ID,utterance,annotation,list-ID
36,[quote] il fait trop chaud pour mettre des collants .,"[NULL,NULL,NULL]",2
37,non . [media],"[NULL,NULL,NULL]",1
37,non . [media],"[NULL,NULL,NULL]",2
38,tu viens dans la cuisine ? [media],"[NULL,NULL,NULL]",1
38,tu viens dans la cuisine ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
39,on va regarder ton ton livre de jeux avec les animaux . [media],"[NULL,NULL,NULL]",1
39,on va regarder ton ton livre de jeux avec les animaux . [media],"[NULL,NULL,NULL]",2
40,oui . [media],"[NULL,NULL,NULL]",1
40,oui . [media],"[NULL,NULL,NULL]",2
41,[quote] xxx allez viens ?,"[NULL,NULL,NULL]",1
41,[quote] xxx allez viens ?,"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
42,suis moi . [media],"[NULL,NULL,NULL]",1
42,suis moi . [media],"[NULL,NULL,NULL]",2
43,je te suis . [media],"[NULL,NULL,NULL]",1
43,je te suis . [media],"[NULL,NULL,NULL]",2
44,regarde où tu marches hein . [media],"[NULL,NULL,NULL]",1
44,regarde où tu marches hein . [media],"[NULL,NULL,NULL]",2
46,parce que hier quand étais petite . [media],"[NULL,NULL,NULL]",1
46,parce que hier quand étais petite . [media],"[NULL,NULL,NULL]",2
47,z ai prends un cheval grand pour moi . [media],"[NULL,NULL,NULL]",1
47,z ai prends un cheval grand pour moi . [media],"[NULL,NULL,NULL]",2
48,zə assise dessus et zə tire la corde et il fait huhuhu . [media],"[NULL,NULL,NULL]",1
48,zə assise dessus et zə tire la corde et il fait huhuhu . [media],"[NULL,NULL,NULL]",2
49,il fait ça . [media],"[NULL,NULL,NULL]",1
49,il fait ça . [media],"[NULL,NULL,NULL]",2
50,t as fait du cheval hier ? [media],"[NULL,NULL,NULL]",1
50,t as fait du cheval hier ? [media],"[NULL,NULL,NULL]",2
51,hum . [media],"[NULL,NULL,NULL]",1
51,hum . [media],"[NULL,NULL,NULL]",2
52,c'était pas vraiment un cheval c'était un poney . [media],"[NULL,NULL,NULL]",1
52,c'était pas vraiment un cheval c'était un poney . [media],"[NULL,NULL,NULL]",2
53,tu te souviens comment il s'appelait ? [media],"[NULL,NULL,NULL]",1
53,tu te souviens comment il s'appelait ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
54,z ai allé sur un poney comme ça z ai tenu et il a fait . [media],"[NULL,NULL,NULL]",1
54,z ai allé sur un poney comme ça z ai tenu et il a fait . [media],"[NULL,NULL,NULL]",2
55,t avais pas peur ? [media],"[NULL,NULL,NULL]",1
55,t avais pas peur ? [media],"[NULL,NULL,NULL]",2
56,non . [media],"[NULL,NULL,NULL]",1
56,non . [media],"[NULL,NULL,NULL]",2
57,il était gentil ? [media],"[NULL,NULL,NULL]",1
57,il était gentil ? [media],"[NULL,NULL,NULL]",2
58,hum . [media],"[NULL,NULL,NULL]",1
58,hum . [media],"[NULL,NULL,NULL]",2
59,[quote] hum .,"[NULL,NULL,NULL]",1
59,[quote] hum .,"[NULL,NULL,NULL]",2
60,est-ce qu'il mangeait pendant qu'il s promenait ? [media],"[NULL,NULL,NULL]",1
60,est-ce qu'il mangeait pendant qu'il s promenait ? [media],"[NULL,NULL,NULL]",2
61,est-ce qu'il mangeait de l'herbe ? [media],"[NULL,NULL,NULL]",1
61,est-ce qu'il mangeait de l'herbe ? [media],"[NULL,NULL,NULL]",2
62,ouais . [media],"[NULL,NULL,NULL]",1
62,ouais . [media],"[NULL,NULL,NULL]",2
63,[quote] ouais hein .,"[NULL,NULL,NULL]",1
63,[quote] ouais hein .,"[NULL,NULL,NULL]",2
64,ils ont toujours envie de manger les poneys . [media],"[NULL,NULL,NULL]",1
64,ils ont toujours envie de manger les poneys . [media],"[NULL,NULL,NULL]",2
65,tu te souviens comment il s'appelait Anaé le poney ? [media],"[NULL,NULL,NULL]",1
65,tu te souviens comment il s'appelait Anaé le poney ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
66,\<None\> \<None\> de moi ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
66,\<None\> \<None\> de moi ? [media],"[CHI-Response:Non-answer:interrogative,NULL,NULL]",2
67,[quote] comment il s'a . oui .,"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
67,[quote] comment il s'a . oui .,"[PAR-Follow-up:other,NULL,NULL]",2
68,il s'appelait comment ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
68,il s'appelait comment ? [media],"[NULL,NULL,NULL]",2
69,[quote] comment \<interruption\>,"[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
69,[quote] comment \<interruption\>,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
70,il s'appelait ca ... [media],"[NULL,NULL,NULL]",1
70,il s'appelait ca ... [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
71,. [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
71,. [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
72,0. . [media],"[NULL,NULL,NULL]",1
72,0. . [media],"[PAR-Follow-up:laugh,NULL,NULL]",2
73,[quote] ?,"[NULL,NULL,NULL]",1
73,[quote] ?,"[NULL,NULL,NULL]",2
74,ouais . [media],"[NULL,NULL,NULL]",1
74,ouais . [media],"[NULL,NULL,NULL]",2
75,[quote] cacao .,"[NULL,NULL,NULL]",1
75,[quote] cacao .,"[NULL,NULL,NULL]",2
76,cacao ? [media],"[NULL,NULL,NULL]",1
76,cacao ? [media],"[NULL,NULL,NULL]",2
77,[quote] et avec qui tu étais sur le poney ?,"[NULL,NULL,NULL]",1
77,[quote] et avec qui tu étais sur le poney ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
78,avec Anouk . [media],"[NULL,NULL,NULL]",1
78,avec Anouk . [media],"[NULL,NULL,NULL]",2
79,ah les deux sur le même . [media],"[NULL,NULL,NULL]",1
79,ah les deux sur le même . [media],"[NULL,NULL,NULL]",2
80,ouais . [media],"[NULL,NULL,NULL]",1
80,ouais . [media],"[NULL,NULL,NULL]",2
81,[quote] ouais .,"[NULL,NULL,NULL]",1
81,[quote] ouais .,"[NULL,NULL,NULL]",2
82,ah d'accord et c'est qui qu'était devant ? [media],"[NULL,NULL,NULL]",1
82,ah d'accord et c'est qui qu'était devant ? [media],"[NULL,NULL,NULL]",2
83,[quote] xxx .,"[NULL,NULL,NULL]",1
83,[quote] xxx .,"[NULL,NULL,NULL]",2
84,elles étaient petites c'était l'année dernière . [media],"[NULL,NULL,NULL]",1
84,elles étaient petites c'était l'année dernière . [media],"[NULL,NULL,NULL]",2
85,ah l'année dernière . [media],"[NULL,NULL,NULL]",1
85,ah l'année dernière . [media],"[NULL,NULL,NULL]",2
86,[quote] deux ans .,"[NULL,NULL,NULL]",1
86,[quote] deux ans .,"[NULL,NULL,NULL]",2
87,quand t avais deux ans . [media],"[NULL,NULL,NULL]",1
87,quand t avais deux ans . [media],"[NULL,NULL,NULL]",2
88,ouais quand z étais petite . [media],"[NULL,NULL,NULL]",1
88,ouais quand z étais petite . [media],"[NULL,NULL,NULL]",2
89,[quote] ah ben oui .,"[NULL,NULL,NULL]",1
89,[quote] ah ben oui .,"[NULL,NULL,NULL]",2
90,xxx . [media],"[NULL,NULL,NULL]",1
90,xxx . [media],"[NULL,NULL,NULL]",2
91,[quote] et maintenant quand tu vas remonter sur un poney tu vas être toute seule .,"[NULL,NULL,NULL]",1
91,[quote] et maintenant quand tu vas remonter sur un poney tu vas être toute seule .,"[NULL,NULL,NULL]",2
92,ouais . [media],"[NULL,NULL,NULL]",1
92,ouais . [media],"[NULL,NULL,NULL]",2
93,[quote] ouais .,"[NULL,NULL,NULL]",1
93,[quote] ouais .,"[NULL,NULL,NULL]",2
94,peut-être qu'on en fera pendant les vacances Anaé . [media],"[NULL,NULL,NULL]",1
94,peut-être qu'on en fera pendant les vacances Anaé . [media],"[NULL,NULL,NULL]",2
95,ouais . [media],"[NULL,NULL,NULL]",1
95,ouais . [media],"[NULL,NULL,NULL]",2
96,avec Aurèle Alice et Sybille . [media],"[NULL,NULL,NULL]",1
96,avec Aurèle Alice et Sybille . [media],"[NULL,NULL,NULL]",2
97,ouais . [media],"[NULL,NULL,NULL]",1
97,ouais . [media],"[NULL,NULL,NULL]",2
98,parce que c'est ma copine . [media],"[NULL,NULL,NULL]",1
98,parce que c'est ma copine . [media],"[NULL,NULL,NULL]",2
99,c'est vrai ? [media],"[NULL,NULL,NULL]",1
99,c'est vrai ? [media],"[NULL,NULL,NULL]",2
100,ouais . [media],"[NULL,NULL,NULL]",1
100,ouais . [media],"[NULL,NULL,NULL]",2
101,c'est Sybille ta copine ? [media],"[NULL,NULL,NULL]",1
101,c'est Sybille ta copine ? [media],"[NULL,NULL,NULL]",2
102,yyy . [media],"[NULL,NULL,NULL]",1
102,yyy . [media],"[NULL,NULL,NULL]",2
103,[quote] elle a quel âge ?,"[NULL,NULL,NULL]",1
103,[quote] elle a quel âge ?,"[NULL,NULL,NULL]",2
104,bah . [media],"[NULL,NULL,NULL]",1
104,bah . [media],"[NULL,NULL,NULL]",2
105,même chose que toi ? [media],"[NULL,NULL,NULL]",1
105,même chose que toi ? [media],"[NULL,NULL,NULL]",2
106,elle a deux ans . [media],"[NULL,NULL,NULL]",1
106,elle a deux ans . [media],"[NULL,NULL,NULL]",2
107,ah elle est plus petite . [media],"[NULL,NULL,NULL]",1
107,ah elle est plus petite . [media],"[NULL,NULL,NULL]",2
108,yyy . [media],"[NULL,NULL,NULL]",1
108,yyy . [media],"[NULL,NULL,NULL]",2
109,et Alice elle a quatre ans . [media],"[NULL,NULL,NULL]",1
109,et Alice elle a quatre ans . [media],"[NULL,NULL,NULL]",2
110,et Aurel six ans . [media],"[NULL,NULL,NULL]",1
110,et Aurel six ans . [media],"[NULL,NULL,NULL]",2
111,yyy . [media],"[NULL,NULL,NULL]",1
111,yyy . [media],"[NULL,NULL,NULL]",2
112,[quote] c'est quoi ?,"[NULL,NULL,NULL]",1
112,[quote] c'est quoi ?,"[NULL,NULL,NULL]",2
113,thé aux agrumes . [media],"[NULL,NULL,NULL]",1
113,thé aux agrumes . [media],"[NULL,NULL,NULL]",2
114,ah super . [media],"[NULL,NULL,NULL]",1
114,ah super . [media],"[NULL,NULL,NULL]",2
115,et avant on va où ? [media],"[NULL,NULL,NULL]",1
115,et avant on va où ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
116,et tu bois pas ? [media],"[NULL,NULL,NULL]",1
116,et tu bois pas ? [media],"[NULL,NULL,NULL]",2
117,[quote] où est-ce qu'on part en vacances samedi ?,"[NULL,NULL,NULL]",1
117,[quote] où est-ce qu'on part en vacances samedi ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
119,yyy . [media],"[NULL,NULL,NULL]",1
119,yyy . [media],"[CHI-Response:No-label,NULL,NULL]",2
120,où est-ce qu'on va en vacances samedi ? [media],"[NULL,NULL,NULL]",1
120,où est-ce qu'on va en vacances samedi ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
121,en la mer . [media],"[NULL,NULL,NULL]",1
121,en la mer . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
122,à la mer tu racontes à Aliyah ? [media],"[NULL,NULL,NULL]",1
122,à la mer tu racontes à Aliyah ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
123,ah c'est vrai à la mer ? [media],"[NULL,NULL,NULL]",1
123,ah c'est vrai à la mer ? [media],"[NULL,NULL,NULL]",2
124,[quote] yyy .,"[NULL,NULL,NULL]",1
124,[quote] yyy .,"[NULL,NULL,NULL]",2
125,attends . [media],"[NULL,NULL,NULL]",1
125,attends . [media],"[NULL,NULL,NULL]",2
126,xxx . [media],"[NULL,NULL,NULL]",1
126,xxx . [media],"[NULL,NULL,NULL]",2
127,[quote] vous allez faire beaucoup de voiture ?,"[NULL,NULL,NULL]",1
127,[quote] vous allez faire beaucoup de voiture ?,"[NULL,NULL,NULL]",2
128,ouais . [media],"[NULL,NULL,NULL]",1
128,ouais . [media],"[NULL,NULL,NULL]",2
129,ça va quand t es dans la voiture ? [media],"[NULL,NULL,NULL]",1
129,ça va quand t es dans la voiture ? [media],"[NULL,NULL,NULL]",2
130,[quote] qu'est-ce que tu fais tu chantes ?,"[NULL,NULL,NULL]",1
130,[quote] qu'est-ce que tu fais tu chantes ?,"[NULL,NULL,NULL]",2
131,non zə fais du sable et après zə saute dans la mer . [media],"[NULL,NULL,NULL]",1
131,non zə fais du sable et après zə saute dans la mer . [media],"[NULL,NULL,NULL]",2
132,dans la voiture ? [media],"[NULL,NULL,NULL]",1
132,dans la voiture ? [media],"[NULL,NULL,NULL]",2
133,non dans la mer . [media],"[NULL,NULL,NULL]",1
133,non dans la mer . [media],"[NULL,NULL,NULL]",2
134,[quote] ah dans la mer .,"[NULL,NULL,NULL]",1
134,[quote] ah dans la mer .,"[NULL,NULL,NULL]",2
135,ah ben oui . [media],"[NULL,NULL,NULL]",1
135,ah ben oui . [media],"[NULL,NULL,NULL]",2
136,[quote] et dans la voiture tu vas faire quoi ?,"[NULL,NULL,NULL]",1
136,[quote] et dans la voiture tu vas faire quoi ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
137,tu vas faire quoi pour passer le temps ? [media],"[NULL,NULL,NULL]",1
137,tu vas faire quoi pour passer le temps ? [media],"[NULL,NULL,NULL]",2
138,tu vas chanter ? [media],"[NULL,NULL,NULL]",1
138,tu vas chanter ? [media],"[NULL,NULL,NULL]",2
139,ou tu vas écouter des des chansons ? [media],"[NULL,NULL,NULL]",1
139,ou tu vas écouter des des chansons ? [media],"[NULL,NULL,NULL]",2
140,ou des histoires ? [media],"[NULL,NULL,NULL]",1
140,ou des histoires ? [media],"[NULL,NULL,NULL]",2
141,ouais . [media],"[NULL,NULL,NULL]",1
141,ouais . [media],"[NULL,NULL,NULL]",2
142,ouais . [media],"[NULL,NULL,NULL]",1
142,ouais . [media],"[NULL,NULL,NULL]",2
143,vous avez un lecteur de d_v_d ? [media],"[NULL,NULL,NULL]",1
143,vous avez un lecteur de d_v_d ? [media],"[NULL,NULL,NULL]",2
144,oui . [media],"[NULL,NULL,NULL]",1
144,oui . [media],"[NULL,NULL,NULL]",2
145,ah non pas un lecteur de d_v_d un lecteur de c_d . [media],"[NULL,NULL,NULL]",1
145,ah non pas un lecteur de d_v_d un lecteur de c_d . [media],"[NULL,NULL,NULL]",2
146,euh je veux dire de c_d pardon oui oui . [media],"[NULL,NULL,NULL]",1
146,euh je veux dire de c_d pardon oui oui . [media],"[NULL,NULL,NULL]",2
147,[quote] xxx .,"[NULL,NULL,NULL]",1
147,[quote] xxx .,"[NULL,NULL,NULL]",2
148,[quote] oui de c_d .,"[NULL,NULL,NULL]",1
148,[quote] oui de c_d .,"[NULL,NULL,NULL]",2
149,parce que d_v_d c'est un peu compliqué . [media],"[NULL,NULL,NULL]",1
149,parce que d_v_d c'est un peu compliqué . [media],"[NULL,NULL,NULL]",2
150,[quote] ouais il y a des voitures avec ça mais \<self interruption\>,"[NULL,NULL,NULL]",1
150,[quote] ouais il y a des voitures avec ça mais \<self interruption\>,"[NULL,NULL,NULL]",2
151,oui puis comme i sont trois c'est un peu compliqué . [media],"[NULL,NULL,NULL]",1
151,oui puis comme i sont trois c'est un peu compliqué . [media],"[NULL,NULL,NULL]",2
152,[quote] aïe aïe aïe aïe aïe aïe aïe .,"[NULL,NULL,NULL]",1
152,[quote] aïe aïe aïe aïe aïe aïe aïe .,"[NULL,NULL,NULL]",2
153,[quote] oui mais ç ça va sur les deux sièges .,"[NULL,NULL,NULL]",1
153,[quote] oui mais ç ça va sur les deux sièges .,"[NULL,NULL,NULL]",2
154,oui mais nous t sais il y a un siège au milieu et deux sièges derrière ce serait un peu compliqué et puis \<self interruption\> [media],"[NULL,NULL,NULL]",1
154,oui mais nous t sais il y a un siège au milieu et deux sièges derrière ce serait un peu compliqué et puis \<self interruption\> [media],"[NULL,NULL,NULL]",2
155,on préfère \<self interruption\> [media],"[NULL,NULL,NULL]",1
155,on préfère \<self interruption\> [media],"[NULL,NULL,NULL]",2
156,[quote] ben ça va les c_d avec les histoires c'est super .,"[NULL,NULL,NULL]",1
156,[quote] ben ça va les c_d avec les histoires c'est super .,"[NULL,NULL,NULL]",2
157,[quote] oui .,"[NULL,NULL,NULL]",1
157,[quote] oui .,"[NULL,NULL,NULL]",2
158,et les garçons i ont la DS . [media],"[NULL,NULL,NULL]",1
158,et les garçons i ont la DS . [media],"[NULL,NULL,NULL]",2
159,[quote] yyy mon bébé .,"[NULL,NULL,NULL]",1
159,[quote] yyy mon bébé .,"[NULL,NULL,NULL]",2
160,et les bébés ça . [media],"[NULL,NULL,NULL]",1
160,et les bébés ça . [media],"[NULL,NULL,NULL]",2
161,c'est quoi ? [media],"[CHI-Initiation:Information-seeking:fact-based,Complex-long,NULL]",1
161,c'est quoi ? [media],"[NULL,NULL,NULL]",2
162,[quote] xxx .,"[NULL,NULL,NULL]",1
162,[quote] xxx .,"[NULL,NULL,NULL]",2
163,[quote] c'était quoi les bébés ?,"[NULL,NULL,NULL]",1
163,[quote] c'était quoi les bébés ?,"[NULL,NULL,NULL]",2
164,tu veux emmener ton bébé en vacances ? [media],"[NULL,NULL,NULL]",1
164,tu veux emmener ton bébé en vacances ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
165,ouais . [media],"[NULL,NULL,NULL]",1
165,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
166,tu racontes à Aliyah ? [media],"[NULL,NULL,NULL]",1
166,tu racontes à Aliyah ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
167,t as un nouveau bébé ? [media],"[NULL,NULL,NULL]",1
167,t as un nouveau bébé ? [media],"[NULL,NULL,NULL]",2
168,pourquoi je t'ai acheté un nouveau bébé ? [media],"[NULL,NULL,NULL]",1
168,pourquoi je t'ai acheté un nouveau bébé ? [media],"[PAR-Initiation:Information-seeking:explanation-based,Complex-long,NULL]",2
169,parce que j'ai envie \<None\> \<None\> de le mettre sa tétine et que que que il pleure . [media],"[NULL,NULL,NULL]",1
169,parce que j'ai envie \<None\> \<None\> de le mettre sa tétine et que que que il pleure . [media],"[NULL,NULL,NULL]",2
170,tu voulais un bébé qui pleure ? [media],"[NULL,NULL,NULL]",1
170,tu voulais un bébé qui pleure ? [media],"[NULL,NULL,NULL]",2
172,oh regarde ce-qui fait dans les bras de papa c'est Anaé qui fait ukulélé avec papa . [media],"[NULL,NULL,NULL]",1
172,oh regarde ce-qui fait dans les bras de papa c'est Anaé qui fait ukulélé avec papa . [media],"[NULL,NULL,NULL]",2
173,0. . [media],"[NULL,NULL,NULL]",1
173,0. . [media],"[NULL,NULL,NULL]",2
174,qui fait de la guitare là ? [media],"[NULL,NULL,NULL]",1
174,qui fait de la guitare là ? [media],"[NULL,NULL,NULL]",2
175,[quote] xxx \<interruption\>,"[NULL,NULL,NULL]",1
175,[quote] xxx \<interruption\>,"[NULL,NULL,NULL]",2
176,du ukulélé . [media],"[NULL,NULL,NULL]",1
176,du ukulélé . [media],"[NULL,NULL,NULL]",2
177,[quote] de la du ukulélé oui pardon .,"[NULL,NULL,NULL]",1
177,[quote] de la du ukulélé oui pardon .,"[NULL,NULL,NULL]",2
178,mais ça fait oui ça fait comme une guitare dans les bras d' Anaé . [media],"[NULL,NULL,NULL]",1
178,mais ça fait oui ça fait comme une guitare dans les bras d' Anaé . [media],"[NULL,NULL,NULL]",2
179,[quote] ouais .,"[NULL,NULL,NULL]",1
179,[quote] ouais .,"[NULL,NULL,NULL]",2
180,ouais on dirait une guitare . [media],"[NULL,NULL,NULL]",1
180,ouais on dirait une guitare . [media],"[NULL,NULL,NULL]",2
181,et t étais toute petite . [media],"[NULL,NULL,NULL]",1
181,et t étais toute petite . [media],"[NULL,NULL,NULL]",2
182,ah bah ouais . [media],"[NULL,NULL,NULL]",1
182,ah bah ouais . [media],"[NULL,NULL,NULL]",2
183,[quote] un tout petit bébé là .,"[NULL,NULL,NULL]",1
183,[quote] un tout petit bébé là .,"[NULL,NULL,NULL]",2
184,[quote] xxx \<None\> .,"[NULL,NULL,NULL]",1
184,[quote] xxx \<None\> .,"[NULL,NULL,NULL]",2
185,et et aussi xxx z ai mis ma tétine en vrai quand j'étais petit bébé . [media],"[NULL,NULL,NULL]",1
185,et et aussi xxx z ai mis ma tétine en vrai quand j'étais petit bébé . [media],"[NULL,NULL,NULL]",2
186,non t avais pas de tétine quand t étais bébé . [media],"[NULL,NULL,NULL]",1
186,non t avais pas de tétine quand t étais bébé . [media],"[NULL,NULL,NULL]",2
187,tu faisais quoi tu mettais ton ton pouce . [media],"[NULL,NULL,NULL]",1
187,tu faisais quoi tu mettais ton ton pouce . [media],"[NULL,NULL,NULL]",2
188,non elle avait rien_du_tout même pas de doudou . [media],"[NULL,NULL,NULL]",1
188,non elle avait rien_du_tout même pas de doudou . [media],"[NULL,NULL,NULL]",2
189,t étais t étais une grande fille quand_même hein c'est bien . [media],"[NULL,NULL,NULL]",1
189,t étais t étais une grande fille quand_même hein c'est bien . [media],"[NULL,NULL,NULL]",2
190,et après zə pleurais . [media],"[NULL,NULL,NULL]",1
190,et après zə pleurais . [media],"[NULL,NULL,NULL]",2
191,[quote] et alors pourquoi \<self interruption question\>,"[NULL,NULL,NULL]",1
191,[quote] et alors pourquoi \<self interruption question\>,"[NULL,NULL,NULL]",2
192,ouais . [media],"[NULL,NULL,NULL]",1
192,ouais . [media],"[NULL,NULL,NULL]",2
193,pourquoi maman elle t'a acheté le bébé qui pleure ? [media],"[NULL,NULL,NULL]",1
193,pourquoi maman elle t'a acheté le bébé qui pleure ? [media],"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]",2
194,parce que ai envie de jouer avec . [media],"[NULL,NULL,NULL]",1
194,parce que ai envie de jouer avec . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
195,non . [media],"[NULL,NULL,NULL]",1
195,non . [media],"[PAR-Follow-up:Signal-disagreement,NULL,NULL]",2
196,c'est pas pour ça . [media],"[NULL,NULL,NULL]",1
196,c'est pas pour ça . [media],"[NULL,NULL,NULL]",2
197,c'était parce que maintenant tu es une ... [media],"[NULL,NULL,NULL]",1
197,c'était parce que maintenant tu es une ... [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
198,[quote] grande . [media],"[NULL,NULL,NULL]",1
198,[quote] grande . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
200,et pourquoi tu es une grande ? [media],"[NULL,NULL,NULL]",1
200,et pourquoi tu es une grande ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:explanation-based,NULL]",2
201,parce que zə sais pas . [media],"[NULL,NULL,NULL]",1
