ID,utterance,annotation,list-ID
43,tu en prends soin \<None\> hein !,"[NULL,NULL,NULL]",1
43,tu en prends soin \<None\> hein !,"[NULL,NULL,NULL]",2
44,parce que ... [media],"[NULL,NULL,NULL]",1
44,parce que ... [media],"[NULL,NULL,NULL]",2
45,[quote] il y a tout là-dessus . [media],"[NULL,NULL,NULL]",1
45,[quote] il y a tout là-dessus . [media],"[NULL,NULL,NULL]",2
46,elles ont l'avantage elles sont tellement grosses qu'elles peuvent pas tomber là \<None\> . [media],"[NULL,NULL,NULL]",1
46,elles ont l'avantage elles sont tellement grosses qu'elles peuvent pas tomber là \<None\> . [media],"[NULL,NULL,NULL]",2
47,0. .,"[NULL,NULL,NULL]",1
47,0. .,"[NULL,NULL,NULL]",2
48,tu en prends soin hein \<None\> Théophile . [media],"[NULL,NULL,NULL]",1
48,tu en prends soin hein \<None\> Théophile . [media],"[NULL,NULL,NULL]",2
49,mes clés .,"[NULL,NULL,NULL]",1
49,mes clés .,"[NULL,NULL,NULL]",2
50,0. . [media],"[NULL,NULL,NULL]",1
50,0. . [media],"[NULL,NULL,NULL]",2
51,il a encore les coups de pompe des deux nuits là .,"[NULL,NULL,NULL]",1
51,il a encore les coups de pompe des deux nuits là .,"[NULL,NULL,NULL]",2
52,hum \<None\> . [media],"[NULL,NULL,NULL]",1
52,hum \<None\> . [media],"[NULL,NULL,NULL]",2
53,il était tellement fou il s'est couché à \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",1
53,il était tellement fou il s'est couché à \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",2
54,il était contente \<None\> de ...,"[NULL,NULL,NULL]",1
54,il était contente \<None\> de ...,"[NULL,NULL,NULL]",2
55,0. .,"[NULL,NULL,NULL]",1
55,0. .,"[NULL,NULL,NULL]",2
56,bah ça s'est bien passé \<None\> . [media],"[NULL,NULL,NULL]",1
56,bah ça s'est bien passé \<None\> . [media],"[NULL,NULL,NULL]",2
57,xxx \<None\> .,"[NULL,NULL,NULL]",1
57,xxx \<None\> .,"[NULL,NULL,NULL]",2
58,il a beaucoup appelé maman mais ... [media],"[NULL,NULL,NULL]",1
58,il a beaucoup appelé maman mais ... [media],"[NULL,NULL,NULL]",2
59,ouais . [media],"[NULL,NULL,NULL]",1
59,ouais . [media],"[NULL,NULL,NULL]",2
60,0. . [media],"[NULL,NULL,NULL]",1
60,0. . [media],"[NULL,NULL,NULL]",2
61,0. . [media],"[NULL,NULL,NULL]",1
61,0. . [media],"[NULL,NULL,NULL]",2
62,ah non \<None\> non il ...,"[NULL,NULL,NULL]",1
62,ah non \<None\> non il ...,"[NULL,NULL,NULL]",2
63,d'ailleurs il a pas voulu dormir dans son lit \<None\> ! [media],"[NULL,NULL,NULL]",1
63,d'ailleurs il a pas voulu dormir dans son lit \<None\> ! [media],"[NULL,NULL,NULL]",2
64,oh !,"[NULL,NULL,NULL]",1
64,oh !,"[NULL,NULL,NULL]",2
65,ah ouais ? [media],"[NULL,NULL,NULL]",1
65,ah ouais ? [media],"[NULL,NULL,NULL]",2
66,il a dormi euh sur xxx \<None\> . [media],"[NULL,NULL,NULL]",1
66,il a dormi euh sur xxx \<None\> . [media],"[NULL,NULL,NULL]",2
67,\<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",1
67,\<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",2
68,yyy non ! [media],"[NULL,NULL,NULL]",1
68,yyy non ! [media],"[NULL,NULL,NULL]",2
69,yyy ! [media],"[NULL,NULL,NULL]",1
69,yyy ! [media],"[NULL,NULL,NULL]",2
70,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
70,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
71,tu veux \<None\> aller où ?,"[NULL,NULL,NULL]",1
71,tu veux \<None\> aller où ?,"[NULL,NULL,NULL]",2
72,0. . [media],"[NULL,NULL,NULL]",1
72,0. . [media],"[NULL,NULL,NULL]",2
73,où tu vas Théophile ?,"[NULL,NULL,NULL]",1
73,où tu vas Théophile ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
74,0. . [media],"[NULL,NULL,NULL]",1
74,0. . [media],"[CHI-Response:No-response,NULL,NULL]",2
75,coucou !,"[NULL,NULL,NULL]",1
75,coucou !,"[PAR-Follow-up:other,NULL,NULL]",2
76,coucou ! [media],"[NULL,NULL,NULL]",1
76,coucou ! [media],"[NULL,NULL,NULL]",2
77,0. .,"[NULL,NULL,NULL]",1
77,0. .,"[NULL,NULL,NULL]",2
78,ah ah ah ! [media],"[NULL,NULL,NULL]",1
78,ah ah ah ! [media],"[NULL,NULL,NULL]",2
79,il est où Théophile ? [media],"[NULL,NULL,NULL]",1
79,il est où Théophile ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
80,non . [media],"[NULL,NULL,NULL]",1
80,non . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
81,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
81,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
82,coucou \<None\> !,"[NULL,NULL,NULL]",1
82,coucou \<None\> !,"[PAR-Follow-up:other,NULL,NULL]",2
83,non . [media],"[NULL,NULL,NULL]",1
83,non . [media],"[NULL,NULL,NULL]",2
84,xxx ! [media],"[NULL,NULL,NULL]",1
84,xxx ! [media],"[NULL,NULL,NULL]",2
85,0. .,"[NULL,NULL,NULL]",1
85,0. .,"[NULL,NULL,NULL]",2
86,xxx cachette ! [media],"[NULL,NULL,NULL]",1
86,xxx cachette ! [media],"[NULL,NULL,NULL]",2
87,non . [media],"[NULL,NULL,NULL]",1
87,non . [media],"[NULL,NULL,NULL]",2
88,yyy . [media],"[NULL,NULL,NULL]",1
88,yyy . [media],"[NULL,NULL,NULL]",2
89,avec le rosier hein ! [media],"[NULL,NULL,NULL]",1
89,avec le rosier hein ! [media],"[NULL,NULL,NULL]",2
90,oui je t'ai jamais montré ça Théophile . [media],"[NULL,NULL,NULL]",1
90,oui je t'ai jamais montré ça Théophile . [media],"[NULL,NULL,NULL]",2
91,0. .,"[NULL,NULL,NULL]",1
91,0. .,"[NULL,NULL,NULL]",2
92,tu fais juste attention avec le . Théophile ! [media],"[NULL,NULL,NULL]",1
92,tu fais juste attention avec le . Théophile ! [media],"[NULL,NULL,NULL]",2
93,regarde . [media],"[NULL,NULL,NULL]",1
93,regarde . [media],"[NULL,NULL,NULL]",2
94,Théophile ? [media],"[NULL,NULL,NULL]",1
94,Théophile ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
95,0. .,"[NULL,NULL,NULL]",1
95,0. .,"[NULL,NULL,NULL]",2
96,regarde ! [media],"[NULL,NULL,NULL]",1
96,regarde ! [media],"[NULL,NULL,NULL]",2
97,fais attention là parce que ça pique ! [media],"[NULL,NULL,NULL]",1
97,fais attention là parce que ça pique ! [media],"[NULL,NULL,NULL]",2
98,d'accord ? [media],"[NULL,NULL,NULL]",1
98,d'accord ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
99,hein ? [media],"[NULL,NULL,NULL]",1
99,hein ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
100,yyy clé .,"[NULL,NULL,NULL]",1
100,yyy clé .,"[NULL,NULL,NULL]",2
101,ça ça pique ça . [media],"[NULL,NULL,NULL]",1
101,ça ça pique ça . [media],"[NULL,NULL,NULL]",2
102,d'accord ? [media],"[NULL,NULL,NULL]",1
102,d'accord ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
103,0. .,"[NULL,NULL,NULL]",1
103,0. .,"[NULL,NULL,NULL]",2
104,donc tu fais attention hein ! [media],"[NULL,NULL,NULL]",1
104,donc tu fais attention hein ! [media],"[NULL,NULL,NULL]",2
105,t'approche pas trop . [media],"[NULL,NULL,NULL]",1
105,t'approche pas trop . [media],"[NULL,NULL,NULL]",2
106,hum ? [media],"[NULL,NULL,NULL]",1
106,hum ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
107,xxx . [media],"[NULL,NULL,NULL]",1
107,xxx . [media],"[NULL,NULL,NULL]",2
108,oui ? [media],"[NULL,NULL,NULL]",1
108,oui ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
109,xxx . [media],"[NULL,NULL,NULL]",1
109,xxx . [media],"[NULL,NULL,NULL]",2
110,attention oh la pauvre fleur ! [media],"[NULL,NULL,NULL]",1
110,attention oh la pauvre fleur ! [media],"[NULL,NULL,NULL]",2
111,boh ! [media],"[NULL,NULL,NULL]",1
111,boh ! [media],"[NULL,NULL,NULL]",2
112,hum ? [media],"[NULL,NULL,NULL]",1
112,hum ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
113,tiens on la met là . [media],"[NULL,NULL,NULL]",1
113,tiens on la met là . [media],"[NULL,NULL,NULL]",2
114,regarde . [media],"[NULL,NULL,NULL]",1
114,regarde . [media],"[NULL,NULL,NULL]",2
115,et voilà ! [media],"[NULL,NULL,NULL]",1
115,et voilà ! [media],"[NULL,NULL,NULL]",2
116,c'est joli là ! [media],"[NULL,NULL,NULL]",1
116,c'est joli là ! [media],"[NULL,NULL,NULL]",2
117,0. .,"[NULL,NULL,NULL]",1
117,0. .,"[NULL,NULL,NULL]",2
118,ouh il commence à pleuvoir ! [media],"[NULL,NULL,NULL]",1
118,ouh il commence à pleuvoir ! [media],"[NULL,NULL,NULL]",2
119,tu sens la pluie ? [media],"[NULL,NULL,NULL]",1
119,tu sens la pluie ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
120,la pluie Théophile ? [media],"[NULL,NULL,NULL]",1
120,la pluie Théophile ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
121,tu sens la pluie ? [media],"[NULL,NULL,NULL]",1
121,tu sens la pluie ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
122,yyy .,"[NULL,NULL,NULL]",1
122,yyy .,"[NULL,NULL,NULL]",2
123,la pluie . [media],"[NULL,NULL,NULL]",1
123,la pluie . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
124,la pluie ! [media],"[NULL,NULL,NULL]",1
124,la pluie ! [media],"[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
125,0. .,"[NULL,NULL,NULL]",1
125,0. .,"[NULL,NULL,NULL]",2
126,0. . [media],"[NULL,NULL,NULL]",1
126,0. . [media],"[NULL,NULL,NULL]",2
127,0. . [media],"[NULL,NULL,NULL]",1
127,0. . [media],"[NULL,NULL,NULL]",2
128,yyy . [media],"[NULL,NULL,NULL]",1
128,yyy . [media],"[NULL,NULL,NULL]",2
129,xxx . [media],"[NULL,NULL,NULL]",1
129,xxx . [media],"[NULL,NULL,NULL]",2
130,on va dans la maison ? [media],"[NULL,NULL,NULL]",1
130,on va dans la maison ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
131,pluie . [media],"[NULL,NULL,NULL]",1
131,pluie . [media],"[NULL,NULL,NULL]",2
132,eh la pluie oui ! [media],"[NULL,NULL,NULL]",1
132,eh la pluie oui ! [media],"[NULL,NULL,NULL]",2
133,tu la sens ? [media],"[NULL,NULL,NULL]",1
133,tu la sens ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
134,0. .,"[NULL,NULL,NULL]",1
134,0. .,"[NULL,NULL,NULL]",2
135,pour la clé . c'est pas terrible . [media],"[NULL,NULL,NULL]",1
135,pour la clé . c'est pas terrible . [media],"[PAR-Follow-up:other,NULL,NULL]",2
136,hein Théophile on va la \<self interruption\> [media],"[NULL,NULL,NULL]",1
136,hein Théophile on va la \<self interruption\> [media],"[NULL,NULL,NULL]",2
137,0. .,"[NULL,NULL,NULL]",1
137,0. .,"[NULL,NULL,NULL]",2
138,ah elle est un peu xxx \<None\> . [media],"[NULL,NULL,NULL]",1
138,ah elle est un peu xxx \<None\> . [media],"[NULL,NULL,NULL]",2
139,xxx \<None\> .,"[NULL,NULL,NULL]",1
139,xxx \<None\> .,"[NULL,NULL,NULL]",2
140,elle est un peu loin \<None\> la voiture là . [media],"[NULL,NULL,NULL]",1
140,elle est un peu loin \<None\> la voiture là . [media],"[NULL,NULL,NULL]",2
141,xxx \<None\> .,"[NULL,NULL,NULL]",1
141,xxx \<None\> .,"[NULL,NULL,NULL]",2
142,xxx . [media],"[NULL,NULL,NULL]",1
142,xxx . [media],"[NULL,NULL,NULL]",2
143,eh oui mais elle est pas encore rentrée Carole on va lui demander . pour prêter . [media],"[NULL,NULL,NULL]",1
143,eh oui mais elle est pas encore rentrée Carole on va lui demander . pour prêter . [media],"[NULL,NULL,NULL]",2
144,si elle est là . [media],"[NULL,NULL,NULL]",1
144,si elle est là . [media],"[NULL,NULL,NULL]",2
145,yyy . [media],"[NULL,NULL,NULL]",1
145,yyy . [media],"[NULL,NULL,NULL]",2
146,yyy . [media],"[NULL,NULL,NULL]",1
146,yyy . [media],"[NULL,NULL,NULL]",2
147,ça c'est \<None\> la selle !,"[NULL,NULL,NULL]",1
147,ça c'est \<None\> la selle !,"[NULL,NULL,NULL]",2
148,a veux vroumer . [media],"[NULL,NULL,NULL]",1
148,a veux vroumer . [media],"[NULL,NULL,NULL]",2
149,0. . [media],"[NULL,NULL,NULL]",1
149,0. . [media],"[NULL,NULL,NULL]",2
150,oui je sais il te plaît mais il est trop grand Théophile !,"[NULL,NULL,NULL]",1
150,oui je sais il te plaît mais il est trop grand Théophile !,"[NULL,NULL,NULL]",2
151,hum ? [media],"[NULL,NULL,NULL]",1
151,hum ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
152,il est un peu grand là ! [media],"[NULL,NULL,NULL]",1
152,il est un peu grand là ! [media],"[NULL,NULL,NULL]",2
153,0. .,"[NULL,NULL,NULL]",1
153,0. .,"[NULL,NULL,NULL]",2
154,xxx . ça va temps qu'il pleut pas trop ça craint rien pour xxx . [media],"[NULL,NULL,NULL]",1
154,xxx . ça va temps qu'il pleut pas trop ça craint rien pour xxx . [media],"[NULL,NULL,NULL]",2
155,il commence à pleuvoir .,"[NULL,NULL,NULL]",1
155,il commence à pleuvoir .,"[NULL,NULL,NULL]",2
156,c'est une pédale ça Théophile !,"[NULL,NULL,NULL]",1
156,c'est une pédale ça Théophile !,"[NULL,NULL,NULL]",2
157,pédale . [media],"[NULL,NULL,NULL]",1
157,pédale . [media],"[NULL,NULL,NULL]",2
158,hum ? [media],"[NULL,NULL,NULL]",1
158,hum ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
159,0. .,"[NULL,NULL,NULL]",1
159,0. .,"[NULL,NULL,NULL]",2
160,ah qui c'est qui va faire marcher ! [media],"[NULL,NULL,NULL]",1
160,ah qui c'est qui va faire marcher ! [media],"[NULL,NULL,NULL]",2
161,0. . [media],"[NULL,NULL,NULL]",1
161,0. . [media],"[NULL,NULL,NULL]",2
162,hum ?,"[NULL,NULL,NULL]",1
162,hum ?,"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
163,les clés hum . [media],"[NULL,NULL,NULL]",1
163,les clés hum . [media],"[NULL,NULL,NULL]",2
164,xxx la clé ! [media],"[NULL,NULL,NULL]",1
164,xxx la clé ! [media],"[NULL,NULL,NULL]",2
165,dans la serrure ! [media],"[NULL,NULL,NULL]",1
165,dans la serrure ! [media],"[NULL,NULL,NULL]",2
166,ça c'est les clés de la maison ! [media],"[NULL,NULL,NULL]",1
166,ça c'est les clés de la maison ! [media],"[NULL,NULL,NULL]",2
167,tu vois c'est pas la bonne serrure . [media],"[NULL,NULL,NULL]",1
167,tu vois c'est pas la bonne serrure . [media],"[NULL,NULL,NULL]",2
168,0. .,"[NULL,NULL,NULL]",1
168,0. .,"[NULL,NULL,NULL]",2
169,c'est une serrure ça . [media],"[NULL,NULL,NULL]",1
169,c'est une serrure ça . [media],"[NULL,NULL,NULL]",2
170,serrure ! [media],"[NULL,NULL,NULL]",1
170,serrure ! [media],"[NULL,NULL,NULL]",2
171,0. . [media],"[NULL,NULL,NULL]",1
171,0. . [media],"[NULL,NULL,NULL]",2
172,hum .,"[NULL,NULL,NULL]",1
172,hum .,"[NULL,NULL,NULL]",2
173,0. . [media],"[NULL,NULL,NULL]",1
173,0. . [media],"[NULL,NULL,NULL]",2
174,xxx .,"[NULL,NULL,NULL]",1
174,xxx .,"[NULL,NULL,NULL]",2
175,yyy . [media],"[NULL,NULL,NULL]",1
175,yyy . [media],"[NULL,NULL,NULL]",2
176,coucou Théophile ! [media],"[NULL,NULL,NULL]",1
176,coucou Théophile ! [media],"[NULL,NULL,NULL]",2
177,0. .,"[NULL,NULL,NULL]",1
177,0. .,"[NULL,NULL,NULL]",2
178,0. ! [media],"[NULL,NULL,NULL]",1
178,0. ! [media],"[NULL,NULL,NULL]",2
179,Théophile \<None\> ! [media],"[NULL,NULL,NULL]",1
179,Théophile \<None\> ! [media],"[NULL,NULL,NULL]",2
180,attention \<None\> à l'objectif !,"[NULL,NULL,NULL]",1
180,attention \<None\> à l'objectif !,"[NULL,NULL,NULL]",2
181,0. .,"[NULL,NULL,NULL]",1
181,0. .,"[NULL,NULL,NULL]",2
182,0. te cogne pas \<None\> ! [media],"[NULL,NULL,NULL]",1
182,0. te cogne pas \<None\> ! [media],"[NULL,NULL,NULL]",2
183,Théophile \<None\> .,"[NULL,NULL,NULL]",1
183,Théophile \<None\> .,"[NULL,NULL,NULL]",2
184,ah ah ! [media],"[NULL,NULL,NULL]",1
184,ah ah ! [media],"[NULL,NULL,NULL]",2
185,c'est pas fait \<None\> pour se cogner .,"[NULL,NULL,NULL]",1
185,c'est pas fait \<None\> pour se cogner .,"[NULL,NULL,NULL]",2
186,ah xxx . [media],"[NULL,NULL,NULL]",1
186,ah xxx . [media],"[NULL,NULL,NULL]",2
187,xxx . [media],"[NULL,NULL,NULL]",1
187,xxx . [media],"[NULL,NULL,NULL]",2
188,tu me donnes ?,"[NULL,NULL,NULL]",1
188,tu me donnes ?,"[NULL,NULL,NULL]",2
189,non ? [media],"[NULL,NULL,NULL]",1
189,non ? [media],"[NULL,NULL,NULL]",2
190,0. .,"[NULL,NULL,NULL]",1
190,0. .,"[NULL,NULL,NULL]",2
191,Théophile ! [media],"[NULL,NULL,NULL]",1
191,Théophile ! [media],"[NULL,NULL,NULL]",2
192,0. .,"[NULL,NULL,NULL]",1
192,0. .,"[NULL,NULL,NULL]",2
193,ah non ! [media],"[NULL,NULL,NULL]",1
193,ah non ! [media],"[NULL,NULL,NULL]",2
194,0. . [media],"[NULL,NULL,NULL]",1
194,0. . [media],"[NULL,NULL,NULL]",2
195,Théophile ?,"[NULL,NULL,NULL]",1
195,Théophile ?,"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
196,ah c'est gentil ! [media],"[NULL,NULL,NULL]",1
196,ah c'est gentil ! [media],"[NULL,NULL,NULL]",2
197,merci ! [media],"[NULL,NULL,NULL]",1
197,merci ! [media],"[NULL,NULL,NULL]",2
198,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
198,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
199,Théophile \<None\> \<None\> !,"[NULL,NULL,NULL]",1
199,Théophile \<None\> \<None\> !,"[NULL,NULL,NULL]",2
200,ah !,"[NULL,NULL,NULL]",1
200,ah !,"[NULL,NULL,NULL]",2
201,0. . [media],"[NULL,NULL,NULL]",1
201,0. . [media],"[NULL,NULL,NULL]",2
202,0. . [media],"[NULL,NULL,NULL]",1
202,0. . [media],"[NULL,NULL,NULL]",2
203,hum ? [media],"[NULL,NULL,NULL]",1
203,hum ? [media],"[NULL,NULL,NULL]",2
204,0. . [media],"[NULL,NULL,NULL]",1
204,0. . [media],"[NULL,NULL,NULL]",2
205,tu donnes un petit caillou à Lili aussi ? [media],"[NULL,NULL,NULL]",1
205,tu donnes un petit caillou à Lili aussi ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
206,0. .,"[NULL,NULL,NULL]",1
206,0. .,"[NULL,NULL,NULL]",2
207,tu lui donnes un petit caillou à Lili ? [media],"[NULL,NULL,NULL]",1
207,tu lui donnes un petit caillou à Lili ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
208,0. .,"[NULL,NULL,NULL]",1
208,0. .,"[NULL,NULL,NULL]",2
209,oh tu me le lances ! [media],"[NULL,NULL,NULL]",1
209,oh tu me le lances ! [media],"[NULL,NULL,NULL]",2
210,woh ! [media],"[NULL,NULL,NULL]",1
210,woh ! [media],"[NULL,NULL,NULL]",2
211,0. .,"[NULL,NULL,NULL]",1
211,0. .,"[NULL,NULL,NULL]",2
212,ah non . [media],"[NULL,NULL,NULL]",1
212,ah non . [media],"[NULL,NULL,NULL]",2
213,yyy . [media],"[NULL,NULL,NULL]",1
213,yyy . [media],"[NULL,NULL,NULL]",2
214,caillou ! [media],"[NULL,NULL,NULL]",1
214,caillou ! [media],"[NULL,NULL,NULL]",2
215,caillou caillou ! [media],"[NULL,NULL,NULL]",1
215,caillou caillou ! [media],"[NULL,NULL,NULL]",2
216,0. . [media],"[NULL,NULL,NULL]",1
216,0. . [media],"[NULL,NULL,NULL]",2
217,yyy yyy ! [media],"[NULL,NULL,NULL]",1
217,yyy yyy ! [media],"[NULL,NULL,NULL]",2
218,yyy yyy . [media],"[NULL,NULL,NULL]",1
218,yyy yyy . [media],"[NULL,NULL,NULL]",2
219,ma e clés . [media],"[NULL,NULL,NULL]",1
219,ma e clés . [media],"[NULL,NULL,NULL]",2
220,xxx . [media],"[NULL,NULL,NULL]",1
220,xxx . [media],"[NULL,NULL,NULL]",2
221,xxx . [media],"[NULL,NULL,NULL]",1
221,xxx . [media],"[NULL,NULL,NULL]",2
222,xxx . [media],"[NULL,NULL,NULL]",1
222,xxx . [media],"[NULL,NULL,NULL]",2
223,xxx . [media],"[NULL,NULL,NULL]",1
223,xxx . [media],"[NULL,NULL,NULL]",2
224,yyy . [media],"[NULL,NULL,NULL]",1
224,yyy . [media],"[NULL,NULL,NULL]",2
225,yyy yyy . [media],"[NULL,NULL,NULL]",1
225,yyy yyy . [media],"[NULL,NULL,NULL]",2
227,www . [media],"[NULL,NULL,NULL]",1
227,www . [media],"[NULL,NULL,NULL]",2
228,yyy yyy .,"[NULL,NULL,NULL]",1
228,yyy yyy .,"[NULL,NULL,NULL]",2
229,clés vroum ! [media],"[NULL,NULL,NULL]",1
229,clés vroum ! [media],"[NULL,NULL,NULL]",2
230,[quote] www .,"[NULL,NULL,NULL]",1
230,[quote] www .,"[NULL,NULL,NULL]",2
231,0. . [media],"[NULL,NULL,NULL]",1
231,0. . [media],"[NULL,NULL,NULL]",2
232,www .,"[NULL,NULL,NULL]",1
232,www .,"[NULL,NULL,NULL]",2
233,0. . [media],"[NULL,NULL,NULL]",1
233,0. . [media],"[NULL,NULL,NULL]",2
234,hop la trottinette ! [media],"[NULL,NULL,NULL]",1
234,hop la trottinette ! [media],"[NULL,NULL,NULL]",2
235,! [media],"[NULL,NULL,NULL]",1
235,! [media],"[NULL,NULL,NULL]",2
236,j'arrive Théophile ! [media],"[NULL,NULL,NULL]",1
