ID,utterance,annotation,list-ID
77,"ah ouais celle-ci elle est jolie , t'as vu on peut enlever le toit ! [media]","[NULL,NULL,NULL]",2
78,on peut l'enlever ! [media],"[CHI-Follow-up:Repeat-answer,NULL,NULL]",1
78,on peut l'enlever ! [media],"[NULL,NULL,NULL]",2
79,mm . [media],"[NULL,NULL,NULL]",1
79,mm . [media],"[NULL,NULL,NULL]",2
80,ouvre le toit ! [media],"[NULL,NULL,NULL]",1
80,ouvre le toit ! [media],"[NULL,NULL,NULL]",2
81,non on peut pas l'enlever le toit mais de celui-ci on peut l'enlever ! [media],"[NULL,NULL,NULL]",1
81,non on peut pas l'enlever le toit mais de celui-ci on peut l'enlever ! [media],"[NULL,NULL,NULL]",2
82,ah oui ? [media],"[NULL,NULL,NULL]",1
82,ah oui ? [media],"[NULL,NULL,NULL]",2
83,non j'aime pas celle-ci ! [media],"[NULL,NULL,NULL]",1
83,non j'aime pas celle-ci ! [media],"[NULL,NULL,NULL]",2
84,j'aime plutôt une autre ! [media],"[NULL,NULL,NULL]",1
84,j'aime plutôt une autre ! [media],"[NULL,NULL,NULL]",2
85,j'aime pas celle-ci ! [media],"[NULL,NULL,NULL]",1
85,j'aime pas celle-ci ! [media],"[NULL,NULL,NULL]",2
86,j'aime plutôt celle-ci de Porsche ! [media],"[NULL,NULL,NULL]",1
86,j'aime plutôt celle-ci de Porsche ! [media],"[NULL,NULL,NULL]",2
87,c'est pas une Porsche c'est une Alfa_Romeo ! [media],"[NULL,NULL,NULL]",1
87,c'est pas une Porsche c'est une Alfa_Romeo ! [media],"[NULL,NULL,NULL]",2
88,ah je la veux ! [media],"[NULL,NULL,NULL]",1
88,ah je la veux ! [media],"[NULL,NULL,NULL]",2
89,yyy yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
89,yyy yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
90,comme ça au moins on est sûr que xxx . [media],"[NULL,NULL,NULL]",1
90,comme ça au moins on est sûr que xxx . [media],"[NULL,NULL,NULL]",2
91,yyy . [media],"[NULL,NULL,NULL]",1
91,yyy . [media],"[NULL,NULL,NULL]",2
92,elle est de quelle couleur cette voiture là ? [media],"[NULL,NULL,NULL]",1
92,elle est de quelle couleur cette voiture là ? [media],"[NULL,NULL,NULL]",2
93,celle-ci ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
93,celle-ci ? [media],"[NULL,NULL,NULL]",2
94,non l'autre ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
94,non l'autre ! [media],"[NULL,NULL,NULL]",2
95,celle-ci ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
95,celle-ci ? [media],"[NULL,NULL,NULL]",2
96,ouais ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
96,ouais ! [media],"[NULL,NULL,NULL]",2
97,celle-ci ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
97,celle-ci ? [media],"[NULL,NULL,NULL]",2
98,non à côté ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
98,non à côté ! [media],"[NULL,NULL,NULL]",2
99,celle-ci ! [media],"[CHI-Follow-up:Own-explanation,NULL,NULL]",1
99,celle-ci ! [media],"[NULL,NULL,NULL]",2
100,non celle-ci t'as vu . [media],"[NULL,NULL,NULL]",1
100,non celle-ci t'as vu . [media],"[NULL,NULL,NULL]",2
101,celle-ci ! [media],"[NULL,NULL,NULL]",1
101,celle-ci ! [media],"[NULL,NULL,NULL]",2
102,et celle-ci elle est de la même couleur que tes chaussettes ! [media],"[NULL,NULL,NULL]",1
102,et celle-ci elle est de la même couleur que tes chaussettes ! [media],"[NULL,NULL,NULL]",2
103,non de la même couleur que ta veste ! [media],"[NULL,NULL,NULL]",1
103,non de la même couleur que ta veste ! [media],"[NULL,NULL,NULL]",2
104,ben mais non ! [media],"[NULL,NULL,NULL]",1
104,ben mais non ! [media],"[NULL,NULL,NULL]",2
105,elle est de la même couleur que quoi alors ? [media],"[NULL,NULL,NULL]",1
105,elle est de la même couleur que quoi alors ? [media],"[NULL,NULL,NULL]",2
106,de ça ! [media],"[NULL,NULL,NULL]",1
106,de ça ! [media],"[NULL,NULL,NULL]",2
107,comment ça s'appelle ? [media],"[NULL,NULL,NULL]",1
107,comment ça s'appelle ? [media],"[NULL,NULL,NULL]",2
108,que ça ! [media],"[NULL,NULL,NULL]",1
108,que ça ! [media],"[NULL,NULL,NULL]",2
109,que ton pantalon ? [media],"[NULL,NULL,NULL]",1
109,que ton pantalon ? [media],"[NULL,NULL,NULL]",2
110,et c'est quelle couleur ? [media],"[NULL,NULL,NULL]",1
110,et c'est quelle couleur ? [media],"[NULL,NULL,NULL]",2
111,c'est rouge ! [media],"[NULL,NULL,NULL]",1
111,c'est rouge ! [media],"[NULL,NULL,NULL]",2
112,celle-ci j'aime plutôt celle-ci ! [media],"[NULL,NULL,NULL]",1
112,celle-ci j'aime plutôt celle-ci ! [media],"[NULL,NULL,NULL]",2
113,mm . [media],"[NULL,NULL,NULL]",1
113,mm . [media],"[NULL,NULL,NULL]",2
114,yyy . [media],"[NULL,NULL,NULL]",1
114,yyy . [media],"[NULL,NULL,NULL]",2
115,ça veut dire quoi bibi ? [media],"[NULL,NULL,NULL]",1
115,ça veut dire quoi bibi ? [media],"[NULL,NULL,NULL]",2
116,yyy . [media],"[NULL,NULL,NULL]",1
116,yyy . [media],"[NULL,NULL,NULL]",2
117,maman t'aimes plutôt celle-ci comme voiture ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
117,maman t'aimes plutôt celle-ci comme voiture ? [media],"[NULL,NULL,NULL]",2
118,non l'autre ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
118,non l'autre ! [media],"[NULL,NULL,NULL]",2
119,t'aimes plutôt celle-ci ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
119,t'aimes plutôt celle-ci ? [media],"[NULL,NULL,NULL]",2
120,ouais et toi ? [media],"[PAR-Response:Answer:no-explanation-needed,PAR-Response:Non-answer:interrogative,NULL]",1
120,ouais et toi ? [media],"[NULL,NULL,NULL]",2
121,non t'aimes plutôt celle-ci ? [media],"[CHI-Follow-up:Signal-disagreement,CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based]",1
121,non t'aimes plutôt celle-ci ? [media],"[NULL,NULL,NULL]",2
122,non l'autre ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
122,non l'autre ! [media],"[NULL,NULL,NULL]",2
123,celle-ci ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
123,celle-ci ? [media],"[NULL,NULL,NULL]",2
124,oui ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
124,oui ! [media],"[NULL,NULL,NULL]",2
125,non t'aimes pas celle-ci c'est plutôt celle-ci ! [media],"[CHI-Follow-up:Signal-disagreement,CHI-Follow-up:Own-explanation,NULL]",1
125,non t'aimes pas celle-ci c'est plutôt celle-ci ! [media],"[NULL,NULL,NULL]",2
126,"et ben alors pourquoi , ben alors pourquoi tu me demandes ? [media]","[NULL,NULL,NULL]",1
126,"et ben alors pourquoi , ben alors pourquoi tu me demandes ? [media]","[NULL,NULL,NULL]",2
127,tu vois pas celle-ci ! [media],"[NULL,NULL,NULL]",1
127,tu vois pas celle-ci ! [media],"[NULL,NULL,NULL]",2
128,t'aimes celle-ci oui ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
128,t'aimes celle-ci oui ? [media],"[NULL,NULL,NULL]",2
129,ben non ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
129,ben non ! [media],"[NULL,NULL,NULL]",2
130,bah si ! [media],"[CHI-Follow-up:Own-explanation,NULL,NULL]",1
130,bah si ! [media],"[NULL,NULL,NULL]",2
131,bah alors pourquoi tu me demandes si je l'aime si toi tu . [media],"[NULL,NULL,NULL]",1
131,bah alors pourquoi tu me demandes si je l'aime si toi tu . [media],"[NULL,NULL,NULL]",2
132,mais moi j'aime plutôt celle-ci ! [media],"[NULL,NULL,NULL]",1
132,mais moi j'aime plutôt celle-ci ! [media],"[NULL,NULL,NULL]",2
133,si tu veux . [media],"[NULL,NULL,NULL]",1
133,si tu veux . [media],"[NULL,NULL,NULL]",2
134,toi t'aimes plutôt celle-ci . [media],"[NULL,NULL,NULL]",1
134,toi t'aimes plutôt celle-ci . [media],"[NULL,NULL,NULL]",2
135,toi t'aimes plutôt laquelle Noémie ? [media],"[NULL,NULL,NULL]",1
135,toi t'aimes plutôt laquelle Noémie ? [media],"[NULL,NULL,NULL]",2
136,Naomi ! [media],"[NULL,NULL,NULL]",1
136,Naomi ! [media],"[NULL,NULL,NULL]",2
137,euh moi j'aime la blanche ! [media],"[NULL,NULL,NULL]",1
137,euh moi j'aime la blanche ! [media],"[NULL,NULL,NULL]",2
138,celle-ci ? [media],"[NULL,NULL,NULL]",1
138,celle-ci ? [media],"[NULL,NULL,NULL]",2
139,oui . [media],"[NULL,NULL,NULL]",1
139,oui . [media],"[NULL,NULL,NULL]",2
140,moi j'aime plutôt celle-ci maman elle aime plutôt celle-ci ! [media],"[NULL,NULL,NULL]",1
140,moi j'aime plutôt celle-ci maman elle aime plutôt celle-ci ! [media],"[NULL,NULL,NULL]",2
141,t'es sûr qu'elle aime celle-ci ? [media],"[NULL,NULL,NULL]",1
141,t'es sûr qu'elle aime celle-ci ? [media],"[NULL,NULL,NULL]",2
142,ouais ! [media],"[NULL,NULL,NULL]",1
142,ouais ! [media],"[NULL,NULL,NULL]",2
143,"bon allez regarde , regarde t'as d'autres voitures jolies ! [media]","[NULL,NULL,NULL]",1
143,"bon allez regarde , regarde t'as d'autres voitures jolies ! [media]","[NULL,NULL,NULL]",2
144,celle-ci elle est plutôt jolie ! [media],"[NULL,NULL,NULL]",1
144,celle-ci elle est plutôt jolie ! [media],"[NULL,NULL,NULL]",2
145,surhumain il y a deux r ? [media],"[NULL,NULL,NULL]",1
145,surhumain il y a deux r ? [media],"[NULL,NULL,NULL]",2
146,yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
146,yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
147,moi j'ai faim ! [media],"[NULL,NULL,NULL]",1
147,moi j'ai faim ! [media],"[NULL,NULL,NULL]",2
148,toi t'as tout le temps faim t'façons . [media],"[NULL,NULL,NULL]",1
148,toi t'as tout le temps faim t'façons . [media],"[NULL,NULL,NULL]",2
149,papa il boit ça ! [media],"[NULL,NULL,NULL]",1
149,papa il boit ça ! [media],"[NULL,NULL,NULL]",2
150,papa il boit ça c'est quoi ? [media],"[NULL,NULL,NULL]",1
150,papa il boit ça c'est quoi ? [media],"[NULL,NULL,NULL]",2
151,comment ça s'appelle ça ? [media],"[NULL,NULL,NULL]",1
151,comment ça s'appelle ça ? [media],"[NULL,NULL,NULL]",2
152,bah c'est de yyy . [media],"[NULL,NULL,NULL]",1
152,bah c'est de yyy . [media],"[NULL,NULL,NULL]",2
153,c'est de l'eau ! [media],"[NULL,NULL,NULL]",1
153,c'est de l'eau ! [media],"[NULL,NULL,NULL]",2
154,"non , comment ça s'appelle ça , ce qui est jaune et blanc ? [media]","[NULL,NULL,NULL]",1
154,"non , comment ça s'appelle ça , ce qui est jaune et blanc ? [media]","[NULL,NULL,NULL]",2
155,attends vais te faire voir ! [media],"[NULL,NULL,NULL]",1
155,attends vais te faire voir ! [media],"[NULL,NULL,NULL]",2
156,c'est de la bière ! [media],"[NULL,NULL,NULL]",1
156,c'est de la bière ! [media],"[NULL,NULL,NULL]",2
157,attends vais te faire voir ! [media],"[NULL,NULL,NULL]",1
157,attends vais te faire voir ! [media],"[NULL,NULL,NULL]",2
158,est-ce que toi t'en bois toi Adrien ? [media],"[NULL,NULL,NULL]",1
158,est-ce que toi t'en bois toi Adrien ? [media],"[NULL,NULL,NULL]",2
159,oui ! [media],"[NULL,NULL,NULL]",1
159,oui ! [media],"[NULL,NULL,NULL]",2
160,xxx . [media],"[NULL,NULL,NULL]",1
160,xxx . [media],"[NULL,NULL,NULL]",2
161,est-ce que c'est bon ? [media],"[NULL,NULL,NULL]",1
161,est-ce que c'est bon ? [media],"[NULL,NULL,NULL]",2
162,oui ! [media],"[NULL,NULL,NULL]",1
162,oui ! [media],"[NULL,NULL,NULL]",2
163,ah bon . [media],"[NULL,NULL,NULL]",1
163,ah bon . [media],"[NULL,NULL,NULL]",2
164,www . [media],"[NULL,NULL,NULL]",1
164,www . [media],"[NULL,NULL,NULL]",2
165,oh ! [media],"[NULL,NULL,NULL]",1
165,oh ! [media],"[NULL,NULL,NULL]",2
166,wouah ! [media],"[NULL,NULL,NULL]",1
166,wouah ! [media],"[NULL,NULL,NULL]",2
167,veux plutôt celle-ci ! [media],"[NULL,NULL,NULL]",1
167,veux plutôt celle-ci ! [media],"[NULL,NULL,NULL]",2
168,www . [media],"[NULL,NULL,NULL]",1
168,www . [media],"[NULL,NULL,NULL]",2
169,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
169,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
170,xxx Adrien ? [media],"[NULL,NULL,NULL]",1
170,xxx Adrien ? [media],"[NULL,NULL,NULL]",2
171,yyy yyy . [media],"[NULL,NULL,NULL]",1
171,yyy yyy . [media],"[NULL,NULL,NULL]",2
172,euh non ! [media],"[NULL,NULL,NULL]",1
172,euh non ! [media],"[NULL,NULL,NULL]",2
173,www . [media],"[NULL,NULL,NULL]",1
173,www . [media],"[NULL,NULL,NULL]",2
174,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
174,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
175,on est à quel étage ici Adrien ? [media],"[NULL,NULL,NULL]",1
175,on est à quel étage ici Adrien ? [media],"[NULL,NULL,NULL]",2
176,\<None\> \<None\> \<None\> \<None\> on est au cinq ! [media],"[NULL,NULL,NULL]",1
176,\<None\> \<None\> \<None\> \<None\> on est au cinq ! [media],"[NULL,NULL,NULL]",2
177,t'es sûr ? [media],"[NULL,NULL,NULL]",1
177,t'es sûr ? [media],"[NULL,NULL,NULL]",2
178,ouais ! [media],"[NULL,NULL,NULL]",1
178,ouais ! [media],"[NULL,NULL,NULL]",2
179,non tu fais exprès ! [media],"[NULL,NULL,NULL]",1
179,non tu fais exprès ! [media],"[NULL,NULL,NULL]",2
180,on est au combien ? [media],"[NULL,NULL,NULL]",1
180,on est au combien ? [media],"[NULL,NULL,NULL]",2
181,on est au . [media],"[NULL,NULL,NULL]",1
181,on est au . [media],"[NULL,NULL,NULL]",2
182,on habite à quel étage ? [media],"[NULL,NULL,NULL]",1
182,on habite à quel étage ? [media],"[NULL,NULL,NULL]",2
183,euh sept ! [media],"[NULL,NULL,NULL]",1
183,euh sept ! [media],"[NULL,NULL,NULL]",2
184,ouais au sept c'est bien ! [media],"[NULL,NULL,NULL]",1
184,ouais au sept c'est bien ! [media],"[NULL,NULL,NULL]",2
185,"et avant le sept , c'est quoi ? [media]","[NULL,NULL,NULL]",1
185,"et avant le sept , c'est quoi ? [media]","[NULL,NULL,NULL]",2
186,on est . [media],"[NULL,NULL,NULL]",1
186,on est . [media],"[NULL,NULL,NULL]",2
187,en_dessous du sept c'est le numéro combien ? [media],"[NULL,NULL,NULL]",1
187,en_dessous du sept c'est le numéro combien ? [media],"[NULL,NULL,NULL]",2
188,combien ? [media],"[NULL,NULL,NULL]",1
188,combien ? [media],"[NULL,NULL,NULL]",2
189,"comment on fait alors , ça c'est quoi ? [media]","[NULL,NULL,NULL]",1
189,"comment on fait alors , ça c'est quoi ? [media]","[NULL,NULL,NULL]",2
190,un ! [media],"[NULL,NULL,NULL]",1
190,un ! [media],"[NULL,NULL,NULL]",2
191,deux . [media],"[NULL,NULL,NULL]",1
191,deux . [media],"[NULL,NULL,NULL]",2
192,trois . [media],"[NULL,NULL,NULL]",1
192,trois . [media],"[NULL,NULL,NULL]",2
193,quatre . [media],"[NULL,NULL,NULL]",1
193,quatre . [media],"[NULL,NULL,NULL]",2
194,cinq ! [media],"[NULL,NULL,NULL]",1
194,cinq ! [media],"[NULL,NULL,NULL]",2
195,"et après , ça c'est cinq et là si tu rajoutes un doigt ça fait combien ? [media]","[NULL,NULL,NULL]",1
195,"et après , ça c'est cinq et là si tu rajoutes un doigt ça fait combien ? [media]","[NULL,NULL,NULL]",2
196,un ! [media],"[NULL,NULL,NULL]",1
196,un ! [media],"[NULL,NULL,NULL]",2
197,"non , non après cinq , il y a quoi ? [media]","[NULL,NULL,NULL]",1
197,"non , non après cinq , il y a quoi ? [media]","[NULL,NULL,NULL]",2
198,six ! [media],"[NULL,NULL,NULL]",1
198,six ! [media],"[NULL,NULL,NULL]",2
