ID,utterance,annotation,list-ID
22,mais elle a de la glace xxx . [media],"[NULL,NULL,NULL]",1
22,mais elle a de la glace xxx . [media],"[NULL,NULL,NULL]",2
23,quoi ? [media],"[NULL,NULL,NULL]",1
23,quoi ? [media],"[NULL,NULL,NULL]",2
24,elle a de la glace . [media],"[NULL,NULL,NULL]",1
24,elle a de la glace . [media],"[NULL,NULL,NULL]",2
25,oui elle est à quoi ta glace Sarah ? [media],"[NULL,NULL,NULL]",1
25,oui elle est à quoi ta glace Sarah ? [media],"[NULL,NULL,NULL]",2
26,à la vanille à la fraise et à framboise . [media],"[NULL,NULL,NULL]",1
26,à la vanille à la fraise et à framboise . [media],"[NULL,NULL,NULL]",2
27,ho la la t en veux pas toi ? [media],"[NULL,NULL,NULL]",1
27,ho la la t en veux pas toi ? [media],"[NULL,NULL,NULL]",2
28,non j'ai man déjà mangé tout moi . [media],"[NULL,NULL,NULL]",1
28,non j'ai man déjà mangé tout moi . [media],"[NULL,NULL,NULL]",2
29,elle était à la mangue . [media],"[NULL,NULL,NULL]",1
29,elle était à la mangue . [media],"[NULL,NULL,NULL]",2
30,j'adore la mangue . [media],"[NULL,NULL,NULL]",1
30,j'adore la mangue . [media],"[NULL,NULL,NULL]",2
31,ah ouais !,"[NULL,NULL,NULL]",1
31,ah ouais !,"[NULL,NULL,NULL]",2
32,Delphine c'est possible d' enlever la musique ? [media],"[NULL,NULL,NULL]",1
32,Delphine c'est possible d' enlever la musique ? [media],"[NULL,NULL,NULL]",2
33,ouais ouais ouais .,"[NULL,NULL,NULL]",1
33,ouais ouais ouais .,"[NULL,NULL,NULL]",2
34,comme ça je les entends mieux . [media],"[NULL,NULL,NULL]",1
34,comme ça je les entends mieux . [media],"[NULL,NULL,NULL]",2
35,0. . [media],"[NULL,NULL,NULL]",1
35,0. . [media],"[NULL,NULL,NULL]",2
36,bon toi t as bien avancé quand_même hier ? [media],"[NULL,NULL,NULL]",1
36,bon toi t as bien avancé quand_même hier ? [media],"[NULL,NULL,NULL]",2
37,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
37,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
38,[quote] et t es en vacances là Théophile ?,"[NULL,NULL,NULL]",1
38,[quote] et t es en vacances là Théophile ?,"[NULL,NULL,NULL]",2
39,euh ouais . [media],"[NULL,NULL,NULL]",1
39,euh ouais . [media],"[NULL,NULL,NULL]",2
40,et qu'est-ce que t as fait pendant les vacances ? [media],"[NULL,NULL,NULL]",1
40,et qu'est-ce que t as fait pendant les vacances ? [media],"[NULL,NULL,NULL]",2
41,hum mais y avait Stéphane et Alice qui est venu chez nous hein . [media],"[NULL,NULL,NULL]",1
41,hum mais y avait Stéphane et Alice qui est venu chez nous hein . [media],"[NULL,NULL,NULL]",2
42,c'est qui ? [media],"[NULL,NULL,NULL]",1
42,c'est qui ? [media],"[NULL,NULL,NULL]",2
43,mais c'est yyy hein . [media],"[NULL,NULL,NULL]",1
43,mais c'est yyy hein . [media],"[NULL,NULL,NULL]",2
44,c'est qui ? [media],"[NULL,NULL,NULL]",1
44,c'est qui ? [media],"[NULL,NULL,NULL]",2
45,les yyy . [media],"[NULL,NULL,NULL]",1
45,les yyy . [media],"[NULL,NULL,NULL]",2
46,les yyy . [media],"[NULL,NULL,NULL]",1
46,les yyy . [media],"[NULL,NULL,NULL]",2
47,et ils ont quel âge ? [media],"[NULL,NULL,NULL]",1
47,et ils ont quel âge ? [media],"[NULL,NULL,NULL]",2
48,bé c'est pas des enfants . [media],"[NULL,NULL,NULL]",1
48,bé c'est pas des enfants . [media],"[NULL,NULL,NULL]",2
49,c'est des adultes ? [media],"[NULL,NULL,NULL]",1
49,c'est des adultes ? [media],"[NULL,NULL,NULL]",2
50,oui . [media],"[NULL,NULL,NULL]",1
50,oui . [media],"[NULL,NULL,NULL]",2
51,et ils ont des enfants ? [media],"[NULL,NULL,NULL]",1
51,et ils ont des enfants ? [media],"[NULL,NULL,NULL]",2
52,[quote] Stéphane et Alice .,"[NULL,NULL,NULL]",1
52,[quote] Stéphane et Alice .,"[NULL,NULL,NULL]",2
53,ou non mais mais sauf que il \<None\> il y a aussi Astrid qui est grande et et Anne_Sophie . [media],"[NULL,NULL,NULL]",1
53,ou non mais mais sauf que il \<None\> il y a aussi Astrid qui est grande et et Anne_Sophie . [media],"[NULL,NULL,NULL]",2
54,Anne_Sophie . [media],"[NULL,NULL,NULL]",1
54,Anne_Sophie . [media],"[NULL,NULL,NULL]",2
55,oui . [media],"[NULL,NULL,NULL]",1
55,oui . [media],"[NULL,NULL,NULL]",2
56,et i sont pas v ? [media],"[NULL,NULL,NULL]",1
56,et i sont pas v ? [media],"[NULL,NULL,NULL]",2
57,non . [media],"[NULL,NULL,NULL]",1
57,non . [media],"[NULL,NULL,NULL]",2
58,[quote] non .,"[NULL,NULL,NULL]",1
58,[quote] non .,"[NULL,NULL,NULL]",2
59,il y a que les parents qui sont venus . [media],"[NULL,NULL,NULL]",1
59,il y a que les parents qui sont venus . [media],"[NULL,NULL,NULL]",2
60,ouais . [media],"[NULL,NULL,NULL]",1
60,ouais . [media],"[NULL,NULL,NULL]",2
61,il y a Adèle . [media],"[NULL,NULL,NULL]",1
61,il y a Adèle . [media],"[NULL,NULL,NULL]",2
62,et Adèle c'est qui ? [media],"[NULL,NULL,NULL]",1
62,et Adèle c'est qui ? [media],"[NULL,NULL,NULL]",2
63,elle est petite hein . [media],"[NULL,NULL,NULL]",1
63,elle est petite hein . [media],"[NULL,NULL,NULL]",2
64,ah elle a quel âge ? [media],"[NULL,NULL,NULL]",1
64,ah elle a quel âge ? [media],"[NULL,NULL,NULL]",2
65,0. je sais pas . [media],"[NULL,NULL,NULL]",1
65,0. je sais pas . [media],"[NULL,NULL,NULL]",2
66,[quote] c'est un bébé ?,"[NULL,NULL,NULL]",1
66,[quote] c'est un bébé ?,"[NULL,NULL,NULL]",2
67,ah oui elle est petite petite hein elle a quatre mois et demi . [media],"[NULL,NULL,NULL]",1
67,ah oui elle est petite petite hein elle a quatre mois et demi . [media],"[NULL,NULL,NULL]",2
68,ah ouais . [media],"[NULL,NULL,NULL]",1
68,ah ouais . [media],"[NULL,NULL,NULL]",2
69,quatre mois . [media],"[NULL,NULL,NULL]",1
69,quatre mois . [media],"[NULL,NULL,NULL]",2
70,non elle a six ans . [media],"[NULL,NULL,NULL]",1
70,non elle a six ans . [media],"[NULL,NULL,NULL]",2
71,non hein ! [media],"[NULL,NULL,NULL]",1
71,non hein ! [media],"[NULL,NULL,NULL]",2
72,[quote] c'est qui qui a six ans ?,"[NULL,NULL,NULL]",1
72,[quote] c'est qui qui a six ans ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
73,euh Stéphane . [media],"[NULL,NULL,NULL]",1
73,euh Stéphane . [media],"[NULL,NULL,NULL]",2
74,[quote] qui est-ce qui a six ans ?,"[NULL,NULL,NULL]",1
74,[quote] qui est-ce qui a six ans ?,"[NULL,NULL,NULL]",2
75,0. . [media],"[NULL,NULL,NULL]",1
75,0. . [media],"[NULL,NULL,NULL]",2
76,non non Stéphane il a pas six ans le papa d' Adèle \<None\> .,"[NULL,NULL,NULL]",1
76,non non Stéphane il a pas six ans le papa d' Adèle \<None\> .,"[NULL,NULL,NULL]",2
77,non c'est c'est ton cousin qui a six ans . [media],"[NULL,NULL,NULL]",1
77,non c'est c'est ton cousin qui a six ans . [media],"[NULL,NULL,NULL]",2
78,quoi ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
78,quoi ? [media],"[NULL,NULL,NULL]",2
79,c'est qui qui a six ans ? [media],"[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
79,c'est qui qui a six ans ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
80,c'est Yanou .,"[PAR-Response:Non-answer:declarative,NULL,NULL]",1
80,c'est Yanou .,"[PAR-Follow-up:Give-response,NULL,NULL]",2
81,non David . [media],"[CHI-Follow-up:Signal-disagreement,CHI-Follow-up:Own-explanation,NULL]",1
81,non David . [media],"[NULL,NULL,NULL]",2
82,ah non David il a cinq ans . [media],"[NULL,NULL,NULL]",1
82,ah non David il a cinq ans . [media],"[NULL,NULL,NULL]",2
83,il va avoir cinq ans en décembre . [media],"[NULL,NULL,NULL]",1
83,il va avoir cinq ans en décembre . [media],"[NULL,NULL,NULL]",2
84,[quote] ah oui !,"[NULL,NULL,NULL]",1
84,[quote] ah oui !,"[NULL,NULL,NULL]",2
85,et Yanou il aura ben il a déjà six ans et plus quoi . [media],"[NULL,NULL,NULL]",1
85,et Yanou il aura ben il a déjà six ans et plus quoi . [media],"[NULL,NULL,NULL]",2
86,six ans et demi . [media],"[NULL,NULL,NULL]",1
86,six ans et demi . [media],"[NULL,NULL,NULL]",2
87,il a six ans et demi \<None\> . [media],"[NULL,NULL,NULL]",1
87,il a six ans et demi \<None\> . [media],"[NULL,NULL,NULL]",2
88,et puis il est en grande section David . [media],"[NULL,NULL,NULL]",1
88,et puis il est en grande section David . [media],"[NULL,NULL,NULL]",2
89,ouais \<None\> David est en grande section ... [media],"[NULL,NULL,NULL]",1
89,ouais \<None\> David est en grande section ... [media],"[NULL,NULL,NULL]",2
90,et Yanou il est en \<trail off question\> [media],"[NULL,NULL,NULL]",1
90,et Yanou il est en \<trail off question\> [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
91,[quote] c p . [media],"[NULL,NULL,NULL]",1
91,[quote] c p . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
92,ouais \<None\> . [media],"[NULL,NULL,NULL]",1
92,ouais \<None\> . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
93,il est plus grand que \<interruption\> [media],"[NULL,NULL,NULL]",1
93,il est plus grand que \<interruption\> [media],"[NULL,NULL,NULL]",2
94,grand c'est un grand grand grand c p .,"[NULL,NULL,NULL]",1
94,grand c'est un grand grand grand c p .,"[NULL,NULL,NULL]",2
95,et Yanou \<None\> \<None\> il est plus grand \<None\> \<None\> que David . [media],"[NULL,NULL,NULL]",1
95,et Yanou \<None\> \<None\> il est plus grand \<None\> \<None\> que David . [media],"[NULL,NULL,NULL]",2
96,ouais \<None\> . [media],"[NULL,NULL,NULL]",1
96,ouais \<None\> . [media],"[NULL,NULL,NULL]",2
97,ah c'est dommage j'ai pas pensé à montrer à Lili t as vu maint il écrit son prénom Théophile écrit Antoine il joue avec les lettres il arrête pas . [media],"[NULL,NULL,NULL]",1
97,ah c'est dommage j'ai pas pensé à montrer à Lili t as vu maint il écrit son prénom Théophile écrit Antoine il joue avec les lettres il arrête pas . [media],"[NULL,NULL,NULL]",2
98,[quote] tu sais tout écrire ?,"[NULL,NULL,NULL]",1
98,[quote] tu sais tout écrire ?,"[NULL,NULL,NULL]",2
99,0. . [media],"[NULL,NULL,NULL]",1
99,0. . [media],"[NULL,NULL,NULL]",2
100,pas tout mais il s'entraîne hein !,"[NULL,NULL,NULL]",1
100,pas tout mais il s'entraîne hein !,"[NULL,NULL,NULL]",2
101,[quote] wah .,"[NULL,NULL,NULL]",1
101,[quote] wah .,"[NULL,NULL,NULL]",2
102,il a bien travaillé pendant les vacances il s'est entraîné hein ! [media],"[NULL,NULL,NULL]",1
102,il a bien travaillé pendant les vacances il s'est entraîné hein ! [media],"[NULL,NULL,NULL]",2
103,0. .,"[NULL,NULL,NULL]",1
103,0. .,"[NULL,NULL,NULL]",2
104,hein Théophile . [media],"[NULL,NULL,NULL]",1
104,hein Théophile . [media],"[NULL,NULL,NULL]",2
105,presque tous les jours . [media],"[NULL,NULL,NULL]",1
105,presque tous les jours . [media],"[NULL,NULL,NULL]",2
106,faudrait que tu me montres comment tu écris parce que moi je t'ai jamais vu écrire Théophile hein ! [media],"[NULL,NULL,NULL]",1
106,faudrait que tu me montres comment tu écris parce que moi je t'ai jamais vu écrire Théophile hein ! [media],"[NULL,NULL,NULL]",2
107,[quote] xxx .,"[NULL,NULL,NULL]",1
107,[quote] xxx .,"[NULL,NULL,NULL]",2
108,[quote] xxx .,"[NULL,NULL,NULL]",1
108,[quote] xxx .,"[NULL,NULL,NULL]",2
109,tu veux me montrer ? [media],"[NULL,NULL,NULL]",1
109,tu veux me montrer ? [media],"[NULL,NULL,NULL]",2
110,0. .,"[NULL,NULL,NULL]",1
110,0. .,"[NULL,NULL,NULL]",2
111,je vais lui montrer ? [media],"[NULL,NULL,NULL]",1
111,je vais lui montrer ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
112,sur la table . [media],"[NULL,NULL,NULL]",1
112,sur la table . [media],"[NULL,NULL,NULL]",2
113,sur une feuille . [media],"[NULL,NULL,NULL]",1
113,sur une feuille . [media],"[NULL,NULL,NULL]",2
114,[quote] sur une feuille ça te dit ?,"[NULL,NULL,NULL]",1
114,[quote] sur une feuille ça te dit ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
115,oui . [media],"[NULL,NULL,NULL]",1
115,oui . [media],"[NULL,NULL,NULL]",2
116,attends je vais pren t'amener une feuille .,"[NULL,NULL,NULL]",1
116,attends je vais pren t'amener une feuille .,"[NULL,NULL,NULL]",2
117,et des dessins . [media],"[NULL,NULL,NULL]",1
117,et des dessins . [media],"[NULL,NULL,NULL]",2
118,ouais . [media],"[NULL,NULL,NULL]",1
118,ouais . [media],"[NULL,NULL,NULL]",2
119,xxx oh \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
119,xxx oh \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
120,tu te reconnais ? [media],"[NULL,NULL,NULL]",1
120,tu te reconnais ? [media],"[NULL,NULL,NULL]",2
121,ah il avait les cheveux longs \<None\> . [media],"[NULL,NULL,NULL]",1
121,ah il avait les cheveux longs \<None\> . [media],"[NULL,NULL,NULL]",2
122,[quote] 0. .,"[NULL,NULL,NULL]",1
122,[quote] 0. .,"[NULL,NULL,NULL]",2
123,t étais petit hein ! [media],"[NULL,NULL,NULL]",1
123,t étais petit hein ! [media],"[NULL,NULL,NULL]",2
124,ouais tout petit . [media],"[NULL,NULL,NULL]",1
124,ouais tout petit . [media],"[NULL,NULL,NULL]",2
125,[quote] là t avais deux ans je crois .,"[NULL,NULL,NULL]",1
125,[quote] là t avais deux ans je crois .,"[NULL,NULL,NULL]",2
126,non trois ans . [media],"[NULL,NULL,NULL]",1
126,non trois ans . [media],"[NULL,NULL,NULL]",2
127,non deux ans ! [media],"[NULL,NULL,NULL]",1
127,non deux ans ! [media],"[NULL,NULL,NULL]",2
128,non trois ans . [media],"[NULL,NULL,NULL]",1
128,non trois ans . [media],"[NULL,NULL,NULL]",2
129,[quote] oui cette petite veste cette petite veste je reconnais oui .,"[NULL,NULL,NULL]",1
129,[quote] oui cette petite veste cette petite veste je reconnais oui .,"[NULL,NULL,NULL]",2
130,[quote] c'était au pique au premier pique .,"[NULL,NULL,NULL]",1
130,[quote] c'était au pique au premier pique .,"[NULL,NULL,NULL]",2
131,deux ans . [media],"[NULL,NULL,NULL]",1
131,deux ans . [media],"[NULL,NULL,NULL]",2
132,han ah oui il avait déjà ah oui oui deux ans et demi . [media],"[NULL,NULL,NULL]",1
132,han ah oui il avait déjà ah oui oui deux ans et demi . [media],"[NULL,NULL,NULL]",2
133,[quote] non c'est trois ans .,"[NULL,NULL,NULL]",1
133,[quote] non c'est trois ans .,"[NULL,NULL,NULL]",2
134,c'était le premier pique xxx . [media],"[NULL,NULL,NULL]",1
134,c'était le premier pique xxx . [media],"[NULL,NULL,NULL]",2
135,[quote] xxx .,"[NULL,NULL,NULL]",1
135,[quote] xxx .,"[NULL,NULL,NULL]",2
136,comme tu as mis plein de gouttes !,"[NULL,NULL,NULL]",1
136,comme tu as mis plein de gouttes !,"[NULL,NULL,NULL]",2
137,qu'est-ce que tu dis ? [media],"[NULL,NULL,NULL]",1
137,qu'est-ce que tu dis ? [media],"[NULL,NULL,NULL]",2
138,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
138,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
140,oh c'est pas grave ça c'est sur le xxx . [media],"[NULL,NULL,NULL]",1
140,oh c'est pas grave ça c'est sur le xxx . [media],"[NULL,NULL,NULL]",2
141,[quote] 0. .,"[NULL,NULL,NULL]",1
141,[quote] 0. .,"[NULL,NULL,NULL]",2
142,[quote] plein de gouttes !,"[NULL,NULL,NULL]",1
142,[quote] plein de gouttes !,"[NULL,NULL,NULL]",2
143,oh beaucoup pardon .,"[NULL,NULL,NULL]",1
143,oh beaucoup pardon .,"[NULL,NULL,NULL]",2
144,elle est jolie cette nappe d'ailleurs cirée . [media],"[NULL,NULL,NULL]",1
144,elle est jolie cette nappe d'ailleurs cirée . [media],"[NULL,NULL,NULL]",2
145,yyy .,"[NULL,NULL,NULL]",1
145,yyy .,"[NULL,NULL,NULL]",2
146,on trouve pas facilement des jolies comme ça . [media],"[NULL,NULL,NULL]",1
146,on trouve pas facilement des jolies comme ça . [media],"[NULL,NULL,NULL]",2
147,non j'ai xxx j'ai trouvé à Marmoutier .,"[NULL,NULL,NULL]",1
147,non j'ai xxx j'ai trouvé à Marmoutier .,"[NULL,NULL,NULL]",2
148,xxx je suis allée un peu loin pour la pour la chercher . [media],"[NULL,NULL,NULL]",1
148,xxx je suis allée un peu loin pour la pour la chercher . [media],"[NULL,NULL,NULL]",2
149,[quote] 0. .,"[NULL,NULL,NULL]",1
149,[quote] 0. .,"[NULL,NULL,NULL]",2
150,elle est pas belle ta nappe ! [media],"[NULL,NULL,NULL]",1
150,elle est pas belle ta nappe ! [media],"[NULL,NULL,NULL]",2
151,[quote] xxx .,"[NULL,NULL,NULL]",1
151,[quote] xxx .,"[NULL,NULL,NULL]",2
152,oh ça c'est des nappes c'est des nappes de filles ça c'est pour ça ! [media],"[NULL,NULL,NULL]",1
152,oh ça c'est des nappes c'est des nappes de filles ça c'est pour ça ! [media],"[NULL,NULL,NULL]",2
153,[quote] oh Théophile !,"[NULL,NULL,NULL]",1
153,[quote] oh Théophile !,"[NULL,NULL,NULL]",2
154,[quote] xxx .,"[NULL,NULL,NULL]",1
154,[quote] xxx .,"[NULL,NULL,NULL]",2
155,0. . [media],"[NULL,NULL,NULL]",1
155,0. . [media],"[NULL,NULL,NULL]",2
156,[quote] c'est dans les xxx .,"[NULL,NULL,NULL]",1
156,[quote] c'est dans les xxx .,"[NULL,NULL,NULL]",2
157,xxx alors des feutres . [media],"[NULL,NULL,NULL]",1
157,xxx alors des feutres . [media],"[NULL,NULL,NULL]",2
158,[quote] xxx .,"[NULL,NULL,NULL]",1
158,[quote] xxx .,"[NULL,NULL,NULL]",2
159,xxx . [media],"[NULL,NULL,NULL]",1
159,xxx . [media],"[NULL,NULL,NULL]",2
160,[quote] j'ai envie que je fasse un avion euh de guerre .,"[NULL,NULL,NULL]",1
160,[quote] j'ai envie que je fasse un avion euh de guerre .,"[NULL,NULL,NULL]",2
161,[quote] euh attends avant de faire l'avion tu vas écrire quand_même .,"[NULL,NULL,NULL]",1
161,[quote] euh attends avant de faire l'avion tu vas écrire quand_même .,"[NULL,NULL,NULL]",2
162,oh il a plusieurs feuilles c'est en attendant le crayon il xxx jamais de faire des avions . [media],"[NULL,NULL,NULL]",1
162,oh il a plusieurs feuilles c'est en attendant le crayon il xxx jamais de faire des avions . [media],"[NULL,NULL,NULL]",2
163,[quote] ah il y a plusieurs feuilles d'accord .,"[NULL,NULL,NULL]",1
163,[quote] ah il y a plusieurs feuilles d'accord .,"[NULL,NULL,NULL]",2
164,tu sais faire en entier l'avion tout seul ? [media],"[NULL,NULL,NULL]",1
164,tu sais faire en entier l'avion tout seul ? [media],"[NULL,NULL,NULL]",2
165,[quote] j'arri .,"[NULL,NULL,NULL]",1
165,[quote] j'arri .,"[NULL,NULL,NULL]",2
166,oui je sais le faire l'avion . [media],"[NULL,NULL,NULL]",1
166,oui je sais le faire l'avion . [media],"[NULL,NULL,NULL]",2
167,[quote] xxx .,"[NULL,NULL,NULL]",1
167,[quote] xxx .,"[NULL,NULL,NULL]",2
168,mais je sais faire aussi d' autres modèles hein . [media],"[NULL,NULL,NULL]",1
168,mais je sais faire aussi d' autres modèles hein . [media],"[NULL,NULL,NULL]",2
169,pas que ces modèles hein ! [media],"[NULL,NULL,NULL]",1
169,pas que ces modèles hein ! [media],"[NULL,NULL,NULL]",2
170,ah . [media],"[NULL,NULL,NULL]",1
170,ah . [media],"[NULL,NULL,NULL]",2
171,j'ai besoin des ciseaux pour couper là . [media],"[NULL,NULL,NULL]",1
171,j'ai besoin des ciseaux pour couper là . [media],"[NULL,NULL,NULL]",2
172,tu veux couper là ? [media],"[NULL,NULL,NULL]",1
172,tu veux couper là ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
173,ouais . [media],"[NULL,NULL,NULL]",1
173,ouais . [media],"[NULL,NULL,NULL]",2
174,t as besoin de ciseaux ? [media],"[NULL,NULL,NULL]",1
174,t as besoin de ciseaux ? [media],"[NULL,NULL,NULL]",2
175,ouais . [media],"[NULL,NULL,NULL]",1
175,ouais . [media],"[NULL,NULL,NULL]",2
176,[quote] ah Théophile quand il s'y met il est très papeterie xxx .,"[NULL,NULL,NULL]",1
176,[quote] ah Théophile quand il s'y met il est très papeterie xxx .,"[NULL,NULL,NULL]",2
177,[quote] tiens \<None\> ouais .,"[NULL,NULL,NULL]",1
177,[quote] tiens \<None\> ouais .,"[NULL,NULL,NULL]",2
178,on va on va tout amener . [media],"[NULL,NULL,NULL]",1
178,on va on va tout amener . [media],"[NULL,NULL,NULL]",2
179,[quote] des collages des découpages ...,"[NULL,NULL,NULL]",1
179,[quote] des collages des découpages ...,"[NULL,NULL,NULL]",2
180,ah il faut de la colle aussi .,"[NULL,NULL,NULL]",1
180,ah il faut de la colle aussi .,"[NULL,NULL,NULL]",2
181,xxx . [media],"[NULL,NULL,NULL]",1
181,xxx . [media],"[NULL,NULL,NULL]",2
182,[quote] des xxx .,"[NULL,NULL,NULL]",1
182,[quote] des xxx .,"[NULL,NULL,NULL]",2
183,ah c'est les mêmes que xxx que moi ! [media],"[NULL,NULL,NULL]",1
183,ah c'est les mêmes que xxx que moi ! [media],"[NULL,NULL,NULL]",2
184,[quote] oh oui !,"[NULL,NULL,NULL]",1
184,[quote] oh oui !,"[NULL,NULL,NULL]",2
185,[quote] ah super !,"[NULL,NULL,NULL]",1
185,[quote] ah super !,"[NULL,NULL,NULL]",2
186,super \<None\> . [media],"[NULL,NULL,NULL]",1
186,super \<None\> . [media],"[NULL,NULL,NULL]",2
187,maintenant il commence à faire des jeux de tu sais xxx un magazine de Spiderman là pour le train .,"[NULL,NULL,NULL]",1
187,maintenant il commence à faire des jeux de tu sais xxx un magazine de Spiderman là pour le train .,"[NULL,NULL,NULL]",2
188,[quote] et Sarah moi j'ai \<None\> \<None\> regarde j'ai le même que toi .,"[NULL,NULL,NULL]",1
188,[quote] et Sarah moi j'ai \<None\> \<None\> regarde j'ai le même que toi .,"[NULL,NULL,NULL]",2
189,t as plein de questions et et il adore en fait .,"[NULL,NULL,NULL]",1
189,t as plein de questions et et il adore en fait .,"[NULL,NULL,NULL]",2
190,[quote] ouais et c'est c'est l'âge hein .,"[NULL,NULL,NULL]",1
190,[quote] ouais et c'est c'est l'âge hein .,"[NULL,NULL,NULL]",2
191,c'est très bien fait .,"[NULL,NULL,NULL]",1
191,c'est très bien fait .,"[NULL,NULL,NULL]",2
192,il est beau moi aussi je l'ai le même . [media],"[NULL,NULL,NULL]",1
192,il est beau moi aussi je l'ai le même . [media],"[NULL,NULL,NULL]",2
193,[quote] et je sais plus c'était quand hier j'ai bossé une heure et demi xxx mon violon ...,"[NULL,NULL,NULL]",1
193,[quote] et je sais plus c'était quand hier j'ai bossé une heure et demi xxx mon violon ...,"[NULL,NULL,NULL]",2
194,pendant une heure et demi une heure trois quart il a il a xxx . [media],"[NULL,NULL,NULL]",1
194,pendant une heure et demi une heure trois quart il a il a xxx . [media],"[NULL,NULL,NULL]",2
195,[quote] ben oui .,"[NULL,NULL,NULL]",1
195,[quote] ben oui .,"[NULL,NULL,NULL]",2
196,\<None\> \<None\> \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",1
196,\<None\> \<None\> \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",2
197,\<None\> \<None\> \<None\> \<None\> \<None\> www . [media],"[NULL,NULL,NULL]",1
197,\<None\> \<None\> \<None\> \<None\> \<None\> www . [media],"[NULL,NULL,NULL]",2
198,[quote] tatatatata \<None\> .,"[NULL,NULL,NULL]",1
198,[quote] tatatatata \<None\> .,"[NULL,NULL,NULL]",2
199,0. . [media],"[NULL,NULL,NULL]",1
199,0. . [media],"[NULL,NULL,NULL]",2
200,[quote] t as vu je t'ai amené la contre basse Sarah .,"[NULL,NULL,NULL]",1
200,[quote] t as vu je t'ai amené la contre basse Sarah .,"[NULL,NULL,NULL]",2
201,la mienne ? [media],"[CHI-Initiation:Information-seeking:fact-based,Complex-long,NULL]",1
201,la mienne ? [media],"[NULL,NULL,NULL]",2
202,ben la vôtre . [media],"[NULL,NULL,NULL]",1
202,ben la vôtre . [media],"[NULL,NULL,NULL]",2
203,pour l'instant c'est la vôtre hein parce qu'on en a qu'une . [media],"[NULL,NULL,NULL]",1
