ID,utterance,annotation,list-ID
75,à à Théophile tiens . [media],"[NULL,NULL,NULL]",2
76,à toi wouh . [media],"[NULL,NULL,NULL]",1
76,à toi wouh . [media],"[NULL,NULL,NULL]",2
77,à Lili . [media],"[NULL,NULL,NULL]",1
77,à Lili . [media],"[NULL,NULL,NULL]",2
78,0. ah oui mais moi je peux pas ! [media],"[NULL,NULL,NULL]",1
78,0. ah oui mais moi je peux pas ! [media],"[NULL,NULL,NULL]",2
79,[quote] mais à Lili !,"[NULL,NULL,NULL]",1
79,[quote] mais à Lili !,"[NULL,NULL,NULL]",2
80,[quote] 0. .,"[NULL,NULL,NULL]",1
80,[quote] 0. .,"[NULL,NULL,NULL]",2
81,hou . [media],"[NULL,NULL,NULL]",1
81,hou . [media],"[NULL,NULL,NULL]",2
82,[quote] je peux pas \<None\> .,"[NULL,NULL,NULL]",1
82,[quote] je peux pas \<None\> .,"[NULL,NULL,NULL]",2
83,[quote] parce que yyy a ça .,"[NULL,NULL,NULL]",1
83,[quote] parce que yyy a ça .,"[NULL,NULL,NULL]",2
84,et ouais .,"[NULL,NULL,NULL]",1
84,et ouais .,"[NULL,NULL,NULL]",2
85,[quote] oui elle a la caméra .,"[NULL,NULL,NULL]",1
85,[quote] oui elle a la caméra .,"[NULL,NULL,NULL]",2
86,j'ai besoin de mes mains . [media],"[NULL,NULL,NULL]",1
86,j'ai besoin de mes mains . [media],"[NULL,NULL,NULL]",2
87,wop . [media],"[NULL,NULL,NULL]",1
87,wop . [media],"[NULL,NULL,NULL]",2
88,[quote] 0. .,"[NULL,NULL,NULL]",1
88,[quote] 0. .,"[NULL,NULL,NULL]",2
89,tu vois je peux pas l'attraper .,"[NULL,NULL,NULL]",1
89,tu vois je peux pas l'attraper .,"[NULL,NULL,NULL]",2
90,ça lui plaît à Antoine en_tout_cas le jeu du de Wata ballon . [media],"[NULL,NULL,NULL]",1
90,ça lui plaît à Antoine en_tout_cas le jeu du de Wata ballon . [media],"[NULL,NULL,NULL]",2
91,0. . [media],"[NULL,NULL,NULL]",1
91,0. . [media],"[NULL,NULL,NULL]",2
92,[quote] c'est Wata ballon !,"[NULL,NULL,NULL]",1
92,[quote] c'est Wata ballon !,"[NULL,NULL,NULL]",2
93,wouh ha ha . [media],"[NULL,NULL,NULL]",1
93,wouh ha ha . [media],"[NULL,NULL,NULL]",2
94,0. .,"[NULL,NULL,NULL]",1
94,0. .,"[NULL,NULL,NULL]",2
95,il s'appelle comment ce doudou ?,"[NULL,NULL,NULL]",1
95,il s'appelle comment ce doudou ?,"[NULL,NULL,NULL]",2
96,Wata . [media],"[NULL,NULL,NULL]",1
96,Wata . [media],"[NULL,NULL,NULL]",2
97,Wata . [media],"[NULL,NULL,NULL]",1
97,Wata . [media],"[NULL,NULL,NULL]",2
98,papa \<None\> . [media],"[NULL,NULL,NULL]",1
98,papa \<None\> . [media],"[NULL,NULL,NULL]",2
99,[quote] ah c'est qui là ?,"[NULL,NULL,NULL]",1
99,[quote] ah c'est qui là ?,"[NULL,NULL,NULL]",2
100,coucou . [media],"[NULL,NULL,NULL]",1
100,coucou . [media],"[NULL,NULL,NULL]",2
101,ah tu sais que t étais désiré François hein !,"[NULL,NULL,NULL]",1
101,ah tu sais que t étais désiré François hein !,"[NULL,NULL,NULL]",2
102,[quote] xxx .,"[NULL,NULL,NULL]",1
102,[quote] xxx .,"[NULL,NULL,NULL]",2
103,xxx . [media],"[NULL,NULL,NULL]",1
103,xxx . [media],"[NULL,NULL,NULL]",2
104,[quote] oh !,"[NULL,NULL,NULL]",1
104,[quote] oh !,"[NULL,NULL,NULL]",2
105,[quote] la crise je suis arrivée à l'école pour te dire ...,"[NULL,NULL,NULL]",1
105,[quote] la crise je suis arrivée à l'école pour te dire ...,"[NULL,NULL,NULL]",2
106,[quote] bonjour François .,"[NULL,NULL,NULL]",1
106,[quote] bonjour François .,"[NULL,NULL,NULL]",2
107,0. . [media],"[NULL,NULL,NULL]",1
107,0. . [media],"[NULL,NULL,NULL]",2
108,[quote] 0. .,"[NULL,NULL,NULL]",1
108,[quote] 0. .,"[NULL,NULL,NULL]",2
109,[quote] il était avec Hélène \<self interruption\>,"[NULL,NULL,NULL]",1
109,[quote] il était avec Hélène \<self interruption\>,"[NULL,NULL,NULL]",2
110,j'adore Antoine il est tout intrigué !,"[NULL,NULL,NULL]",1
110,j'adore Antoine il est tout intrigué !,"[NULL,NULL,NULL]",2
111,j'arrive et tout ... [media],"[NULL,NULL,NULL]",1
111,j'arrive et tout ... [media],"[NULL,NULL,NULL]",2
112,il était avec Hélène déjà devant euh à l'entrée . [media],"[NULL,NULL,NULL]",1
112,il était avec Hélène déjà devant euh à l'entrée . [media],"[NULL,NULL,NULL]",2
113,[quote] ouais .,"[NULL,NULL,NULL]",1
113,[quote] ouais .,"[NULL,NULL,NULL]",2
114,il me voit ... [media],"[NULL,NULL,NULL]",1
114,il me voit ... [media],"[NULL,NULL,NULL]",2
115,[quote] il pleure . [media],"[NULL,NULL,NULL]",1
115,[quote] il pleure . [media],"[NULL,NULL,NULL]",2
116,ah . [media],"[NULL,NULL,NULL]",1
116,ah . [media],"[NULL,NULL,NULL]",2
117,[quote] ho .,"[NULL,NULL,NULL]",1
117,[quote] ho .,"[NULL,NULL,NULL]",2
118,il dit mais c'était papa qui devait me chercher \<None\> .,"[NULL,NULL,NULL]",1
118,il dit mais c'était papa qui devait me chercher \<None\> .,"[NULL,NULL,NULL]",2
119,je peux pas maman \<None\> tu vois xxx comma ça et limite il me tape parce que j'étais pas toi quoi . [media],"[NULL,NULL,NULL]",1
119,je peux pas maman \<None\> tu vois xxx comma ça et limite il me tape parce que j'étais pas toi quoi . [media],"[NULL,NULL,NULL]",2
120,[quote] ouais .,"[NULL,NULL,NULL]",1
120,[quote] ouais .,"[NULL,NULL,NULL]",2
121,ah pourtant je lui avais dit ce matin . [media],"[NULL,NULL,NULL]",1
121,ah pourtant je lui avais dit ce matin . [media],"[NULL,NULL,NULL]",2
122,[quote] xxx ben oui Théophile .,"[NULL,NULL,NULL]",1
122,[quote] xxx ben oui Théophile .,"[NULL,NULL,NULL]",2
123,mais il voulait que ça soit toi absolument .,"[NULL,NULL,NULL]",1
123,mais il voulait que ça soit toi absolument .,"[NULL,NULL,NULL]",2
124,ah bon .,"[NULL,NULL,NULL]",1
124,ah bon .,"[NULL,NULL,NULL]",2
125,j'ai envie que ça soit papa qui me cherche \<None\> . [media],"[NULL,NULL,NULL]",1
125,j'ai envie que ça soit papa qui me cherche \<None\> . [media],"[NULL,NULL,NULL]",2
126,t es dans tes petites fi tes pe tes petites tes petites fixettes . [media],"[NULL,NULL,NULL]",1
126,t es dans tes petites fi tes pe tes petites tes petites fixettes . [media],"[NULL,NULL,NULL]",2
127,[quote] Théophile tu vois . après je t'ai dit et Hélène elle te l'a dit aussi comme ça tu vois \<self interruption\>,"[NULL,NULL,NULL]",1
127,[quote] Théophile tu vois . après je t'ai dit et Hélène elle te l'a dit aussi comme ça tu vois \<self interruption\>,"[NULL,NULL,NULL]",2
128,[quote] 0. .,"[NULL,NULL,NULL]",1
128,[quote] 0. .,"[NULL,NULL,NULL]",2
129,hein tes petites fixettes . [media],"[NULL,NULL,NULL]",1
129,hein tes petites fixettes . [media],"[NULL,NULL,NULL]",2
130,[quote] 0. .,"[NULL,NULL,NULL]",1
130,[quote] 0. .,"[NULL,NULL,NULL]",2
131,bon par_contre il a bien d il a il a dit pardon il a dit qu'il retaperait plus hein . [media],"[NULL,NULL,NULL]",1
131,bon par_contre il a bien d il a il a dit pardon il a dit qu'il retaperait plus hein . [media],"[NULL,NULL,NULL]",2
132,pas vrai Théophile ? [media],"[NULL,NULL,NULL]",1
132,pas vrai Théophile ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
133,[quote] xxx .,"[NULL,NULL,NULL]",1
133,[quote] xxx .,"[NULL,NULL,NULL]",2
134,oui . [media],"[NULL,NULL,NULL]",1
134,oui . [media],"[NULL,NULL,NULL]",2
135,ah . pique_pique tu pique_pique . [media],"[NULL,NULL,NULL]",1
135,ah . pique_pique tu pique_pique . [media],"[NULL,NULL,NULL]",2
136,[quote] 0. .,"[NULL,NULL,NULL]",1
136,[quote] 0. .,"[NULL,NULL,NULL]",2
137,pique_pique ? [media],"[NULL,NULL,NULL]",1
137,pique_pique ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
138,allez doucement avec ça non pas xxx \<self interruption\> [media],"[NULL,NULL,NULL]",1
138,allez doucement avec ça non pas xxx \<self interruption\> [media],"[NULL,NULL,NULL]",2
139,ouille Théophile . [media],"[NULL,NULL,NULL]",1
139,ouille Théophile . [media],"[NULL,NULL,NULL]",2
140,[quote] ouh .,"[NULL,NULL,NULL]",1
140,[quote] ouh .,"[NULL,NULL,NULL]",2
141,ça c'est dangereux ahou . [media],"[NULL,NULL,NULL]",1
141,ça c'est dangereux ahou . [media],"[NULL,NULL,NULL]",2
142,fais attention et fais attention à Antoine hein ? [media],"[NULL,NULL,NULL]",1
142,fais attention et fais attention à Antoine hein ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
143,parce que tu sais si tu fais pas attention ça peut ça peut cogner là . [media],"[NULL,NULL,NULL]",1
143,parce que tu sais si tu fais pas attention ça peut ça peut cogner là . [media],"[NULL,NULL,NULL]",2
144,0. . [media],"[NULL,NULL,NULL]",1
144,0. . [media],"[NULL,NULL,NULL]",2
145,[quote] hé oui toi tu vas pas tarder à avoir faim hein .,"[NULL,NULL,NULL]",1
145,[quote] hé oui toi tu vas pas tarder à avoir faim hein .,"[NULL,NULL,NULL]",2
146,méfie toi Théophile ça pas trop près d' Antoine . [media],"[NULL,NULL,NULL]",1
146,méfie toi Théophile ça pas trop près d' Antoine . [media],"[NULL,NULL,NULL]",2
147,0. . [media],"[NULL,NULL,NULL]",1
147,0. . [media],"[NULL,NULL,NULL]",2
148,tout seul avec de l'espace ça va .,"[NULL,NULL,NULL]",1
148,tout seul avec de l'espace ça va .,"[NULL,NULL,NULL]",2
149,tu voulais jouer encore ?,"[NULL,NULL,NULL]",1
149,tu voulais jouer encore ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
150,tu veux jouer avec Wata ? [media],"[NULL,NULL,NULL]",1
150,tu veux jouer avec Wata ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
151,regarde wouh .,"[NULL,NULL,NULL]",1
151,regarde wouh .,"[NULL,NULL,NULL]",2
152,et oui ça te plaisait ce jeu hein ? [media],"[NULL,NULL,NULL]",1
152,et oui ça te plaisait ce jeu hein ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
153,bon allez . Théophile . on va aller se baigner quand_même ? [media],"[NULL,NULL,NULL]",1
153,bon allez . Théophile . on va aller se baigner quand_même ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
154,non . [media],"[NULL,NULL,NULL]",1
154,non . [media],"[NULL,NULL,NULL]",2
155,si t as dit douchette . [media],"[NULL,NULL,NULL]",1
155,si t as dit douchette . [media],"[NULL,NULL,NULL]",2
156,allez dou petite douchette là . [media],"[NULL,NULL,NULL]",1
156,allez dou petite douchette là . [media],"[NULL,NULL,NULL]",2
157,viens Théophile . [media],"[NULL,NULL,NULL]",1
157,viens Théophile . [media],"[NULL,NULL,NULL]",2
158,[quote] xxx ah yé attention quand_même .,"[NULL,NULL,NULL]",1
158,[quote] xxx ah yé attention quand_même .,"[NULL,NULL,NULL]",2
159,0. . [media],"[NULL,NULL,NULL]",1
159,0. . [media],"[NULL,NULL,NULL]",2
160,[quote] non non c'est xxx .,"[NULL,NULL,NULL]",1
160,[quote] non non c'est xxx .,"[NULL,NULL,NULL]",2
161,[quote] tu veux le bisou de papa xxx Antoine mais oui hé oui Antoine .,"[NULL,NULL,NULL]",1
161,[quote] tu veux le bisou de papa xxx Antoine mais oui hé oui Antoine .,"[NULL,NULL,NULL]",2
162,ben qu'est-ce que tu fais là Théophile . [media],"[NULL,NULL,NULL]",1
162,ben qu'est-ce que tu fais là Théophile . [media],"[NULL,NULL,NULL]",2
163,0. . [media],"[NULL,NULL,NULL]",1
163,0. . [media],"[NULL,NULL,NULL]",2
164,c'est des crayons ?,"[NULL,NULL,NULL]",1
164,c'est des crayons ?,"[NULL,NULL,NULL]",2
165,[quote] xxx il est content .,"[NULL,NULL,NULL]",1
165,[quote] xxx il est content .,"[NULL,NULL,NULL]",2
166,c'est pas des armes ! [media],"[NULL,NULL,NULL]",1
166,c'est pas des armes ! [media],"[NULL,NULL,NULL]",2
167,il est là papa ! [media],"[NULL,NULL,NULL]",1
167,il est là papa ! [media],"[NULL,NULL,NULL]",2
168,xxx mais vraiment il pleurait il me tapait il était pas content quoi il voulait voir son papa . [media],"[NULL,NULL,NULL]",1
168,xxx mais vraiment il pleurait il me tapait il était pas content quoi il voulait voir son papa . [media],"[NULL,NULL,NULL]",2
169,allez Théophile . [media],"[NULL,NULL,NULL]",1
169,allez Théophile . [media],"[NULL,NULL,NULL]",2
170,yyy . [media],"[NULL,NULL,NULL]",1
170,yyy . [media],"[NULL,NULL,NULL]",2
171,tu peux xxx un peu dans le bain tu continues le jeu dans le bain ! [media],"[NULL,NULL,NULL]",1
171,tu peux xxx un peu dans le bain tu continues le jeu dans le bain ! [media],"[NULL,NULL,NULL]",2
172,c'est des flèches ? [media],"[NULL,NULL,NULL]",1
172,c'est des flèches ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
173,ouh la la ! [media],"[NULL,NULL,NULL]",1
173,ouh la la ! [media],"[PAR-Follow-up:other,NULL,NULL]",2
174,allez allez chevalier . [media],"[NULL,NULL,NULL]",1
174,allez allez chevalier . [media],"[NULL,NULL,NULL]",2
175,allez le poisson . [media],"[NULL,NULL,NULL]",1
175,allez le poisson . [media],"[NULL,NULL,NULL]",2
176,[quote] ah \<None\> !,"[NULL,NULL,NULL]",1
176,[quote] ah \<None\> !,"[NULL,NULL,NULL]",2
177,un petit poisson que je \<None\> pique pique pique \<None\> . [media],"[NULL,NULL,NULL]",1
177,un petit poisson que je \<None\> pique pique pique \<None\> . [media],"[NULL,NULL,NULL]",2
178,0. . [media],"[NULL,NULL,NULL]",1
178,0. . [media],"[NULL,NULL,NULL]",2
179,[quote] touc touc touc touc .,"[NULL,NULL,NULL]",1
179,[quote] touc touc touc touc .,"[NULL,NULL,NULL]",2
180,yyy . [media],"[NULL,NULL,NULL]",1
180,yyy . [media],"[NULL,NULL,NULL]",2
181,ah il est là vot papa ! [media],"[NULL,NULL,NULL]",1
181,ah il est là vot papa ! [media],"[NULL,NULL,NULL]",2
182,0. . [media],"[NULL,NULL,NULL]",1
182,0. . [media],"[NULL,NULL,NULL]",2
183,0. j'adore !,"[NULL,NULL,NULL]",1
183,0. j'adore !,"[NULL,NULL,NULL]",2
184,toc toc toc monsieur pouce es tu là ? [media],"[NULL,NULL,NULL]",1
184,toc toc toc monsieur pouce es tu là ? [media],"[NULL,NULL,NULL]",2
185,[quote] toc toc toc .,"[NULL,NULL,NULL]",1
185,[quote] toc toc toc .,"[NULL,NULL,NULL]",2
186,[quote] toc toc toc monsieur pouce es tu là ?,"[NULL,NULL,NULL]",1
186,[quote] toc toc toc monsieur pouce es tu là ?,"[NULL,NULL,NULL]",2
187,es tu là ? [media],"[NULL,NULL,NULL]",1
187,es tu là ? [media],"[NULL,NULL,NULL]",2
188,il est où ? [media],"[NULL,NULL,NULL]",1
188,il est où ? [media],"[NULL,NULL,NULL]",2
189,oh il est pas là ? [media],"[NULL,NULL,NULL]",1
189,oh il est pas là ? [media],"[NULL,NULL,NULL]",2
190,ben non c'est pas yyy \<self interruption\> [media],"[NULL,NULL,NULL]",1
190,ben non c'est pas yyy \<self interruption\> [media],"[NULL,NULL,NULL]",2
191,on fait comment ? [media],"[NULL,NULL,NULL]",1
191,on fait comment ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
192,yyy il y a pas ça monsieur pouce .,"[NULL,NULL,NULL]",1
192,yyy il y a pas ça monsieur pouce .,"[NULL,NULL,NULL]",2
193,tu l'a changé Antoine ?,"[NULL,NULL,NULL]",1
193,tu l'a changé Antoine ?,"[NULL,NULL,NULL]",2
194,il a pas ça ? [media],"[NULL,NULL,NULL]",1
194,il a pas ça ? [media],"[NULL,NULL,NULL]",2
195,oui .,"[NULL,NULL,NULL]",1
195,oui .,"[NULL,NULL,NULL]",2
196,[quote] toc toc toc monsieur pouce es tu là ?,"[NULL,NULL,NULL]",1
196,[quote] toc toc toc monsieur pouce es tu là ?,"[NULL,NULL,NULL]",2
197,waw ah ouais avec les gestes et tout ! [media],"[NULL,NULL,NULL]",1
197,waw ah ouais avec les gestes et tout ! [media],"[NULL,NULL,NULL]",2
198,[quote] ouais .,"[NULL,NULL,NULL]",1
198,[quote] ouais .,"[NULL,NULL,NULL]",2
199,toc toc toc monsieur pouce es tu là ? [media],"[NULL,NULL,NULL]",1
199,toc toc toc monsieur pouce es tu là ? [media],"[NULL,NULL,NULL]",2
200,yyy yyy yyy là !,"[NULL,NULL,NULL]",1
200,yyy yyy yyy là !,"[NULL,NULL,NULL]",2
201,[quote] avec la chorégraphie .,"[NULL,NULL,NULL]",1
201,[quote] avec la chorégraphie .,"[NULL,NULL,NULL]",2
202,oui !,"[NULL,NULL,NULL]",1
202,oui !,"[NULL,NULL,NULL]",2
203,0. et t as chanté ta chanson Au_Clair_de_la_Lune à Lili ? [media],"[NULL,NULL,NULL]",1
203,0. et t as chanté ta chanson Au_Clair_de_la_Lune à Lili ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
204,[quote] on lui chante ?,"[NULL,NULL,NULL]",1
204,[quote] on lui chante ?,"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
205,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
205,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
206,prête ... [media],"[NULL,NULL,NULL]",1
