ID,utterance,annotation,list-ID
57,parce que la maîtresse avait demandé que tu viennes pour quelque chose de secret . [media],"[NULL,NULL,NULL]",1
57,parce que la maîtresse avait demandé que tu viennes pour quelque chose de secret . [media],"[NULL,NULL,NULL]",2
58,0. .,"[NULL,NULL,NULL]",1
58,0. .,"[NULL,NULL,NULL]",2
59,oui ! [media],"[NULL,NULL,NULL]",1
59,oui ! [media],"[NULL,NULL,NULL]",2
60,un secret c'est . pas pour nous ! [media],"[NULL,NULL,NULL]",1
60,un secret c'est . pas pour nous ! [media],"[NULL,NULL,NULL]",2
61,0. .,"[NULL,NULL,NULL]",1
61,0. .,"[NULL,NULL,NULL]",2
62,mais on peut le dire aux papas ! [media],"[NULL,NULL,NULL]",1
62,mais on peut le dire aux papas ! [media],"[NULL,NULL,NULL]",2
63,bah oui . [media],"[NULL,NULL,NULL]",1
63,bah oui . [media],"[NULL,NULL,NULL]",2
64,ah \<None\> ! [media],"[NULL,NULL,NULL]",1
64,ah \<None\> ! [media],"[NULL,NULL,NULL]",2
65,mais pas aux mamans !,"[NULL,NULL,NULL]",1
65,mais pas aux mamans !,"[NULL,NULL,NULL]",2
66,mais pas aux mamans . [media],"[NULL,NULL,NULL]",1
66,mais pas aux mamans . [media],"[NULL,NULL,NULL]",2
67,ça c'est secret hein faut pas le dire ! [media],"[NULL,NULL,NULL]",1
67,ça c'est secret hein faut pas le dire ! [media],"[NULL,NULL,NULL]",2
68,faut pas dire que aux papas pas à maman \<None\> ! [media],"[NULL,NULL,NULL]",1
68,faut pas dire que aux papas pas à maman \<None\> ! [media],"[NULL,NULL,NULL]",2
69,moi je le \<None\> sais !,"[NULL,NULL,NULL]",1
69,moi je le \<None\> sais !,"[NULL,NULL,NULL]",2
70,euh han han han han han han ! [media],"[NULL,NULL,NULL]",1
70,euh han han han han han han ! [media],"[NULL,NULL,NULL]",2
71,que aux grandes soeurs on peut le dire ! [media],"[NULL,NULL,NULL]",1
71,que aux grandes soeurs on peut le dire ! [media],"[NULL,NULL,NULL]",2
72,oui ! [media],"[NULL,NULL,NULL]",1
72,oui ! [media],"[NULL,NULL,NULL]",2
73,[quote] 0. .,"[NULL,NULL,NULL]",1
73,[quote] 0. .,"[NULL,NULL,NULL]",2
74,même aux p frères on peut le dire mais pas aux mamans ! [media],"[NULL,NULL,NULL]",1
74,même aux p frères on peut le dire mais pas aux mamans ! [media],"[NULL,NULL,NULL]",2
75,le le p frère je crois pas qu'il \<None\> pourrait comprendre hein ! [media],"[NULL,NULL,NULL]",1
75,le le p frère je crois pas qu'il \<None\> pourrait comprendre hein ! [media],"[NULL,NULL,NULL]",2
76,xxx \<None\> .,"[NULL,NULL,NULL]",1
76,xxx \<None\> .,"[NULL,NULL,NULL]",2
77,[quote] 0. .,"[NULL,NULL,NULL]",1
77,[quote] 0. .,"[NULL,NULL,NULL]",2
78,[quote] ah ben non pas aux mamans xxx . [media],"[NULL,NULL,NULL]",1
78,[quote] ah ben non pas aux mamans xxx . [media],"[NULL,NULL,NULL]",2
79,[quote] xxx comprend plein de choses !,"[NULL,NULL,NULL]",1
79,[quote] xxx comprend plein de choses !,"[NULL,NULL,NULL]",2
80,[quote] xxx .,"[NULL,NULL,NULL]",1
80,[quote] xxx .,"[NULL,NULL,NULL]",2
81,mais \<None\> \<None\> on peut le dire aux papas ! [media],"[NULL,NULL,NULL]",1
81,mais \<None\> \<None\> on peut le dire aux papas ! [media],"[NULL,NULL,NULL]",2
82,[quote] xxx bébés .,"[NULL,NULL,NULL]",1
82,[quote] xxx bébés .,"[NULL,NULL,NULL]",2
83,et puis moi j'ai dit à mon papa ce-que c'est . [media],"[NULL,NULL,NULL]",1
83,et puis moi j'ai dit à mon papa ce-que c'est . [media],"[NULL,NULL,NULL]",2
84,hum \<None\> . [media],"[NULL,NULL,NULL]",1
84,hum \<None\> . [media],"[NULL,NULL,NULL]",2
85,et est-ce que tu l'as \<None\> dit à ton p frère ?,"[NULL,NULL,NULL]",1
85,et est-ce que tu l'as \<None\> dit à ton p frère ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
86,à la famille \<None\> ! [media],"[NULL,NULL,NULL]",1
86,à la famille \<None\> ! [media],"[NULL,NULL,NULL]",2
87,hum !,"[NULL,NULL,NULL]",1
87,hum !,"[NULL,NULL,NULL]",2
88,mais pas ... [media],"[NULL,NULL,NULL]",1
88,mais pas ... [media],"[NULL,NULL,NULL]",2
89,le p frère il peut pas le répéter . [media],"[NULL,NULL,NULL]",1
89,le p frère il peut pas le répéter . [media],"[NULL,NULL,NULL]",2
90,[quote] 0. .,"[NULL,NULL,NULL]",1
90,[quote] 0. .,"[NULL,NULL,NULL]",2
91,il peut pas comprendre lui ! [media],"[NULL,NULL,NULL]",1
91,il peut pas comprendre lui ! [media],"[NULL,NULL,NULL]",2
92,oh il comprend plein de choses ! [media],"[NULL,NULL,NULL]",1
92,oh il comprend plein de choses ! [media],"[NULL,NULL,NULL]",2
93,hein si tu comprends plein de choses toi \<None\> ! [media],"[NULL,NULL,NULL]",1
93,hein si tu comprends plein de choses toi \<None\> ! [media],"[NULL,NULL,NULL]",2
94,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> yyy yyy .,"[NULL,NULL,NULL]",1
94,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> yyy yyy .,"[NULL,NULL,NULL]",2
95,il sait déjà parler ? [media],"[NULL,NULL,NULL]",1
95,il sait déjà parler ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
96,oui ! [media],"[NULL,NULL,NULL]",1
96,oui ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
97,qu'est-ce qu'il dit ? [media],"[NULL,NULL,NULL]",1
97,qu'est-ce qu'il dit ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
98,0. .,"[NULL,NULL,NULL]",1
98,0. .,"[NULL,NULL,NULL]",2
99,et ben il dit euh ... [media],"[NULL,NULL,NULL]",1
99,et ben il dit euh ... [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
100,mais il a une petite fille ... [media],"[NULL,NULL,NULL]",1
100,mais il a une petite fille ... [media],"[NULL,NULL,NULL]",2
101,[quote] hum hum hum tu sais euh ... [media],"[NULL,NULL,NULL]",1
101,[quote] hum hum hum tu sais euh ... [media],"[NULL,NULL,NULL]",2
102,euh la la la Françoise qui m'avait dit de de de \<None\> \<None\> de dire hum ... [media],"[NULL,NULL,NULL]",1
102,euh la la la Françoise qui m'avait dit de de de \<None\> \<None\> de dire hum ... [media],"[NULL,NULL,NULL]",2
103,[quote] à Héloïse ... [media],"[NULL,NULL,NULL]",1
103,[quote] à Héloïse ... [media],"[NULL,NULL,NULL]",2
104,[quote] qui vient à la garderie de temps en temps ... [media],"[NULL,NULL,NULL]",1
104,[quote] qui vient à la garderie de temps en temps ... [media],"[NULL,NULL,NULL]",2
105,\<None\> \<None\> \<None\> yyy qu'elle mord les doigts mon p frère ! [media],"[NULL,NULL,NULL]",1
105,\<None\> \<None\> \<None\> yyy qu'elle mord les doigts mon p frère ! [media],"[NULL,NULL,NULL]",2
106,ah oui ! [media],"[NULL,NULL,NULL]",1
106,ah oui ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
107,Héloïse elle euh elle sait pas parler . [media],"[NULL,NULL,NULL]",1
107,Héloïse elle euh elle sait pas parler . [media],"[NULL,NULL,NULL]",2
108,elle est hum ... [media],"[NULL,NULL,NULL]",1
108,elle est hum ... [media],"[NULL,NULL,NULL]",2
109,je sais pas si on t en avait déjà parlé \<None\> je crois \<None\> . [media],"[NULL,NULL,NULL]",1
109,je sais pas si on t en avait déjà parlé \<None\> je crois \<None\> . [media],"[NULL,NULL,NULL]",2
110,ah oui c'est une petite fille \<None\> de ta famille ?,"[NULL,NULL,NULL]",1
110,ah oui c'est une petite fille \<None\> de ta famille ?,"[NULL,NULL,NULL]",2
111,non ou des amis ou des amis ? [media],"[NULL,NULL,NULL]",1
111,non ou des amis ou des amis ? [media],"[NULL,NULL,NULL]",2
112,[quote] non non pas_du_tout non non qu'on qu'on voit à la garderie pendant la messe .,"[NULL,NULL,NULL]",1
112,[quote] non non pas_du_tout non non qu'on qu'on voit à la garderie pendant la messe .,"[NULL,NULL,NULL]",2
113,euh et ... [media],"[NULL,NULL,NULL]",1
113,euh et ... [media],"[NULL,NULL,NULL]",2
114,[quote] et elle est handicapée . [media],"[NULL,NULL,NULL]",1
114,[quote] et elle est handicapée . [media],"[NULL,NULL,NULL]",2
115,et ... [media],"[NULL,NULL,NULL]",1
115,et ... [media],"[NULL,NULL,NULL]",2
116,[quote] et donc elle sait pas parler alors qu'elle doit avoir je sais pas cinq six ans . [media],"[NULL,NULL,NULL]",1
116,[quote] et donc elle sait pas parler alors qu'elle doit avoir je sais pas cinq six ans . [media],"[NULL,NULL,NULL]",2
117,euh et puis elle aime beaucoup Côme mais sa façon de lui dire c'est de lui manger la main . [media],"[NULL,NULL,NULL]",1
117,euh et puis elle aime beaucoup Côme mais sa façon de lui dire c'est de lui manger la main . [media],"[NULL,NULL,NULL]",2
118,ah ! [media],"[NULL,NULL,NULL]",1
118,ah ! [media],"[NULL,NULL,NULL]",2
119,et Côme l'aime bien \<None\> ? [media],"[NULL,NULL,NULL]",1
119,et Côme l'aime bien \<None\> ? [media],"[NULL,NULL,NULL]",2
120,et \<None\> ...,"[NULL,NULL,NULL]",1
120,et \<None\> ...,"[NULL,NULL,NULL]",2
121,tu aimes ça Côme ? [media],"[NULL,NULL,NULL]",1
121,tu aimes ça Côme ? [media],"[NULL,NULL,NULL]",2
122,tu aimes qu'on te mange la main \<None\> ? [media],"[NULL,NULL,NULL]",1
122,tu aimes qu'on te mange la main \<None\> ? [media],"[NULL,NULL,NULL]",2
123,[quote] [quote] et Côme n' aime \<None\> pas du tout ça et il a un peu peur quand il voit Héloïse s'approcher de lui .,"[NULL,NULL,NULL]",1
123,[quote] [quote] et Côme n' aime \<None\> pas du tout ça et il a un peu peur quand il voit Héloïse s'approcher de lui .,"[NULL,NULL,NULL]",2
124,et il a raison \<None\> . [media],"[NULL,NULL,NULL]",1
124,et il a raison \<None\> . [media],"[NULL,NULL,NULL]",2
125,et moi j'aimerais qu'on me filme en_haut ! [media],"[NULL,NULL,NULL]",1
125,et moi j'aimerais qu'on me filme en_haut ! [media],"[NULL,NULL,NULL]",2
126,0. . [media],"[NULL,NULL,NULL]",1
126,0. . [media],"[NULL,NULL,NULL]",2
127,ah bon ? [media],"[NULL,NULL,NULL]",1
127,ah bon ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
128,ouais on va filmer en_haut ! [media],"[NULL,NULL,NULL]",1
128,ouais on va filmer en_haut ! [media],"[NULL,NULL,NULL]",2
129,je peux je peux ? [media],"[NULL,NULL,NULL]",1
129,je peux je peux ? [media],"[NULL,NULL,NULL]",2
130,oui oui oui tu peux ! [media],"[NULL,NULL,NULL]",1
130,oui oui oui tu peux ! [media],"[NULL,NULL,NULL]",2
131,[quote] est-ce que ça n te xxx . [media],"[NULL,NULL,NULL]",1
131,[quote] est-ce que ça n te xxx . [media],"[NULL,NULL,NULL]",2
132,[quote] en faisant des jeux !,"[NULL,NULL,NULL]",1
132,[quote] en faisant des jeux !,"[NULL,NULL,NULL]",2
133,est-ce que \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",1
133,est-ce que \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",2
134,ah \<None\> c'est ça !,"[NULL,NULL,NULL]",1
134,ah \<None\> c'est ça !,"[NULL,NULL,NULL]",2
135,je peux moi ? [media],"[NULL,NULL,NULL]",1
135,je peux moi ? [media],"[NULL,NULL,NULL]",2
136,ça te gène si je fais le ... [media],"[NULL,NULL,NULL]",1
136,ça te gène si je fais le ... [media],"[NULL,NULL,NULL]",2
137,[quote] c'est Marie aux toilettes . [media],"[NULL,NULL,NULL]",1
137,[quote] c'est Marie aux toilettes . [media],"[NULL,NULL,NULL]",2
138,[quote] le biberon de xxx .,"[NULL,NULL,NULL]",1
138,[quote] le biberon de xxx .,"[NULL,NULL,NULL]",2
139,[quote] xxx .,"[NULL,NULL,NULL]",1
139,[quote] xxx .,"[NULL,NULL,NULL]",2
140,et moi je sais sauter sur un seul pied ! [media],"[NULL,NULL,NULL]",1
140,et moi je sais sauter sur un seul pied ! [media],"[NULL,NULL,NULL]",2
141,et tu sais même faire écarté serré ? [media],"[NULL,NULL,NULL]",1
141,et tu sais même faire écarté serré ? [media],"[NULL,NULL,NULL]",2
142,allons y \<None\> alors ! [media],"[NULL,NULL,NULL]",1
142,allons y \<None\> alors ! [media],"[NULL,NULL,NULL]",2
143,oui !,"[NULL,NULL,NULL]",1
143,oui !,"[NULL,NULL,NULL]",2
144,écarté serré \<None\> ! [media],"[NULL,NULL,NULL]",1
144,écarté serré \<None\> ! [media],"[NULL,NULL,NULL]",2
145,tu veux \<None\> qu'on aille faire un jeu ?,"[NULL,NULL,NULL]",1
145,tu veux \<None\> qu'on aille faire un jeu ?,"[NULL,NULL,NULL]",2
146,oui ! [media],"[NULL,NULL,NULL]",1
146,oui ! [media],"[NULL,NULL,NULL]",2
147,mais c'est moi qui vais choisir et je vais vous dire ! [media],"[NULL,NULL,NULL]",1
147,mais c'est moi qui vais choisir et je vais vous dire ! [media],"[NULL,NULL,NULL]",2
148,[quote] d'accord après toi . [media],"[NULL,NULL,NULL]",1
148,[quote] d'accord après toi . [media],"[NULL,NULL,NULL]",2
149,[quote] on va voir yyy écarté serré ?,"[NULL,NULL,NULL]",1
149,[quote] on va voir yyy écarté serré ?,"[NULL,NULL,NULL]",2
150,on va voir écarté serré . [media],"[NULL,NULL,NULL]",1
150,on va voir écarté serré . [media],"[NULL,NULL,NULL]",2
151,0. .,"[NULL,NULL,NULL]",1
151,0. .,"[NULL,NULL,NULL]",2
152,mais après le jeu hein ! [media],"[NULL,NULL,NULL]",1
152,mais après le jeu hein ! [media],"[NULL,NULL,NULL]",2
153,après hein ? [media],"[NULL,NULL,NULL]",1
153,après hein ? [media],"[NULL,NULL,NULL]",2
154,tu vas jouer avec Lucas alors ? [media],"[NULL,NULL,NULL]",1
154,tu vas jouer avec Lucas alors ? [media],"[NULL,NULL,NULL]",2
155,oui ! [media],"[NULL,NULL,NULL]",1
155,oui ! [media],"[NULL,NULL,NULL]",2
156,d'accord . [media],"[NULL,NULL,NULL]",1
156,d'accord . [media],"[NULL,NULL,NULL]",2
157,il faut d'abord enl le manteau . [media],"[NULL,NULL,NULL]",1
157,il faut d'abord enl le manteau . [media],"[NULL,NULL,NULL]",2
158,moi j'ai pas de manteau \<None\> . [media],"[NULL,NULL,NULL]",1
158,moi j'ai pas de manteau \<None\> . [media],"[NULL,NULL,NULL]",2
159,euh \<None\> ça c'est pas un gi c'e ça c'est pas un manteau .,"[NULL,NULL,NULL]",1
159,euh \<None\> ça c'est pas un gi c'e ça c'est pas un manteau .,"[NULL,NULL,NULL]",2
160,c'est parce que j'ai froid et donc je mets ça . [media],"[NULL,NULL,NULL]",1
160,c'est parce que j'ai froid et donc je mets ça . [media],"[NULL,NULL,NULL]",2
161,c'est une sorte de p veste . [media],"[NULL,NULL,NULL]",1
161,c'est une sorte de p veste . [media],"[NULL,NULL,NULL]",2
162,une p veste pour euh ... [media],"[NULL,NULL,NULL]",1
162,une p veste pour euh ... [media],"[NULL,NULL,NULL]",2
163,[quote] pour avoir un p peu chaud . [media],"[NULL,NULL,NULL]",1
163,[quote] pour avoir un p peu chaud . [media],"[NULL,NULL,NULL]",2
164,parce qu'il fait froid . [media],"[NULL,NULL,NULL]",1
164,parce qu'il fait froid . [media],"[NULL,NULL,NULL]",2
165,alors vas_y ! [media],"[NULL,NULL,NULL]",1
165,alors vas_y ! [media],"[NULL,NULL,NULL]",2
166,Lucas vas_y \<None\> ! [media],"[NULL,NULL,NULL]",1
166,Lucas vas_y \<None\> ! [media],"[NULL,NULL,NULL]",2
167,et ben moi j'ai pas de veste .,"[NULL,NULL,NULL]",1
167,et ben moi j'ai pas de veste .,"[NULL,NULL,NULL]",2
168,ouais toi t as pas mis \<None\> . [media],"[NULL,NULL,NULL]",1
168,ouais toi t as pas mis \<None\> . [media],"[NULL,NULL,NULL]",2
169,\<None\> \<None\> \<None\> \<None\> \<None\> les papas qui ont des vestes .,"[NULL,NULL,NULL]",1
169,\<None\> \<None\> \<None\> \<None\> \<None\> les papas qui ont des vestes .,"[NULL,NULL,NULL]",2
170,ouais . [media],"[NULL,NULL,NULL]",1
170,ouais . [media],"[NULL,NULL,NULL]",2
171,ah ben oui c'est que les papas . [media],"[NULL,NULL,NULL]",1
171,ah ben oui c'est que les papas . [media],"[NULL,NULL,NULL]",2
172,\<None\> \<None\> \<None\> \<None\> foncé dans ! [media],"[NULL,NULL,NULL]",1
172,\<None\> \<None\> \<None\> \<None\> foncé dans ! [media],"[NULL,NULL,NULL]",2
173,ouh \<None\> !,"[NULL,NULL,NULL]",1
173,ouh \<None\> !,"[NULL,NULL,NULL]",2
174,ah j'ai foncé dans ! [media],"[NULL,NULL,NULL]",1
174,ah j'ai foncé dans ! [media],"[NULL,NULL,NULL]",2
175,ouais \<None\> .,"[NULL,NULL,NULL]",1
175,ouais \<None\> .,"[NULL,NULL,NULL]",2
176,j'ai foncé dans mon jeu de loto que ma marraine m'a donné . [media],"[NULL,NULL,NULL]",1
176,j'ai foncé dans mon jeu de loto que ma marraine m'a donné . [media],"[NULL,NULL,NULL]",2
177,j'ai foncé dans . [media],"[NULL,NULL,NULL]",1
177,j'ai foncé dans . [media],"[NULL,NULL,NULL]",2
179,ben moi \<None\> \<None\> \<None\> \<None\> je veux ... [media],"[NULL,NULL,NULL]",1
179,ben moi \<None\> \<None\> \<None\> \<None\> je veux ... [media],"[NULL,NULL,NULL]",2
180,[quote] de quoi ? [media],"[NULL,NULL,NULL]",1
180,[quote] de quoi ? [media],"[NULL,NULL,NULL]",2
181,on avait dit euh ... [media],"[NULL,NULL,NULL]",1
181,on avait dit euh ... [media],"[NULL,NULL,NULL]",2
182,mosaïques \<None\> ? [media],"[NULL,NULL,NULL]",1
182,mosaïques \<None\> ? [media],"[NULL,NULL,NULL]",2
183,que \<interruption\>,"[NULL,NULL,NULL]",1
183,que \<interruption\>,"[NULL,NULL,NULL]",2
184,mosaïques . [media],"[NULL,NULL,NULL]",1
184,mosaïques . [media],"[NULL,NULL,NULL]",2
185,mosaïques . [media],"[NULL,NULL,NULL]",1
185,mosaïques . [media],"[NULL,NULL,NULL]",2
186,il faut grimper sur un lit enl les \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
186,il faut grimper sur un lit enl les \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
187,ah oui \<None\> .,"[NULL,NULL,NULL]",1
187,ah oui \<None\> .,"[NULL,NULL,NULL]",2
188,\<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
188,\<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
189,parce que sinon \<None\> c'est pas propre .,"[NULL,NULL,NULL]",1
189,parce que sinon \<None\> c'est pas propre .,"[NULL,NULL,NULL]",2
190,les mamans elles aiment pas quand quand on met \<self interruption\> [media],"[NULL,NULL,NULL]",1
190,les mamans elles aiment pas quand quand on met \<self interruption\> [media],"[NULL,NULL,NULL]",2
191,ben ça c'est un mille et une histoires . [media],"[NULL,NULL,NULL]",1
191,ben ça c'est un mille et une histoires . [media],"[NULL,NULL,NULL]",2
192,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> si j'en ai un nouveau ! [media],"[NULL,NULL,NULL]",1
192,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> si j'en ai un nouveau ! [media],"[NULL,NULL,NULL]",2
193,hein \<None\> ?,"[NULL,NULL,NULL]",1
193,hein \<None\> ?,"[NULL,NULL,NULL]",2
194,c'est vrai ? [media],"[NULL,NULL,NULL]",1
194,c'est vrai ? [media],"[NULL,NULL,NULL]",2
