ID,utterance,annotation,list-ID
30,ah bah voilà . [media],"[NULL,NULL,NULL]",1
30,ah bah voilà . [media],"[NULL,NULL,NULL]",2
31,xxx . [media],"[NULL,NULL,NULL]",1
31,xxx . [media],"[NULL,NULL,NULL]",2
32,[quote] Côme tu as quel âge maintenant ?,"[NULL,NULL,NULL]",1
32,[quote] Côme tu as quel âge maintenant ?,"[NULL,NULL,NULL]",2
33,ah je veux faire une maison c'est la xxx . [media],"[NULL,NULL,NULL]",1
33,ah je veux faire une maison c'est la xxx . [media],"[NULL,NULL,NULL]",2
34,[quote] deux ans et demi .,"[NULL,NULL,NULL]",1
34,[quote] deux ans et demi .,"[NULL,NULL,NULL]",2
35,deux ans et demi ? [media],"[NULL,NULL,NULL]",1
35,deux ans et demi ? [media],"[NULL,NULL,NULL]",2
36,hum hum . [media],"[NULL,NULL,NULL]",1
36,hum hum . [media],"[NULL,NULL,NULL]",2
37,c'est la xxx . [media],"[NULL,NULL,NULL]",1
37,c'est la xxx . [media],"[NULL,NULL,NULL]",2
38,[quote] et toi t as quel âge Madeleine ?,"[NULL,NULL,NULL]",1
38,[quote] et toi t as quel âge Madeleine ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
39,cinq ans . [media],"[NULL,NULL,NULL]",1
39,cinq ans . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
40,hé on n' a pas vu Martine depuis ton anniversaire . [media],"[NULL,NULL,NULL]",1
40,hé on n' a pas vu Martine depuis ton anniversaire . [media],"[PAR-Follow-up:other,NULL,NULL]",2
41,hé non . [media],"[NULL,NULL,NULL]",1
41,hé non . [media],"[NULL,NULL,NULL]",2
42,hein ?,"[NULL,NULL,NULL]",1
42,hein ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
43,et j'ai fait mon anniversaire en_plus .,"[NULL,NULL,NULL]",1
43,et j'ai fait mon anniversaire en_plus .,"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
44,et tu peux raconter comment tu as fêté ton anniversaire .,"[NULL,NULL,NULL]",1
44,et tu peux raconter comment tu as fêté ton anniversaire .,"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
45,[quote] xxx .,"[NULL,NULL,NULL]",1
45,[quote] xxx .,"[NULL,NULL,NULL]",2
46,alors en fait j'avais invité mes copains . [media],"[NULL,NULL,NULL]",1
46,alors en fait j'avais invité mes copains . [media],"[NULL,NULL,NULL]",2
47,[quote] xxx .,"[NULL,NULL,NULL]",1
47,[quote] xxx .,"[NULL,NULL,NULL]",2
48,et puis en fait à un moment je suis sortie du jardin . [media],"[NULL,NULL,NULL]",1
48,et puis en fait à un moment je suis sortie du jardin . [media],"[NULL,NULL,NULL]",2
49,ah oui t as fait une p crise même . [media],"[NULL,NULL,NULL]",1
49,ah oui t as fait une p crise même . [media],"[NULL,NULL,NULL]",2
50,hein oui . [media],"[NULL,NULL,NULL]",1
50,hein oui . [media],"[NULL,NULL,NULL]",2
51,[quote] hein \<None\> .,"[NULL,NULL,NULL]",1
51,[quote] hein \<None\> .,"[NULL,NULL,NULL]",2
52,je suis sortie je suis même sortie du jardin .,"[NULL,NULL,NULL]",1
52,je suis sortie je suis même sortie du jardin .,"[NULL,NULL,NULL]",2
53,[quote] pourquoi déjà ?,"[NULL,NULL,NULL]",1
53,[quote] pourquoi déjà ?,"[PAR-Initiation:Information-seeking:explanation-based,Complex-long,NULL]",2
54,oui . [media],"[NULL,NULL,NULL]",1
54,oui . [media],"[NULL,NULL,NULL]",2
55,pour aller dans la villa des tulipes et je me suis mis au fond . [media],"[NULL,NULL,NULL]",1
55,pour aller dans la villa des tulipes et je me suis mis au fond . [media],"[NULL,NULL,NULL]",2
56,c'est vrai ? [media],"[NULL,NULL,NULL]",1
56,c'est vrai ? [media],"[NULL,NULL,NULL]",2
57,oui . [media],"[NULL,NULL,NULL]",1
57,oui . [media],"[NULL,NULL,NULL]",2
58,pourquoi t étais fatigué de ça de cette fête ? [media],"[NULL,NULL,NULL]",1
58,pourquoi t étais fatigué de ça de cette fête ? [media],"[NULL,NULL,NULL]",2
59,y avait trop de bruit ?,"[NULL,NULL,NULL]",1
59,y avait trop de bruit ?,"[NULL,NULL,NULL]",2
60,y avait un peu trop de ... [media],"[NULL,NULL,NULL]",1
60,y avait un peu trop de ... [media],"[NULL,NULL,NULL]",2
61,trop d' émotions ?,"[NULL,NULL,NULL]",1
61,trop d' émotions ?,"[NULL,NULL,NULL]",2
62,trop d' émotions d' agitations d' énervements tout ça hein . [media],"[NULL,NULL,NULL]",1
62,trop d' émotions d' agitations d' énervements tout ça hein . [media],"[NULL,NULL,NULL]",2
63,c'était des trop . [media],"[NULL,NULL,NULL]",1
63,c'était des trop . [media],"[NULL,NULL,NULL]",2
64,et puis après ... [media],"[NULL,NULL,NULL]",1
64,et puis après ... [media],"[NULL,NULL,NULL]",2
65,on est allé te chercher puis c'est . c'est Blandine . [media],"[NULL,NULL,NULL]",1
65,on est allé te chercher puis c'est . c'est Blandine . [media],"[NULL,NULL,NULL]",2
66,[quote] une copine qu est allé lui parler . [media],"[NULL,NULL,NULL]",1
66,[quote] une copine qu est allé lui parler . [media],"[NULL,NULL,NULL]",2
67,parce que les enfants étaient en_train de prendre le goûter là . [media],"[NULL,NULL,NULL]",1
67,parce que les enfants étaient en_train de prendre le goûter là . [media],"[NULL,NULL,NULL]",2
68,[quote] xxx \<None\> .,"[NULL,NULL,NULL]",1
68,[quote] xxx \<None\> .,"[NULL,NULL,NULL]",2
69,toi tu étais pas contente parce que j'avais distribué les chapeaux . [media],"[NULL,NULL,NULL]",1
69,toi tu étais pas contente parce que j'avais distribué les chapeaux . [media],"[NULL,NULL,NULL]",2
70,oui . [media],"[NULL,NULL,NULL]",1
70,oui . [media],"[NULL,NULL,NULL]",2
71,oui .,"[NULL,NULL,NULL]",1
71,oui .,"[NULL,NULL,NULL]",2
72,et puis moi je voulais les \<self interruption\>,"[NULL,NULL,NULL]",1
72,et puis moi je voulais les \<self interruption\>,"[NULL,NULL,NULL]",2
73,non c'était Inès \<None\> !,"[NULL,NULL,NULL]",1
73,non c'était Inès \<None\> !,"[NULL,NULL,NULL]",2
74,[quote] xxx .,"[NULL,NULL,NULL]",1
74,[quote] xxx .,"[NULL,NULL,NULL]",2
75,c'était Inès qu avait distribué les chapeaux ? [media],"[NULL,NULL,NULL]",1
75,c'était Inès qu avait distribué les chapeaux ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
76,[quote] xxx .,"[NULL,NULL,NULL]",1
76,[quote] xxx .,"[NULL,NULL,NULL]",2
77,oui alors que moi je voulais euh ...,"[NULL,NULL,NULL]",1
77,oui alors que moi je voulais euh ...,"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
78,tu voulais les distribuer toi même . [media],"[NULL,NULL,NULL]",1
78,tu voulais les distribuer toi même . [media],"[PAR-Follow-up:Give-response,NULL,NULL]",2
79,oui .,"[NULL,NULL,NULL]",1
79,oui .,"[NULL,NULL,NULL]",2
80,[quote] maman yyy .,"[NULL,NULL,NULL]",1
80,[quote] maman yyy .,"[NULL,NULL,NULL]",2
81,et alors du coup c'est drôle parce qu' y a une p fille . qui hum . qui a fait parler Madeleine . [media],"[NULL,NULL,NULL]",1
81,et alors du coup c'est drôle parce qu' y a une p fille . qui hum . qui a fait parler Madeleine . [media],"[NULL,NULL,NULL]",2
82,[quote] parce que c'est .,"[NULL,NULL,NULL]",1
82,[quote] parce que c'est .,"[NULL,NULL,NULL]",2
83,[quote] pourqu'elle exprime euh son . son souci ... [media],"[NULL,NULL,NULL]",1
83,[quote] pourqu'elle exprime euh son . son souci ... [media],"[NULL,NULL,NULL]",2
84,[quote] parce que en fait c'est \<interruption\>,"[NULL,NULL,NULL]",1
84,[quote] parce que en fait c'est \<interruption\>,"[NULL,NULL,NULL]",2
85,[quote] et après elle est allée voir les autres .,"[NULL,NULL,NULL]",1
85,[quote] et après elle est allée voir les autres .,"[NULL,NULL,NULL]",2
86,et elle a dit bon Madeleine avait envie de distribuer les chapeaux donc vous re vous vous euh \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",1
86,et elle a dit bon Madeleine avait envie de distribuer les chapeaux donc vous re vous vous euh \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",2
87,[quote] non c'est pas xxx 0. c' c'est c'est pas ça c'est pas ça .,"[NULL,NULL,NULL]",1
87,[quote] non c'est pas xxx 0. c' c'est c'est pas ça c'est pas ça .,"[NULL,NULL,NULL]",2
88,[quote] ramassez tous les chapeaux \<None\> . [media],"[NULL,NULL,NULL]",1
88,[quote] ramassez tous les chapeaux \<None\> . [media],"[NULL,NULL,NULL]",2
89,elle les a donné à Madeleine . [media],"[NULL,NULL,NULL]",1
89,elle les a donné à Madeleine . [media],"[NULL,NULL,NULL]",2
90,[quote] qui a distribué les chapeaux . [media],"[NULL,NULL,NULL]",1
90,[quote] qui a distribué les chapeaux . [media],"[NULL,NULL,NULL]",2
91,et on n' a plus parlé de problème après . [media],"[NULL,NULL,NULL]",1
91,et on n' a plus parlé de problème après . [media],"[NULL,NULL,NULL]",2
92,oui . [media],"[NULL,NULL,NULL]",1
92,oui . [media],"[NULL,NULL,NULL]",2
93,[quote] hein ?,"[NULL,NULL,NULL]",1
93,[quote] hein ?,"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
94,c'est pas ça Madeleine ?,"[NULL,NULL,NULL]",1
94,c'est pas ça Madeleine ?,"[NULL,NULL,NULL]",2
95,si c'est ça ? [media],"[NULL,NULL,NULL]",1
95,si c'est ça ? [media],"[NULL,NULL,NULL]",2
96,non c'était . c' c'était pas ça .,"[NULL,NULL,NULL]",1
96,non c'était . c' c'était pas ça .,"[NULL,NULL,NULL]",2
97,[quote] pourquoi ?,"[NULL,NULL,NULL]",1
97,[quote] pourquoi ?,"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]",2
98,c'était que Blandine est venue me voir et elle m'a demandé pourquoi tu pleures \<None\> moi j'ai dit j'a j'avais envie de distribuer les les affaires \<None\> et puis du coup elle elle est elle est allée euh sur l'escalier elle est descendue de la p marche là et puis elle a dit à tout_l de de rassembler toutes les affaires .,"[NULL,NULL,NULL]",1
98,c'était que Blandine est venue me voir et elle m'a demandé pourquoi tu pleures \<None\> moi j'ai dit j'a j'avais envie de distribuer les les affaires \<None\> et puis du coup elle elle est elle est allée euh sur l'escalier elle est descendue de la p marche là et puis elle a dit à tout_l de de rassembler toutes les affaires .,"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
99,et puis du coup après j'ai pu euh ... [media],"[NULL,NULL,NULL]",1
99,et puis du coup après j'ai pu euh ... [media],"[NULL,NULL,NULL]",2
100,[quote] coucou Martine .,"[NULL,NULL,NULL]",1
100,[quote] coucou Martine .,"[NULL,NULL,NULL]",2
101,t as pu les distribuer . [media],"[NULL,NULL,NULL]",1
101,t as pu les distribuer . [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
102,oui .,"[NULL,NULL,NULL]",1
102,oui .,"[NULL,NULL,NULL]",2
103,et après tout allait bien . [media],"[NULL,NULL,NULL]",1
103,et après tout allait bien . [media],"[NULL,NULL,NULL]",2
104,[quote] tu manges quoi toi ?,"[NULL,NULL,NULL]",1
104,[quote] tu manges quoi toi ?,"[NULL,NULL,NULL]",2
105,yyy . [media],"[NULL,NULL,NULL]",1
105,yyy . [media],"[NULL,NULL,NULL]",2
106,ouh !,"[NULL,NULL,NULL]",1
106,ouh !,"[NULL,NULL,NULL]",2
107,non non non et du coup j'ai dit à la maman de Blandine que sa que sa fille serait sûrement diplomate . [media],"[NULL,NULL,NULL]",1
107,non non non et du coup j'ai dit à la maman de Blandine que sa que sa fille serait sûrement diplomate . [media],"[NULL,NULL,NULL]",2
108,hein ? [media],"[NULL,NULL,NULL]",1
108,hein ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
109,ça veut dire quoi ?,"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
109,ça veut dire quoi ?,"[NULL,NULL,NULL]",2
110,diplomate ah \<None\> . [media],"[NULL,NULL,NULL]",1
110,diplomate ah \<None\> . [media],"[NULL,NULL,NULL]",2
111,zut \<None\> . [media],"[NULL,NULL,NULL]",1
111,zut \<None\> . [media],"[NULL,NULL,NULL]",2
112,diplomate c'est des gens euh ... [media],"[PAR-Response:Non-answer:declarative,NULL,NULL]",1
112,diplomate c'est des gens euh ... [media],"[NULL,NULL,NULL]",2
113,[quote] qui donnent des diplômes .,"[CHI-Follow-up:Own-explanation,NULL,NULL]",1
113,[quote] qui donnent des diplômes .,"[NULL,NULL,NULL]",2
114,qui donnent des diplômes \<None\> . [media],"[NULL,NULL,NULL]",1
114,qui donnent des diplômes \<None\> . [media],"[NULL,NULL,NULL]",2
115,non euh . [media],"[NULL,NULL,NULL]",1
115,non euh . [media],"[NULL,NULL,NULL]",2
116,qui essaient je sais pas si c'est que ça mais ... [media],"[NULL,NULL,NULL]",1
116,qui essaient je sais pas si c'est que ça mais ... [media],"[NULL,NULL,NULL]",2
117,qui essaient de favoriser la paix . [media],"[NULL,NULL,NULL]",1
117,qui essaient de favoriser la paix . [media],"[NULL,NULL,NULL]",2
118,tu vois par exemple . [media],"[NULL,NULL,NULL]",1
118,tu vois par exemple . [media],"[NULL,NULL,NULL]",2
119,euh qui représentent leur pays . [media],"[NULL,NULL,NULL]",1
119,euh qui représentent leur pays . [media],"[NULL,NULL,NULL]",2
120,par exemple la France en Italie elle a un ambassadeur . [media],"[NULL,NULL,NULL]",1
120,par exemple la France en Italie elle a un ambassadeur . [media],"[NULL,NULL,NULL]",2
121,donc c'est un monsieur qui représente la France en Italie . [media],"[NULL,NULL,NULL]",1
121,donc c'est un monsieur qui représente la France en Italie . [media],"[NULL,NULL,NULL]",2
122,donc si l'Italie a besoin de parler d' une question avec la France ... [media],"[NULL,NULL,NULL]",1
122,donc si l'Italie a besoin de parler d' une question avec la France ... [media],"[NULL,NULL,NULL]",2
123,hé ben le le responsable du gouvernement italien peut euh en parler avec l'ambassadeur français qui est à Rome . [media],"[NULL,NULL,NULL]",1
123,hé ben le le responsable du gouvernement italien peut euh en parler avec l'ambassadeur français qui est à Rome . [media],"[NULL,NULL,NULL]",2
124,tu vois ? [media],"[NULL,NULL,NULL]",1
124,tu vois ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
125,et si euh . et et si il y a un problème de guerre hé ben l'ambassadeur il ... [media],"[NULL,NULL,NULL]",1
125,et si euh . et et si il y a un problème de guerre hé ben l'ambassadeur il ... [media],"[NULL,NULL,NULL]",2
126,wow !,"[NULL,NULL,NULL]",1
126,wow !,"[NULL,NULL,NULL]",2
127,il il aide à à résoudre le problème de guerre donc tu vois il aide à faire la paix . [media],"[NULL,NULL,NULL]",1
127,il il aide à à résoudre le problème de guerre donc tu vois il aide à faire la paix . [media],"[NULL,NULL,NULL]",2
128,donc Blandine elle a aidé à faire la paix . [media],"[NULL,NULL,NULL]",1
128,donc Blandine elle a aidé à faire la paix . [media],"[NULL,NULL,NULL]",2
129,ça te semble juste ou ça ou pas . [media],"[NULL,NULL,NULL]",1
129,ça te semble juste ou ça ou pas . [media],"[NULL,NULL,NULL]",2
130,hum . [media],"[NULL,NULL,NULL]",1
130,hum . [media],"[NULL,NULL,NULL]",2
131,yyy . [media],"[NULL,NULL,NULL]",1
131,yyy . [media],"[NULL,NULL,NULL]",2
132,yyy . [media],"[NULL,NULL,NULL]",1
132,yyy . [media],"[NULL,NULL,NULL]",2
133,maman ? [media],"[NULL,NULL,NULL]",1
133,maman ? [media],"[NULL,NULL,NULL]",2
134,oui .,"[NULL,NULL,NULL]",1
134,oui .,"[NULL,NULL,NULL]",2
135,[quote] yyy .,"[NULL,NULL,NULL]",1
135,[quote] yyy .,"[NULL,NULL,NULL]",2
136,j'ai acheté tout ce qu'il fallait mais j'ai pas acheté tomates ... [media],"[NULL,NULL,NULL]",1
136,j'ai acheté tout ce qu'il fallait mais j'ai pas acheté tomates ... [media],"[NULL,NULL,NULL]",2
137,[quote] voilà j'ai combattu le méchant \<None\> .,"[NULL,NULL,NULL]",1
137,[quote] voilà j'ai combattu le méchant \<None\> .,"[NULL,NULL,NULL]",2
138,des choses comme ça . [media],"[NULL,NULL,NULL]",1
138,des choses comme ça . [media],"[NULL,NULL,NULL]",2
139,je lui ai abîmé sa maison .,"[NULL,NULL,NULL]",1
139,je lui ai abîmé sa maison .,"[NULL,NULL,NULL]",2
140,[quote] pa qu'on n' avait pas ...,"[NULL,NULL,NULL]",1
140,[quote] pa qu'on n' avait pas ...,"[NULL,NULL,NULL]",2
141,je me souvenais plus ce qu'on avait dit . [media],"[NULL,NULL,NULL]",1
141,je me souvenais plus ce qu'on avait dit . [media],"[NULL,NULL,NULL]",2
142,[quote] xxx .,"[NULL,NULL,NULL]",1
142,[quote] xxx .,"[NULL,NULL,NULL]",2
143,ouh t as fait un joli coeur à-côté .,"[NULL,NULL,NULL]",1
143,ouh t as fait un joli coeur à-côté .,"[NULL,NULL,NULL]",2
144,oui ça c'est ma maison .,"[NULL,NULL,NULL]",1
144,oui ça c'est ma maison .,"[NULL,NULL,NULL]",2
145,ça c'est ma maison et du coup en fait j'ai fait exprès de de gribouiller j'ai fait exprès de gribouiller l'autre à à-côté parce que parce que c'était la maison du méchant et du coup je voulais abîmer le méchant et du coup et du coup j'ai abîmé sa maison \<None\> . [media],"[NULL,NULL,NULL]",1
145,ça c'est ma maison et du coup en fait j'ai fait exprès de de gribouiller j'ai fait exprès de gribouiller l'autre à à-côté parce que parce que c'était la maison du méchant et du coup je voulais abîmer le méchant et du coup et du coup j'ai abîmé sa maison \<None\> . [media],"[NULL,NULL,NULL]",2
146,[quote] une fraise .,"[NULL,NULL,NULL]",1
146,[quote] une fraise .,"[NULL,NULL,NULL]",2
147,oh oui .,"[NULL,NULL,NULL]",1
147,oh oui .,"[NULL,NULL,NULL]",2
148,et du coup il pou j'ai abîmé la porte et du coup il il pouvait plus rentrer \<None\> . [media],"[NULL,NULL,NULL]",1
148,et du coup il pou j'ai abîmé la porte et du coup il il pouvait plus rentrer \<None\> . [media],"[NULL,NULL,NULL]",2
149,ah . [media],"[NULL,NULL,NULL]",1
149,ah . [media],"[NULL,NULL,NULL]",2
150,Marie .,"[NULL,NULL,NULL]",1
150,Marie .,"[NULL,NULL,NULL]",2
151,parce que j'ai fermé à clé euh les paf paf j'ai cloué des trous euh des clous euh sur les côtés euh \<None\> . [media],"[NULL,NULL,NULL]",1
151,parce que j'ai fermé à clé euh les paf paf j'ai cloué des trous euh des clous euh sur les côtés euh \<None\> . [media],"[NULL,NULL,NULL]",2
152,je sais pas comment j'ai fait là \<None\> . [media],"[NULL,NULL,NULL]",1
152,je sais pas comment j'ai fait là \<None\> . [media],"[NULL,NULL,NULL]",2
153,je sais pas co regarde . [media],"[NULL,NULL,NULL]",1
153,je sais pas co regarde . [media],"[NULL,NULL,NULL]",2
154,oh oui je vois . [media],"[NULL,NULL,NULL]",1
154,oh oui je vois . [media],"[NULL,NULL,NULL]",2
155,[quote] regarde la maison du du méchant \<None\> .,"[NULL,NULL,NULL]",1
155,[quote] regarde la maison du du méchant \<None\> .,"[NULL,NULL,NULL]",2
156,elle est un peu abîmée hein dessus . [media],"[NULL,NULL,NULL]",1
156,elle est un peu abîmée hein dessus . [media],"[NULL,NULL,NULL]",2
157,[quote] 0. .,"[NULL,NULL,NULL]",1
157,[quote] 0. .,"[NULL,NULL,NULL]",2
158,en_effet je crois qu'elle est encore encore plus abîmée que un peu . [media],"[NULL,NULL,NULL]",1
158,en_effet je crois qu'elle est encore encore plus abîmée que un peu . [media],"[NULL,NULL,NULL]",2
159,et qu'est-ce que t as eu d' autre ? [media],"[NULL,NULL,NULL]",1
159,et qu'est-ce que t as eu d' autre ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
160,euh ... [media],"[NULL,NULL,NULL]",1
160,euh ... [media],"[NULL,NULL,NULL]",2
161,[quote] tût tût .,"[NULL,NULL,NULL]",1
161,[quote] tût tût .,"[NULL,NULL,NULL]",2
162,t as r ? [media],"[NULL,NULL,NULL]",1
162,t as r ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
163,tût tût tût tût . [media],"[NULL,NULL,NULL]",1
163,tût tût tût tût . [media],"[NULL,NULL,NULL]",2
164,tût tût . [media],"[NULL,NULL,NULL]",1
164,tût tût . [media],"[NULL,NULL,NULL]",2
165,[quote] ah .,"[NULL,NULL,NULL]",1
165,[quote] ah .,"[NULL,NULL,NULL]",2
166,xxx . [media],"[NULL,NULL,NULL]",1
166,xxx . [media],"[NULL,NULL,NULL]",2
167,[quote] tiens tu veux pas t'asseoir à table .,"[NULL,NULL,NULL]",1
167,[quote] tiens tu veux pas t'asseoir à table .,"[NULL,NULL,NULL]",2
168,qu'est-ce que c'est ?,"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
168,qu'est-ce que c'est ?,"[NULL,NULL,NULL]",2
169,oh montre . [media],"[PAR-Response:Non-answer:declarative,CHI-Follow-up:No-followup,NULL]",1
169,oh montre . [media],"[NULL,NULL,NULL]",2
170,oh c'est mignon . [media],"[NULL,NULL,NULL]",1
170,oh c'est mignon . [media],"[NULL,NULL,NULL]",2
171,a l'autre .,"[NULL,NULL,NULL]",1
171,a l'autre .,"[NULL,NULL,NULL]",2
172,tiens viens on va s'asseoir à table . [media],"[NULL,NULL,NULL]",1
172,tiens viens on va s'asseoir à table . [media],"[NULL,NULL,NULL]",2
173,c'est une boîte de sardines . [media],"[NULL,NULL,NULL]",1
173,c'est une boîte de sardines . [media],"[NULL,NULL,NULL]",2
174,0. non c'est ça . [media],"[NULL,NULL,NULL]",1
174,0. non c'est ça . [media],"[NULL,NULL,NULL]",2
175,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
175,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
176,[quote] c'est un beau cadeau une boîte de sardines .,"[NULL,NULL,NULL]",1
176,[quote] c'est un beau cadeau une boîte de sardines .,"[NULL,NULL,NULL]",2
177,0. . [media],"[NULL,NULL,NULL]",1
177,0. . [media],"[NULL,NULL,NULL]",2
178,une boîte de sardines . [media],"[NULL,NULL,NULL]",1
178,une boîte de sardines . [media],"[NULL,NULL,NULL]",2
179,attends je peux aller sur tes genoux ?,"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
179,attends je peux aller sur tes genoux ?,"[NULL,NULL,NULL]",2
180,sur mes genoux ? [media],"[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
180,sur mes genoux ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
181,xxx . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
181,xxx . [media],"[NULL,NULL,NULL]",2
182,alors ... [media],"[NULL,NULL,NULL]",1
182,alors ... [media],"[NULL,NULL,NULL]",2
183,[quote] oh regarde .,"[NULL,NULL,NULL]",1
183,[quote] oh regarde .,"[NULL,NULL,NULL]",2
184,attends . [media],"[NULL,NULL,NULL]",1
184,attends . [media],"[NULL,NULL,NULL]",2
185,[quote] c'est une coccinelle .,"[NULL,NULL,NULL]",1
185,[quote] c'est une coccinelle .,"[NULL,NULL,NULL]",2
186,attends faut enlever le plastique je pense .,"[NULL,NULL,NULL]",1
186,attends faut enlever le plastique je pense .,"[NULL,NULL,NULL]",2
187,attends . [media],"[NULL,NULL,NULL]",1
187,attends . [media],"[NULL,NULL,NULL]",2
188,xxx .,"[NULL,NULL,NULL]",1
188,xxx .,"[NULL,NULL,NULL]",2
189,xxx . [media],"[NULL,NULL,NULL]",1
189,xxx . [media],"[NULL,NULL,NULL]",2
190,xxx il faut que tu mettes les p billes . [media],"[NULL,NULL,NULL]",1
190,xxx il faut que tu mettes les p billes . [media],"[NULL,NULL,NULL]",2
191,[quote] dans les trous de la coccinelle . [media],"[NULL,NULL,NULL]",1
191,[quote] dans les trous de la coccinelle . [media],"[NULL,NULL,NULL]",2
192,[quote] tût tût tût .,"[NULL,NULL,NULL]",1
192,[quote] tût tût tût .,"[NULL,NULL,NULL]",2
