ID,utterance,annotation,list-ID
41,[quote] oui Madeleine je veux bien . [media],"[NULL,NULL,NULL]",2
42,finalement tu vois la jeune fille apparaître . [media],"[NULL,NULL,NULL]",1
42,finalement tu vois la jeune fille apparaître . [media],"[NULL,NULL,NULL]",2
43,qu'est-ce que \<None\> tu fais Mad ? [media],"[NULL,NULL,NULL]",1
43,qu'est-ce que \<None\> tu fais Mad ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
44,et ouais \<None\> .,"[NULL,NULL,NULL]",1
44,et ouais \<None\> .,"[NULL,NULL,NULL]",2
45,tu voles sur ton balai \<None\> ? [media],"[NULL,NULL,NULL]",1
45,tu voles sur ton balai \<None\> ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
46,\<None\> \<None\> \<None\> \<None\> \<interruption\>,"[NULL,NULL,NULL]",1
46,\<None\> \<None\> \<None\> \<None\> \<interruption\>,"[NULL,NULL,NULL]",2
47,c'est un cheval ? [media],"[NULL,NULL,NULL]",1
47,c'est un cheval ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
48,non . [media],"[NULL,NULL,NULL]",1
48,non . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
49,c'est quoi ? [media],"[NULL,NULL,NULL]",1
49,c'est quoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
50,c'est \<None\> \<None\> de vent . [media],"[NULL,NULL,NULL]",1
50,c'est \<None\> \<None\> de vent . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
51,c'est du vent ? [media],"[NULL,NULL,NULL]",1
51,c'est du vent ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
52,mh . [media],"[NULL,NULL,NULL]",1
52,mh . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
53,c'est des p moulins ? [media],"[NULL,NULL,NULL]",1
53,c'est des p moulins ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
54,zə peux souffler ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
54,zə peux souffler ? [media],"[CHI-Response:Non-answer:interrogative,NULL,NULL]",2
55,bah oui tu peux souffler . [media],"[NULL,NULL,NULL]",1
55,bah oui tu peux souffler . [media],"[PAR-Follow-up:other,NULL,NULL]",2
56,oh ça ça marche pas . [media],"[NULL,NULL,NULL]",1
56,oh ça ça marche pas . [media],"[NULL,NULL,NULL]",2
57,les sont peu vieilles . [media],"[NULL,NULL,NULL]",1
57,les sont peu vieilles . [media],"[NULL,NULL,NULL]",2
58,elles sont un peu vieilles oui . [media],"[NULL,NULL,NULL]",1
58,elles sont un peu vieilles oui . [media],"[NULL,NULL,NULL]",2
59,sont un peu vieilles . [media],"[NULL,NULL,NULL]",1
59,sont un peu vieilles . [media],"[NULL,NULL,NULL]",2
60,sont un peu vieilles . [media],"[NULL,NULL,NULL]",1
60,sont un peu vieilles . [media],"[NULL,NULL,NULL]",2
61,\<None\> un \<None\> \<None\> est un peu vieille . [media],"[NULL,NULL,NULL]",1
61,\<None\> un \<None\> \<None\> est un peu vieille . [media],"[NULL,NULL,NULL]",2
62,oui . [media],"[NULL,NULL,NULL]",1
62,oui . [media],"[NULL,NULL,NULL]",2
63,0. la fait un un café pour toi . [media],"[NULL,NULL,NULL]",1
63,0. la fait un un café pour toi . [media],"[NULL,NULL,NULL]",2
64,ah c'est gentil . [media],"[NULL,NULL,NULL]",1
64,ah c'est gentil . [media],"[NULL,NULL,NULL]",2
65,on va mettre \<None\> \<None\> une soucoupe . [media],"[NULL,NULL,NULL]",1
65,on va mettre \<None\> \<None\> une soucoupe . [media],"[NULL,NULL,NULL]",2
66,comment ? [media],"[NULL,NULL,NULL]",1
66,comment ? [media],"[NULL,NULL,NULL]",2
67,e une soucoupe ici ? [media],"[NULL,NULL,NULL]",1
67,e une soucoupe ici ? [media],"[NULL,NULL,NULL]",2
68,oui . [media],"[NULL,NULL,NULL]",1
68,oui . [media],"[NULL,NULL,NULL]",2
69,oui \<None\> . [media],"[NULL,NULL,NULL]",1
69,oui \<None\> . [media],"[NULL,NULL,NULL]",2
70,une soucoupe \<None\> .,"[NULL,NULL,NULL]",1
70,une soucoupe \<None\> .,"[NULL,NULL,NULL]",2
71,sont un peu vieilles . [media],"[NULL,NULL,NULL]",1
71,sont un peu vieilles . [media],"[NULL,NULL,NULL]",2
72,oui elles sont un peu abîmées tordues . [media],"[NULL,NULL,NULL]",1
72,oui elles sont un peu abîmées tordues . [media],"[NULL,NULL,NULL]",2
73,ah celle-là elle \<None\> marche bien . [media],"[NULL,NULL,NULL]",1
73,ah celle-là elle \<None\> marche bien . [media],"[NULL,NULL,NULL]",2
74,merci beaucoup \<None\> .,"[NULL,NULL,NULL]",1
74,merci beaucoup \<None\> .,"[NULL,NULL,NULL]",2
75,tu devrais souffler dessus . [media],"[NULL,NULL,NULL]",1
75,tu devrais souffler dessus . [media],"[NULL,NULL,NULL]",2
76,ça marche . [media],"[NULL,NULL,NULL]",1
76,ça marche . [media],"[NULL,NULL,NULL]",2
77,oui . [media],"[NULL,NULL,NULL]",1
77,oui . [media],"[NULL,NULL,NULL]",2
78,. et les autres elles tournent ? [media],"[NULL,NULL,NULL]",1
78,. et les autres elles tournent ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:Answer:non-verbal,NULL]",2
79,pas mal . [media],"[NULL,NULL,NULL]",1
79,pas mal . [media],"[PAR-Follow-up:other,NULL,NULL]",2
80,et si tu souffles dessus ? [media],"[NULL,NULL,NULL]",1
80,et si tu souffles dessus ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
81,0. . [media],"[NULL,NULL,NULL]",1
81,0. . [media],"[NULL,NULL,NULL]",2
82,bien ! [media],"[NULL,NULL,NULL]",1
82,bien ! [media],"[NULL,NULL,NULL]",2
83,j'ai pas mis de sucre pas grave \<None\> ? [media],"[NULL,NULL,NULL]",1
83,j'ai pas mis de sucre pas grave \<None\> ? [media],"[NULL,NULL,NULL]",2
84,c'est pas grave \<None\> .,"[NULL,NULL,NULL]",1
84,c'est pas grave \<None\> .,"[NULL,NULL,NULL]",2
85,ah xxx . [media],"[NULL,NULL,NULL]",1
85,ah xxx . [media],"[NULL,NULL,NULL]",2
86,qu'est-ce que c'est ce bruit ? [media],"[NULL,NULL,NULL]",1
86,qu'est-ce que c'est ce bruit ? [media],"[NULL,NULL,NULL]",2
87,0. . [media],"[NULL,NULL,NULL]",1
87,0. . [media],"[NULL,NULL,NULL]",2
88,est où ma maman ? [media],"[NULL,NULL,NULL]",1
88,est où ma maman ? [media],"[NULL,NULL,NULL]",2
89,téléphone ? [media],"[NULL,NULL,NULL]",1
89,téléphone ? [media],"[NULL,NULL,NULL]",2
90,oui elle est au téléphone . [media],"[NULL,NULL,NULL]",1
90,oui elle est au téléphone . [media],"[NULL,NULL,NULL]",2
91,je vais jouer . [media],"[NULL,NULL,NULL]",1
91,je vais jouer . [media],"[NULL,NULL,NULL]",2
92,\<None\> \<None\> \<None\> je veux jouer . [media],"[NULL,NULL,NULL]",1
92,\<None\> \<None\> \<None\> je veux jouer . [media],"[NULL,NULL,NULL]",2
93,tu veux jouer ? [media],"[NULL,NULL,NULL]",1
93,tu veux jouer ? [media],"[NULL,NULL,NULL]",2
94,oui . [media],"[NULL,NULL,NULL]",1
94,oui . [media],"[NULL,NULL,NULL]",2
95,à quoi tu veux jouer Madeleine ? [media],"[NULL,NULL,NULL]",1
95,à quoi tu veux jouer Madeleine ? [media],"[NULL,NULL,NULL]",2
96,\<None\> \<None\> \<None\> \<None\> tu m'as donné . [media],"[NULL,NULL,NULL]",1
96,\<None\> \<None\> \<None\> \<None\> tu m'as donné . [media],"[NULL,NULL,NULL]",2
97,ce-que je t'ai donné ? [media],"[NULL,NULL,NULL]",1
97,ce-que je t'ai donné ? [media],"[NULL,NULL,NULL]",2
98,oui . [media],"[NULL,NULL,NULL]",1
98,oui . [media],"[NULL,NULL,NULL]",2
99,un jeu \<None\> un jeu que je t'ai donné ?,"[NULL,NULL,NULL]",1
99,un jeu \<None\> un jeu que je t'ai donné ?,"[NULL,NULL,NULL]",2
100,un livre que hum ma maman m'a hum hum que a don ma maman a ach hum hum que a que a a que m'a apprendre . [media],"[NULL,NULL,NULL]",1
100,un livre que hum ma maman m'a hum hum que a don ma maman a ach hum hum que a que a a que m'a apprendre . [media],"[NULL,NULL,NULL]",2
101,elle t'a appris ? [media],"[NULL,NULL,NULL]",1
101,elle t'a appris ? [media],"[NULL,NULL,NULL]",2
102,\<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
102,\<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
103,hein quelque chose que \<None\> \<interruption\>,"[NULL,NULL,NULL]",1
103,hein quelque chose que \<None\> \<interruption\>,"[NULL,NULL,NULL]",2
104,je le veux . [media],"[NULL,NULL,NULL]",1
104,je le veux . [media],"[NULL,NULL,NULL]",2
105,viens on va aller le chercher ! [media],"[NULL,NULL,NULL]",1
105,viens on va aller le chercher ! [media],"[NULL,NULL,NULL]",2
106,et il est où . ce livre ? [media],"[NULL,NULL,NULL]",1
106,et il est où . ce livre ? [media],"[NULL,NULL,NULL]",2
107,il est dans ma chambre . [media],"[NULL,NULL,NULL]",1
107,il est dans ma chambre . [media],"[NULL,NULL,NULL]",2
108,dans \<None\> ta chambre .,"[NULL,NULL,NULL]",1
108,dans \<None\> ta chambre .,"[NULL,NULL,NULL]",2
109,oui . [media],"[NULL,NULL,NULL]",1
109,oui . [media],"[NULL,NULL,NULL]",2
110,\<None\> \<None\> \<None\> le chercher tous les deux . [media],"[NULL,NULL,NULL]",1
110,\<None\> \<None\> \<None\> le chercher tous les deux . [media],"[NULL,NULL,NULL]",2
111,ah tu vas \<None\> \<interruption\>,"[NULL,NULL,NULL]",1
111,ah tu vas \<None\> \<interruption\>,"[NULL,NULL,NULL]",2
112,d'accord . attends . [media],"[NULL,NULL,NULL]",1
112,d'accord . attends . [media],"[NULL,NULL,NULL]",2
113,yyy \<None\> \<None\> on va aller euh \<None\> \<None\> avec le gros . [media],"[NULL,NULL,NULL]",1
113,yyy \<None\> \<None\> on va aller euh \<None\> \<None\> avec le gros . [media],"[NULL,NULL,NULL]",2
114,ouais . [media],"[NULL,NULL,NULL]",1
114,ouais . [media],"[NULL,NULL,NULL]",2
115,on y va ? [media],"[NULL,NULL,NULL]",1
115,on y va ? [media],"[NULL,NULL,NULL]",2
116,oui . [media],"[NULL,NULL,NULL]",1
116,oui . [media],"[NULL,NULL,NULL]",2
117,je te suis . [media],"[NULL,NULL,NULL]",1
117,je te suis . [media],"[NULL,NULL,NULL]",2
118,. viens ? [media],"[NULL,NULL,NULL]",1
118,. viens ? [media],"[NULL,NULL,NULL]",2
119,oui je viens je te suis . [media],"[NULL,NULL,NULL]",1
119,oui je viens je te suis . [media],"[NULL,NULL,NULL]",2
120,il est là ! [media],"[NULL,NULL,NULL]",1
120,il est là ! [media],"[NULL,NULL,NULL]",2
121,il est tout là-haut . [media],"[NULL,NULL,NULL]",1
121,il est tout là-haut . [media],"[NULL,NULL,NULL]",2
122,là-haut ? [media],"[NULL,NULL,NULL]",1
122,là-haut ? [media],"[NULL,NULL,NULL]",2
123,là ! [media],"[NULL,NULL,NULL]",1
123,là ! [media],"[NULL,NULL,NULL]",2
124,on y va ? [media],"[NULL,NULL,NULL]",1
124,on y va ? [media],"[NULL,NULL,NULL]",2
125,oui . [media],"[NULL,NULL,NULL]",1
125,oui . [media],"[NULL,NULL,NULL]",2
126,je monte comme ça ? [media],"[NULL,NULL,NULL]",1
126,je monte comme ça ? [media],"[NULL,NULL,NULL]",2
127,oui tu fais attention de pas tomber hein . [media],"[NULL,NULL,NULL]",1
127,oui tu fais attention de pas tomber hein . [media],"[NULL,NULL,NULL]",2
128,. comme Marie_Ange . [media],"[NULL,NULL,NULL]",1
128,. comme Marie_Ange . [media],"[NULL,NULL,NULL]",2
129,comme Marie_Ange ? [media],"[NULL,NULL,NULL]",1
129,comme Marie_Ange ? [media],"[NULL,NULL,NULL]",2
130,oui . [media],"[NULL,NULL,NULL]",1
130,oui . [media],"[NULL,NULL,NULL]",2
131,Marie_Ange elle monte comme ça . à quatre pattes ? [media],"[NULL,NULL,NULL]",1
131,Marie_Ange elle monte comme ça . à quatre pattes ? [media],"[NULL,NULL,NULL]",2
132,la une grosse mouche ici . [media],"[NULL,NULL,NULL]",1
132,la une grosse mouche ici . [media],"[NULL,NULL,NULL]",2
133,où . où tu vois une grosse mouche ? [media],"[NULL,NULL,NULL]",1
133,où . où tu vois une grosse mouche ? [media],"[NULL,NULL,NULL]",2
134,là ! [media],"[NULL,NULL,NULL]",1
134,là ! [media],"[NULL,NULL,NULL]",2
135,où là ? [media],"[NULL,NULL,NULL]",1
135,où là ? [media],"[NULL,NULL,NULL]",2
136,je peux pas marcher ! [media],"[NULL,NULL,NULL]",1
136,je peux pas marcher ! [media],"[NULL,NULL,NULL]",2
137,oh ! [media],"[NULL,NULL,NULL]",1
137,oh ! [media],"[NULL,NULL,NULL]",2
138,ah oui il y a une mouche . [media],"[NULL,NULL,NULL]",1
138,ah oui il y a une mouche . [media],"[NULL,NULL,NULL]",2
139,elle est pas si grosse que ça hein . [media],"[NULL,NULL,NULL]",1
139,elle est pas si grosse que ça hein . [media],"[NULL,NULL,NULL]",2
140,c'est juste une mouche . [media],"[NULL,NULL,NULL]",1
140,c'est juste une mouche . [media],"[NULL,NULL,NULL]",2
141,alors où est-ce livre ? [media],"[NULL,NULL,NULL]",1
141,alors où est-ce livre ? [media],"[NULL,NULL,NULL]",2
142,livre ma \<self interruption\> [media],"[NULL,NULL,NULL]",1
142,livre ma \<self interruption\> [media],"[NULL,NULL,NULL]",2
143,il est dans ma chambre . [media],"[NULL,NULL,NULL]",1
143,il est dans ma chambre . [media],"[NULL,NULL,NULL]",2
145,là . [media],"[NULL,NULL,NULL]",1
145,là . [media],"[NULL,NULL,NULL]",2
146,là . [media],"[NULL,NULL,NULL]",1
146,là . [media],"[NULL,NULL,NULL]",2
147,c . [media],"[NULL,NULL,NULL]",1
147,c . [media],"[NULL,NULL,NULL]",2
148,il est tout là-haut . [media],"[NULL,NULL,NULL]",1
148,il est tout là-haut . [media],"[NULL,NULL,NULL]",2
149,comment il s'appelle ? [media],"[NULL,NULL,NULL]",1
149,comment il s'appelle ? [media],"[NULL,NULL,NULL]",2
150,c'est quoi le titre ? [media],"[NULL,NULL,NULL]",1
150,c'est quoi le titre ? [media],"[NULL,NULL,NULL]",2
151,0. .,"[NULL,NULL,NULL]",1
151,0. .,"[NULL,NULL,NULL]",2
152,c'est quoi le titre comment s'appelle ce livre ? [media],"[NULL,NULL,NULL]",1
152,c'est quoi le titre comment s'appelle ce livre ? [media],"[NULL,NULL,NULL]",2
153,hum maman m'a apprendre . [media],"[NULL,NULL,NULL]",1
153,hum maman m'a apprendre . [media],"[NULL,NULL,NULL]",2
154,\<None\> \<None\> \<None\> j'arrive \<None\> \<None\> à l'attraper . [media],"[NULL,NULL,NULL]",1
154,\<None\> \<None\> \<None\> j'arrive \<None\> \<None\> à l'attraper . [media],"[NULL,NULL,NULL]",2
155,j'arrive . [media],"[NULL,NULL,NULL]",1
155,j'arrive . [media],"[NULL,NULL,NULL]",2
156,oh_hisse . [media],"[NULL,NULL,NULL]",1
156,oh_hisse . [media],"[NULL,NULL,NULL]",2
157,c'est lequel il est dans cette rangée là ? [media],"[NULL,NULL,NULL]",1
157,c'est lequel il est dans cette rangée là ? [media],"[NULL,NULL,NULL]",2
158,sur quelle étagère il est ? [media],"[NULL,NULL,NULL]",1
158,sur quelle étagère il est ? [media],"[NULL,NULL,NULL]",2
159,hum . [media],"[NULL,NULL,NULL]",1
159,hum . [media],"[NULL,NULL,NULL]",2
160,je sais pas . [media],"[NULL,NULL,NULL]",1
160,je sais pas . [media],"[NULL,NULL,NULL]",2
161,tu sais pas ! [media],"[NULL,NULL,NULL]",1
161,tu sais pas ! [media],"[NULL,NULL,NULL]",2
162,mh . [media],"[NULL,NULL,NULL]",1
162,mh . [media],"[NULL,NULL,NULL]",2
163,bah comment je vais le trouver moi alors ? [media],"[NULL,NULL,NULL]",1
163,bah comment je vais le trouver moi alors ? [media],"[NULL,NULL,NULL]",2
164,oh t as tu as le jeu des ch de mosaïque des champignons ? [media],"[NULL,NULL,NULL]",1
164,oh t as tu as le jeu des ch de mosaïque des champignons ? [media],"[NULL,NULL,NULL]",2
165,mm . [media],"[NULL,NULL,NULL]",1
165,mm . [media],"[NULL,NULL,NULL]",2
166,c'est bien ce jeu . [media],"[NULL,NULL,NULL]",1
166,c'est bien ce jeu . [media],"[NULL,NULL,NULL]",2
167,l'est où les champignons ? [media],"[NULL,NULL,NULL]",1
167,l'est où les champignons ? [media],"[NULL,NULL,NULL]",2
168,il est là-haut . [media],"[NULL,NULL,NULL]",1
168,il est là-haut . [media],"[NULL,NULL,NULL]",2
169,tu veux jouer avec ? [media],"[NULL,NULL,NULL]",1
169,tu veux jouer avec ? [media],"[NULL,NULL,NULL]",2
170,tu sais faire des mosaïques ? [media],"[NULL,NULL,NULL]",1
170,tu sais faire des mosaïques ? [media],"[NULL,NULL,NULL]",2
171,0. .,"[NULL,NULL,NULL]",1
171,0. .,"[NULL,NULL,NULL]",2
172,attends . [media],"[NULL,NULL,NULL]",1
172,attends . [media],"[NULL,NULL,NULL]",2
173,[quote] xxx .,"[NULL,NULL,NULL]",1
173,[quote] xxx .,"[NULL,NULL,NULL]",2
174,yyy yyy . [media],"[NULL,NULL,NULL]",1
174,yyy yyy . [media],"[NULL,NULL,NULL]",2
175,on va jouer où ? [media],"[NULL,NULL,NULL]",1
175,on va jouer où ? [media],"[NULL,NULL,NULL]",2
176,en_bas \<None\> ? [media],"[NULL,NULL,NULL]",1
176,en_bas \<None\> ? [media],"[NULL,NULL,NULL]",2
177,\<None\> \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",1
177,\<None\> \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",2
178,on va on redescend ? [media],"[NULL,NULL,NULL]",1
178,on va on redescend ? [media],"[NULL,NULL,NULL]",2
179,il tombe . [media],"[NULL,NULL,NULL]",1
179,il tombe . [media],"[NULL,NULL,NULL]",2
180,ou si tu veux on on joue dans le salon . [media],"[NULL,NULL,NULL]",1
180,ou si tu veux on on joue dans le salon . [media],"[NULL,NULL,NULL]",2
181,ou ou ici comme tu veux . [media],"[NULL,NULL,NULL]",1
181,ou ou ici comme tu veux . [media],"[NULL,NULL,NULL]",2
182,dans le salon . [media],"[NULL,NULL,NULL]",1
182,dans le salon . [media],"[NULL,NULL,NULL]",2
183,dans le salon . [media],"[NULL,NULL,NULL]",1
183,dans le salon . [media],"[NULL,NULL,NULL]",2
184,alors attention en descendant . [media],"[NULL,NULL,NULL]",1
184,alors attention en descendant . [media],"[NULL,NULL,NULL]",2
185,hoplà ! [media],"[NULL,NULL,NULL]",1
185,hoplà ! [media],"[NULL,NULL,NULL]",2
186,j'ai descendu yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
186,j'ai descendu yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
187,qu'est-ce que tu veux faire ? [media],"[NULL,NULL,NULL]",1
187,qu'est-ce que tu veux faire ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
188,\<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
188,\<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
189,tu veux jouer au \<None\> au mosaïque ?,"[NULL,NULL,NULL]",1
189,tu veux jouer au \<None\> au mosaïque ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
190,on va le faire ici \<None\> c'est bien non . [media],"[NULL,NULL,NULL]",1
190,on va le faire ici \<None\> c'est bien non . [media],"[PAR-Follow-up:other,NULL,NULL]",2
191,\<None\> \<None\> \<None\> \<None\> \<interruption\>,"[NULL,NULL,NULL]",1
191,\<None\> \<None\> \<None\> \<None\> \<interruption\>,"[NULL,NULL,NULL]",2
192,avec avec Martine . [media],"[NULL,NULL,NULL]",1
192,avec avec Martine . [media],"[NULL,NULL,NULL]",2
193,xxx \<None\> .,"[NULL,NULL,NULL]",1
193,xxx \<None\> .,"[NULL,NULL,NULL]",2
194,avec Martine . [media],"[NULL,NULL,NULL]",1
194,avec Martine . [media],"[NULL,NULL,NULL]",2
195,ouh tout est mélangé . [media],"[NULL,NULL,NULL]",1
195,ouh tout est mélangé . [media],"[NULL,NULL,NULL]",2
196,tout est mé mélangé c'est tombe . [media],"[NULL,NULL,NULL]",1
196,tout est mé mélangé c'est tombe . [media],"[NULL,NULL,NULL]",2
197,mais n' entre pas en transe pour_autant . [media],"[NULL,NULL,NULL]",1
197,mais n' entre pas en transe pour_autant . [media],"[NULL,NULL,NULL]",2
198,elle est là tout est mélangé \<None\> . [media],"[NULL,NULL,NULL]",1
198,elle est là tout est mélangé \<None\> . [media],"[NULL,NULL,NULL]",2
199,attends on va r dans les p plots là dans les p bacs . [media],"[NULL,NULL,NULL]",1
199,attends on va r dans les p plots là dans les p bacs . [media],"[NULL,NULL,NULL]",2
200,dans les petits bacs . [media],"[NULL,NULL,NULL]",1
200,dans les petits bacs . [media],"[NULL,NULL,NULL]",2
201,hein . [media],"[NULL,NULL,NULL]",1
201,hein . [media],"[NULL,NULL,NULL]",2
202,attends je vais me mettre de l'autre côté . [media],"[NULL,NULL,NULL]",1
202,attends je vais me mettre de l'autre côté . [media],"[NULL,NULL,NULL]",2
203,ça va mieux . [media],"[NULL,NULL,NULL]",1
203,ça va mieux . [media],"[NULL,NULL,NULL]",2
204,houp ! [media],"[NULL,NULL,NULL]",1
204,houp ! [media],"[NULL,NULL,NULL]",2
205,houp !,"[NULL,NULL,NULL]",1
205,houp !,"[NULL,NULL,NULL]",2
206,ça tombe ! [media],"[NULL,NULL,NULL]",1
206,ça tombe ! [media],"[NULL,NULL,NULL]",2
207,ils roulent ils roulent ils roulent . [media],"[NULL,NULL,NULL]",1
207,ils roulent ils roulent ils roulent . [media],"[NULL,NULL,NULL]",2
208,reste debout là . [media],"[NULL,NULL,NULL]",1
208,reste debout là . [media],"[NULL,NULL,NULL]",2
209,reste debout là Madeleine . [media],"[NULL,NULL,NULL]",1
209,reste debout là Madeleine . [media],"[NULL,NULL,NULL]",2
210,tu veux faire quel dessin ? [media],"[NULL,NULL,NULL]",1
210,tu veux faire quel dessin ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
