ID,Speaker,utterance,annotation,list-ID
25,CHI,[quote] et \<interruption\>,"[NULL,NULL,NULL]",2
26,MOT,tu viens ? [media],"[NULL,NULL,NULL]",1
26,MOT,tu viens ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
27,CHI,hé . [media],"[NULL,NULL,NULL]",1
27,CHI,hé . [media],"[NULL,NULL,NULL]",2
28,CHI,pourquoi toi t as une robe comme moi ? [media],"[NULL,NULL,NULL]",1
28,CHI,pourquoi toi t as une robe comme moi ? [media],"[NULL,NULL,NULL]",2
29,CHI,yyy . [media],"[NULL,NULL,NULL]",1
29,CHI,yyy . [media],"[NULL,NULL,NULL]",2
30,OBS,c'est une robe avec comme un tablier dessus tu vois ? [media],"[NULL,NULL,NULL]",1
30,OBS,c'est une robe avec comme un tablier dessus tu vois ? [media],"[NULL,NULL,NULL]",2
31,OBS,c'est rigolo . [media],"[NULL,NULL,NULL]",1
31,OBS,c'est rigolo . [media],"[NULL,NULL,NULL]",2
32,CHI,moi z ai toujours des collants . [media],"[NULL,NULL,NULL]",1
32,CHI,moi z ai toujours des collants . [media],"[NULL,NULL,NULL]",2
33,CHI,xxx . [media],"[NULL,NULL,NULL]",1
33,CHI,xxx . [media],"[NULL,NULL,NULL]",2
34,OBS,[quote] oh bah pas l'été quand_même .,"[NULL,NULL,NULL]",1
34,OBS,[quote] oh bah pas l'été quand_même .,"[NULL,NULL,NULL]",2
35,OBS,en été il fait trop chaud pour les collants . [media],"[NULL,NULL,NULL]",1
35,OBS,en été il fait trop chaud pour les collants . [media],"[NULL,NULL,NULL]",2
36,MOT,[quote] il fait trop chaud pour mettre des collants .,"[NULL,NULL,NULL]",1
36,MOT,[quote] il fait trop chaud pour mettre des collants .,"[NULL,NULL,NULL]",2
37,CHI,non . [media],"[NULL,NULL,NULL]",1
37,CHI,non . [media],"[NULL,NULL,NULL]",2
38,MOT,tu viens dans la cuisine ? [media],"[NULL,NULL,NULL]",1
38,MOT,tu viens dans la cuisine ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
39,MOT,on va regarder ton ton livre de jeux avec les animaux . [media],"[NULL,NULL,NULL]",1
39,MOT,on va regarder ton ton livre de jeux avec les animaux . [media],"[NULL,NULL,NULL]",2
40,CHI,oui . [media],"[NULL,NULL,NULL]",1
40,CHI,oui . [media],"[NULL,NULL,NULL]",2
41,MOT,[quote] xxx allez viens ?,"[NULL,NULL,NULL]",1
41,MOT,[quote] xxx allez viens ?,"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
42,CHI,suis moi . [media],"[NULL,NULL,NULL]",1
42,CHI,suis moi . [media],"[NULL,NULL,NULL]",2
43,OBS,je te suis . [media],"[NULL,NULL,NULL]",1
43,OBS,je te suis . [media],"[NULL,NULL,NULL]",2
44,OBS,regarde où tu marches hein . [media],"[NULL,NULL,NULL]",1
44,OBS,regarde où tu marches hein . [media],"[NULL,NULL,NULL]",2
46,CHI,parce que hier quand étais petite . [media],"[NULL,NULL,NULL]",1
46,CHI,parce que hier quand étais petite . [media],"[NULL,NULL,NULL]",2
47,CHI,z ai prends un cheval grand pour moi . [media],"[NULL,NULL,NULL]",1
47,CHI,z ai prends un cheval grand pour moi . [media],"[NULL,NULL,NULL]",2
48,CHI,zə assise dessus et zə tire la corde et il fait huhuhu . [media],"[NULL,NULL,NULL]",1
48,CHI,zə assise dessus et zə tire la corde et il fait huhuhu . [media],"[NULL,NULL,NULL]",2
49,CHI,il fait ça . [media],"[NULL,NULL,NULL]",1
49,CHI,il fait ça . [media],"[NULL,NULL,NULL]",2
50,OBS,t as fait du cheval hier ? [media],"[NULL,NULL,NULL]",1
50,OBS,t as fait du cheval hier ? [media],"[NULL,NULL,NULL]",2
51,CHI,hum . [media],"[NULL,NULL,NULL]",1
51,CHI,hum . [media],"[NULL,NULL,NULL]",2
52,MOT,c'était pas vraiment un cheval c'était un poney . [media],"[NULL,NULL,NULL]",1
52,MOT,c'était pas vraiment un cheval c'était un poney . [media],"[NULL,NULL,NULL]",2
53,MOT,tu te souviens comment il s'appelait ? [media],"[NULL,NULL,NULL]",1
53,MOT,tu te souviens comment il s'appelait ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
54,CHI,z ai allé sur un poney comme ça z ai tenu et il a fait . [media],"[NULL,NULL,NULL]",1
54,CHI,z ai allé sur un poney comme ça z ai tenu et il a fait . [media],"[NULL,NULL,NULL]",2
55,OBS,t avais pas peur ? [media],"[NULL,NULL,NULL]",1
55,OBS,t avais pas peur ? [media],"[NULL,NULL,NULL]",2
56,CHI,non . [media],"[NULL,NULL,NULL]",1
56,CHI,non . [media],"[NULL,NULL,NULL]",2
57,OBS,il était gentil ? [media],"[NULL,NULL,NULL]",1
57,OBS,il était gentil ? [media],"[NULL,NULL,NULL]",2
58,CHI,hum . [media],"[NULL,NULL,NULL]",1
58,CHI,hum . [media],"[NULL,NULL,NULL]",2
59,OBS,[quote] hum .,"[NULL,NULL,NULL]",1
59,OBS,[quote] hum .,"[NULL,NULL,NULL]",2
60,OBS,est-ce qu'il mangeait pendant qu'il s promenait ? [media],"[NULL,NULL,NULL]",1
60,OBS,est-ce qu'il mangeait pendant qu'il s promenait ? [media],"[NULL,NULL,NULL]",2
61,OBS,est-ce qu'il mangeait de l'herbe ? [media],"[NULL,NULL,NULL]",1
61,OBS,est-ce qu'il mangeait de l'herbe ? [media],"[NULL,NULL,NULL]",2
62,CHI,ouais . [media],"[NULL,NULL,NULL]",1
62,CHI,ouais . [media],"[NULL,NULL,NULL]",2
63,OBS,[quote] ouais hein .,"[NULL,NULL,NULL]",1
63,OBS,[quote] ouais hein .,"[NULL,NULL,NULL]",2
64,OBS,ils ont toujours envie de manger les poneys . [media],"[NULL,NULL,NULL]",1
64,OBS,ils ont toujours envie de manger les poneys . [media],"[NULL,NULL,NULL]",2
65,MOT,tu te souviens comment il s'appelait Anaé le poney ? [media],"[NULL,NULL,NULL]",1
65,MOT,tu te souviens comment il s'appelait Anaé le poney ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
66,CHI,\<None\> \<None\> de moi ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
66,CHI,\<None\> \<None\> de moi ? [media],"[CHI-Response:Non-answer:interrogative,NULL,NULL]",2
67,MOT,[quote] comment il s'a . oui .,"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
67,MOT,[quote] comment il s'a . oui .,"[PAR-Follow-up:other,NULL,NULL]",2
68,CHI,il s'appelait comment ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
68,CHI,il s'appelait comment ? [media],"[NULL,NULL,NULL]",2
69,MOT,[quote] comment \<interruption\>,"[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
69,MOT,[quote] comment \<interruption\>,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
70,MOT,il s'appelait ca ... [media],"[NULL,NULL,NULL]",1
70,MOT,il s'appelait ca ... [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
71,CHI,. [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
71,CHI,. [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
72,MOT,0. . [media],"[NULL,NULL,NULL]",1
72,MOT,0. . [media],"[PAR-Follow-up:laugh,NULL,NULL]",2
73,OBS,[quote] ?,"[NULL,NULL,NULL]",1
73,OBS,[quote] ?,"[NULL,NULL,NULL]",2
74,CHI,ouais . [media],"[NULL,NULL,NULL]",1
74,CHI,ouais . [media],"[NULL,NULL,NULL]",2
75,MOT,[quote] cacao .,"[NULL,NULL,NULL]",1
75,MOT,[quote] cacao .,"[NULL,NULL,NULL]",2
76,OBS,cacao ? [media],"[NULL,NULL,NULL]",1
76,OBS,cacao ? [media],"[NULL,NULL,NULL]",2
77,MOT,[quote] et avec qui tu étais sur le poney ?,"[NULL,NULL,NULL]",1
77,MOT,[quote] et avec qui tu étais sur le poney ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
78,CHI,avec Anouk . [media],"[NULL,NULL,NULL]",1
78,CHI,avec Anouk . [media],"[NULL,NULL,NULL]",2
79,OBS,ah les deux sur le même . [media],"[NULL,NULL,NULL]",1
79,OBS,ah les deux sur le même . [media],"[NULL,NULL,NULL]",2
80,MOT,ouais . [media],"[NULL,NULL,NULL]",1
80,MOT,ouais . [media],"[NULL,NULL,NULL]",2
81,CHI,[quote] ouais .,"[NULL,NULL,NULL]",1
81,CHI,[quote] ouais .,"[NULL,NULL,NULL]",2
82,OBS,ah d'accord et c'est qui qu'était devant ? [media],"[NULL,NULL,NULL]",1
82,OBS,ah d'accord et c'est qui qu'était devant ? [media],"[NULL,NULL,NULL]",2
83,MOT,[quote] xxx .,"[NULL,NULL,NULL]",1
83,MOT,[quote] xxx .,"[NULL,NULL,NULL]",2
84,MOT,elles étaient petites c'était l'année dernière . [media],"[NULL,NULL,NULL]",1
84,MOT,elles étaient petites c'était l'année dernière . [media],"[NULL,NULL,NULL]",2
85,OBS,ah l'année dernière . [media],"[NULL,NULL,NULL]",1
85,OBS,ah l'année dernière . [media],"[NULL,NULL,NULL]",2
86,MOT,[quote] deux ans .,"[NULL,NULL,NULL]",1
86,MOT,[quote] deux ans .,"[NULL,NULL,NULL]",2
87,OBS,quand t avais deux ans . [media],"[NULL,NULL,NULL]",1
87,OBS,quand t avais deux ans . [media],"[NULL,NULL,NULL]",2
88,CHI,ouais quand z étais petite . [media],"[NULL,NULL,NULL]",1
88,CHI,ouais quand z étais petite . [media],"[NULL,NULL,NULL]",2
89,OBS,[quote] ah ben oui .,"[NULL,NULL,NULL]",1
89,OBS,[quote] ah ben oui .,"[NULL,NULL,NULL]",2
90,CHI,xxx . [media],"[NULL,NULL,NULL]",1
90,CHI,xxx . [media],"[NULL,NULL,NULL]",2
91,OBS,[quote] et maintenant quand tu vas remonter sur un poney tu vas être toute seule .,"[NULL,NULL,NULL]",1
91,OBS,[quote] et maintenant quand tu vas remonter sur un poney tu vas être toute seule .,"[NULL,NULL,NULL]",2
92,CHI,ouais . [media],"[NULL,NULL,NULL]",1
92,CHI,ouais . [media],"[NULL,NULL,NULL]",2
93,OBS,[quote] ouais .,"[NULL,NULL,NULL]",1
93,OBS,[quote] ouais .,"[NULL,NULL,NULL]",2
94,MOT,peut-être qu'on en fera pendant les vacances Anaé . [media],"[NULL,NULL,NULL]",1
94,MOT,peut-être qu'on en fera pendant les vacances Anaé . [media],"[NULL,NULL,NULL]",2
95,CHI,ouais . [media],"[NULL,NULL,NULL]",1
95,CHI,ouais . [media],"[NULL,NULL,NULL]",2
96,MOT,avec Aurèle Alice et Sybille . [media],"[NULL,NULL,NULL]",1
96,MOT,avec Aurèle Alice et Sybille . [media],"[NULL,NULL,NULL]",2
97,CHI,ouais . [media],"[NULL,NULL,NULL]",1
97,CHI,ouais . [media],"[NULL,NULL,NULL]",2
98,CHI,parce que c'est ma copine . [media],"[NULL,NULL,NULL]",1
98,CHI,parce que c'est ma copine . [media],"[NULL,NULL,NULL]",2
99,OBS,c'est vrai ? [media],"[NULL,NULL,NULL]",1
99,OBS,c'est vrai ? [media],"[NULL,NULL,NULL]",2
100,CHI,ouais . [media],"[NULL,NULL,NULL]",1
100,CHI,ouais . [media],"[NULL,NULL,NULL]",2
101,OBS,c'est Sybille ta copine ? [media],"[NULL,NULL,NULL]",1
101,OBS,c'est Sybille ta copine ? [media],"[NULL,NULL,NULL]",2
102,CHI,yyy . [media],"[NULL,NULL,NULL]",1
102,CHI,yyy . [media],"[NULL,NULL,NULL]",2
103,OBS,[quote] elle a quel âge ?,"[NULL,NULL,NULL]",1
103,OBS,[quote] elle a quel âge ?,"[NULL,NULL,NULL]",2
104,CHI,bah . [media],"[NULL,NULL,NULL]",1
104,CHI,bah . [media],"[NULL,NULL,NULL]",2
105,OBS,même chose que toi ? [media],"[NULL,NULL,NULL]",1
105,OBS,même chose que toi ? [media],"[NULL,NULL,NULL]",2
106,MOT,elle a deux ans . [media],"[NULL,NULL,NULL]",1
106,MOT,elle a deux ans . [media],"[NULL,NULL,NULL]",2
107,OBS,ah elle est plus petite . [media],"[NULL,NULL,NULL]",1
107,OBS,ah elle est plus petite . [media],"[NULL,NULL,NULL]",2
108,CHI,yyy . [media],"[NULL,NULL,NULL]",1
108,CHI,yyy . [media],"[NULL,NULL,NULL]",2
109,MOT,et Alice elle a quatre ans . [media],"[NULL,NULL,NULL]",1
109,MOT,et Alice elle a quatre ans . [media],"[NULL,NULL,NULL]",2
110,MOT,et Aurel six ans . [media],"[NULL,NULL,NULL]",1
110,MOT,et Aurel six ans . [media],"[NULL,NULL,NULL]",2
111,CHI,yyy . [media],"[NULL,NULL,NULL]",1
111,CHI,yyy . [media],"[NULL,NULL,NULL]",2
112,OBS,[quote] c'est quoi ?,"[NULL,NULL,NULL]",1
112,OBS,[quote] c'est quoi ?,"[NULL,NULL,NULL]",2
113,MOT,thé aux agrumes . [media],"[NULL,NULL,NULL]",1
113,MOT,thé aux agrumes . [media],"[NULL,NULL,NULL]",2
114,OBS,ah super . [media],"[NULL,NULL,NULL]",1
114,OBS,ah super . [media],"[NULL,NULL,NULL]",2
115,MOT,et avant on va où ? [media],"[NULL,NULL,NULL]",1
115,MOT,et avant on va où ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
116,OBS,et tu bois pas ? [media],"[NULL,NULL,NULL]",1
116,OBS,et tu bois pas ? [media],"[NULL,NULL,NULL]",2
117,MOT,[quote] où est-ce qu'on part en vacances samedi ?,"[NULL,NULL,NULL]",1
117,MOT,[quote] où est-ce qu'on part en vacances samedi ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
119,CHI,yyy . [media],"[NULL,NULL,NULL]",1
119,CHI,yyy . [media],"[CHI-Response:No-label,NULL,NULL]",2
120,MOT,où est-ce qu'on va en vacances samedi ? [media],"[NULL,NULL,NULL]",1
120,MOT,où est-ce qu'on va en vacances samedi ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
121,CHI,en la mer . [media],"[NULL,NULL,NULL]",1
121,CHI,en la mer . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
122,MOT,à la mer tu racontes à Aliyah ? [media],"[NULL,NULL,NULL]",1
122,MOT,à la mer tu racontes à Aliyah ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
123,OBS,ah c'est vrai à la mer ? [media],"[NULL,NULL,NULL]",1
123,OBS,ah c'est vrai à la mer ? [media],"[NULL,NULL,NULL]",2
124,CHI,[quote] yyy .,"[NULL,NULL,NULL]",1
124,CHI,[quote] yyy .,"[NULL,NULL,NULL]",2
125,MOT,attends . [media],"[NULL,NULL,NULL]",1
125,MOT,attends . [media],"[NULL,NULL,NULL]",2
126,MOT,xxx . [media],"[NULL,NULL,NULL]",1
126,MOT,xxx . [media],"[NULL,NULL,NULL]",2
127,OBS,[quote] vous allez faire beaucoup de voiture ?,"[NULL,NULL,NULL]",1
127,OBS,[quote] vous allez faire beaucoup de voiture ?,"[NULL,NULL,NULL]",2
128,CHI,ouais . [media],"[NULL,NULL,NULL]",1
128,CHI,ouais . [media],"[NULL,NULL,NULL]",2
129,OBS,ça va quand t es dans la voiture ? [media],"[NULL,NULL,NULL]",1
129,OBS,ça va quand t es dans la voiture ? [media],"[NULL,NULL,NULL]",2
130,OBS,[quote] qu'est-ce que tu fais tu chantes ?,"[NULL,NULL,NULL]",1
130,OBS,[quote] qu'est-ce que tu fais tu chantes ?,"[NULL,NULL,NULL]",2
131,CHI,non zə fais du sable et après zə saute dans la mer . [media],"[NULL,NULL,NULL]",1
131,CHI,non zə fais du sable et après zə saute dans la mer . [media],"[NULL,NULL,NULL]",2
132,OBS,dans la voiture ? [media],"[NULL,NULL,NULL]",1
132,OBS,dans la voiture ? [media],"[NULL,NULL,NULL]",2
133,CHI,non dans la mer . [media],"[NULL,NULL,NULL]",1
133,CHI,non dans la mer . [media],"[NULL,NULL,NULL]",2
134,OBS,[quote] ah dans la mer .,"[NULL,NULL,NULL]",1
134,OBS,[quote] ah dans la mer .,"[NULL,NULL,NULL]",2
135,OBS,ah ben oui . [media],"[NULL,NULL,NULL]",1
135,OBS,ah ben oui . [media],"[NULL,NULL,NULL]",2
136,MOT,[quote] et dans la voiture tu vas faire quoi ?,"[NULL,NULL,NULL]",1
136,MOT,[quote] et dans la voiture tu vas faire quoi ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
137,OBS,tu vas faire quoi pour passer le temps ? [media],"[NULL,NULL,NULL]",1
137,OBS,tu vas faire quoi pour passer le temps ? [media],"[NULL,NULL,NULL]",2
138,OBS,tu vas chanter ? [media],"[NULL,NULL,NULL]",1
138,OBS,tu vas chanter ? [media],"[NULL,NULL,NULL]",2
139,OBS,ou tu vas écouter des des chansons ? [media],"[NULL,NULL,NULL]",1
139,OBS,ou tu vas écouter des des chansons ? [media],"[NULL,NULL,NULL]",2
140,OBS,ou des histoires ? [media],"[NULL,NULL,NULL]",1
140,OBS,ou des histoires ? [media],"[NULL,NULL,NULL]",2
141,CHI,ouais . [media],"[NULL,NULL,NULL]",1
141,CHI,ouais . [media],"[NULL,NULL,NULL]",2
142,OBS,ouais . [media],"[NULL,NULL,NULL]",1
142,OBS,ouais . [media],"[NULL,NULL,NULL]",2
143,OBS,vous avez un lecteur de d_v_d ? [media],"[NULL,NULL,NULL]",1
143,OBS,vous avez un lecteur de d_v_d ? [media],"[NULL,NULL,NULL]",2
144,MOT,oui . [media],"[NULL,NULL,NULL]",1
144,MOT,oui . [media],"[NULL,NULL,NULL]",2
145,MOT,ah non pas un lecteur de d_v_d un lecteur de c_d . [media],"[NULL,NULL,NULL]",1
145,MOT,ah non pas un lecteur de d_v_d un lecteur de c_d . [media],"[NULL,NULL,NULL]",2
146,OBS,euh je veux dire de c_d pardon oui oui . [media],"[NULL,NULL,NULL]",1
146,OBS,euh je veux dire de c_d pardon oui oui . [media],"[NULL,NULL,NULL]",2
147,MOT,[quote] xxx .,"[NULL,NULL,NULL]",1
147,MOT,[quote] xxx .,"[NULL,NULL,NULL]",2
148,MOT,[quote] oui de c_d .,"[NULL,NULL,NULL]",1
148,MOT,[quote] oui de c_d .,"[NULL,NULL,NULL]",2
149,MOT,parce que d_v_d c'est un peu compliqué . [media],"[NULL,NULL,NULL]",1
149,MOT,parce que d_v_d c'est un peu compliqué . [media],"[NULL,NULL,NULL]",2
150,OBS,[quote] ouais il y a des voitures avec ça mais \<self interruption\>,"[NULL,NULL,NULL]",1
150,OBS,[quote] ouais il y a des voitures avec ça mais \<self interruption\>,"[NULL,NULL,NULL]",2
151,MOT,oui puis comme i sont trois c'est un peu compliqué . [media],"[NULL,NULL,NULL]",1
151,MOT,oui puis comme i sont trois c'est un peu compliqué . [media],"[NULL,NULL,NULL]",2
152,CHI,[quote] aïe aïe aïe aïe aïe aïe aïe .,"[NULL,NULL,NULL]",1
152,CHI,[quote] aïe aïe aïe aïe aïe aïe aïe .,"[NULL,NULL,NULL]",2
153,OBS,[quote] oui mais ç ça va sur les deux sièges .,"[NULL,NULL,NULL]",1
153,OBS,[quote] oui mais ç ça va sur les deux sièges .,"[NULL,NULL,NULL]",2
154,MOT,oui mais nous t sais il y a un siège au milieu et deux sièges derrière ce serait un peu compliqué et puis \<self interruption\> [media],"[NULL,NULL,NULL]",1
154,MOT,oui mais nous t sais il y a un siège au milieu et deux sièges derrière ce serait un peu compliqué et puis \<self interruption\> [media],"[NULL,NULL,NULL]",2
155,MOT,on préfère \<self interruption\> [media],"[NULL,NULL,NULL]",1
155,MOT,on préfère \<self interruption\> [media],"[NULL,NULL,NULL]",2
156,OBS,[quote] ben ça va les c_d avec les histoires c'est super .,"[NULL,NULL,NULL]",1
156,OBS,[quote] ben ça va les c_d avec les histoires c'est super .,"[NULL,NULL,NULL]",2
157,MOT,[quote] oui .,"[NULL,NULL,NULL]",1
157,MOT,[quote] oui .,"[NULL,NULL,NULL]",2
158,MOT,et les garçons i ont la DS . [media],"[NULL,NULL,NULL]",1
158,MOT,et les garçons i ont la DS . [media],"[NULL,NULL,NULL]",2
159,CHI,[quote] yyy mon bébé .,"[NULL,NULL,NULL]",1
159,CHI,[quote] yyy mon bébé .,"[NULL,NULL,NULL]",2
160,CHI,et les bébés ça . [media],"[NULL,NULL,NULL]",1
160,CHI,et les bébés ça . [media],"[NULL,NULL,NULL]",2
161,CHI,c'est quoi ? [media],"[CHI-Initiation:Information-seeking:fact-based,Complex-long,NULL]",1
161,CHI,c'est quoi ? [media],"[NULL,NULL,NULL]",2
162,MOT,[quote] xxx .,"[NULL,NULL,NULL]",1
162,MOT,[quote] xxx .,"[NULL,NULL,NULL]",2
163,OBS,[quote] c'était quoi les bébés ?,"[NULL,NULL,NULL]",1
163,OBS,[quote] c'était quoi les bébés ?,"[NULL,NULL,NULL]",2
164,MOT,tu veux emmener ton bébé en vacances ? [media],"[NULL,NULL,NULL]",1
164,MOT,tu veux emmener ton bébé en vacances ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
165,CHI,ouais . [media],"[NULL,NULL,NULL]",1
165,CHI,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
166,MOT,tu racontes à Aliyah ? [media],"[NULL,NULL,NULL]",1
166,MOT,tu racontes à Aliyah ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
167,OBS,t as un nouveau bébé ? [media],"[NULL,NULL,NULL]",1
167,OBS,t as un nouveau bébé ? [media],"[NULL,NULL,NULL]",2
168,MOT,pourquoi je t'ai acheté un nouveau bébé ? [media],"[NULL,NULL,NULL]",1
168,MOT,pourquoi je t'ai acheté un nouveau bébé ? [media],"[PAR-Initiation:Information-seeking:explanation-based,Complex-long,NULL]",2
169,CHI,parce que j'ai envie \<None\> \<None\> de le mettre sa tétine et que que que il pleure . [media],"[NULL,NULL,NULL]",1
169,CHI,parce que j'ai envie \<None\> \<None\> de le mettre sa tétine et que que que il pleure . [media],"[NULL,NULL,NULL]",2
170,OBS,tu voulais un bébé qui pleure ? [media],"[NULL,NULL,NULL]",1
170,OBS,tu voulais un bébé qui pleure ? [media],"[NULL,NULL,NULL]",2
172,CHI,oh regarde ce-qui fait dans les bras de papa c'est Anaé qui fait ukulélé avec papa . [media],"[NULL,NULL,NULL]",1
172,CHI,oh regarde ce-qui fait dans les bras de papa c'est Anaé qui fait ukulélé avec papa . [media],"[NULL,NULL,NULL]",2
173,MOT,0. . [media],"[NULL,NULL,NULL]",1
173,MOT,0. . [media],"[NULL,NULL,NULL]",2
174,OBS,qui fait de la guitare là ? [media],"[NULL,NULL,NULL]",1
174,OBS,qui fait de la guitare là ? [media],"[NULL,NULL,NULL]",2
175,MOT,[quote] xxx \<interruption\>,"[NULL,NULL,NULL]",1
175,MOT,[quote] xxx \<interruption\>,"[NULL,NULL,NULL]",2
176,MOT,du ukulélé . [media],"[NULL,NULL,NULL]",1
176,MOT,du ukulélé . [media],"[NULL,NULL,NULL]",2
177,OBS,[quote] de la du ukulélé oui pardon .,"[NULL,NULL,NULL]",1
177,OBS,[quote] de la du ukulélé oui pardon .,"[NULL,NULL,NULL]",2
178,MOT,mais ça fait oui ça fait comme une guitare dans les bras d' Anaé . [media],"[NULL,NULL,NULL]",1
178,MOT,mais ça fait oui ça fait comme une guitare dans les bras d' Anaé . [media],"[NULL,NULL,NULL]",2
179,OBS,[quote] ouais .,"[NULL,NULL,NULL]",1
179,OBS,[quote] ouais .,"[NULL,NULL,NULL]",2
180,OBS,ouais on dirait une guitare . [media],"[NULL,NULL,NULL]",1
180,OBS,ouais on dirait une guitare . [media],"[NULL,NULL,NULL]",2
181,MOT,et t étais toute petite . [media],"[NULL,NULL,NULL]",1
181,MOT,et t étais toute petite . [media],"[NULL,NULL,NULL]",2
182,OBS,ah bah ouais . [media],"[NULL,NULL,NULL]",1
182,OBS,ah bah ouais . [media],"[NULL,NULL,NULL]",2
183,MOT,[quote] un tout petit bébé là .,"[NULL,NULL,NULL]",1
