ID,Speaker,utterance,annotation,list-ID
36,MOT,et mamou oui ils est où ils sont où papou et mamou maintenant ? [media],"[NULL,NULL,NULL]",1
36,MOT,et mamou oui ils est où ils sont où papou et mamou maintenant ? [media],"[NULL,NULL,NULL]",2
37,CHI,parti maman ! [media],"[NULL,NULL,NULL]",1
37,CHI,parti maman ! [media],"[NULL,NULL,NULL]",2
38,MOT,ils sont partis ils sont restés dans leur maison ! [media],"[NULL,NULL,NULL]",1
38,MOT,ils sont partis ils sont restés dans leur maison ! [media],"[NULL,NULL,NULL]",2
39,CHI,oui papa ! [media],"[NULL,NULL,NULL]",1
39,CHI,oui papa ! [media],"[NULL,NULL,NULL]",2
40,FAT,c'est à qui ça ? [media],"[NULL,NULL,NULL]",1
40,FAT,c'est à qui ça ? [media],"[NULL,NULL,NULL]",2
41,CHI,papa maman ! [media],"[NULL,NULL,NULL]",1
41,CHI,papa maman ! [media],"[NULL,NULL,NULL]",2
42,CHI,papa ! [media],"[NULL,NULL,NULL]",1
42,CHI,papa ! [media],"[NULL,NULL,NULL]",2
43,CHI,maman ! [media],"[NULL,NULL,NULL]",1
43,CHI,maman ! [media],"[NULL,NULL,NULL]",2
44,MOT,oui c'est maman elle est là maman ! [media],"[NULL,NULL,NULL]",1
44,MOT,oui c'est maman elle est là maman ! [media],"[NULL,NULL,NULL]",2
45,CHI,oui ! [media],"[NULL,NULL,NULL]",1
45,CHI,oui ! [media],"[NULL,NULL,NULL]",2
46,CHI,maman ! [media],"[NULL,NULL,NULL]",1
46,CHI,maman ! [media],"[NULL,NULL,NULL]",2
47,CHI,oui . [media],"[NULL,NULL,NULL]",1
47,CHI,oui . [media],"[NULL,NULL,NULL]",2
48,MOT,là mais il est lourd Adrien qu'est-ce qu'il est lourd mon nounou ! [media],"[NULL,NULL,NULL]",1
48,MOT,là mais il est lourd Adrien qu'est-ce qu'il est lourd mon nounou ! [media],"[NULL,NULL,NULL]",2
49,MOT,tu me fais un un gâté ? [media],"[NULL,NULL,NULL]",1
49,MOT,tu me fais un un gâté ? [media],"[NULL,NULL,NULL]",2
50,MOT,oui papa tu veux aller faire un gâté avec papa ? [media],"[NULL,NULL,NULL]",1
50,MOT,oui papa tu veux aller faire un gâté avec papa ? [media],"[NULL,NULL,NULL]",2
51,MOT,tu fais un gâté avec papa oh oui xxx . [media],"[NULL,NULL,NULL]",1
51,MOT,tu fais un gâté avec papa oh oui xxx . [media],"[NULL,NULL,NULL]",2
52,FAT,oh oui t'es content toi hein ? [media],"[NULL,NULL,NULL]",1
52,FAT,oh oui t'es content toi hein ? [media],"[NULL,NULL,NULL]",2
53,FAT,t'étais content ? [media],"[NULL,NULL,NULL]",1
53,FAT,t'étais content ? [media],"[NULL,NULL,NULL]",2
54,FAT,qu'est-ce qui m'a dit là ce matin là ? [media],"[NULL,NULL,NULL]",1
54,FAT,qu'est-ce qui m'a dit là ce matin là ? [media],"[NULL,NULL,NULL]",2
55,MOT,maintenant il dit oui comment tu dis Adrien oui ? [media],"[NULL,NULL,NULL]",1
55,MOT,maintenant il dit oui comment tu dis Adrien oui ? [media],"[NULL,NULL,NULL]",2
56,CHI,oui . [media],"[NULL,NULL,NULL]",1
56,CHI,oui . [media],"[NULL,NULL,NULL]",2
57,MOT,oui ! [media],"[NULL,NULL,NULL]",1
57,MOT,oui ! [media],"[NULL,NULL,NULL]",2
58,MOT,qui c'est qui te filme qui c'est elle ? [media],"[NULL,NULL,NULL]",1
58,MOT,qui c'est qui te filme qui c'est elle ? [media],"[NULL,NULL,NULL]",2
59,MOT,c'est qui ? [media],"[NULL,NULL,NULL]",1
59,MOT,c'est qui ? [media],"[NULL,NULL,NULL]",2
60,CHI,Naomi ! [media],"[NULL,NULL,NULL]",1
60,CHI,Naomi ! [media],"[NULL,NULL,NULL]",2
61,MOT,ma Naomi c'est mi tu dis mi xxx . [media],"[NULL,NULL,NULL]",1
61,MOT,ma Naomi c'est mi tu dis mi xxx . [media],"[NULL,NULL,NULL]",2
62,INV,oh c'est marrant il connaît mon nom trop fort ! [media],"[NULL,NULL,NULL]",1
62,INV,oh c'est marrant il connaît mon nom trop fort ! [media],"[NULL,NULL,NULL]",2
63,INV,il y a la caméra là alors je sais pas si tu veux mettre tes doigts dessus . [media],"[NULL,NULL,NULL]",1
63,INV,il y a la caméra là alors je sais pas si tu veux mettre tes doigts dessus . [media],"[NULL,NULL,NULL]",2
64,FAT,mais qu'est-ce qu'il m'a dit ce matin là que je savais pas . [media],"[NULL,NULL,NULL]",1
64,FAT,mais qu'est-ce qu'il m'a dit ce matin là que je savais pas . [media],"[NULL,NULL,NULL]",2
65,CHI,maman ! [media],"[NULL,NULL,NULL]",1
65,CHI,maman ! [media],"[NULL,NULL,NULL]",2
66,CHI,oui ! [media],"[NULL,NULL,NULL]",1
66,CHI,oui ! [media],"[NULL,NULL,NULL]",2
67,CHI,maman ! [media],"[NULL,NULL,NULL]",1
67,CHI,maman ! [media],"[NULL,NULL,NULL]",2
68,CHI,maman ! [media],"[NULL,NULL,NULL]",1
68,CHI,maman ! [media],"[NULL,NULL,NULL]",2
69,MOT,oui maman elle est là qu'est-ce qu'il y a mon chéri ? [media],"[NULL,NULL,NULL]",1
69,MOT,oui maman elle est là qu'est-ce qu'il y a mon chéri ? [media],"[NULL,NULL,NULL]",2
70,CHI,oui . [media],"[NULL,NULL,NULL]",1
70,CHI,oui . [media],"[NULL,NULL,NULL]",2
71,MOT,ah c'est quoi ça ouh ça fait mal aux yeux ! [media],"[NULL,NULL,NULL]",1
71,MOT,ah c'est quoi ça ouh ça fait mal aux yeux ! [media],"[NULL,NULL,NULL]",2
72,FAT,il a peur un peu aussi . [media],"[NULL,NULL,NULL]",1
72,FAT,il a peur un peu aussi . [media],"[NULL,NULL,NULL]",2
73,MOT,t'as peur comment tu dis la peur ? [media],"[NULL,NULL,NULL]",1
73,MOT,t'as peur comment tu dis la peur ? [media],"[NULL,NULL,NULL]",2
74,CHI,a peur . [media],"[NULL,NULL,NULL]",1
74,CHI,a peur . [media],"[NULL,NULL,NULL]",2
75,MOT,a peur ! [media],"[NULL,NULL,NULL]",1
75,MOT,a peur ! [media],"[NULL,NULL,NULL]",2
76,CHI,yyy yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
76,CHI,yyy yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
77,CHI,yyy . [media],"[NULL,NULL,NULL]",1
77,CHI,yyy . [media],"[NULL,NULL,NULL]",2
78,CHI,yyy . [media],"[NULL,NULL,NULL]",1
78,CHI,yyy . [media],"[NULL,NULL,NULL]",2
79,MOT,qu'est-ce que c'est ça Adrien ? [media],"[NULL,NULL,NULL]",1
79,MOT,qu'est-ce que c'est ça Adrien ? [media],"[NULL,NULL,NULL]",2
80,MOT,c'est des voitures ? [media],"[NULL,NULL,NULL]",1
80,MOT,c'est des voitures ? [media],"[NULL,NULL,NULL]",2
81,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",1
81,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",2
82,MOT,xxx oui elle est à qui la voiture ? [media],"[NULL,NULL,NULL]",1
82,MOT,xxx oui elle est à qui la voiture ? [media],"[NULL,NULL,NULL]",2
83,CHI,mm . [media],"[NULL,NULL,NULL]",1
83,CHI,mm . [media],"[NULL,NULL,NULL]",2
84,MOT,et avant c'était à qui c'était à papa j'crois ! [media],"[NULL,NULL,NULL]",1
84,MOT,et avant c'était à qui c'était à papa j'crois ! [media],"[NULL,NULL,NULL]",2
85,MOT,Adrien comment il fait le train ? [media],"[NULL,NULL,NULL]",1
85,MOT,Adrien comment il fait le train ? [media],"[NULL,NULL,NULL]",2
86,CHI,tchou tchou ! [media],"[NULL,NULL,NULL]",1
86,CHI,tchou tchou ! [media],"[NULL,NULL,NULL]",2
87,MOT,oui c'est bien ! [media],"[NULL,NULL,NULL]",1
87,MOT,oui c'est bien ! [media],"[NULL,NULL,NULL]",2
88,CHI,tchou tchou . [media],"[NULL,NULL,NULL]",1
88,CHI,tchou tchou . [media],"[NULL,NULL,NULL]",2
89,MOT,tchou tchou t'as fait du train avec qui avec papi t'as fait du train à Saint_Étienne ? [media],"[NULL,NULL,NULL]",1
89,MOT,tchou tchou t'as fait du train avec qui avec papi t'as fait du train à Saint_Étienne ? [media],"[NULL,NULL,NULL]",2
90,CHI,papi . [media],"[NULL,NULL,NULL]",1
90,CHI,papi . [media],"[NULL,NULL,NULL]",2
91,MOT,papi oui . [media],"[NULL,NULL,NULL]",1
91,MOT,papi oui . [media],"[NULL,NULL,NULL]",2
92,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
92,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
93,MOT,oui ? [media],"[NULL,NULL,NULL]",1
93,MOT,oui ? [media],"[NULL,NULL,NULL]",2
94,CHI,yyy . [media],"[NULL,NULL,NULL]",1
94,CHI,yyy . [media],"[NULL,NULL,NULL]",2
95,MOT,et le chat comment il fait ? [media],"[NULL,NULL,NULL]",1
95,MOT,et le chat comment il fait ? [media],"[NULL,NULL,NULL]",2
96,CHI,yyy . [media],"[NULL,NULL,NULL]",1
96,CHI,yyy . [media],"[NULL,NULL,NULL]",2
97,MOT,voilà et la vache ? [media],"[NULL,NULL,NULL]",1
97,MOT,voilà et la vache ? [media],"[NULL,NULL,NULL]",2
98,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",1
98,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",2
99,FAT,bon je vais changer l'eau des poissons ! [media],"[NULL,NULL,NULL]",1
99,FAT,bon je vais changer l'eau des poissons ! [media],"[NULL,NULL,NULL]",2
100,MOT,et au téléphone comment on dit ? [media],"[NULL,NULL,NULL]",1
100,MOT,et au téléphone comment on dit ? [media],"[NULL,NULL,NULL]",2
101,MOT,allo ? [media],"[NULL,NULL,NULL]",1
101,MOT,allo ? [media],"[NULL,NULL,NULL]",2
102,CHI,allo ! [media],"[NULL,NULL,NULL]",1
102,CHI,allo ! [media],"[NULL,NULL,NULL]",2
103,MOT,allo oui ! [media],"[NULL,NULL,NULL]",1
103,MOT,allo oui ! [media],"[NULL,NULL,NULL]",2
104,CHI,papa ! [media],"[NULL,NULL,NULL]",1
104,CHI,papa ! [media],"[NULL,NULL,NULL]",2
105,MOT,qu'est-ce qu'il fait qu'est-ce qu'il fait papa ? [media],"[NULL,NULL,NULL]",1
105,MOT,qu'est-ce qu'il fait qu'est-ce qu'il fait papa ? [media],"[NULL,NULL,NULL]",2
106,CHI,papa ! [media],"[NULL,NULL,NULL]",1
106,CHI,papa ! [media],"[NULL,NULL,NULL]",2
107,MOT,il va changer l'eau des poissons ? [media],"[NULL,NULL,NULL]",1
107,MOT,il va changer l'eau des poissons ? [media],"[NULL,NULL,NULL]",2
108,MOT,oui ! [media],"[NULL,NULL,NULL]",1
108,MOT,oui ! [media],"[NULL,NULL,NULL]",2
109,FAT,comment ça s'appelle Adrien ? [media],"[NULL,NULL,NULL]",1
109,FAT,comment ça s'appelle Adrien ? [media],"[NULL,NULL,NULL]",2
110,MOT,comment ils s'appellent les poissons ? [media],"[NULL,NULL,NULL]",1
110,MOT,comment ils s'appellent les poissons ? [media],"[NULL,NULL,NULL]",2
111,CHI,poissons ! [media],"[NULL,NULL,NULL]",1
111,CHI,poissons ! [media],"[NULL,NULL,NULL]",2
112,INV,www . [media],"[NULL,NULL,NULL]",1
112,INV,www . [media],"[NULL,NULL,NULL]",2
113,MOT,poissons oui non ils ont des prénoms comment ils s'appellent et ? [media],"[NULL,NULL,NULL]",1
113,MOT,poissons oui non ils ont des prénoms comment ils s'appellent et ? [media],"[NULL,NULL,NULL]",2
114,INV,sérieux vous les avez appelé comme ça ? [media],"[NULL,NULL,NULL]",1
114,INV,sérieux vous les avez appelé comme ça ? [media],"[NULL,NULL,NULL]",2
115,FAT,attends Adrien ! [media],"[NULL,NULL,NULL]",1
115,FAT,attends Adrien ! [media],"[NULL,NULL,NULL]",2
116,FAT,tiens assis-toi ! [media],"[NULL,NULL,NULL]",1
116,FAT,tiens assis-toi ! [media],"[NULL,NULL,NULL]",2
117,CHI,assis ! [media],"[NULL,NULL,NULL]",1
117,CHI,assis ! [media],"[NULL,NULL,NULL]",2
118,CHI,www . [media],"[NULL,NULL,NULL]",1
118,CHI,www . [media],"[NULL,NULL,NULL]",2
119,FAT,oh hisse ! [media],"[NULL,NULL,NULL]",1
119,FAT,oh hisse ! [media],"[NULL,NULL,NULL]",2
120,CHI,gâteau ! [media],"[NULL,NULL,NULL]",1
120,CHI,gâteau ! [media],"[NULL,NULL,NULL]",2
121,FAT,gâteau oui non non pas de gâteau Adrien ! [media],"[NULL,NULL,NULL]",1
121,FAT,gâteau oui non non pas de gâteau Adrien ! [media],"[NULL,NULL,NULL]",2
122,CHI,non gâteau non gâteau ! [media],"[NULL,NULL,NULL]",1
122,CHI,non gâteau non gâteau ! [media],"[NULL,NULL,NULL]",2
123,FAT,quoi ? [media],"[NULL,NULL,NULL]",1
123,FAT,quoi ? [media],"[NULL,NULL,NULL]",2
124,CHI,non non gâteau ! [media],"[NULL,NULL,NULL]",1
124,CHI,non non gâteau ! [media],"[NULL,NULL,NULL]",2
125,FAT,j'entends rien ! [media],"[NULL,NULL,NULL]",1
125,FAT,j'entends rien ! [media],"[NULL,NULL,NULL]",2
126,CHI,non gâteau ! [media],"[NULL,NULL,NULL]",1
126,CHI,non gâteau ! [media],"[NULL,NULL,NULL]",2
127,CHI,non gâteau ! [media],"[NULL,NULL,NULL]",1
127,CHI,non gâteau ! [media],"[NULL,NULL,NULL]",2
128,CHI,non gâteau ! [media],"[NULL,NULL,NULL]",1
128,CHI,non gâteau ! [media],"[NULL,NULL,NULL]",2
129,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
129,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
130,FAT,non laisse le couteau Adrien on joue pas avec le couteau ! [media],"[NULL,NULL,NULL]",1
130,FAT,non laisse le couteau Adrien on joue pas avec le couteau ! [media],"[NULL,NULL,NULL]",2
131,CHI,non non gâteau ! [media],"[NULL,NULL,NULL]",1
131,CHI,non non gâteau ! [media],"[NULL,NULL,NULL]",2
132,FAT,comment ça s a le les ciseaux non ! [media],"[NULL,NULL,NULL]",1
132,FAT,comment ça s a le les ciseaux non ! [media],"[NULL,NULL,NULL]",2
133,CHI,ciseaux ! [media],"[NULL,NULL,NULL]",1
133,CHI,ciseaux ! [media],"[NULL,NULL,NULL]",2
134,FAT,ciseaux oui ! [media],"[NULL,NULL,NULL]",1
134,FAT,ciseaux oui ! [media],"[NULL,NULL,NULL]",2
135,CHI,ciseaux ! [media],"[NULL,NULL,NULL]",1
135,CHI,ciseaux ! [media],"[NULL,NULL,NULL]",2
136,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",1
136,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",2
137,FAT,pourquoi tu l'as c'est quoi ces gâteaux Elsa ? [media],"[NULL,NULL,NULL]",1
137,FAT,pourquoi tu l'as c'est quoi ces gâteaux Elsa ? [media],"[NULL,NULL,NULL]",2
138,FAT,hein non non Adrien attention ! [media],"[NULL,NULL,NULL]",1
138,FAT,hein non non Adrien attention ! [media],"[NULL,NULL,NULL]",2
139,FAT,c'est quoi ces gâteaux ? [media],"[NULL,NULL,NULL]",1
139,FAT,c'est quoi ces gâteaux ? [media],"[NULL,NULL,NULL]",2
140,CHI,www . [media],"[NULL,NULL,NULL]",1
140,CHI,www . [media],"[NULL,NULL,NULL]",2
141,INV,vous la changez beaucoup ou pas ? [media],"[NULL,NULL,NULL]",1
141,INV,vous la changez beaucoup ou pas ? [media],"[NULL,NULL,NULL]",2
142,FAT,tiens viens ! [media],"[NULL,NULL,NULL]",1
142,FAT,tiens viens ! [media],"[NULL,NULL,NULL]",2
143,CHI,ouh ouh ! [media],"[NULL,NULL,NULL]",1
143,CHI,ouh ouh ! [media],"[NULL,NULL,NULL]",2
144,FAT,mm okay ! [media],"[NULL,NULL,NULL]",1
144,FAT,mm okay ! [media],"[NULL,NULL,NULL]",2
145,FAT,d'accord ! [media],"[NULL,NULL,NULL]",1
145,FAT,d'accord ! [media],"[NULL,NULL,NULL]",2
146,FAT,je dis que tu viens cette après ! [media],"[NULL,NULL,NULL]",1
146,FAT,je dis que tu viens cette après ! [media],"[NULL,NULL,NULL]",2
147,CHI,x pain ! [media],"[NULL,NULL,NULL]",1
147,CHI,x pain ! [media],"[NULL,NULL,NULL]",2
148,CHI,www . [media],"[NULL,NULL,NULL]",1
148,CHI,www . [media],"[NULL,NULL,NULL]",2
149,INV,www . [media],"[NULL,NULL,NULL]",1
149,INV,www . [media],"[NULL,NULL,NULL]",2
150,CHI,yyy . [media],"[NULL,NULL,NULL]",1
150,CHI,yyy . [media],"[NULL,NULL,NULL]",2
151,CHI,www . [media],"[NULL,NULL,NULL]",1
151,CHI,www . [media],"[NULL,NULL,NULL]",2
152,INV,prend un morceau le prend pas comme ça ! [media],"[NULL,NULL,NULL]",1
152,INV,prend un morceau le prend pas comme ça ! [media],"[NULL,NULL,NULL]",2
153,INV,www . [media],"[NULL,NULL,NULL]",1
153,INV,www . [media],"[NULL,NULL,NULL]",2
154,CHI,www . [media],"[NULL,NULL,NULL]",1
154,CHI,www . [media],"[NULL,NULL,NULL]",2
155,CHI,www . [media],"[NULL,NULL,NULL]",1
155,CHI,www . [media],"[NULL,NULL,NULL]",2
156,MOT,Adrien ? [media],"[NULL,NULL,NULL]",1
156,MOT,Adrien ? [media],"[NULL,NULL,NULL]",2
157,MOT,comment tu dis fourchette ? [media],"[NULL,NULL,NULL]",1
157,MOT,comment tu dis fourchette ? [media],"[NULL,NULL,NULL]",2
158,CHI,fourchette ! [media],"[NULL,NULL,NULL]",1
158,CHI,fourchette ! [media],"[NULL,NULL,NULL]",2
159,MOT,et les lune ça c'est quoi c'est des lunettes ? [media],"[NULL,NULL,NULL]",1
159,MOT,et les lune ça c'est quoi c'est des lunettes ? [media],"[NULL,NULL,NULL]",2
160,CHI,oui ! [media],"[NULL,NULL,NULL]",1
160,CHI,oui ! [media],"[NULL,NULL,NULL]",2
161,MOT,comment tu dis lunettes ? [media],"[NULL,NULL,NULL]",1
161,MOT,comment tu dis lunettes ? [media],"[NULL,NULL,NULL]",2
162,CHI,oui ! [media],"[NULL,NULL,NULL]",1
162,CHI,oui ! [media],"[NULL,NULL,NULL]",2
163,MOT,quoi vis ? [media],"[NULL,NULL,NULL]",1
163,MOT,quoi vis ? [media],"[NULL,NULL,NULL]",2
164,CHI,papa ! [media],"[NULL,NULL,NULL]",1
164,CHI,papa ! [media],"[NULL,NULL,NULL]",2
165,FAT,oui attends assis-toi Adrien regarde on va changer l'eau des poissons ! [media],"[NULL,NULL,NULL]",1
165,FAT,oui attends assis-toi Adrien regarde on va changer l'eau des poissons ! [media],"[NULL,NULL,NULL]",2
166,FAT,tu veux voir ? [media],"[NULL,NULL,NULL]",1
166,FAT,tu veux voir ? [media],"[NULL,NULL,NULL]",2
167,CHI,oui ! [media],"[NULL,NULL,NULL]",1
167,CHI,oui ! [media],"[NULL,NULL,NULL]",2
168,FAT,ouais oh hisse ! [media],"[NULL,NULL,NULL]",1
168,FAT,ouais oh hisse ! [media],"[NULL,NULL,NULL]",2
169,CHI,papa ! [media],"[NULL,NULL,NULL]",1
169,CHI,papa ! [media],"[NULL,NULL,NULL]",2
170,MOT,il sait dire photo Adrien tu dis photo ? [media],"[NULL,NULL,NULL]",1
170,MOT,il sait dire photo Adrien tu dis photo ? [media],"[NULL,NULL,NULL]",2
171,FAT,hé ben mon bonhomme hé qu'est-ce qu'on fait ? [media],"[NULL,NULL,NULL]",1
171,FAT,hé ben mon bonhomme hé qu'est-ce qu'on fait ? [media],"[NULL,NULL,NULL]",2
172,MOT,Adrien comment tu dis photo ? [media],"[NULL,NULL,NULL]",1
172,MOT,Adrien comment tu dis photo ? [media],"[NULL,NULL,NULL]",2
173,CHI,phot photo ! [media],"[NULL,NULL,NULL]",1
173,CHI,phot photo ! [media],"[NULL,NULL,NULL]",2
174,MOT,oui photo oui ! [media],"[NULL,NULL,NULL]",1
174,MOT,oui photo oui ! [media],"[NULL,NULL,NULL]",2
175,CHI,oui ! [media],"[NULL,NULL,NULL]",1
175,CHI,oui ! [media],"[NULL,NULL,NULL]",2
176,CHI,oui ! [media],"[NULL,NULL,NULL]",1
176,CHI,oui ! [media],"[NULL,NULL,NULL]",2
177,FAT,attends tends tends regarde je vais euh . [media],"[NULL,NULL,NULL]",1
177,FAT,attends tends tends regarde je vais euh . [media],"[NULL,NULL,NULL]",2
178,CHI,yyy . [media],"[NULL,NULL,NULL]",1
178,CHI,yyy . [media],"[NULL,NULL,NULL]",2
179,FAT,non non non non non touche pas ça ! [media],"[NULL,NULL,NULL]",1
179,FAT,non non non non non touche pas ça ! [media],"[NULL,NULL,NULL]",2
180,MOT,Adrien et comment on dit couteau ? [media],"[NULL,NULL,NULL]",1
180,MOT,Adrien et comment on dit couteau ? [media],"[NULL,NULL,NULL]",2
181,CHI,couteau ! [media],"[NULL,NULL,NULL]",1
181,CHI,couteau ! [media],"[NULL,NULL,NULL]",2
182,FAT,s'il dit couteau c'est bien ! [media],"[NULL,NULL,NULL]",1
182,FAT,s'il dit couteau c'est bien ! [media],"[NULL,NULL,NULL]",2
183,CHI,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
183,CHI,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
184,INV,oui mais c'est des mots où il sait ce que ça veut dire aussi ! [media],"[NULL,NULL,NULL]",1
184,INV,oui mais c'est des mots où il sait ce que ça veut dire aussi ! [media],"[NULL,NULL,NULL]",2
185,FAT,oui oui ben montre-lui Elsa ! [media],"[NULL,NULL,NULL]",1
185,FAT,oui oui ben montre-lui Elsa ! [media],"[NULL,NULL,NULL]",2
186,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
186,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
187,FAT,Adrien laisse ça ! [media],"[NULL,NULL,NULL]",1
187,FAT,Adrien laisse ça ! [media],"[NULL,NULL,NULL]",2
188,CHI,yyy . [media],"[NULL,NULL,NULL]",1
188,CHI,yyy . [media],"[NULL,NULL,NULL]",2
189,CHI,yyy . [media],"[NULL,NULL,NULL]",1
189,CHI,yyy . [media],"[NULL,NULL,NULL]",2
