ID,Speaker,utterance,annotation,list-ID
36,CHI,yyy plutôt celle-ci ! [media],"[NULL,NULL,NULL]",2
37,MOT,"tu l'aimes bien celle-ci , t'as vu c'est la même marque que celle de papy et mamie c'est une Citroën ! [media]","[NULL,NULL,NULL]",1
37,MOT,"tu l'aimes bien celle-ci , t'as vu c'est la même marque que celle de papy et mamie c'est une Citroën ! [media]","[NULL,NULL,NULL]",2
38,CHI,oui ! [media],"[NULL,NULL,NULL]",1
38,CHI,oui ! [media],"[NULL,NULL,NULL]",2
39,CHI,mais pas les mêmes phares ! [media],"[NULL,NULL,NULL]",1
39,CHI,mais pas les mêmes phares ! [media],"[NULL,NULL,NULL]",2
40,MOT,c'est les mêmes phares ? [media],"[NULL,NULL,NULL]",1
40,MOT,c'est les mêmes phares ? [media],"[NULL,NULL,NULL]",2
41,CHI,non ! [media],"[NULL,NULL,NULL]",1
41,CHI,non ! [media],"[NULL,NULL,NULL]",2
42,MOT,t'es sûr ? [media],"[NULL,NULL,NULL]",1
42,MOT,t'es sûr ? [media],"[NULL,NULL,NULL]",2
43,CHI,non ! [media],"[NULL,NULL,NULL]",1
43,CHI,non ! [media],"[NULL,NULL,NULL]",2
44,MOT,est-ce que c'est les mêmes roues ? [media],"[NULL,NULL,NULL]",1
44,MOT,est-ce que c'est les mêmes roues ? [media],"[NULL,NULL,NULL]",2
45,CHI,bah bah . [media],"[NULL,NULL,NULL]",1
45,CHI,bah bah . [media],"[NULL,NULL,NULL]",2
46,CHI,mais non ! [media],"[NULL,NULL,NULL]",1
46,CHI,mais non ! [media],"[NULL,NULL,NULL]",2
47,MOT,t'as vu ? [media],"[NULL,NULL,NULL]",1
47,MOT,t'as vu ? [media],"[NULL,NULL,NULL]",2
48,MOT,"mamie elle a une c deux , papy une c quatre et là c'est une c cinq ! [media]","[NULL,NULL,NULL]",1
48,MOT,"mamie elle a une c deux , papy une c quatre et là c'est une c cinq ! [media]","[NULL,NULL,NULL]",2
49,MOT,"est-ce que c'est est-ce que c'est la même , c'est la même voiture ? [media]","[NULL,NULL,NULL]",1
49,MOT,"est-ce que c'est est-ce que c'est la même , c'est la même voiture ? [media]","[NULL,NULL,NULL]",2
50,CHI,non non non non ! [media],"[NULL,NULL,NULL]",1
50,CHI,non non non non ! [media],"[NULL,NULL,NULL]",2
51,CHI,ça c'est un tracteur et ça c'est . [media],"[NULL,NULL,NULL]",1
51,CHI,ça c'est un tracteur et ça c'est . [media],"[NULL,NULL,NULL]",2
52,MOT,ça c'est quoi ? [media],"[NULL,NULL,NULL]",1
52,MOT,ça c'est quoi ? [media],"[NULL,NULL,NULL]",2
53,INV,ah ! [media],"[NULL,NULL,NULL]",1
53,INV,ah ! [media],"[NULL,NULL,NULL]",2
54,CHI,badaboum paf ! [media],"[NULL,NULL,NULL]",1
54,CHI,badaboum paf ! [media],"[NULL,NULL,NULL]",2
55,CHI,yyy . [media],"[NULL,NULL,NULL]",1
55,CHI,yyy . [media],"[NULL,NULL,NULL]",2
56,CHI,yyy . [media],"[NULL,NULL,NULL]",1
56,CHI,yyy . [media],"[NULL,NULL,NULL]",2
57,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
57,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
58,MOT,"tiens tu tournes , est-ce qu'il y en a d'autres de jolies voitures ? [media]","[NULL,NULL,NULL]",1
58,MOT,"tiens tu tournes , est-ce qu'il y en a d'autres de jolies voitures ? [media]","[NULL,NULL,NULL]",2
59,CHI,non non tu touches là ! [media],"[NULL,NULL,NULL]",1
59,CHI,non non tu touches là ! [media],"[NULL,NULL,NULL]",2
60,MOT,"et ça regarde , t'as vu ? [media]","[NULL,NULL,NULL]",1
60,MOT,"et ça regarde , t'as vu ? [media]","[NULL,NULL,NULL]",2
61,MOT,"le monsieur il est dans la voiture mais t'as vu il est tout petit , c'est bizarre ! [media]","[NULL,NULL,NULL]",1
61,MOT,"le monsieur il est dans la voiture mais t'as vu il est tout petit , c'est bizarre ! [media]","[NULL,NULL,NULL]",2
62,MOT,"non , tu trouves pas que c'est bizarre ? [media]","[NULL,NULL,NULL]",1
62,MOT,"non , tu trouves pas que c'est bizarre ? [media]","[NULL,NULL,NULL]",2
63,MOT,oh celle-ci c'est la mienne elle est jolie ! [media],"[NULL,NULL,NULL]",1
63,MOT,oh celle-ci c'est la mienne elle est jolie ! [media],"[NULL,NULL,NULL]",2
64,MOT,c'est une Alfa_Romeo ! [media],"[NULL,NULL,NULL]",1
64,MOT,c'est une Alfa_Romeo ! [media],"[NULL,NULL,NULL]",2
65,CHI,non elle est à moi ! [media],"[NULL,NULL,NULL]",1
65,CHI,non elle est à moi ! [media],"[NULL,NULL,NULL]",2
66,CHI,et elle aime beaucoup ! [media],"[NULL,NULL,NULL]",1
66,CHI,et elle aime beaucoup ! [media],"[NULL,NULL,NULL]",2
67,MOT,non t'as dit que c'était l'autre la tienne ! [media],"[NULL,NULL,NULL]",1
67,MOT,non t'as dit que c'était l'autre la tienne ! [media],"[NULL,NULL,NULL]",2
68,CHI,bah elle est à moi celle-ci ! [media],"[NULL,NULL,NULL]",1
68,CHI,bah elle est à moi celle-ci ! [media],"[NULL,NULL,NULL]",2
69,MOT,t'es sûr ? [media],"[NULL,NULL,NULL]",1
69,MOT,t'es sûr ? [media],"[NULL,NULL,NULL]",2
70,CHI,celle-ci elle est à moi et celle et celle-ci elle est à toi ! [media],"[NULL,NULL,NULL]",1
70,CHI,celle-ci elle est à moi et celle et celle-ci elle est à toi ! [media],"[NULL,NULL,NULL]",2
71,MOT,mais t'en as combien alors de voitures ? [media],"[NULL,NULL,NULL]",1
71,MOT,mais t'en as combien alors de voitures ? [media],"[NULL,NULL,NULL]",2
72,CHI,en a moi j'en ai une et toi t'en as deux ! [media],"[NULL,NULL,NULL]",1
72,CHI,en a moi j'en ai une et toi t'en as deux ! [media],"[NULL,NULL,NULL]",2
73,CHI,une comme moi ! [media],"[NULL,NULL,NULL]",1
73,CHI,une comme moi ! [media],"[NULL,NULL,NULL]",2
74,MOT,"non moi je veux pas celle-ci , tourne la page encore ! [media]","[NULL,NULL,NULL]",1
74,MOT,"non moi je veux pas celle-ci , tourne la page encore ! [media]","[NULL,NULL,NULL]",2
75,CHI,tu . [media],"[NULL,NULL,NULL]",1
75,CHI,tu . [media],"[NULL,NULL,NULL]",2
76,CHI,celle-ci tu veux ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
76,CHI,celle-ci tu veux ? [media],"[NULL,NULL,NULL]",2
77,MOT,"ah ouais celle-ci elle est jolie , t'as vu on peut enlever le toit ! [media]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
77,MOT,"ah ouais celle-ci elle est jolie , t'as vu on peut enlever le toit ! [media]","[NULL,NULL,NULL]",2
78,CHI,on peut l'enlever ! [media],"[CHI-Follow-up:Repeat-answer,NULL,NULL]",1
78,CHI,on peut l'enlever ! [media],"[NULL,NULL,NULL]",2
79,MOT,mm . [media],"[NULL,NULL,NULL]",1
79,MOT,mm . [media],"[NULL,NULL,NULL]",2
80,CHI,ouvre le toit ! [media],"[NULL,NULL,NULL]",1
80,CHI,ouvre le toit ! [media],"[NULL,NULL,NULL]",2
81,CHI,non on peut pas l'enlever le toit mais de celui-ci on peut l'enlever ! [media],"[NULL,NULL,NULL]",1
81,CHI,non on peut pas l'enlever le toit mais de celui-ci on peut l'enlever ! [media],"[NULL,NULL,NULL]",2
82,MOT,ah oui ? [media],"[NULL,NULL,NULL]",1
82,MOT,ah oui ? [media],"[NULL,NULL,NULL]",2
83,CHI,non j'aime pas celle-ci ! [media],"[NULL,NULL,NULL]",1
83,CHI,non j'aime pas celle-ci ! [media],"[NULL,NULL,NULL]",2
84,CHI,j'aime plutôt une autre ! [media],"[NULL,NULL,NULL]",1
84,CHI,j'aime plutôt une autre ! [media],"[NULL,NULL,NULL]",2
85,CHI,j'aime pas celle-ci ! [media],"[NULL,NULL,NULL]",1
85,CHI,j'aime pas celle-ci ! [media],"[NULL,NULL,NULL]",2
86,CHI,j'aime plutôt celle-ci de Porsche ! [media],"[NULL,NULL,NULL]",1
86,CHI,j'aime plutôt celle-ci de Porsche ! [media],"[NULL,NULL,NULL]",2
87,MOT,c'est pas une Porsche c'est une Alfa_Romeo ! [media],"[NULL,NULL,NULL]",1
87,MOT,c'est pas une Porsche c'est une Alfa_Romeo ! [media],"[NULL,NULL,NULL]",2
88,CHI,ah je la veux ! [media],"[NULL,NULL,NULL]",1
88,CHI,ah je la veux ! [media],"[NULL,NULL,NULL]",2
89,CHI,yyy yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
89,CHI,yyy yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
90,MOT,comme ça au moins on est sûr que xxx . [media],"[NULL,NULL,NULL]",1
90,MOT,comme ça au moins on est sûr que xxx . [media],"[NULL,NULL,NULL]",2
91,CHI,yyy . [media],"[NULL,NULL,NULL]",1
91,CHI,yyy . [media],"[NULL,NULL,NULL]",2
92,MOT,elle est de quelle couleur cette voiture là ? [media],"[NULL,NULL,NULL]",1
92,MOT,elle est de quelle couleur cette voiture là ? [media],"[NULL,NULL,NULL]",2
93,CHI,celle-ci ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
93,CHI,celle-ci ? [media],"[NULL,NULL,NULL]",2
94,MOT,non l'autre ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
94,MOT,non l'autre ! [media],"[NULL,NULL,NULL]",2
95,CHI,celle-ci ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
95,CHI,celle-ci ? [media],"[NULL,NULL,NULL]",2
96,MOT,ouais ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
96,MOT,ouais ! [media],"[NULL,NULL,NULL]",2
97,CHI,celle-ci ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
97,CHI,celle-ci ? [media],"[NULL,NULL,NULL]",2
98,MOT,non à côté ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
98,MOT,non à côté ! [media],"[NULL,NULL,NULL]",2
99,CHI,celle-ci ! [media],"[CHI-Follow-up:Own-explanation,NULL,NULL]",1
99,CHI,celle-ci ! [media],"[NULL,NULL,NULL]",2
100,MOT,non celle-ci t'as vu . [media],"[NULL,NULL,NULL]",1
100,MOT,non celle-ci t'as vu . [media],"[NULL,NULL,NULL]",2
101,CHI,celle-ci ! [media],"[NULL,NULL,NULL]",1
101,CHI,celle-ci ! [media],"[NULL,NULL,NULL]",2
102,MOT,et celle-ci elle est de la même couleur que tes chaussettes ! [media],"[NULL,NULL,NULL]",1
102,MOT,et celle-ci elle est de la même couleur que tes chaussettes ! [media],"[NULL,NULL,NULL]",2
103,MOT,non de la même couleur que ta veste ! [media],"[NULL,NULL,NULL]",1
103,MOT,non de la même couleur que ta veste ! [media],"[NULL,NULL,NULL]",2
104,CHI,ben mais non ! [media],"[NULL,NULL,NULL]",1
104,CHI,ben mais non ! [media],"[NULL,NULL,NULL]",2
105,MOT,elle est de la même couleur que quoi alors ? [media],"[NULL,NULL,NULL]",1
105,MOT,elle est de la même couleur que quoi alors ? [media],"[NULL,NULL,NULL]",2
106,CHI,de ça ! [media],"[NULL,NULL,NULL]",1
106,CHI,de ça ! [media],"[NULL,NULL,NULL]",2
107,MOT,comment ça s'appelle ? [media],"[NULL,NULL,NULL]",1
107,MOT,comment ça s'appelle ? [media],"[NULL,NULL,NULL]",2
108,CHI,que ça ! [media],"[NULL,NULL,NULL]",1
108,CHI,que ça ! [media],"[NULL,NULL,NULL]",2
109,MOT,que ton pantalon ? [media],"[NULL,NULL,NULL]",1
109,MOT,que ton pantalon ? [media],"[NULL,NULL,NULL]",2
110,MOT,et c'est quelle couleur ? [media],"[NULL,NULL,NULL]",1
110,MOT,et c'est quelle couleur ? [media],"[NULL,NULL,NULL]",2
111,MOT,c'est rouge ! [media],"[NULL,NULL,NULL]",1
111,MOT,c'est rouge ! [media],"[NULL,NULL,NULL]",2
112,CHI,celle-ci j'aime plutôt celle-ci ! [media],"[NULL,NULL,NULL]",1
112,CHI,celle-ci j'aime plutôt celle-ci ! [media],"[NULL,NULL,NULL]",2
113,MOT,mm . [media],"[NULL,NULL,NULL]",1
113,MOT,mm . [media],"[NULL,NULL,NULL]",2
114,CHI,yyy . [media],"[NULL,NULL,NULL]",1
114,CHI,yyy . [media],"[NULL,NULL,NULL]",2
115,MOT,ça veut dire quoi bibi ? [media],"[NULL,NULL,NULL]",1
115,MOT,ça veut dire quoi bibi ? [media],"[NULL,NULL,NULL]",2
116,CHI,yyy . [media],"[NULL,NULL,NULL]",1
116,CHI,yyy . [media],"[NULL,NULL,NULL]",2
117,CHI,maman t'aimes plutôt celle-ci comme voiture ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
117,CHI,maman t'aimes plutôt celle-ci comme voiture ? [media],"[NULL,NULL,NULL]",2
118,MOT,non l'autre ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
118,MOT,non l'autre ! [media],"[NULL,NULL,NULL]",2
119,CHI,t'aimes plutôt celle-ci ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
119,CHI,t'aimes plutôt celle-ci ? [media],"[NULL,NULL,NULL]",2
120,MOT,ouais et toi ? [media],"[PAR-Response:Answer:no-explanation-needed,PAR-Response:Non-answer:interrogative,NULL]",1
120,MOT,ouais et toi ? [media],"[NULL,NULL,NULL]",2
121,CHI,non t'aimes plutôt celle-ci ? [media],"[CHI-Follow-up:Signal-disagreement,CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based]",1
121,CHI,non t'aimes plutôt celle-ci ? [media],"[NULL,NULL,NULL]",2
122,MOT,non l'autre ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
122,MOT,non l'autre ! [media],"[NULL,NULL,NULL]",2
123,CHI,celle-ci ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
123,CHI,celle-ci ? [media],"[NULL,NULL,NULL]",2
124,MOT,oui ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
124,MOT,oui ! [media],"[NULL,NULL,NULL]",2
125,CHI,non t'aimes pas celle-ci c'est plutôt celle-ci ! [media],"[CHI-Follow-up:Signal-disagreement,CHI-Follow-up:Own-explanation,NULL]",1
125,CHI,non t'aimes pas celle-ci c'est plutôt celle-ci ! [media],"[NULL,NULL,NULL]",2
126,MOT,"et ben alors pourquoi , ben alors pourquoi tu me demandes ? [media]","[NULL,NULL,NULL]",1
126,MOT,"et ben alors pourquoi , ben alors pourquoi tu me demandes ? [media]","[NULL,NULL,NULL]",2
127,CHI,tu vois pas celle-ci ! [media],"[NULL,NULL,NULL]",1
127,CHI,tu vois pas celle-ci ! [media],"[NULL,NULL,NULL]",2
128,CHI,t'aimes celle-ci oui ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
128,CHI,t'aimes celle-ci oui ? [media],"[NULL,NULL,NULL]",2
129,MOT,ben non ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
129,MOT,ben non ! [media],"[NULL,NULL,NULL]",2
130,CHI,bah si ! [media],"[CHI-Follow-up:Own-explanation,NULL,NULL]",1
130,CHI,bah si ! [media],"[NULL,NULL,NULL]",2
131,MOT,bah alors pourquoi tu me demandes si je l'aime si toi tu . [media],"[NULL,NULL,NULL]",1
131,MOT,bah alors pourquoi tu me demandes si je l'aime si toi tu . [media],"[NULL,NULL,NULL]",2
132,CHI,mais moi j'aime plutôt celle-ci ! [media],"[NULL,NULL,NULL]",1
132,CHI,mais moi j'aime plutôt celle-ci ! [media],"[NULL,NULL,NULL]",2
133,MOT,si tu veux . [media],"[NULL,NULL,NULL]",1
133,MOT,si tu veux . [media],"[NULL,NULL,NULL]",2
134,CHI,toi t'aimes plutôt celle-ci . [media],"[NULL,NULL,NULL]",1
134,CHI,toi t'aimes plutôt celle-ci . [media],"[NULL,NULL,NULL]",2
135,CHI,toi t'aimes plutôt laquelle Noémie ? [media],"[NULL,NULL,NULL]",1
135,CHI,toi t'aimes plutôt laquelle Noémie ? [media],"[NULL,NULL,NULL]",2
136,INV,Naomi ! [media],"[NULL,NULL,NULL]",1
136,INV,Naomi ! [media],"[NULL,NULL,NULL]",2
137,INV,euh moi j'aime la blanche ! [media],"[NULL,NULL,NULL]",1
137,INV,euh moi j'aime la blanche ! [media],"[NULL,NULL,NULL]",2
138,CHI,celle-ci ? [media],"[NULL,NULL,NULL]",1
138,CHI,celle-ci ? [media],"[NULL,NULL,NULL]",2
139,INV,oui . [media],"[NULL,NULL,NULL]",1
139,INV,oui . [media],"[NULL,NULL,NULL]",2
140,CHI,moi j'aime plutôt celle-ci maman elle aime plutôt celle-ci ! [media],"[NULL,NULL,NULL]",1
140,CHI,moi j'aime plutôt celle-ci maman elle aime plutôt celle-ci ! [media],"[NULL,NULL,NULL]",2
141,INV,t'es sûr qu'elle aime celle-ci ? [media],"[NULL,NULL,NULL]",1
141,INV,t'es sûr qu'elle aime celle-ci ? [media],"[NULL,NULL,NULL]",2
142,CHI,ouais ! [media],"[NULL,NULL,NULL]",1
142,CHI,ouais ! [media],"[NULL,NULL,NULL]",2
143,MOT,"bon allez regarde , regarde t'as d'autres voitures jolies ! [media]","[NULL,NULL,NULL]",1
143,MOT,"bon allez regarde , regarde t'as d'autres voitures jolies ! [media]","[NULL,NULL,NULL]",2
144,CHI,celle-ci elle est plutôt jolie ! [media],"[NULL,NULL,NULL]",1
144,CHI,celle-ci elle est plutôt jolie ! [media],"[NULL,NULL,NULL]",2
145,MOT,surhumain il y a deux r ? [media],"[NULL,NULL,NULL]",1
145,MOT,surhumain il y a deux r ? [media],"[NULL,NULL,NULL]",2
146,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
146,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
147,CHI,moi j'ai faim ! [media],"[NULL,NULL,NULL]",1
147,CHI,moi j'ai faim ! [media],"[NULL,NULL,NULL]",2
148,MOT,toi t'as tout le temps faim t'façons . [media],"[NULL,NULL,NULL]",1
148,MOT,toi t'as tout le temps faim t'façons . [media],"[NULL,NULL,NULL]",2
149,CHI,papa il boit ça ! [media],"[NULL,NULL,NULL]",1
149,CHI,papa il boit ça ! [media],"[NULL,NULL,NULL]",2
150,MOT,papa il boit ça c'est quoi ? [media],"[NULL,NULL,NULL]",1
150,MOT,papa il boit ça c'est quoi ? [media],"[NULL,NULL,NULL]",2
151,MOT,comment ça s'appelle ça ? [media],"[NULL,NULL,NULL]",1
151,MOT,comment ça s'appelle ça ? [media],"[NULL,NULL,NULL]",2
152,CHI,bah c'est de yyy . [media],"[NULL,NULL,NULL]",1
152,CHI,bah c'est de yyy . [media],"[NULL,NULL,NULL]",2
153,CHI,c'est de l'eau ! [media],"[NULL,NULL,NULL]",1
153,CHI,c'est de l'eau ! [media],"[NULL,NULL,NULL]",2
154,MOT,"non , comment ça s'appelle ça , ce qui est jaune et blanc ? [media]","[NULL,NULL,NULL]",1
154,MOT,"non , comment ça s'appelle ça , ce qui est jaune et blanc ? [media]","[NULL,NULL,NULL]",2
155,CHI,attends vais te faire voir ! [media],"[NULL,NULL,NULL]",1
155,CHI,attends vais te faire voir ! [media],"[NULL,NULL,NULL]",2
156,MOT,c'est de la bière ! [media],"[NULL,NULL,NULL]",1
156,MOT,c'est de la bière ! [media],"[NULL,NULL,NULL]",2
157,CHI,attends vais te faire voir ! [media],"[NULL,NULL,NULL]",1
157,CHI,attends vais te faire voir ! [media],"[NULL,NULL,NULL]",2
158,MOT,est-ce que toi t'en bois toi Adrien ? [media],"[NULL,NULL,NULL]",1
158,MOT,est-ce que toi t'en bois toi Adrien ? [media],"[NULL,NULL,NULL]",2
159,CHI,oui ! [media],"[NULL,NULL,NULL]",1
159,CHI,oui ! [media],"[NULL,NULL,NULL]",2
160,MOT,xxx . [media],"[NULL,NULL,NULL]",1
160,MOT,xxx . [media],"[NULL,NULL,NULL]",2
161,MOT,est-ce que c'est bon ? [media],"[NULL,NULL,NULL]",1
161,MOT,est-ce que c'est bon ? [media],"[NULL,NULL,NULL]",2
162,CHI,oui ! [media],"[NULL,NULL,NULL]",1
162,CHI,oui ! [media],"[NULL,NULL,NULL]",2
163,MOT,ah bon . [media],"[NULL,NULL,NULL]",1
163,MOT,ah bon . [media],"[NULL,NULL,NULL]",2
164,CHI,www . [media],"[NULL,NULL,NULL]",1
164,CHI,www . [media],"[NULL,NULL,NULL]",2
165,CHI,oh ! [media],"[NULL,NULL,NULL]",1
165,CHI,oh ! [media],"[NULL,NULL,NULL]",2
166,CHI,wouah ! [media],"[NULL,NULL,NULL]",1
166,CHI,wouah ! [media],"[NULL,NULL,NULL]",2
167,CHI,veux plutôt celle-ci ! [media],"[NULL,NULL,NULL]",1
167,CHI,veux plutôt celle-ci ! [media],"[NULL,NULL,NULL]",2
168,CHI,www . [media],"[NULL,NULL,NULL]",1
168,CHI,www . [media],"[NULL,NULL,NULL]",2
169,CHI,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
169,CHI,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
170,MOT,xxx Adrien ? [media],"[NULL,NULL,NULL]",1
170,MOT,xxx Adrien ? [media],"[NULL,NULL,NULL]",2
171,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",1
171,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",2
172,CHI,euh non ! [media],"[NULL,NULL,NULL]",1
172,CHI,euh non ! [media],"[NULL,NULL,NULL]",2
173,CHI,www . [media],"[NULL,NULL,NULL]",1
173,CHI,www . [media],"[NULL,NULL,NULL]",2
174,CHI,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
174,CHI,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
175,MOT,on est à quel étage ici Adrien ? [media],"[NULL,NULL,NULL]",1
175,MOT,on est à quel étage ici Adrien ? [media],"[NULL,NULL,NULL]",2
176,CHI,\<None\> \<None\> \<None\> \<None\> on est au cinq ! [media],"[NULL,NULL,NULL]",1
