ID,Speaker,utterance,annotation,list-ID
19,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
19,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
20,MOT,c'est quoi ces façons ? [media],"[NULL,NULL,NULL]",1
20,MOT,c'est quoi ces façons ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
21,CHI,veux te faire un yyy .,"[NULL,NULL,NULL]",1
21,CHI,veux te faire un yyy .,"[NULL,NULL,NULL]",2
22,MOT,non non non !,"[NULL,NULL,NULL]",1
22,MOT,non non non !,"[NULL,NULL,NULL]",2
23,MOT,ah bah merci !,"[NULL,NULL,NULL]",1
23,MOT,ah bah merci !,"[NULL,NULL,NULL]",2
24,MOT,il dit je veux faire un petou ! [media],"[NULL,NULL,NULL]",1
24,MOT,il dit je veux faire un petou ! [media],"[NULL,NULL,NULL]",2
25,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
25,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
26,BRO,0. . [media],"[NULL,NULL,NULL]",1
26,BRO,0. . [media],"[NULL,NULL,NULL]",2
27,MOT,eh oui tu veux rigoler toi aussi hein ?,"[NULL,NULL,NULL]",1
27,MOT,eh oui tu veux rigoler toi aussi hein ?,"[NULL,NULL,NULL]",2
28,CHI,0. . [media],"[NULL,NULL,NULL]",1
28,CHI,0. . [media],"[NULL,NULL,NULL]",2
29,MOT,ah la la ! [media],"[NULL,NULL,NULL]",1
29,MOT,ah la la ! [media],"[NULL,NULL,NULL]",2
30,CHI,0. .,"[NULL,NULL,NULL]",1
30,CHI,0. .,"[NULL,NULL,NULL]",2
31,CHI,0. . [media],"[NULL,NULL,NULL]",1
31,CHI,0. . [media],"[NULL,NULL,NULL]",2
32,CHI,0. .,"[NULL,NULL,NULL]",1
32,CHI,0. .,"[NULL,NULL,NULL]",2
33,OBS,tu racontes ton école à Lili ?,"[NULL,NULL,NULL]",1
33,OBS,tu racontes ton école à Lili ?,"[NULL,NULL,NULL]",2
34,CHI,hé !,"[NULL,NULL,NULL]",1
34,CHI,hé !,"[NULL,NULL,NULL]",2
35,CHI,yyy xxx . [media],"[NULL,NULL,NULL]",1
35,CHI,yyy xxx . [media],"[NULL,NULL,NULL]",2
36,CHI,xxx . [media],"[NULL,NULL,NULL]",1
36,CHI,xxx . [media],"[NULL,NULL,NULL]",2
37,OBS,[quote] Théophile ?,"[NULL,NULL,NULL]",1
37,OBS,[quote] Théophile ?,"[NULL,NULL,NULL]",2
38,OBS,tu me racontes l'école ? [media],"[NULL,NULL,NULL]",1
38,OBS,tu me racontes l'école ? [media],"[NULL,NULL,NULL]",2
39,OBS,c'est une nouvelle école ? [media],"[NULL,NULL,NULL]",1
39,OBS,c'est une nouvelle école ? [media],"[NULL,NULL,NULL]",2
40,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
40,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
41,CHI,t'as vu il \<None\> \<None\> \<None\> \<None\> il peut plus s'envoler mon ballon ! [media],"[NULL,NULL,NULL]",1
41,CHI,t'as vu il \<None\> \<None\> \<None\> \<None\> il peut plus s'envoler mon ballon ! [media],"[NULL,NULL,NULL]",2
42,OBS,[quote] est-ce que c'est un jardin d' enfant ou une école ?,"[NULL,NULL,NULL]",1
42,OBS,[quote] est-ce que c'est un jardin d' enfant ou une école ?,"[NULL,NULL,NULL]",2
43,OBS,il peut plus ? [media],"[NULL,NULL,NULL]",1
43,OBS,il peut plus ? [media],"[NULL,NULL,NULL]",2
44,CHI,non . [media],"[NULL,NULL,NULL]",1
44,CHI,non . [media],"[NULL,NULL,NULL]",2
45,OBS,ohlàlà ! [media],"[NULL,NULL,NULL]",1
45,OBS,ohlàlà ! [media],"[NULL,NULL,NULL]",2
46,CHI,[quote] boum !,"[NULL,NULL,NULL]",1
46,CHI,[quote] boum !,"[NULL,NULL,NULL]",2
47,OBS,il est tout dégonflé . [media],"[NULL,NULL,NULL]",1
47,OBS,il est tout dégonflé . [media],"[NULL,NULL,NULL]",2
48,MOT,pourquoi il peut plus ? [media],"[NULL,NULL,NULL]",1
48,MOT,pourquoi il peut plus ? [media],"[PAR-Initiation:Information-seeking:explanation-based,Complex-long,NULL]",2
49,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
49,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
50,CHI,c il peut . [media],"[NULL,NULL,NULL]",1
50,CHI,c il peut . [media],"[NULL,NULL,NULL]",2
51,OBS,ouais il peut . [media],"[NULL,NULL,NULL]",1
51,OBS,ouais il peut . [media],"[NULL,NULL,NULL]",2
52,MOT,[quote] ouais .,"[NULL,NULL,NULL]",1
52,MOT,[quote] ouais .,"[NULL,NULL,NULL]",2
53,OBS,bon xxx . [media],"[NULL,NULL,NULL]",1
53,OBS,bon xxx . [media],"[NULL,NULL,NULL]",2
54,CHI,[quote] aïe e m'ai cogné sur mon pied !,"[NULL,NULL,NULL]",1
54,CHI,[quote] aïe e m'ai cogné sur mon pied !,"[NULL,NULL,NULL]",2
55,CHI,aïe ça fait mal ! [media],"[NULL,NULL,NULL]",1
55,CHI,aïe ça fait mal ! [media],"[NULL,NULL,NULL]",2
56,MOT,je me suis cogné ! [media],"[NULL,NULL,NULL]",1
56,MOT,je me suis cogné ! [media],"[NULL,NULL,NULL]",2
57,CHI,me suis cogné . [media],"[NULL,NULL,NULL]",1
57,CHI,me suis cogné . [media],"[NULL,NULL,NULL]",2
58,CHI,aïe ça fait pas mal . [media],"[NULL,NULL,NULL]",1
58,CHI,aïe ça fait pas mal . [media],"[NULL,NULL,NULL]",2
59,CHI,eh ça va jouer . [media],"[NULL,NULL,NULL]",1
59,CHI,eh ça va jouer . [media],"[NULL,NULL,NULL]",2
60,MOT,tu veux jouer au ballon ? [media],"[NULL,NULL,NULL]",1
60,MOT,tu veux jouer au ballon ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
61,MOT,[quote] et on va baigner Antoine ?,"[NULL,NULL,NULL]",1
61,MOT,[quote] et on va baigner Antoine ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
62,CHI,[quote] oh on va jouer au ballon !,"[NULL,NULL,NULL]",1
62,CHI,[quote] oh on va jouer au ballon !,"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
63,MOT,après tu pourras te baigner ! [media],"[NULL,NULL,NULL]",1
63,MOT,après tu pourras te baigner ! [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
64,OBS,[quote] xxx .,"[NULL,NULL,NULL]",1
64,OBS,[quote] xxx .,"[NULL,NULL,NULL]",2
65,CHI,pa le ballon ! [media],"[NULL,NULL,NULL]",1
65,CHI,pa le ballon ! [media],"[NULL,NULL,NULL]",2
66,MOT,bouh le pauvre !,"[NULL,NULL,NULL]",1
66,MOT,bouh le pauvre !,"[NULL,NULL,NULL]",2
67,CHI,oh le pauvre ! [media],"[NULL,NULL,NULL]",1
67,CHI,oh le pauvre ! [media],"[NULL,NULL,NULL]",2
68,OBS,alors dis-moi Théophile . [media],"[NULL,NULL,NULL]",1
68,OBS,alors dis-moi Théophile . [media],"[NULL,NULL,NULL]",2
69,MOT,raconte à Lili ! [media],"[NULL,NULL,NULL]",1
69,MOT,raconte à Lili ! [media],"[NULL,NULL,NULL]",2
70,OBS,raconte-moi t as une est-ce que t as une maîtresse que tu aimes bien ?,"[NULL,NULL,NULL]",1
70,OBS,raconte-moi t as une est-ce que t as une maîtresse que tu aimes bien ?,"[NULL,NULL,NULL]",2
71,CHI,yyy .,"[NULL,NULL,NULL]",1
71,CHI,yyy .,"[NULL,NULL,NULL]",2
72,OBS,comment elle est ta maîtresse ? [media],"[NULL,NULL,NULL]",1
72,OBS,comment elle est ta maîtresse ? [media],"[NULL,NULL,NULL]",2
73,CHI,voilà j'ai sauté !,"[NULL,NULL,NULL]",1
73,CHI,voilà j'ai sauté !,"[NULL,NULL,NULL]",2
74,OBS,comment elle est ta maîtresse Théophile ? [media],"[NULL,NULL,NULL]",1
74,OBS,comment elle est ta maîtresse Théophile ? [media],"[NULL,NULL,NULL]",2
75,MOT,[quote] xxx .,"[NULL,NULL,NULL]",1
75,MOT,[quote] xxx .,"[NULL,NULL,NULL]",2
76,CHI,elle est filé à l'école . [media],"[NULL,NULL,NULL]",1
76,CHI,elle est filé à l'école . [media],"[NULL,NULL,NULL]",2
77,OBS,elle est quoi ? [media],"[NULL,NULL,NULL]",1
77,OBS,elle est quoi ? [media],"[NULL,NULL,NULL]",2
78,MOT,elle est à l'é dans l'école c'est ça ? [media],"[NULL,NULL,NULL]",1
78,MOT,elle est à l'é dans l'école c'est ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
79,OBS,[quote] elle est dans l'école ouais .,"[NULL,NULL,NULL]",1
79,OBS,[quote] elle est dans l'école ouais .,"[NULL,NULL,NULL]",2
80,MOT,et comment elle s'appelle ? [media],"[NULL,NULL,NULL]",1
80,MOT,et comment elle s'appelle ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
81,CHI,yyy .,"[NULL,NULL,NULL]",1
81,CHI,yyy .,"[CHI-Response:No-label,NULL,NULL]",2
82,CHI,xxx . [media],"[NULL,NULL,NULL]",1
82,CHI,xxx . [media],"[NULL,NULL,NULL]",2
83,MOT,comment elle s'appelle ? [media],"[NULL,NULL,NULL]",1
83,MOT,comment elle s'appelle ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
84,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
84,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
85,MOT,tu te caches ? [media],"[NULL,NULL,NULL]",1
85,MOT,tu te caches ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
86,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
86,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
87,MOT,tu peux le faire tu p . [media],"[NULL,NULL,NULL]",1
87,MOT,tu peux le faire tu p . [media],"[NULL,NULL,NULL]",2
88,CHI,[quote] voilà !,"[NULL,NULL,NULL]",1
88,CHI,[quote] voilà !,"[NULL,NULL,NULL]",2
89,OBS,ah ben ça c'est pas cacher hein ?,"[NULL,NULL,NULL]",1
89,OBS,ah ben ça c'est pas cacher hein ?,"[NULL,NULL,NULL]",2
90,OBS,dis_donc ! [media],"[NULL,NULL,NULL]",1
90,OBS,dis_donc ! [media],"[NULL,NULL,NULL]",2
91,CHI,[quote] 0. yyy !,"[NULL,NULL,NULL]",1
91,CHI,[quote] 0. yyy !,"[NULL,NULL,NULL]",2
92,CHI,xxx ? [media],"[NULL,NULL,NULL]",1
92,CHI,xxx ? [media],"[NULL,NULL,NULL]",2
93,MOT,c'est quoi ces façons coquin ? [media],"[NULL,NULL,NULL]",1
93,MOT,c'est quoi ces façons coquin ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
94,CHI,on peut faire comme ça l'idiot . [media],"[NULL,NULL,NULL]",1
94,CHI,on peut faire comme ça l'idiot . [media],"[NULL,NULL,NULL]",2
95,CHI,xxx . [media],"[NULL,NULL,NULL]",1
95,CHI,xxx . [media],"[NULL,NULL,NULL]",2
96,OBS,[quote] on peut faire comment ?,"[NULL,NULL,NULL]",1
96,OBS,[quote] on peut faire comment ?,"[NULL,NULL,NULL]",2
97,MOT,ohlàlà ! [media],"[NULL,NULL,NULL]",1
97,MOT,ohlàlà ! [media],"[NULL,NULL,NULL]",2
98,CHI,l'idiot l'id ...,"[NULL,NULL,NULL]",1
98,CHI,l'idiot l'id ...,"[NULL,NULL,NULL]",2
99,OBS,[quote] tu sais que Noam il a le même pyjama que toi ?,"[NULL,NULL,NULL]",1
99,OBS,[quote] tu sais que Noam il a le même pyjama que toi ?,"[NULL,NULL,NULL]",2
100,CHI,ouais c'est vrai . [media],"[NULL,NULL,NULL]",1
100,CHI,ouais c'est vrai . [media],"[NULL,NULL,NULL]",2
101,OBS,[quote] il l'a en taille douze ans .,"[NULL,NULL,NULL]",1
101,OBS,[quote] il l'a en taille douze ans .,"[NULL,NULL,NULL]",2
102,OBS,et toi tu l'as en taille quatre ans ? [media],"[NULL,NULL,NULL]",1
102,OBS,et toi tu l'as en taille quatre ans ? [media],"[NULL,NULL,NULL]",2
103,MOT,ouais \<None\> ! [media],"[NULL,NULL,NULL]",1
103,MOT,ouais \<None\> ! [media],"[NULL,NULL,NULL]",2
104,CHI,yyy .,"[NULL,NULL,NULL]",1
104,CHI,yyy .,"[NULL,NULL,NULL]",2
105,OBS,[quote] exactement le même .,"[NULL,NULL,NULL]",1
105,OBS,[quote] exactement le même .,"[NULL,NULL,NULL]",2
106,OBS,je vais lui montrer le film . [media],"[NULL,NULL,NULL]",1
106,OBS,je vais lui montrer le film . [media],"[NULL,NULL,NULL]",2
107,CHI,0. . [media],"[NULL,NULL,NULL]",1
107,CHI,0. . [media],"[NULL,NULL,NULL]",2
108,OBS,oh oups !,"[NULL,NULL,NULL]",1
108,OBS,oh oups !,"[NULL,NULL,NULL]",2
109,MOT,ouh la la !,"[NULL,NULL,NULL]",1
109,MOT,ouh la la !,"[NULL,NULL,NULL]",2
110,CHI,yyy .,"[NULL,NULL,NULL]",1
110,CHI,yyy .,"[NULL,NULL,NULL]",2
111,CHI,yyy ? [media],"[NULL,NULL,NULL]",1
111,CHI,yyy ? [media],"[NULL,NULL,NULL]",2
112,OBS,[quote] et il y en a des voitures dans la classe ?,"[NULL,NULL,NULL]",1
112,OBS,[quote] et il y en a des voitures dans la classe ?,"[NULL,NULL,NULL]",2
113,OBS,est-ce qu' y a des voitures dans la classe ? [media],"[NULL,NULL,NULL]",1
113,OBS,est-ce qu' y a des voitures dans la classe ? [media],"[NULL,NULL,NULL]",2
114,CHI,il y a des voitures ? [media],"[CHI-Initiation:Information-seeking:fact-based,Complex-long,NULL]",1
114,CHI,il y a des voitures ? [media],"[NULL,NULL,NULL]",2
115,OBS,[quote] à l'école ?,"[NULL,NULL,NULL]",1
115,OBS,[quote] à l'école ?,"[NULL,NULL,NULL]",2
116,MOT,[quote] dans l'école tu te souviens ?,"[NULL,NULL,NULL]",1
116,MOT,[quote] dans l'école tu te souviens ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
117,CHI,ouais . [media],"[NULL,NULL,NULL]",1
117,CHI,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
118,MOT,il y en a hein je crois ?,"[NULL,NULL,NULL]",1
118,MOT,il y en a hein je crois ?,"[PAR-Follow-up:Add-info,NULL,NULL]",2
119,OBS,t as joué avec des voitures ? [media],"[NULL,NULL,NULL]",1
119,OBS,t as joué avec des voitures ? [media],"[NULL,NULL,NULL]",2
120,CHI,t as vu celle-là elle roule trop bien !,"[NULL,NULL,NULL]",1
120,CHI,t as vu celle-là elle roule trop bien !,"[NULL,NULL,NULL]",2
121,OBS,[quote] oh elle a elle est comment celle-là ?,"[NULL,NULL,NULL]",1
121,OBS,[quote] oh elle a elle est comment celle-là ?,"[NULL,NULL,NULL]",2
122,CHI,t as vu ɛ roule . [media],"[NULL,NULL,NULL]",1
122,CHI,t as vu ɛ roule . [media],"[NULL,NULL,NULL]",2
123,OBS,elle bon elle bon elle roule j'espère bien hein ! [media],"[NULL,NULL,NULL]",1
123,OBS,elle bon elle bon elle roule j'espère bien hein ! [media],"[NULL,NULL,NULL]",2
124,MOT,c'est le quatre quatre que t'as reçu cet été hein ! [media],"[NULL,NULL,NULL]",1
124,MOT,c'est le quatre quatre que t'as reçu cet été hein ! [media],"[NULL,NULL,NULL]",2
125,MOT,c'est qui qui t'a offert ça ?,"[NULL,NULL,NULL]",1
125,MOT,c'est qui qui t'a offert ça ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
126,MOT,tu te souviens ? [media],"[NULL,NULL,NULL]",1
126,MOT,tu te souviens ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
127,MOT,c'est qui ? [media],"[NULL,NULL,NULL]",1
127,MOT,c'est qui ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
128,OBS,[quote] hop !,"[NULL,NULL,NULL]",1
128,OBS,[quote] hop !,"[NULL,NULL,NULL]",2
129,CHI,oh t as v ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
129,CHI,oh t as v ? [media],"[NULL,NULL,NULL]",2
130,MOT,c'est qui qui t'a offert ça ?,"[NULL,NULL,NULL]",1
130,MOT,c'est qui qui t'a offert ça ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
131,CHI,c'est Olivier ! [media],"[NULL,NULL,NULL]",1
131,CHI,c'est Olivier ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
132,MOT,eh oui c'est Olivier ! [media],"[NULL,NULL,NULL]",1
132,MOT,eh oui c'est Olivier ! [media],"[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Repeat-answer,NULL]",2
133,OBS,[quote] ah sympa !,"[NULL,NULL,NULL]",1
133,OBS,[quote] ah sympa !,"[NULL,NULL,NULL]",2
134,CHI,a deux Olivier . [media],"[NULL,NULL,NULL]",1
134,CHI,a deux Olivier . [media],"[NULL,NULL,NULL]",2
135,MOT,il y a deux Olivier . [media],"[NULL,NULL,NULL]",1
135,MOT,il y a deux Olivier . [media],"[NULL,NULL,NULL]",2
136,MOT,et oui ! [media],"[NULL,NULL,NULL]",1
136,MOT,et oui ! [media],"[NULL,NULL,NULL]",2
137,OBS,[quote] ah c'est lequel d' Olivier ?,"[NULL,NULL,NULL]",1
137,OBS,[quote] ah c'est lequel d' Olivier ?,"[NULL,NULL,NULL]",2
138,MOT,[quote] c'est l'Olivier de ...,"[NULL,NULL,NULL]",1
138,MOT,[quote] c'est l'Olivier de ...,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
139,MOT,c'est le copain de papa de Tou ... [media],"[NULL,NULL,NULL]",1
139,MOT,c'est le copain de papa de Tou ... [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
140,MOT,quelle ville t te souviens ?,"[NULL,NULL,NULL]",1
140,MOT,quelle ville t te souviens ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
141,MOT,Tou ... [media],"[NULL,NULL,NULL]",1
141,MOT,Tou ... [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
142,CHI,\<None\> \<None\> de mon papa !,"[NULL,NULL,NULL]",1
142,CHI,\<None\> \<None\> de mon papa !,"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
143,MOT,oui c'était à Toulouse . [media],"[NULL,NULL,NULL]",1
143,MOT,oui c'était à Toulouse . [media],"[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Add-info,NULL]",2
144,MOT,ah ben il y a pas le tennis ? [media],"[NULL,NULL,NULL]",1
144,MOT,ah ben il y a pas le tennis ? [media],"[NULL,NULL,NULL]",2
145,FAT,ah ben si quelle heure il est ? [media],"[NULL,NULL,NULL]",1
145,FAT,ah ben si quelle heure il est ? [media],"[NULL,NULL,NULL]",2
146,CHI,t as vu il y a mon papa ! [media],"[NULL,NULL,NULL]",1
146,CHI,t as vu il y a mon papa ! [media],"[NULL,NULL,NULL]",2
147,OBS,[quote] xxx .,"[NULL,NULL,NULL]",1
147,OBS,[quote] xxx .,"[NULL,NULL,NULL]",2
148,FAT,ah si c'est bientôt j'avais oublié dis_donc ! [media],"[NULL,NULL,NULL]",1
148,FAT,ah si c'est bientôt j'avais oublié dis_donc ! [media],"[NULL,NULL,NULL]",2
149,CHI,papa ! [media],"[NULL,NULL,NULL]",1
149,CHI,papa ! [media],"[NULL,NULL,NULL]",2
150,FAT,[quote] salut !,"[NULL,NULL,NULL]",1
150,FAT,[quote] salut !,"[NULL,NULL,NULL]",2
151,MOT,ah ben je croyais que t t'entraînais là-bas ! [media],"[NULL,NULL,NULL]",1
151,MOT,ah ben je croyais que t t'entraînais là-bas ! [media],"[NULL,NULL,NULL]",2
152,FAT,ah non ben tu fais bien de me le rappeler j'avais zappé ! [media],"[NULL,NULL,NULL]",1
152,FAT,ah non ben tu fais bien de me le rappeler j'avais zappé ! [media],"[NULL,NULL,NULL]",2
153,MOT,[quote] xxx !,"[NULL,NULL,NULL]",1
153,MOT,[quote] xxx !,"[NULL,NULL,NULL]",2
154,FAT,non c'est Stéphane . [media],"[NULL,NULL,NULL]",1
154,FAT,non c'est Stéphane . [media],"[NULL,NULL,NULL]",2
155,CHI,[quote] yyy .,"[NULL,NULL,NULL]",1
155,CHI,[quote] yyy .,"[NULL,NULL,NULL]",2
156,MOT,ah ben oui avec Stéphane ! [media],"[NULL,NULL,NULL]",1
156,MOT,ah ben oui avec Stéphane ! [media],"[NULL,NULL,NULL]",2
157,FAT,[quote] ouais !,"[NULL,NULL,NULL]",1
157,FAT,[quote] ouais !,"[NULL,NULL,NULL]",2
158,MOT,je croyais que c'étais là-bas moi . [media],"[NULL,NULL,NULL]",1
158,MOT,je croyais que c'étais là-bas moi . [media],"[NULL,NULL,NULL]",2
159,CHI,il y a rien dedans . [media],"[NULL,NULL,NULL]",1
159,CHI,il y a rien dedans . [media],"[NULL,NULL,NULL]",2
160,CHI,oh une moto ça . [media],"[NULL,NULL,NULL]",1
160,CHI,oh une moto ça . [media],"[NULL,NULL,NULL]",2
161,CHI,elle est toute cassée là . [media],"[NULL,NULL,NULL]",1
161,CHI,elle est toute cassée là . [media],"[NULL,NULL,NULL]",2
162,MOT,eh oui . [media],"[NULL,NULL,NULL]",1
162,MOT,eh oui . [media],"[NULL,NULL,NULL]",2
163,OBS,bon ben tu vois Théophile je sais toujours pas grand-chose sur ton école hein ! [media],"[NULL,NULL,NULL]",1
163,OBS,bon ben tu vois Théophile je sais toujours pas grand-chose sur ton école hein ! [media],"[NULL,NULL,NULL]",2
164,MOT,[quote] ah oui t as bien xxx .,"[NULL,NULL,NULL]",1
164,MOT,[quote] ah oui t as bien xxx .,"[NULL,NULL,NULL]",2
165,CHI,0. . [media],"[NULL,NULL,NULL]",1
165,CHI,0. . [media],"[NULL,NULL,NULL]",2
166,MOT,comment elle s'appelle ta m \<interruption\>,"[NULL,NULL,NULL]",1
166,MOT,comment elle s'appelle ta m \<interruption\>,"[NULL,NULL,NULL]",2
167,OBS,[quote] est-ce qu'il y a beaucoup d' enfants dans ta classe ?,"[NULL,NULL,NULL]",1
167,OBS,[quote] est-ce qu'il y a beaucoup d' enfants dans ta classe ?,"[NULL,NULL,NULL]",2
168,CHI,peut-être . [media],"[NULL,NULL,NULL]",1
168,CHI,peut-être . [media],"[NULL,NULL,NULL]",2
169,OBS,est-ce que tu as des copains et des copines ?,"[NULL,NULL,NULL]",1
169,OBS,est-ce que tu as des copains et des copines ?,"[NULL,NULL,NULL]",2
170,CHI,[quote] ohlàlà ...,"[NULL,NULL,NULL]",1
170,CHI,[quote] ohlàlà ...,"[NULL,NULL,NULL]",2
171,CHI,l'est dessiné celui-là ! [media],"[NULL,NULL,NULL]",1
171,CHI,l'est dessiné celui-là ! [media],"[NULL,NULL,NULL]",2
172,MOT,ouais il y a un dessin dessus ouais . [media],"[NULL,NULL,NULL]",1
172,MOT,ouais il y a un dessin dessus ouais . [media],"[NULL,NULL,NULL]",2
173,OBS,Théophile . [media],"[NULL,NULL,NULL]",1
173,OBS,Théophile . [media],"[NULL,NULL,NULL]",2
174,CHI,[quote] faut pas dessiner sur voiture !,"[NULL,NULL,NULL]",1
174,CHI,[quote] faut pas dessiner sur voiture !,"[NULL,NULL,NULL]",2
175,MOT,oh non . [media],"[NULL,NULL,NULL]",1
175,MOT,oh non . [media],"[NULL,NULL,NULL]",2
176,OBS,bouh ! [media],"[NULL,NULL,NULL]",1
176,OBS,bouh ! [media],"[NULL,NULL,NULL]",2
177,CHI,bouh !,"[NULL,NULL,NULL]",1
177,CHI,bouh !,"[NULL,NULL,NULL]",2
178,CHI,aïe j'été cogné .,"[NULL,NULL,NULL]",1
178,CHI,aïe j'été cogné .,"[NULL,NULL,NULL]",2
179,MOT,[quote] xxx dis comment elle s'appelle ta maîtresse ?,"[NULL,NULL,NULL]",1
179,MOT,[quote] xxx dis comment elle s'appelle ta maîtresse ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
180,CHI,yyy ha ha . [media],"[NULL,NULL,NULL]",1
180,CHI,yyy ha ha . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
181,MOT,[quote] comment elle s'appelle ?,"[NULL,NULL,NULL]",1
181,MOT,[quote] comment elle s'appelle ?,"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
182,CHI,ha ! [media],"[NULL,NULL,NULL]",1
182,CHI,ha ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
183,MOT,Liza .,"[NULL,NULL,NULL]",1
183,MOT,Liza .,"[PAR-Follow-up:Give-response,NULL,NULL]",2
184,FAT,oui ? [media],"[NULL,NULL,NULL]",1
184,FAT,oui ? [media],"[NULL,NULL,NULL]",2
185,CHI,œ veux yyy .,"[NULL,NULL,NULL]",1
185,CHI,œ veux yyy .,"[NULL,NULL,NULL]",2
186,FAT,oui ?,"[NULL,NULL,NULL]",1
