ID,Speaker,utterance,annotation,list-ID
30,OBS,et comment \<None\> tu vas les cuisiner toutes ces carottes ? [media],"[NULL,NULL,NULL]",1
30,OBS,et comment \<None\> tu vas les cuisiner toutes ces carottes ? [media],"[NULL,NULL,NULL]",2
31,CHI,oui .,"[NULL,NULL,NULL]",1
31,CHI,oui .,"[NULL,NULL,NULL]",2
32,CHI,bah j'ai mes outils ! [media],"[NULL,NULL,NULL]",1
32,CHI,bah j'ai mes outils ! [media],"[NULL,NULL,NULL]",2
33,CHI,parce que regarde . [media],"[NULL,NULL,NULL]",1
33,CHI,parce que regarde . [media],"[NULL,NULL,NULL]",2
34,OBS,tout ça c'est tes outils pour cuisiner les carottes . [media],"[NULL,NULL,NULL]",1
34,OBS,tout ça c'est tes outils pour cuisiner les carottes . [media],"[NULL,NULL,NULL]",2
35,OBS,je vois que tu es très équipée . [media],"[NULL,NULL,NULL]",1
35,OBS,je vois que tu es très équipée . [media],"[NULL,NULL,NULL]",2
36,CHI,. ça c'est pour ma maman et \<None\> \<None\> mes affaires qui sont en_haut c'est c'est pour toi . [media],"[NULL,NULL,NULL]",1
36,CHI,. ça c'est pour ma maman et \<None\> \<None\> mes affaires qui sont en_haut c'est c'est pour toi . [media],"[NULL,NULL,NULL]",2
37,CHI,ça_y_est j'en ai plus . [media],"[NULL,NULL,NULL]",1
37,CHI,ça_y_est j'en ai plus . [media],"[NULL,NULL,NULL]",2
38,CHI,0. . [media],"[NULL,NULL,NULL]",1
38,CHI,0. . [media],"[NULL,NULL,NULL]",2
39,MOT,. tu nous fais le déjeuner Madeleine ? [media],"[NULL,NULL,NULL]",1
39,MOT,. tu nous fais le déjeuner Madeleine ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
40,CHI,oui mais ça c'est pour toi mais ce-qui est en_haut \<None\> \<None\> \<None\> c'est pour euh ... [media],"[NULL,NULL,NULL]",1
40,CHI,oui mais ça c'est pour toi mais ce-qui est en_haut \<None\> \<None\> \<None\> c'est pour euh ... [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
41,MOT,[quote] c'est pour Martine ? [media],"[NULL,NULL,NULL]",1
41,MOT,[quote] c'est pour Martine ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
42,CHI,oui . [media],"[NULL,NULL,NULL]",1
42,CHI,oui . [media],"[NULL,NULL,NULL]",2
43,CHI,hum \<interruption\> [media],"[NULL,NULL,NULL]",1
43,CHI,hum \<interruption\> [media],"[NULL,NULL,NULL]",2
44,OBS,je trouve \<None\> que tu as meilleure mine que la dernière fois que je t'ai vue euh Madeleine .,"[NULL,NULL,NULL]",1
44,OBS,je trouve \<None\> que tu as meilleure mine que la dernière fois que je t'ai vue euh Madeleine .,"[NULL,NULL,NULL]",2
45,CHI,oui \<interruption\> [media],"[NULL,NULL,NULL]",1
45,CHI,oui \<interruption\> [media],"[NULL,NULL,NULL]",2
46,OBS,[quote] tu te souviens quand je t'ai quand je t'ai vue au Franprix ?,"[NULL,NULL,NULL]",1
46,OBS,[quote] tu te souviens quand je t'ai quand je t'ai vue au Franprix ?,"[NULL,NULL,NULL]",2
47,CHI,oui . [media],"[NULL,NULL,NULL]",1
47,CHI,oui . [media],"[NULL,NULL,NULL]",2
48,OBS,hum \<None\> . [media],"[NULL,NULL,NULL]",1
48,OBS,hum \<None\> . [media],"[NULL,NULL,NULL]",2
49,MOT,elle avait mauvaise mine \<None\> ?,"[NULL,NULL,NULL]",1
49,MOT,elle avait mauvaise mine \<None\> ?,"[NULL,NULL,NULL]",2
50,OBS,oh oui . [media],"[NULL,NULL,NULL]",1
50,OBS,oh oui . [media],"[NULL,NULL,NULL]",2
51,OBS,elle avait des gros cernes . [media],"[NULL,NULL,NULL]",1
51,OBS,elle avait des gros cernes . [media],"[NULL,NULL,NULL]",2
52,MOT,c'était quand \<None\> ? [media],"[NULL,NULL,NULL]",1
52,MOT,c'était quand \<None\> ? [media],"[NULL,NULL,NULL]",2
53,OBS,elle avait l'air fatiguée \<None\> comme tout !,"[NULL,NULL,NULL]",1
53,OBS,elle avait l'air fatiguée \<None\> comme tout !,"[NULL,NULL,NULL]",2
54,MOT,c'était quand ça ? [media],"[NULL,NULL,NULL]",1
54,MOT,c'était quand ça ? [media],"[NULL,NULL,NULL]",2
55,MOT,la semaine dernière \<None\> ? [media],"[NULL,NULL,NULL]",1
55,MOT,la semaine dernière \<None\> ? [media],"[NULL,NULL,NULL]",2
56,OBS,euh \<None\> c'était le jour où ...,"[NULL,NULL,NULL]",1
56,OBS,euh \<None\> c'était le jour où ...,"[NULL,NULL,NULL]",2
57,OBS,[quote] la v la veille euh la veille du jour où Lucas est passé euh lui donner les petites marionnettes . [media],"[NULL,NULL,NULL]",1
57,OBS,[quote] la v la veille euh la veille du jour où Lucas est passé euh lui donner les petites marionnettes . [media],"[NULL,NULL,NULL]",2
58,MOT,donc ça devait être mardi ? [media],"[NULL,NULL,NULL]",1
58,MOT,donc ça devait être mardi ? [media],"[NULL,NULL,NULL]",2
59,MOT,mardi dernier ? [media],"[NULL,NULL,NULL]",1
59,MOT,mardi dernier ? [media],"[NULL,NULL,NULL]",2
60,OBS,là tu es en pleine forme Madeleine ! [media],"[NULL,NULL,NULL]",1
60,OBS,là tu es en pleine forme Madeleine ! [media],"[NULL,NULL,NULL]",2
61,OBS,t as bonne mine ... [media],"[NULL,NULL,NULL]",1
61,OBS,t as bonne mine ... [media],"[NULL,NULL,NULL]",2
62,OBS,[quote] un beau sourire ... [media],"[NULL,NULL,NULL]",1
62,OBS,[quote] un beau sourire ... [media],"[NULL,NULL,NULL]",2
63,OBS,t es belle comme un coeur ! [media],"[NULL,NULL,NULL]",1
63,OBS,t es belle comme un coeur ! [media],"[NULL,NULL,NULL]",2
64,CHI,. je vais chercher une assiette . [media],"[NULL,NULL,NULL]",1
64,CHI,. je vais chercher une assiette . [media],"[NULL,NULL,NULL]",2
65,MOT,bon . [media],"[NULL,NULL,NULL]",1
65,MOT,bon . [media],"[NULL,NULL,NULL]",2
66,MOT,. mais là elle a retrouvé un rythme hein . [media],"[NULL,NULL,NULL]",1
66,MOT,. mais là elle a retrouvé un rythme hein . [media],"[NULL,NULL,NULL]",2
67,OBS,oui . [media],"[NULL,NULL,NULL]",1
67,OBS,oui . [media],"[NULL,NULL,NULL]",2
68,CHI,ça c'est une assiette pour maman mais \<None\> y \<None\> il y a pas beaucoup de place ! [media],"[NULL,NULL,NULL]",1
68,CHI,ça c'est une assiette pour maman mais \<None\> y \<None\> il y a pas beaucoup de place ! [media],"[NULL,NULL,NULL]",2
69,OBS,ah \<None\> faudra mettre des petites carottes hein ! [media],"[NULL,NULL,NULL]",1
69,OBS,ah \<None\> faudra mettre des petites carottes hein ! [media],"[NULL,NULL,NULL]",2
70,CHI,. oui mais j'en ai déjà une petite ! [media],"[NULL,NULL,NULL]",1
70,CHI,. oui mais j'en ai déjà une petite ! [media],"[NULL,NULL,NULL]",2
71,OBS,ah bah c'est parfait alors ! [media],"[NULL,NULL,NULL]",1
71,OBS,ah bah c'est parfait alors ! [media],"[NULL,NULL,NULL]",2
72,OBS,sinon tu les râpes ! [media],"[NULL,NULL,NULL]",1
72,OBS,sinon tu les râpes ! [media],"[NULL,NULL,NULL]",2
73,OBS,tu fais des carottes râpées ? [media],"[NULL,NULL,NULL]",1
73,OBS,tu fais des carottes râpées ? [media],"[NULL,NULL,NULL]",2
74,CHI,oui c'est des carottes râpées . [media],"[NULL,NULL,NULL]",1
74,CHI,oui c'est des carottes râpées . [media],"[NULL,NULL,NULL]",2
75,CHI,alors je peux les mett tout tout tout . [media],"[NULL,NULL,NULL]",1
75,CHI,alors je peux les mett tout tout tout . [media],"[NULL,NULL,NULL]",2
76,OBS,bah oui \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",1
76,OBS,bah oui \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",2
77,MOT,il faut \<None\> mettre \<self interruption\>,"[NULL,NULL,NULL]",1
77,MOT,il faut \<None\> mettre \<self interruption\>,"[NULL,NULL,NULL]",2
78,MOT,qu'est-ce qu'il faut mettre avec les carottes râpées ? [media],"[NULL,NULL,NULL]",1
78,MOT,qu'est-ce qu'il faut mettre avec les carottes râpées ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
79,MOT,peut-être mettre un peu de vinaigrette non ? [media],"[NULL,NULL,NULL]",1
79,MOT,peut-être mettre un peu de vinaigrette non ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
80,CHI,toc ! [media],"[NULL,NULL,NULL]",1
80,CHI,toc ! [media],"[NULL,NULL,NULL]",2
81,CHI,t as vu ça rentre ! [media],"[NULL,NULL,NULL]",1
81,CHI,t as vu ça rentre ! [media],"[NULL,NULL,NULL]",2
82,OBS,bah voilà parfait ! [media],"[NULL,NULL,NULL]",1
82,OBS,bah voilà parfait ! [media],"[NULL,NULL,NULL]",2
83,CHI,ouf ! [media],"[NULL,NULL,NULL]",1
83,CHI,ouf ! [media],"[NULL,NULL,NULL]",2
84,MOT,hum ça doit être bon ça hein ! [media],"[NULL,NULL,NULL]",1
84,MOT,hum ça doit être bon ça hein ! [media],"[NULL,NULL,NULL]",2
85,CHI,ça c'est pour toi ! [media],"[NULL,NULL,NULL]",1
85,CHI,ça c'est pour toi ! [media],"[NULL,NULL,NULL]",2
86,MOT,c'est pour moi ? [media],"[NULL,NULL,NULL]",1
86,MOT,c'est pour moi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
87,CHI,oui . [media],"[NULL,NULL,NULL]",1
87,CHI,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
88,MOT,mmh \<None\> !,"[NULL,NULL,NULL]",1
88,MOT,mmh \<None\> !,"[PAR-Follow-up:other,NULL,NULL]",2
89,CHI,mais c'est \<None\> \<None\> \<None\> \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",1
89,CHI,mais c'est \<None\> \<None\> \<None\> \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",2
90,MOT,il y a un peu de citron \<None\> aussi ?,"[NULL,NULL,NULL]",1
90,MOT,il y a un peu de citron \<None\> aussi ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
91,CHI,oui . [media],"[NULL,NULL,NULL]",1
91,CHI,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
92,MOT,un peu d'oignons \<self interruption\> [media],"[NULL,NULL,NULL]",1
92,MOT,un peu d'oignons \<self interruption\> [media],"[PAR-Follow-up:other,NULL,NULL]",2
93,MOT,non c'est de l'ail ? [media],"[NULL,NULL,NULL]",1
93,MOT,non c'est de l'ail ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
94,CHI,oui \<interruption\> [media],"[NULL,NULL,NULL]",1
94,CHI,oui \<interruption\> [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
95,MOT,de l'ail \<None\> du citron ...,"[NULL,NULL,NULL]",1
95,MOT,de l'ail \<None\> du citron ...,"[PAR-Follow-up:other,NULL,NULL]",2
96,MOT,de la tomate ? [media],"[NULL,NULL,NULL]",1
96,MOT,de la tomate ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
97,MOT,ça va être délicieux . [media],"[NULL,NULL,NULL]",1
97,MOT,ça va être délicieux . [media],"[PAR-Follow-up:other,NULL,NULL]",2
98,MOT,et tu l'as fait cuire ou pas ? [media],"[NULL,NULL,NULL]",1
98,MOT,et tu l'as fait cuire ou pas ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
99,CHI,euh oui . [media],"[NULL,NULL,NULL]",1
99,CHI,euh oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
100,MOT,oui \<None\> ? [media],"[NULL,NULL,NULL]",1
100,MOT,oui \<None\> ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
101,CHI,\<None\> \<None\> \<None\> sonné .,"[NULL,NULL,NULL]",1
101,CHI,\<None\> \<None\> \<None\> sonné .,"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
102,MOT,ça a sonné donc c'est cuit ? [media],"[NULL,NULL,NULL]",1
102,MOT,ça a sonné donc c'est cuit ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
103,CHI,oui . [media],"[NULL,NULL,NULL]",1
103,CHI,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
104,MOT,hum on va se régaler . [media],"[NULL,NULL,NULL]",1
104,MOT,hum on va se régaler . [media],"[PAR-Follow-up:other,NULL,NULL]",2
105,CHI,mais c'est pour toi mais ce qu'y a en_haut \<None\> \<None\> euh c'est pour Martine . [media],"[NULL,NULL,NULL]",1
105,CHI,mais c'est pour toi mais ce qu'y a en_haut \<None\> \<None\> euh c'est pour Martine . [media],"[NULL,NULL,NULL]",2
106,MOT,en_haut où ? [media],"[NULL,NULL,NULL]",1
106,MOT,en_haut où ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
107,CHI,euh bah hum hum hum dans ma chambre c'est c'est le café oui et et pour elle euh euh dans la salle du canapé vert c'est la table . [media],"[NULL,NULL,NULL]",1
107,CHI,euh bah hum hum hum dans ma chambre c'est c'est le café oui et et pour elle euh euh dans la salle du canapé vert c'est la table . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
108,MOT,il veut pas s'asseoir lui . [media],"[NULL,NULL,NULL]",1
108,MOT,il veut pas s'asseoir lui . [media],"[PAR-Follow-up:other,NULL,NULL]",2
109,COM,baba . [media],"[NULL,NULL,NULL]",1
109,COM,baba . [media],"[NULL,NULL,NULL]",2
110,CHI,hop ! [media],"[NULL,NULL,NULL]",1
110,CHI,hop ! [media],"[NULL,NULL,NULL]",2
111,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> filmer parce que là \<None\> \<None\> je vais de ... [media],"[NULL,NULL,NULL]",1
111,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> filmer parce que là \<None\> \<None\> je vais de ... [media],"[NULL,NULL,NULL]",2
112,COM,a \<None\> .,"[NULL,NULL,NULL]",1
112,COM,a \<None\> .,"[NULL,NULL,NULL]",2
113,CHI,parce que là je on va faire \<self interruption\> [media],"[NULL,NULL,NULL]",1
113,CHI,parce que là je on va faire \<self interruption\> [media],"[NULL,NULL,NULL]",2
114,CHI,ah je \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
114,CHI,ah je \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
115,MOT,regarde Côme xxx \<None\> avec ça ?,"[NULL,NULL,NULL]",1
115,MOT,regarde Côme xxx \<None\> avec ça ?,"[NULL,NULL,NULL]",2
116,CHI,\<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
116,CHI,\<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
117,MOT,oh attends je t'aide je t'aide .,"[NULL,NULL,NULL]",1
117,MOT,oh attends je t'aide je t'aide .,"[NULL,NULL,NULL]",2
118,CHI,[quote] il faut m'aider parce que sinon après euh ... [media],"[NULL,NULL,NULL]",1
118,CHI,[quote] il faut m'aider parce que sinon après euh ... [media],"[NULL,NULL,NULL]",2
119,MOT,[quote] après Côme va te manger tes carottes . [media],"[NULL,NULL,NULL]",1
119,MOT,[quote] après Côme va te manger tes carottes . [media],"[NULL,NULL,NULL]",2
120,MOT,ouh ! [media],"[NULL,NULL,NULL]",1
120,MOT,ouh ! [media],"[NULL,NULL,NULL]",2
121,MOT,elles sont un peu volantes ces carottes . [media],"[NULL,NULL,NULL]",1
121,MOT,elles sont un peu volantes ces carottes . [media],"[NULL,NULL,NULL]",2
122,MOT,qu'est-ce qu'il y a Côme ? [media],"[NULL,NULL,NULL]",1
122,MOT,qu'est-ce qu'il y a Côme ? [media],"[NULL,NULL,NULL]",2
123,MOT,hein ? [media],"[NULL,NULL,NULL]",1
123,MOT,hein ? [media],"[NULL,NULL,NULL]",2
124,MOT,regarde viens Côme . [media],"[NULL,NULL,NULL]",1
124,MOT,regarde viens Côme . [media],"[NULL,NULL,NULL]",2
125,MOT,regarde tous les fromages ? [media],"[NULL,NULL,NULL]",1
125,MOT,regarde tous les fromages ? [media],"[NULL,NULL,NULL]",2
126,MOT,regarde c'est des fromages . [media],"[NULL,NULL,NULL]",1
126,MOT,regarde c'est des fromages . [media],"[NULL,NULL,NULL]",2
127,CHI,mais tu sais moi j'en ai deux des des morceaux \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
127,CHI,mais tu sais moi j'en ai deux des des morceaux \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
128,MOT,t as vu ça \<None\> ?,"[NULL,NULL,NULL]",1
128,MOT,t as vu ça \<None\> ?,"[NULL,NULL,NULL]",2
129,CHI,là tu peux pas m'encore filmer parce que là \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> on va faire en_haut . [media],"[NULL,NULL,NULL]",1
129,CHI,là tu peux pas m'encore filmer parce que là \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> on va faire en_haut . [media],"[NULL,NULL,NULL]",2
130,OBS,tu veux que je filme seulement en_haut ? [media],"[NULL,NULL,NULL]",1
130,OBS,tu veux que je filme seulement en_haut ? [media],"[NULL,NULL,NULL]",2
131,CHI,oui . [media],"[NULL,NULL,NULL]",1
131,CHI,oui . [media],"[NULL,NULL,NULL]",2
132,CHI,mais là \<None\> \<None\> . je vais faire à manger à ma maman . [media],"[NULL,NULL,NULL]",1
132,CHI,mais là \<None\> \<None\> . je vais faire à manger à ma maman . [media],"[NULL,NULL,NULL]",2
133,OBS,ah elle est bien ta casserole . [media],"[NULL,NULL,NULL]",1
133,OBS,ah elle est bien ta casserole . [media],"[NULL,NULL,NULL]",2
134,CHI,parce que on peut mett tout tout tout \<self interruption\> [media],"[NULL,NULL,NULL]",1
134,CHI,parce que on peut mett tout tout tout \<self interruption\> [media],"[NULL,NULL,NULL]",2
135,CHI,attends là il faut commencer par les carottes . [media],"[NULL,NULL,NULL]",1
135,CHI,attends là il faut commencer par les carottes . [media],"[NULL,NULL,NULL]",2
136,OBS,ohlàlà ! [media],"[NULL,NULL,NULL]",1
136,OBS,ohlàlà ! [media],"[NULL,NULL,NULL]",2
137,MOT,et qu'est-ce qu'on aura après les carottes ? [media],"[NULL,NULL,NULL]",1
137,MOT,et qu'est-ce qu'on aura après les carottes ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
138,CHI,hum toi t \<self interruption\> [media],"[NULL,NULL,NULL]",1
138,CHI,hum toi t \<self interruption\> [media],"[NULL,NULL,NULL]",2
139,CHI,après ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
139,CHI,après ? [media],"[CHI-Response:Non-answer:interrogative,NULL,NULL]",2
140,MOT,oui . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
140,MOT,oui . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
141,MOT,c'est quoi le menu ? [media],"[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
141,MOT,c'est quoi le menu ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
142,CHI,hum des carottes \<None\> \<None\> du citron et du fromage qui est en_dessous de la table . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
142,CHI,hum des carottes \<None\> \<None\> du citron et du fromage qui est en_dessous de la table . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
143,CHI,mais la aussi encore fromage . [media],"[NULL,NULL,NULL]",1
143,CHI,mais la aussi encore fromage . [media],"[NULL,NULL,NULL]",2
144,MOT,du fromage . [media],"[NULL,NULL,NULL]",1
144,MOT,du fromage . [media],"[PAR-Follow-up:other,NULL,NULL]",2
145,MOT,et pour le dessert ? [media],"[NULL,NULL,NULL]",1
145,MOT,et pour le dessert ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
146,CHI,hum c'est hum du citron cuit . [media],"[NULL,NULL,NULL]",1
146,CHI,hum c'est hum du citron cuit . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
147,MOT,du citron cuit ? [media],"[NULL,NULL,NULL]",1
147,MOT,du citron cuit ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
148,MOT,hum ! [media],"[NULL,NULL,NULL]",1
148,MOT,hum ! [media],"[NULL,NULL,NULL]",2
149,MOT,oh c'est mon déjeuner ? [media],"[NULL,NULL,NULL]",1
149,MOT,oh c'est mon déjeuner ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
150,CHI,oui . [media],"[NULL,NULL,NULL]",1
150,CHI,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
151,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> c'est pour hum ... [media],"[NULL,NULL,NULL]",1
151,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> c'est pour hum ... [media],"[NULL,NULL,NULL]",2
152,MOT,merci beaucoup \<None\> !,"[NULL,NULL,NULL]",1
152,MOT,merci beaucoup \<None\> !,"[PAR-Follow-up:other,NULL,NULL]",2
153,MOT,regarde j'ai eu même une fourchette . [media],"[NULL,NULL,NULL]",1
153,MOT,regarde j'ai eu même une fourchette . [media],"[NULL,NULL,NULL]",2
154,COM,a . [media],"[NULL,NULL,NULL]",1
154,COM,a . [media],"[NULL,NULL,NULL]",2
155,MOT,je peux goûter ? [media],"[NULL,NULL,NULL]",1
155,MOT,je peux goûter ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
156,CHI,oui . [media],"[NULL,NULL,NULL]",1
156,CHI,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
157,MOT,hum c'est excellent ! [media],"[NULL,NULL,NULL]",1
157,MOT,hum c'est excellent ! [media],"[PAR-Follow-up:other,NULL,NULL]",2
158,MOT,c'est délicieux . [media],"[NULL,NULL,NULL]",1
158,MOT,c'est délicieux . [media],"[NULL,NULL,NULL]",2
159,MOT,c'est parfaitement cuit . [media],"[NULL,NULL,NULL]",1
159,MOT,c'est parfaitement cuit . [media],"[NULL,NULL,NULL]",2
160,MOT,elles sont un cuites mais pas trop . [media],"[NULL,NULL,NULL]",1
160,MOT,elles sont un cuites mais pas trop . [media],"[NULL,NULL,NULL]",2
161,MOT,elles sont encore un peu croquantes . [media],"[NULL,NULL,NULL]",1
161,MOT,elles sont encore un peu croquantes . [media],"[NULL,NULL,NULL]",2
162,MOT,c'est ce que je préfère . [media],"[NULL,NULL,NULL]",1
162,MOT,c'est ce que je préfère . [media],"[NULL,NULL,NULL]",2
163,MOT,merci beaucoup madame vous êtes une excellente cuisinière . [media],"[NULL,NULL,NULL]",1
163,MOT,merci beaucoup madame vous êtes une excellente cuisinière . [media],"[NULL,NULL,NULL]",2
164,CHI,. mais ce-qui est en_haut c'est pour toi . [media],"[NULL,NULL,NULL]",1
