ID,Speaker,utterance,annotation,list-ID
47,MOT,ah bah vas_y . vas_y vas_y . [media],"[NULL,NULL,NULL]",1
47,MOT,ah bah vas_y . vas_y vas_y . [media],"[NULL,NULL,NULL]",2
48,OBS,[quote] ah bah bien_sûr !,"[NULL,NULL,NULL]",1
48,OBS,[quote] ah bah bien_sûr !,"[NULL,NULL,NULL]",2
49,CHI,0. . [media],"[NULL,NULL,NULL]",1
49,CHI,0. . [media],"[NULL,NULL,NULL]",2
50,MOT,[quote] vas_y .,"[NULL,NULL,NULL]",1
50,MOT,[quote] vas_y .,"[NULL,NULL,NULL]",2
51,CHI,0. . [media],"[NULL,NULL,NULL]",1
51,CHI,0. . [media],"[NULL,NULL,NULL]",2
52,MOT,[quote] pe \<None\> ...,"[NULL,NULL,NULL]",1
52,MOT,[quote] pe \<None\> ...,"[NULL,NULL,NULL]",2
53,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",1
53,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",2
54,CHI,[quote] avec ... [media],"[NULL,NULL,NULL]",1
54,CHI,[quote] avec ... [media],"[NULL,NULL,NULL]",2
55,MOT,[quote] les jouets \<None\> ... [media],"[NULL,NULL,NULL]",1
55,MOT,[quote] les jouets \<None\> ... [media],"[NULL,NULL,NULL]",2
56,CHI,[quote] familiers ... [media],"[NULL,NULL,NULL]",1
56,CHI,[quote] familiers ... [media],"[NULL,NULL,NULL]",2
57,MOT,[quote] 0. .,"[NULL,NULL,NULL]",1
57,MOT,[quote] 0. .,"[NULL,NULL,NULL]",2
58,MOT,jouets familiers \<None\> n' oublie pas \<None\> ... [media],"[NULL,NULL,NULL]",1
58,MOT,jouets familiers \<None\> n' oublie pas \<None\> ... [media],"[NULL,NULL,NULL]",2
59,CHI,[quote] pas ...,"[NULL,NULL,NULL]",1
59,CHI,[quote] pas ...,"[NULL,NULL,NULL]",2
60,CHI,[quote] \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",1
60,CHI,[quote] \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",2
61,MOT,[quote] mon petit \<None\> ... [media],"[NULL,NULL,NULL]",1
61,MOT,[quote] mon petit \<None\> ... [media],"[NULL,NULL,NULL]",2
62,CHI,[quote] \<None\> \<None\> \<None\> ...,"[NULL,NULL,NULL]",1
62,CHI,[quote] \<None\> \<None\> \<None\> ...,"[NULL,NULL,NULL]",2
63,MOT,[quote] \<None\> ! [media],"[NULL,NULL,NULL]",1
63,MOT,[quote] \<None\> ! [media],"[NULL,NULL,NULL]",2
64,CHI,[quote] !,"[NULL,NULL,NULL]",1
64,CHI,[quote] !,"[NULL,NULL,NULL]",2
65,OBS,et alors il a pas oublié ? [media],"[NULL,NULL,NULL]",1
65,OBS,et alors il a pas oublié ? [media],"[NULL,NULL,NULL]",2
66,CHI,0. . [media],"[NULL,NULL,NULL]",1
66,CHI,0. . [media],"[NULL,NULL,NULL]",2
67,MOT,[quote] qu'est-ce qu'il t'a amené le père ?,"[NULL,NULL,NULL]",1
67,MOT,[quote] qu'est-ce qu'il t'a amené le père ?,"[NULL,NULL,NULL]",2
68,CHI,yyy . [media],"[NULL,NULL,NULL]",1
68,CHI,yyy . [media],"[NULL,NULL,NULL]",2
69,MOT,il t'a amené plein de cadeaux hein ! [media],"[NULL,NULL,NULL]",1
69,MOT,il t'a amené plein de cadeaux hein ! [media],"[NULL,NULL,NULL]",2
70,CHI,0. . [media],"[NULL,NULL,NULL]",1
70,CHI,0. . [media],"[NULL,NULL,NULL]",2
71,MOT,tu veux tu veux bien dire la poésie du bonhomme ?,"[NULL,NULL,NULL]",1
71,MOT,tu veux tu veux bien dire la poésie du bonhomme ?,"[NULL,NULL,NULL]",2
72,CHI,0. . [media],"[NULL,NULL,NULL]",1
72,CHI,0. . [media],"[NULL,NULL,NULL]",2
73,CHI,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
73,CHI,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
74,MOT,oh bah non ! [media],"[NULL,NULL,NULL]",1
74,MOT,oh bah non ! [media],"[NULL,NULL,NULL]",2
75,CHI,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
75,CHI,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
76,CHI,0. . [media],"[NULL,NULL,NULL]",1
76,CHI,0. . [media],"[NULL,NULL,NULL]",2
77,MOT,[quote] et peut-être que ton bébé il a faim hein quand_même . regarde .,"[NULL,NULL,NULL]",1
77,MOT,[quote] et peut-être que ton bébé il a faim hein quand_même . regarde .,"[NULL,NULL,NULL]",2
78,CHI,non ! [media],"[NULL,NULL,NULL]",1
78,CHI,non ! [media],"[NULL,NULL,NULL]",2
79,MOT,j'ai l'impression qu'il a faim non \<None\> ? [media],"[NULL,NULL,NULL]",1
79,MOT,j'ai l'impression qu'il a faim non \<None\> ? [media],"[NULL,NULL,NULL]",2
80,CHI,yyy . [media],"[NULL,NULL,NULL]",1
80,CHI,yyy . [media],"[NULL,NULL,NULL]",2
81,OBS,non ? [media],"[NULL,NULL,NULL]",1
81,OBS,non ? [media],"[NULL,NULL,NULL]",2
82,MOT,non ? [media],"[NULL,NULL,NULL]",1
82,MOT,non ? [media],"[NULL,NULL,NULL]",2
83,CHI,0. . [media],"[NULL,NULL,NULL]",1
83,CHI,0. . [media],"[NULL,NULL,NULL]",2
84,OBS,[quote] il a déjà mangé ?,"[NULL,NULL,NULL]",1
84,OBS,[quote] il a déjà mangé ?,"[NULL,NULL,NULL]",2
85,CHI,yyy ! [media],"[NULL,NULL,NULL]",1
85,CHI,yyy ! [media],"[NULL,NULL,NULL]",2
86,MOT,[quote] parce que regarde là il y a du bon poulet . qu'est-ce qu' y a d' autre ?,"[NULL,NULL,NULL]",1
86,MOT,[quote] parce que regarde là il y a du bon poulet . qu'est-ce qu' y a d' autre ?,"[NULL,NULL,NULL]",2
87,CHI,non mais je veux chanter la poésie de petit papa ! [media],"[NULL,NULL,NULL]",1
87,CHI,non mais je veux chanter la poésie de petit papa ! [media],"[NULL,NULL,NULL]",2
88,MOT,bah vas_y chante ! [media],"[NULL,NULL,NULL]",1
88,MOT,bah vas_y chante ! [media],"[NULL,NULL,NULL]",2
89,OBS,[quote] ah on a pas fini moi !,"[NULL,NULL,NULL]",1
89,OBS,[quote] ah on a pas fini moi !,"[NULL,NULL,NULL]",2
90,MOT,euh . n' oublie pas mon \<None\> partir \<None\> ... [media],"[NULL,NULL,NULL]",1
90,MOT,euh . n' oublie pas mon \<None\> partir \<None\> ... [media],"[NULL,NULL,NULL]",2
91,OBS,[quote] mais avant de partir \<None\> ...,"[NULL,NULL,NULL]",1
91,OBS,[quote] mais avant de partir \<None\> ...,"[NULL,NULL,NULL]",2
92,CHI,[quote] ...,"[NULL,NULL,NULL]",1
92,CHI,[quote] ...,"[NULL,NULL,NULL]",2
93,MOT,[quote] il faudra \<None\> ... [media],"[NULL,NULL,NULL]",1
93,MOT,[quote] il faudra \<None\> ... [media],"[NULL,NULL,NULL]",2
94,CHI,[quote] [quote] ...,"[NULL,NULL,NULL]",1
94,CHI,[quote] [quote] ...,"[NULL,NULL,NULL]",2
95,OBS,[quote] bien \<None\> ... [media],"[NULL,NULL,NULL]",1
95,OBS,[quote] bien \<None\> ... [media],"[NULL,NULL,NULL]",2
96,CHI,[quote] \<None\> \<None\> \<None\> \<None\> ...,"[NULL,NULL,NULL]",1
96,CHI,[quote] \<None\> \<None\> \<None\> \<None\> ...,"[NULL,NULL,NULL]",2
97,CHI,[quote] dehors ... [media],"[NULL,NULL,NULL]",1
97,CHI,[quote] dehors ... [media],"[NULL,NULL,NULL]",2
98,MOT,[quote] tu vas \<None\> ... [media],"[NULL,NULL,NULL]",1
98,MOT,[quote] tu vas \<None\> ... [media],"[NULL,NULL,NULL]",2
99,CHI,[quote] avoir ... [media],"[NULL,NULL,NULL]",1
99,CHI,[quote] avoir ... [media],"[NULL,NULL,NULL]",2
100,CHI,[quote] si froid \<None\> ... [media],"[NULL,NULL,NULL]",1
100,CHI,[quote] si froid \<None\> ... [media],"[NULL,NULL,NULL]",2
101,MOT,[quote] c'est un \<None\> ... [media],"[NULL,NULL,NULL]",1
101,MOT,[quote] c'est un \<None\> ... [media],"[NULL,NULL,NULL]",2
102,CHI,0. . [media],"[NULL,NULL,NULL]",1
102,CHI,0. . [media],"[NULL,NULL,NULL]",2
103,OBS,[quote] [quote] peu \<None\> .,"[NULL,NULL,NULL]",1
103,OBS,[quote] [quote] peu \<None\> .,"[NULL,NULL,NULL]",2
104,MOT,[quote] peu \<None\> ...,"[NULL,NULL,NULL]",1
104,MOT,[quote] peu \<None\> ...,"[NULL,NULL,NULL]",2
105,CHI,[quote] à \<None\> ...,"[NULL,NULL,NULL]",1
105,CHI,[quote] à \<None\> ...,"[NULL,NULL,NULL]",2
106,CHI,[quote] cause ... [media],"[NULL,NULL,NULL]",1
106,CHI,[quote] cause ... [media],"[NULL,NULL,NULL]",2
107,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
107,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
108,MOT,[quote] à cause de moi \<None\> !,"[NULL,NULL,NULL]",1
108,MOT,[quote] à cause de moi \<None\> !,"[NULL,NULL,NULL]",2
109,MOT,bravo ! [media],"[NULL,NULL,NULL]",1
109,MOT,bravo ! [media],"[NULL,NULL,NULL]",2
110,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
110,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
111,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
111,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
112,FAT,[quote] xxx .,"[NULL,NULL,NULL]",1
112,FAT,[quote] xxx .,"[NULL,NULL,NULL]",2
113,MOT,le bonhomme \<None\> . [media],"[NULL,NULL,NULL]",1
113,MOT,le bonhomme \<None\> . [media],"[NULL,NULL,NULL]",2
114,CHI,alors ! [media],"[NULL,NULL,NULL]",1
114,CHI,alors ! [media],"[NULL,NULL,NULL]",2
115,MOT,[quote] alors ...,"[NULL,NULL,NULL]",1
115,MOT,[quote] alors ...,"[NULL,NULL,NULL]",2
116,FAT,pousse toi Aliyah \<None\> . [media],"[NULL,NULL,NULL]",1
116,FAT,pousse toi Aliyah \<None\> . [media],"[NULL,NULL,NULL]",2
117,MOT,0. .,"[NULL,NULL,NULL]",1
117,MOT,0. .,"[NULL,NULL,NULL]",2
118,CHI,yyy . [media],"[NULL,NULL,NULL]",1
118,CHI,yyy . [media],"[NULL,NULL,NULL]",2
119,MOT,attends parce que papa il va faire du bruit là . hop \<None\> ! [media],"[NULL,NULL,NULL]",1
119,MOT,attends parce que papa il va faire du bruit là . hop \<None\> ! [media],"[NULL,NULL,NULL]",2
120,MOT,il va faire du bruit pis il va faire tout tomber ! [media],"[NULL,NULL,NULL]",1
120,MOT,il va faire du bruit pis il va faire tout tomber ! [media],"[NULL,NULL,NULL]",2
121,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
121,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
122,MOT,vas_y . c'est la nuit de l'hiver \<None\> ... [media],"[NULL,NULL,NULL]",1
122,MOT,vas_y . c'est la nuit de l'hiver \<None\> ... [media],"[NULL,NULL,NULL]",2
123,CHI,0. \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
123,CHI,0. \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
124,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",1
124,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",2
125,CHI,[quote] galope ... [media],"[NULL,NULL,NULL]",1
125,CHI,[quote] galope ... [media],"[NULL,NULL,NULL]",2
126,CHI,0. . [media],"[NULL,NULL,NULL]",1
126,CHI,0. . [media],"[NULL,NULL,NULL]",2
127,MOT,[quote] [quote] galope un \<None\> ...,"[NULL,NULL,NULL]",1
127,MOT,[quote] [quote] galope un \<None\> ...,"[NULL,NULL,NULL]",2
128,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",1
128,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",2
129,OBS,un grand quoi ? [media],"[NULL,NULL,NULL]",1
129,OBS,un grand quoi ? [media],"[NULL,NULL,NULL]",2
130,CHI,0. . [media],"[NULL,NULL,NULL]",1
130,CHI,0. . [media],"[NULL,NULL,NULL]",2
131,OBS,[quote] j'ai pas entendu !,"[NULL,NULL,NULL]",1
131,OBS,[quote] j'ai pas entendu !,"[NULL,NULL,NULL]",2
132,CHI,0. . [media],"[NULL,NULL,NULL]",1
132,CHI,0. . [media],"[NULL,NULL,NULL]",2
133,OBS,[quote] un grand \<trail off question\>,"[NULL,NULL,NULL]",1
133,OBS,[quote] un grand \<trail off question\>,"[NULL,NULL,NULL]",2
134,FAT,xxx . [media],"[NULL,NULL,NULL]",1
134,FAT,xxx . [media],"[NULL,NULL,NULL]",2
135,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
135,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
136,MOT,[quote] galope un grand homme blanc \<None\> ... [media],"[NULL,NULL,NULL]",1
136,MOT,[quote] galope un grand homme blanc \<None\> ... [media],"[NULL,NULL,NULL]",2
137,OBS,attends hein . bon je me lève je me lève . [media],"[NULL,NULL,NULL]",1
137,OBS,attends hein . bon je me lève je me lève . [media],"[NULL,NULL,NULL]",2
138,MOT,0. . [media],"[NULL,NULL,NULL]",1
138,MOT,0. . [media],"[NULL,NULL,NULL]",2
139,OBS,hop ! [media],"[NULL,NULL,NULL]",1
139,OBS,hop ! [media],"[NULL,NULL,NULL]",2
140,MOT,c'est la nuit de l'hiver \<None\> ... [media],"[NULL,NULL,NULL]",1
140,MOT,c'est la nuit de l'hiver \<None\> ... [media],"[NULL,NULL,NULL]",2
141,CHI,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
141,CHI,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
142,MOT,[quote] galope \<None\> ... [media],"[NULL,NULL,NULL]",1
142,MOT,[quote] galope \<None\> ... [media],"[NULL,NULL,NULL]",2
143,CHI,[quote] \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
143,CHI,[quote] \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
144,MOT,[quote] c'est un \<None\> ... [media],"[NULL,NULL,NULL]",1
144,MOT,[quote] c'est un \<None\> ... [media],"[NULL,NULL,NULL]",2
145,CHI,[quote] bonhomme ... [media],"[NULL,NULL,NULL]",1
145,CHI,[quote] bonhomme ... [media],"[NULL,NULL,NULL]",2
146,MOT,[quote] avec \<None\> ... [media],"[NULL,NULL,NULL]",1
146,MOT,[quote] avec \<None\> ... [media],"[NULL,NULL,NULL]",2
147,CHI,non \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
147,CHI,non \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
148,MOT,oui ... [media],"[NULL,NULL,NULL]",1
148,MOT,oui ... [media],"[NULL,NULL,NULL]",2
149,MOT,un grand \<None\> ... [media],"[NULL,NULL,NULL]",1
149,MOT,un grand \<None\> ... [media],"[NULL,NULL,NULL]",2
150,CHI,[quote] bonhomme ... [media],"[NULL,NULL,NULL]",1
150,CHI,[quote] bonhomme ... [media],"[NULL,NULL,NULL]",2
151,FAT,xxx . [media],"[NULL,NULL,NULL]",1
151,FAT,xxx . [media],"[NULL,NULL,NULL]",2
152,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",1
152,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",2
153,MOT,[quote] 0. .,"[NULL,NULL,NULL]",1
153,MOT,[quote] 0. .,"[NULL,NULL,NULL]",2
154,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",1
154,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",2
155,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",1
155,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",2
156,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",1
156,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",2
157,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",1
157,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",2
158,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",1
158,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",2
159,CHI,[quote] \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",1
159,CHI,[quote] \<None\> \<None\> \<None\> \<None\> ... [media],"[NULL,NULL,NULL]",2
160,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
160,CHI,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
161,MOT,bravo \<None\> ! [media],"[NULL,NULL,NULL]",1
161,MOT,bravo \<None\> ! [media],"[NULL,NULL,NULL]",2
162,OBS,[quote] ouais !,"[NULL,NULL,NULL]",1
162,OBS,[quote] ouais !,"[NULL,NULL,NULL]",2
163,MOT,c'est très bien chérie ! [media],"[NULL,NULL,NULL]",1
163,MOT,c'est très bien chérie ! [media],"[NULL,NULL,NULL]",2
164,OBS,[quote] c'est super !,"[NULL,NULL,NULL]",1
164,OBS,[quote] c'est super !,"[NULL,NULL,NULL]",2
165,CHI,0. . [media],"[NULL,NULL,NULL]",1
165,CHI,0. . [media],"[NULL,NULL,NULL]",2
166,OBS,[quote] c'est une belle histoire hein !,"[NULL,NULL,NULL]",1
166,OBS,[quote] c'est une belle histoire hein !,"[NULL,NULL,NULL]",2
167,OBS,0. . [media],"[NULL,NULL,NULL]",1
167,OBS,0. . [media],"[NULL,NULL,NULL]",2
168,MOT,ça raconte l'histoire de quoi ? [media],"[NULL,NULL,NULL]",1
168,MOT,ça raconte l'histoire de quoi ? [media],"[NULL,NULL,NULL]",2
169,CHI,0. . [media],"[NULL,NULL,NULL]",1
169,CHI,0. . [media],"[NULL,NULL,NULL]",2
170,MOT,[quote] qu'est-ce qu'elle raconte cette poésie c'est l'histoire de qui ?,"[NULL,NULL,NULL]",1
170,MOT,[quote] qu'est-ce qu'elle raconte cette poésie c'est l'histoire de qui ?,"[NULL,NULL,NULL]",2
171,CHI,du bonhomme ! [media],"[NULL,NULL,NULL]",1
171,CHI,du bonhomme ! [media],"[NULL,NULL,NULL]",2
172,MOT,ouais ... [media],"[NULL,NULL,NULL]",1
172,MOT,ouais ... [media],"[NULL,NULL,NULL]",2
173,MOT,Manu demande à Ael je crois qu'il voulait v avec toi aux bouteilles ! [media],"[NULL,NULL,NULL]",1
173,MOT,Manu demande à Ael je crois qu'il voulait v avec toi aux bouteilles ! [media],"[NULL,NULL,NULL]",2
174,FAT,bah demande lui pendant que je charge ! [media],"[NULL,NULL,NULL]",1
174,FAT,bah demande lui pendant que je charge ! [media],"[NULL,NULL,NULL]",2
175,MOT,ouais . [media],"[NULL,NULL,NULL]",1
175,MOT,ouais . [media],"[NULL,NULL,NULL]",2
176,MOT,attends je vais demande à Ael si il veut aller avec papa . [media],"[NULL,NULL,NULL]",1
176,MOT,attends je vais demande à Ael si il veut aller avec papa . [media],"[NULL,NULL,NULL]",2
177,MOT,c'est l'histoire de quoi alors tu racontes ? [media],"[NULL,NULL,NULL]",1
177,MOT,c'est l'histoire de quoi alors tu racontes ? [media],"[NULL,NULL,NULL]",2
178,CHI,0. . [media],"[NULL,NULL,NULL]",1
178,CHI,0. . [media],"[NULL,NULL,NULL]",2
179,OBS,[quote] c'est l'histoire de quoi ?,"[NULL,NULL,NULL]",1
179,OBS,[quote] c'est l'histoire de quoi ?,"[NULL,NULL,NULL]",2
180,OBS,le bonhomme il lui arrive quoi ? [media],"[NULL,NULL,NULL]",1
