ID,Speaker,utterance,annotation,list-ID
40,CHI,0. .,"[NULL,NULL,NULL]",1
40,CHI,0. .,"[NULL,NULL,NULL]",2
41,OBS,c'est le papier . [media],"[NULL,NULL,NULL]",1
41,OBS,c'est le papier . [media],"[NULL,NULL,NULL]",2
42,OBS,il est rigolo le papier . [media],"[NULL,NULL,NULL]",1
42,OBS,il est rigolo le papier . [media],"[NULL,NULL,NULL]",2
43,OBS,je sais pas si tu l'as déjà . si tu l'as déjà on peut changer . [media],"[NULL,NULL,NULL]",1
43,OBS,je sais pas si tu l'as déjà . si tu l'as déjà on peut changer . [media],"[NULL,NULL,NULL]",2
44,CHI,oh oh ! [media],"[NULL,NULL,NULL]",1
44,CHI,oh oh ! [media],"[NULL,NULL,NULL]",2
45,OBS,tu l'as pas \<None\> ?,"[NULL,NULL,NULL]",1
45,OBS,tu l'as pas \<None\> ?,"[NULL,NULL,NULL]",2
46,MOT,qu'est-ce que c'est Madeleine ? [media],"[NULL,NULL,NULL]",1
46,MOT,qu'est-ce que c'est Madeleine ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
47,CHI,un livre . [media],"[NULL,NULL,NULL]",1
47,CHI,un livre . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
48,MOT,un livre sur quoi ? [media],"[NULL,NULL,NULL]",1
48,MOT,un livre sur quoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
49,CHI,un chat ! [media],"[NULL,NULL,NULL]",1
49,CHI,un chat ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
50,CHI,des cochons ! [media],"[NULL,NULL,NULL]",1
50,CHI,des cochons ! [media],"[NULL,NULL,NULL]",2
51,CHI,des cochons . [media],"[NULL,NULL,NULL]",1
51,CHI,des cochons . [media],"[NULL,NULL,NULL]",2
52,MOT,non c'est pas des cochons . [media],"[NULL,NULL,NULL]",1
52,MOT,non c'est pas des cochons . [media],"[PAR-Follow-up:Signal-disagreement,NULL,NULL]",2
53,OBS,0. c'est vrai que ... [media],"[NULL,NULL,NULL]",1
53,OBS,0. c'est vrai que ... [media],"[NULL,NULL,NULL]",2
54,MOT,regarde . [media],"[NULL,NULL,NULL]",1
54,MOT,regarde . [media],"[NULL,NULL,NULL]",2
55,MOT,c'est une maman girafe avec sa petite girafe . [media],"[NULL,NULL,NULL]",1
55,MOT,c'est une maman girafe avec sa petite girafe . [media],"[NULL,NULL,NULL]",2
56,MOT,il y a écrit histoire pour mes \<None\> deux ans \<None\> . [media],"[NULL,NULL,NULL]",1
56,MOT,il y a écrit histoire pour mes \<None\> deux ans \<None\> . [media],"[NULL,NULL,NULL]",2
57,MOT,qui est-ce qui a deux ans ? [media],"[NULL,NULL,NULL]",1
57,MOT,qui est-ce qui a deux ans ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
58,CHI,moi zə veux encore . [media],"[NULL,NULL,NULL]",1
58,CHI,moi zə veux encore . [media],"[NULL,NULL,NULL]",2
59,OBS,hein tu veux encore ? [media],"[NULL,NULL,NULL]",1
59,OBS,hein tu veux encore ? [media],"[NULL,NULL,NULL]",2
60,CHI,oui . [media],"[NULL,NULL,NULL]",1
60,CHI,oui . [media],"[NULL,NULL,NULL]",2
61,MOT,regarde \<None\> .,"[NULL,NULL,NULL]",1
61,MOT,regarde \<None\> .,"[NULL,NULL,NULL]",2
62,OBS,il y a un disque dedans aussi \<None\> . [media],"[NULL,NULL,NULL]",1
62,OBS,il y a un disque dedans aussi \<None\> . [media],"[NULL,NULL,NULL]",2
63,MOT,[quote] tu veux \<None\> tu veux reg oh il y a un disque !,"[NULL,NULL,NULL]",1
63,MOT,[quote] tu veux \<None\> tu veux reg oh il y a un disque !,"[NULL,NULL,NULL]",2
64,MOT,oh \<None\> ! [media],"[NULL,NULL,NULL]",1
64,MOT,oh \<None\> ! [media],"[NULL,NULL,NULL]",2
65,OBS,normalement \<None\> .,"[NULL,NULL,NULL]",1
65,OBS,normalement \<None\> .,"[NULL,NULL,NULL]",2
66,MOT,va falloir l'écouter \<None\> . [media],"[NULL,NULL,NULL]",1
66,MOT,va falloir l'écouter \<None\> . [media],"[NULL,NULL,NULL]",2
67,CHI,xxx \<None\> .,"[NULL,NULL,NULL]",1
67,CHI,xxx \<None\> .,"[NULL,NULL,NULL]",2
68,MOT,où est il ? [media],"[NULL,NULL,NULL]",1
68,MOT,où est il ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
69,MOT,ah là il y a un disque . [media],"[NULL,NULL,NULL]",1
69,MOT,ah là il y a un disque . [media],"[PAR-Follow-up:Give-response,NULL,NULL]",2
70,CHI,enlever . [media],"[NULL,NULL,NULL]",1
70,CHI,enlever . [media],"[NULL,NULL,NULL]",2
71,MOT,attends \<None\> c'est attaché \<None\> .,"[NULL,NULL,NULL]",1
71,MOT,attends \<None\> c'est attaché \<None\> .,"[NULL,NULL,NULL]",2
72,MOT,. hoplà . on enlève le plastique . [media],"[NULL,NULL,NULL]",1
72,MOT,. hoplà . on enlève le plastique . [media],"[NULL,NULL,NULL]",2
73,CHI,e p ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
73,CHI,e p ? [media],"[NULL,NULL,NULL]",2
74,MOT,oui . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
74,MOT,oui . [media],"[NULL,NULL,NULL]",2
75,CHI,le ouvre . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
75,CHI,le ouvre . [media],"[NULL,NULL,NULL]",2
76,MOT,on l'ouvre . [media],"[NULL,NULL,NULL]",1
76,MOT,on l'ouvre . [media],"[NULL,NULL,NULL]",2
77,CHI,moi ze veux encore un cadeau . [media],"[NULL,NULL,NULL]",1
77,CHI,moi ze veux encore un cadeau . [media],"[NULL,NULL,NULL]",2
78,MOT,xxx que ça ! [media],"[NULL,NULL,NULL]",1
78,MOT,xxx que ça ! [media],"[NULL,NULL,NULL]",2
79,OBS,[quote] encore un cadeau ?,"[NULL,NULL,NULL]",1
79,OBS,[quote] encore un cadeau ?,"[NULL,NULL,NULL]",2
80,OBS,tu aimes les cadeaux ? [media],"[NULL,NULL,NULL]",1
80,OBS,tu aimes les cadeaux ? [media],"[NULL,NULL,NULL]",2
81,CHI,oui . [media],"[NULL,NULL,NULL]",1
81,CHI,oui . [media],"[NULL,NULL,NULL]",2
82,OBS,oh bah oui tu as raison ! [media],"[NULL,NULL,NULL]",1
82,OBS,oh bah oui tu as raison ! [media],"[NULL,NULL,NULL]",2
83,OBS,moi aussi . [media],"[NULL,NULL,NULL]",1
83,OBS,moi aussi . [media],"[NULL,NULL,NULL]",2
84,CHI,ça c'est un p un une musique ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
84,CHI,ça c'est un p un une musique ? [media],"[NULL,NULL,NULL]",2
85,MOT,oui . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
85,MOT,oui . [media],"[NULL,NULL,NULL]",2
86,CHI,oh ! [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
86,CHI,oh ! [media],"[NULL,NULL,NULL]",2
87,MOT,tu veux que je le mette ? [media],"[NULL,NULL,NULL]",1
87,MOT,tu veux que je le mette ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
88,CHI,non c'est c'est c'est moi . [media],"[NULL,NULL,NULL]",1
88,CHI,non c'est c'est c'est moi . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
89,MOT,ah non tu sais pas toute seule . [media],"[NULL,NULL,NULL]",1
89,MOT,ah non tu sais pas toute seule . [media],"[PAR-Follow-up:Signal-disagreement,PAR-Follow-up:other,NULL]",2
90,MOT,t as pas le droit . [media],"[NULL,NULL,NULL]",1
90,MOT,t as pas le droit . [media],"[NULL,NULL,NULL]",2
91,CHI,0. .,"[NULL,NULL,NULL]",1
91,CHI,0. .,"[NULL,NULL,NULL]",2
92,CHI,[quote] c'est toi . [media],"[NULL,NULL,NULL]",1
92,CHI,[quote] c'est toi . [media],"[NULL,NULL,NULL]",2
93,MOT,[quote] hein oui c'est moi .,"[NULL,NULL,NULL]",1
93,MOT,[quote] hein oui c'est moi .,"[NULL,NULL,NULL]",2
94,CHI,ça c'est joyeux . [media],"[NULL,NULL,NULL]",1
94,CHI,ça c'est joyeux . [media],"[NULL,NULL,NULL]",2
95,OBS,et oui il va falloir écrire ton nom dessus tu vois ? [media],"[NULL,NULL,NULL]",1
95,OBS,et oui il va falloir écrire ton nom dessus tu vois ? [media],"[NULL,NULL,NULL]",2
96,CHI,ça c'est joyeux . [media],"[NULL,NULL,NULL]",1
96,CHI,ça c'est joyeux . [media],"[NULL,NULL,NULL]",2
97,OBS,oui . [media],"[NULL,NULL,NULL]",1
97,OBS,oui . [media],"[NULL,NULL,NULL]",2
98,OBS,t as vu il y a deux bougies . comme deux ans . [media],"[NULL,NULL,NULL]",1
98,OBS,t as vu il y a deux bougies . comme deux ans . [media],"[NULL,NULL,NULL]",2
99,CHI,0. .,"[NULL,NULL,NULL]",1
99,CHI,0. .,"[NULL,NULL,NULL]",2
100,MOT,. ah oui non c'est pas en lien avec euh avec l'histoire . [media],"[NULL,NULL,NULL]",1
100,MOT,. ah oui non c'est pas en lien avec euh avec l'histoire . [media],"[NULL,NULL,NULL]",2
101,CHI,ça c'est joyeux anniversaire . [media],"[NULL,NULL,NULL]",1
101,CHI,ça c'est joyeux anniversaire . [media],"[NULL,NULL,NULL]",2
102,MOT,[quote] ah oui c'est pour ça .,"[NULL,NULL,NULL]",1
102,MOT,[quote] ah oui c'est pour ça .,"[NULL,NULL,NULL]",2
103,MOT,oui c'est ton gâteau . [media],"[NULL,NULL,NULL]",1
103,MOT,oui c'est ton gâteau . [media],"[NULL,NULL,NULL]",2
104,CHI,\<None\> \<None\> \<None\> \<None\> ça c'est mon gâteau . [media],"[NULL,NULL,NULL]",1
104,CHI,\<None\> \<None\> \<None\> \<None\> ça c'est mon gâteau . [media],"[NULL,NULL,NULL]",2
105,OBS,oui . [media],"[NULL,NULL,NULL]",1
105,OBS,oui . [media],"[NULL,NULL,NULL]",2
106,CHI,écoute écoute écoute écoute écoute écoute . [media],"[NULL,NULL,NULL]",1
106,CHI,écoute écoute écoute écoute écoute écoute . [media],"[NULL,NULL,NULL]",2
107,CHI,. moi z enlève mon manteau tout seul . [media],"[NULL,NULL,NULL]",1
107,CHI,. moi z enlève mon manteau tout seul . [media],"[NULL,NULL,NULL]",2
108,OBS,moi aussi alors . [media],"[NULL,NULL,NULL]",1
108,OBS,moi aussi alors . [media],"[NULL,NULL,NULL]",2
109,CHI,0. .,"[NULL,NULL,NULL]",1
109,CHI,0. .,"[NULL,NULL,NULL]",2
110,CHI,moi va aller enlever ton écharpe moi . [media],"[NULL,NULL,NULL]",1
110,CHI,moi va aller enlever ton écharpe moi . [media],"[NULL,NULL,NULL]",2
111,OBS,merci . [media],"[NULL,NULL,NULL]",1
111,OBS,merci . [media],"[NULL,NULL,NULL]",2
112,CHI,\<None\> \<None\> on peut mettre dans le bureau de papa ? [media],"[NULL,NULL,NULL]",1
112,CHI,\<None\> \<None\> on peut mettre dans le bureau de papa ? [media],"[NULL,NULL,NULL]",2
113,OBS,si tu veux . [media],"[NULL,NULL,NULL]",1
113,OBS,si tu veux . [media],"[NULL,NULL,NULL]",2
114,CHI,oui . [media],"[NULL,NULL,NULL]",1
114,CHI,oui . [media],"[NULL,NULL,NULL]",2
115,CHI,0. . [media],"[NULL,NULL,NULL]",1
115,CHI,0. . [media],"[NULL,NULL,NULL]",2
116,CHI,et ton manteau ? [media],"[NULL,NULL,NULL]",1
116,CHI,et ton manteau ? [media],"[NULL,NULL,NULL]",2
117,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
117,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
118,OBS,le manteau aussi tu veux \<None\> ?,"[NULL,NULL,NULL]",1
118,OBS,le manteau aussi tu veux \<None\> ?,"[NULL,NULL,NULL]",2
119,OBS,attends . [media],"[NULL,NULL,NULL]",1
119,OBS,attends . [media],"[NULL,NULL,NULL]",2
120,OBS,tu veux tirer là ? [media],"[NULL,NULL,NULL]",1
120,OBS,tu veux tirer là ? [media],"[NULL,NULL,NULL]",2
121,OBS,tu tires la manche ? [media],"[NULL,NULL,NULL]",1
121,OBS,tu tires la manche ? [media],"[NULL,NULL,NULL]",2
122,CHI,0. .,"[NULL,NULL,NULL]",1
122,CHI,0. .,"[NULL,NULL,NULL]",2
123,OBS,ouf oh c'est dur ouf ouf ! [media],"[NULL,NULL,NULL]",1
123,OBS,ouf oh c'est dur ouf ouf ! [media],"[NULL,NULL,NULL]",2
124,OBS,oh il est trop serré ce manteau . [media],"[NULL,NULL,NULL]",1
124,OBS,oh il est trop serré ce manteau . [media],"[NULL,NULL,NULL]",2
125,OBS,oh ça_y_est \<None\> ça_y_est tire tire tire . ouais . [media],"[NULL,NULL,NULL]",1
125,OBS,oh ça_y_est \<None\> ça_y_est tire tire tire . ouais . [media],"[NULL,NULL,NULL]",2
126,CHI,[quote] gagné !,"[NULL,NULL,NULL]",1
126,CHI,[quote] gagné !,"[NULL,NULL,NULL]",2
127,CHI,attends yyy en_bas . [media],"[NULL,NULL,NULL]",1
127,CHI,attends yyy en_bas . [media],"[NULL,NULL,NULL]",2
128,OBS,voilà . [media],"[NULL,NULL,NULL]",1
128,OBS,voilà . [media],"[NULL,NULL,NULL]",2
129,OBS,merci ! [media],"[NULL,NULL,NULL]",1
129,OBS,merci ! [media],"[NULL,NULL,NULL]",2
130,OBS,il est gros hein \<None\> ! [media],"[NULL,NULL,NULL]",1
130,OBS,il est gros hein \<None\> ! [media],"[NULL,NULL,NULL]",2
131,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
131,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
132,CHI,il est gros . [media],"[NULL,NULL,NULL]",1
132,CHI,il est gros . [media],"[NULL,NULL,NULL]",2
133,CHI,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
133,CHI,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
134,OBS,oh attention de pas te \<None\> ... [media],"[NULL,NULL,NULL]",1
134,OBS,oh attention de pas te \<None\> ... [media],"[NULL,NULL,NULL]",2
135,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
135,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
136,OBS,t es tombée encore hein ma pauvre \<None\> .,"[NULL,NULL,NULL]",1
136,OBS,t es tombée encore hein ma pauvre \<None\> .,"[NULL,NULL,NULL]",2
137,OBS,je vais t'aider . [media],"[NULL,NULL,NULL]",1
137,OBS,je vais t'aider . [media],"[NULL,NULL,NULL]",2
138,OBS,je vais t'aider Madeleine . [media],"[NULL,NULL,NULL]",1
138,OBS,je vais t'aider Madeleine . [media],"[NULL,NULL,NULL]",2
139,CHI,. moi ze veux pousser . [media],"[NULL,NULL,NULL]",1
139,CHI,. moi ze veux pousser . [media],"[NULL,NULL,NULL]",2
140,OBS,voilà . [media],"[NULL,NULL,NULL]",1
140,OBS,voilà . [media],"[NULL,NULL,NULL]",2
141,OBS,merci Madeleine . [media],"[NULL,NULL,NULL]",1
141,OBS,merci Madeleine . [media],"[NULL,NULL,NULL]",2
142,CHI,. \<None\> \<None\> il tombe . [media],"[NULL,NULL,NULL]",1
142,CHI,. \<None\> \<None\> il tombe . [media],"[NULL,NULL,NULL]",2
143,CHI,. \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
143,CHI,. \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
144,MOT,il tombe \<None\> ? [media],"[NULL,NULL,NULL]",1
144,MOT,il tombe \<None\> ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
145,MOT,bah on va le ramasser . [media],"[NULL,NULL,NULL]",1
145,MOT,bah on va le ramasser . [media],"[NULL,NULL,NULL]",2
146,MOT,on va les mettre bien . comme ça . [media],"[NULL,NULL,NULL]",1
146,MOT,on va les mettre bien . comme ça . [media],"[NULL,NULL,NULL]",2
147,MOT,oh là c'est l'histoire des girafes . [media],"[NULL,NULL,NULL]",1
147,MOT,oh là c'est l'histoire des girafes . [media],"[NULL,NULL,NULL]",2
148,MOT,tu entends ? [media],"[NULL,NULL,NULL]",1
148,MOT,tu entends ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
149,MOT,. ça ça va avec le livre . [media],"[NULL,NULL,NULL]",1
149,MOT,. ça ça va avec le livre . [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
150,CHI,0. .,"[NULL,NULL,NULL]",1
150,CHI,0. .,"[NULL,NULL,NULL]",2
151,CHI,Martine l a acheté des couches . [media],"[NULL,NULL,NULL]",1
151,CHI,Martine l a acheté des couches . [media],"[NULL,NULL,NULL]",2
152,OBS,acheté des couches ? [media],"[NULL,NULL,NULL]",1
152,OBS,acheté des couches ? [media],"[NULL,NULL,NULL]",2
153,CHI,là ! [media],"[NULL,NULL,NULL]",1
153,CHI,là ! [media],"[NULL,NULL,NULL]",2
154,MOT,tiens je te r ton manteau Madeleine ? [media],"[NULL,NULL,NULL]",1
154,MOT,tiens je te r ton manteau Madeleine ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
155,CHI,non . [media],"[NULL,NULL,NULL]",1
155,CHI,non . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
156,MOT,attends regarde il y a plus rien ! [media],"[NULL,NULL,NULL]",1
156,MOT,attends regarde il y a plus rien ! [media],"[PAR-Follow-up:other,NULL,NULL]",2
157,MOT,j'ai tout rentré . [media],"[NULL,NULL,NULL]",1
157,MOT,j'ai tout rentré . [media],"[NULL,NULL,NULL]",2
158,MOT,et puis il fait froid . [media],"[NULL,NULL,NULL]",1
158,MOT,et puis il fait froid . [media],"[NULL,NULL,NULL]",2
159,MOT,on va fermer la porte . [media],"[NULL,NULL,NULL]",1
159,MOT,on va fermer la porte . [media],"[NULL,NULL,NULL]",2
160,CHI,yyy . [media],"[NULL,NULL,NULL]",1
160,CHI,yyy . [media],"[NULL,NULL,NULL]",2
161,CHI,où li lait ? [media],"[CHI-Initiation:Information-seeking:fact-based,PAR-Response:No-response,NULL]",1
161,CHI,où li lait ? [media],"[NULL,NULL,NULL]",2
162,CHI,où le lait ? [media],"[CHI-Follow-up:Re-ask-initial-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
162,CHI,où le lait ? [media],"[NULL,NULL,NULL]",2
163,MOT,je l'ai mis dans la cuisine . [media],"[PAR-Response:Answer:no-explanation-needed,CHI-Follow-up:No-followup,NULL]",1
163,MOT,je l'ai mis dans la cuisine . [media],"[NULL,NULL,NULL]",2
164,MOT,regarde il y a Cerise et Lila . [media],"[NULL,NULL,NULL]",1
164,MOT,regarde il y a Cerise et Lila . [media],"[NULL,NULL,NULL]",2
165,CHI,. non . [media],"[NULL,NULL,NULL]",1
165,CHI,. non . [media],"[NULL,NULL,NULL]",2
166,MOT,page quatorze . [media],"[NULL,NULL,NULL]",1
166,MOT,page quatorze . [media],"[NULL,NULL,NULL]",2
167,MOT,oh regarde ! [media],"[NULL,NULL,NULL]",1
167,MOT,oh regarde ! [media],"[NULL,NULL,NULL]",2
168,MOT,regarde qui se cache . [media],"[NULL,NULL,NULL]",1
168,MOT,regarde qui se cache . [media],"[NULL,NULL,NULL]",2
169,MOT,. regarde elle est là maman souris . [media],"[NULL,NULL,NULL]",1
169,MOT,. regarde elle est là maman souris . [media],"[NULL,NULL,NULL]",2
170,MOT,xxx . [media],"[NULL,NULL,NULL]",1
170,MOT,xxx . [media],"[NULL,NULL,NULL]",2
171,MOT,. oh xxx ! [media],"[NULL,NULL,NULL]",1
171,MOT,. oh xxx ! [media],"[NULL,NULL,NULL]",2
172,MOT,xxx sur la balançoire . [media],"[NULL,NULL,NULL]",1
172,MOT,xxx sur la balançoire . [media],"[NULL,NULL,NULL]",2
173,CHI,. c'est fini . [media],"[NULL,NULL,NULL]",1
173,CHI,. c'est fini . [media],"[NULL,NULL,NULL]",2
174,MOT,oui . [media],"[NULL,NULL,NULL]",1
174,MOT,oui . [media],"[NULL,NULL,NULL]",2
175,MOT,faudra le relire . [media],"[NULL,NULL,NULL]",1
175,MOT,faudra le relire . [media],"[NULL,NULL,NULL]",2
176,CHI,non . [media],"[NULL,NULL,NULL]",1
176,CHI,non . [media],"[NULL,NULL,NULL]",2
177,CHI,non . [media],"[NULL,NULL,NULL]",1
177,CHI,non . [media],"[NULL,NULL,NULL]",2
178,MOT,pas tout_de_suite ? [media],"[NULL,NULL,NULL]",1
178,MOT,pas tout_de_suite ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
179,MOT,plus tard ! [media],"[NULL,NULL,NULL]",1
179,MOT,plus tard ! [media],"[NULL,NULL,NULL]",2
180,CHI,moi zə veux \<self interruption\> [media],"[NULL,NULL,NULL]",1
180,CHI,moi zə veux \<self interruption\> [media],"[NULL,NULL,NULL]",2
181,CHI,l'est où ta capuche ? [media],"[NULL,NULL,NULL]",1
181,CHI,l'est où ta capuche ? [media],"[NULL,NULL,NULL]",2
182,OBS,tu veux voir ma capuche ? [media],"[NULL,NULL,NULL]",1
182,OBS,tu veux voir ma capuche ? [media],"[NULL,NULL,NULL]",2
183,OBS,j'en ai une là . [media],"[NULL,NULL,NULL]",1
183,OBS,j'en ai une là . [media],"[NULL,NULL,NULL]",2
184,OBS,je suis Madame Capuche . [media],"[NULL,NULL,NULL]",1
184,OBS,je suis Madame Capuche . [media],"[NULL,NULL,NULL]",2
185,CHI,moi l ai une capuche moi . [media],"[NULL,NULL,NULL]",1
185,CHI,moi l ai une capuche moi . [media],"[NULL,NULL,NULL]",2
186,OBS,toi aussi tu veux une capuche ? [media],"[NULL,NULL,NULL]",1
186,OBS,toi aussi tu veux une capuche ? [media],"[NULL,NULL,NULL]",2
187,CHI,maman aussi \<None\> \<None\> l'a une capuche . [media],"[NULL,NULL,NULL]",1
187,CHI,maman aussi \<None\> \<None\> l'a une capuche . [media],"[NULL,NULL,NULL]",2
189,OBS,alors t as été malade ? [media],"[NULL,NULL,NULL]",1
