ID,Speaker,utterance,annotation,list-ID
57,CHI,l'eau ! [media],"[NULL,NULL,NULL]",2
58,CHI,yyy yyy yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
58,CHI,yyy yyy yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
59,FAT,comment ça s'appelle comment ça s'appelle ça Adrien ? [media],"[NULL,NULL,NULL]",1
59,FAT,comment ça s'appelle comment ça s'appelle ça Adrien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
60,CHI,x pieds ! [media],"[NULL,NULL,NULL]",1
60,CHI,x pieds ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
61,FAT,de quoi ? [media],"[NULL,NULL,NULL]",1
61,FAT,de quoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
62,FAT,comment tu dis Adrien ? [media],"[NULL,NULL,NULL]",1
62,FAT,comment tu dis Adrien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
63,CHI,x pieds ! [media],"[NULL,NULL,NULL]",1
63,CHI,x pieds ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
64,FAT,ça veut dire quoi ça ? [media],"[NULL,NULL,NULL]",1
64,FAT,ça veut dire quoi ça ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
65,FAT,oh merde ! [media],"[NULL,NULL,NULL]",1
65,FAT,oh merde ! [media],"[PAR-Follow-up:other,NULL,NULL]",2
66,FAT,tu enlèves ton pantalon Adrien ? [media],"[NULL,NULL,NULL]",1
66,FAT,tu enlèves ton pantalon Adrien ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
67,FAT,hop ! [media],"[NULL,NULL,NULL]",1
67,FAT,hop ! [media],"[NULL,NULL,NULL]",2
68,FAT,ouh là t'es tout t'as la peau vachement sèche xxx . [media],"[NULL,NULL,NULL]",1
68,FAT,ouh là t'es tout t'as la peau vachement sèche xxx . [media],"[NULL,NULL,NULL]",2
69,FAT,t'enlèves tes chaussettes Adrien ? [media],"[NULL,NULL,NULL]",1
69,FAT,t'enlèves tes chaussettes Adrien ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
70,FAT,enlève tes chaussettes Adrien ! [media],"[NULL,NULL,NULL]",1
70,FAT,enlève tes chaussettes Adrien ! [media],"[NULL,NULL,NULL]",2
71,FAT,comment ça s'appelle Adrien ? [media],"[NULL,NULL,NULL]",1
71,FAT,comment ça s'appelle Adrien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
72,FAT,comment est-ce que ça s'appelle ? [media],"[NULL,NULL,NULL]",1
72,FAT,comment est-ce que ça s'appelle ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
73,FAT,hein comment ça s'appelle ça ? [media],"[NULL,NULL,NULL]",1
73,FAT,hein comment ça s'appelle ça ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
74,FAT,vas_y t'enlèves l'autre ? [media],"[NULL,NULL,NULL]",1
74,FAT,vas_y t'enlèves l'autre ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
75,CHI,www . [media],"[NULL,NULL,NULL]",1
75,CHI,www . [media],"[NULL,NULL,NULL]",2
76,FAT,attends papa il va t'aider ! [media],"[NULL,NULL,NULL]",1
76,FAT,attends papa il va t'aider ! [media],"[NULL,NULL,NULL]",2
77,FAT,comment est-ce que ça s'appelle ? [media],"[NULL,NULL,NULL]",1
77,FAT,comment est-ce que ça s'appelle ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
78,CHI,x pieds ! [media],"[NULL,NULL,NULL]",1
78,CHI,x pieds ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
79,FAT,non des chaussettes comment tu dis Adrien ? [media],"[NULL,NULL,NULL]",1
79,FAT,non des chaussettes comment tu dis Adrien ? [media],"[PAR-Follow-up:Signal-disagreement,PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ]",2
80,CHI,yyy . [media],"[NULL,NULL,NULL]",1
80,CHI,yyy . [media],"[CHI-Response:No-label,NULL,NULL]",2
81,FAT,chaussettes ! [media],"[NULL,NULL,NULL]",1
81,FAT,chaussettes ! [media],"[PAR-Follow-up:Give-response,NULL,NULL]",2
82,FAT,oui ? [media],"[NULL,NULL,NULL]",1
82,FAT,oui ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
83,FAT,comment ça s'appelle ? [media],"[NULL,NULL,NULL]",1
83,FAT,comment ça s'appelle ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
84,FAT,tu viens Adrien oh oh oh ! [media],"[NULL,NULL,NULL]",1
84,FAT,tu viens Adrien oh oh oh ! [media],"[PAR-Follow-up:other,NULL,NULL]",2
85,FAT,allez viens ! [media],"[NULL,NULL,NULL]",1
85,FAT,allez viens ! [media],"[NULL,NULL,NULL]",2
86,FAT,allez lève les bras ! [media],"[NULL,NULL,NULL]",1
86,FAT,allez lève les bras ! [media],"[NULL,NULL,NULL]",2
87,FAT,les les deux bras ! [media],"[NULL,NULL,NULL]",1
87,FAT,les les deux bras ! [media],"[NULL,NULL,NULL]",2
88,FAT,t'enlèves ta couche Adrien ? [media],"[NULL,NULL,NULL]",1
88,FAT,t'enlèves ta couche Adrien ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
89,FAT,tu vas la mettre à la poubelle ta couche ? [media],"[NULL,NULL,NULL]",1
89,FAT,tu vas la mettre à la poubelle ta couche ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
90,INV,c'est trop fort ! [media],"[NULL,NULL,NULL]",1
90,INV,c'est trop fort ! [media],"[NULL,NULL,NULL]",2
91,FAT,ouais c'est bien c'est bien mon bonhomme ! [media],"[NULL,NULL,NULL]",1
91,FAT,ouais c'est bien c'est bien mon bonhomme ! [media],"[NULL,NULL,NULL]",2
92,FAT,allez on attend ? [media],"[NULL,NULL,NULL]",1
92,FAT,allez on attend ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
93,FAT,attends tends tends xxx . [media],"[NULL,NULL,NULL]",1
93,FAT,attends tends tends xxx . [media],"[NULL,NULL,NULL]",2
94,FAT,comment ça s'appelle ça Adrien ? [media],"[NULL,NULL,NULL]",1
94,FAT,comment ça s'appelle ça Adrien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
95,FAT,regarde ! [media],"[NULL,NULL,NULL]",1
95,FAT,regarde ! [media],"[PAR-Follow-up:other,NULL,NULL]",2
96,FAT,c'est quoi ça ? [media],"[NULL,NULL,NULL]",1
96,FAT,c'est quoi ça ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
97,CHI,bateau ! [media],"[NULL,NULL,NULL]",1
97,CHI,bateau ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
98,FAT,oui un bateau hop ça s'appelle comment ça ? [media],"[NULL,NULL,NULL]",1
98,FAT,oui un bateau hop ça s'appelle comment ça ? [media],"[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ]",2
99,CHI,bateau ! [media],"[NULL,NULL,NULL]",1
99,CHI,bateau ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
100,FAT,non ça s'appelle un seau ! [media],"[NULL,NULL,NULL]",1
100,FAT,non ça s'appelle un seau ! [media],"[PAR-Follow-up:Signal-disagreement,PAR-Follow-up:Give-response,NULL]",2
101,FAT,tu dis Adrien seau ? [media],"[NULL,NULL,NULL]",1
101,FAT,tu dis Adrien seau ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
102,CHI,dis ! [media],"[NULL,NULL,NULL]",1
102,CHI,dis ! [media],"[NULL,NULL,NULL]",2
103,FAT,seau ! [media],"[NULL,NULL,NULL]",1
103,FAT,seau ! [media],"[NULL,NULL,NULL]",2
104,FAT,seau comment tu dis seau ? [media],"[NULL,NULL,NULL]",1
104,FAT,seau comment tu dis seau ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
105,CHI,seau ! [media],"[NULL,NULL,NULL]",1
105,CHI,seau ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
106,FAT,oui seau ! [media],"[NULL,NULL,NULL]",1
106,FAT,oui seau ! [media],"[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Repeat-answer,NULL]",2
107,FAT,ça ça s'appelle un arrosoir ! [media],"[NULL,NULL,NULL]",1
107,FAT,ça ça s'appelle un arrosoir ! [media],"[NULL,NULL,NULL]",2
108,FAT,ouh c'est difficile à dire ! [media],"[NULL,NULL,NULL]",1
108,FAT,ouh c'est difficile à dire ! [media],"[NULL,NULL,NULL]",2
109,FAT,et ça regarde c'est quoi ça ? [media],"[NULL,NULL,NULL]",1
109,FAT,et ça regarde c'est quoi ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
110,FAT,ah tu dis ah ! [media],"[NULL,NULL,NULL]",1
110,FAT,ah tu dis ah ! [media],"[PAR-Follow-up:other,NULL,NULL]",2
111,CHI,yyy . [media],"[NULL,NULL,NULL]",1
111,CHI,yyy . [media],"[NULL,NULL,NULL]",2
112,CHI,un autre ! [media],"[NULL,NULL,NULL]",1
112,CHI,un autre ! [media],"[NULL,NULL,NULL]",2
113,FAT,un autre non ! [media],"[NULL,NULL,NULL]",1
113,FAT,un autre non ! [media],"[NULL,NULL,NULL]",2
114,FAT,allo ? [media],"[NULL,NULL,NULL]",1
114,FAT,allo ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
115,FAT,il y a quelqu'un pour toi Adrien ! [media],"[NULL,NULL,NULL]",1
115,FAT,il y a quelqu'un pour toi Adrien ! [media],"[NULL,NULL,NULL]",2
116,CHI,allo ! [media],"[NULL,NULL,NULL]",1
116,CHI,allo ! [media],"[NULL,NULL,NULL]",2
117,CHI,allo ! [media],"[NULL,NULL,NULL]",1
117,CHI,allo ! [media],"[NULL,NULL,NULL]",2
118,FAT,hop là à l'eau c'est le c'est le cas de le dire ! [media],"[NULL,NULL,NULL]",1
118,FAT,hop là à l'eau c'est le c'est le cas de le dire ! [media],"[NULL,NULL,NULL]",2
119,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",1
119,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",2
120,FAT,aïe aïe ? [media],"[NULL,NULL,NULL]",1
120,FAT,aïe aïe ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
121,FAT,attends regarde il y a pas assez d'eau mon bonhomme ! [media],"[NULL,NULL,NULL]",1
121,FAT,attends regarde il y a pas assez d'eau mon bonhomme ! [media],"[NULL,NULL,NULL]",2
122,FAT,ça te gratte là encore au niveau des jambes xxx . [media],"[NULL,NULL,NULL]",1
122,FAT,ça te gratte là encore au niveau des jambes xxx . [media],"[NULL,NULL,NULL]",2
123,CHI,non ! [media],"[NULL,NULL,NULL]",1
123,CHI,non ! [media],"[NULL,NULL,NULL]",2
124,FAT,attends viens voir ! [media],"[NULL,NULL,NULL]",1
124,FAT,attends viens voir ! [media],"[NULL,NULL,NULL]",2
125,FAT,non non non mais papa regarde il regarde juste Adrien . [media],"[NULL,NULL,NULL]",1
125,FAT,non non non mais papa regarde il regarde juste Adrien . [media],"[NULL,NULL,NULL]",2
126,CHI,non ! [media],"[NULL,NULL,NULL]",1
126,CHI,non ! [media],"[NULL,NULL,NULL]",2
127,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
127,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
128,FAT,oh hisse ? [media],"[NULL,NULL,NULL]",1
128,FAT,oh hisse ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
129,CHI,oh hisse oh hisse ! [media],"[NULL,NULL,NULL]",1
129,CHI,oh hisse oh hisse ! [media],"[NULL,NULL,NULL]",2
130,CHI,hisse ! [media],"[NULL,NULL,NULL]",1
130,CHI,hisse ! [media],"[NULL,NULL,NULL]",2
131,FAT,allez ! [media],"[NULL,NULL,NULL]",1
131,FAT,allez ! [media],"[NULL,NULL,NULL]",2
132,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
132,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
133,FAT,allez viens hop ! [media],"[NULL,NULL,NULL]",1
133,FAT,allez viens hop ! [media],"[NULL,NULL,NULL]",2
134,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
134,CHI,yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
135,CHI,yyy . [media],"[NULL,NULL,NULL]",1
135,CHI,yyy . [media],"[NULL,NULL,NULL]",2
136,FAT,"allez , on va passer . [media]","[NULL,NULL,NULL]",1
136,FAT,"allez , on va passer . [media]","[NULL,NULL,NULL]",2
137,CHI,pipi . [media],"[NULL,NULL,NULL]",1
137,CHI,pipi . [media],"[NULL,NULL,NULL]",2
138,FAT,tu veux du savon tu fais pipi mon bonhomme ? [media],"[NULL,NULL,NULL]",1
138,FAT,tu veux du savon tu fais pipi mon bonhomme ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
139,FAT,tu fais pipi oui il fait pipi mon bonhomme ! [media],"[NULL,NULL,NULL]",1
139,FAT,tu fais pipi oui il fait pipi mon bonhomme ! [media],"[NULL,NULL,NULL]",2
140,CHI,non ! [media],"[NULL,NULL,NULL]",1
140,CHI,non ! [media],"[NULL,NULL,NULL]",2
141,FAT,si tiens ! [media],"[NULL,NULL,NULL]",1
141,FAT,si tiens ! [media],"[NULL,NULL,NULL]",2
142,CHI,un autre ! [media],"[NULL,NULL,NULL]",1
142,CHI,un autre ! [media],"[NULL,NULL,NULL]",2
143,FAT,ah oh ben c'est passé à côté mon bonhomme vas_y savonne-toi ! [media],"[NULL,NULL,NULL]",1
143,FAT,ah oh ben c'est passé à côté mon bonhomme vas_y savonne-toi ! [media],"[NULL,NULL,NULL]",2
144,FAT,tu te savonnes ? [media],"[NULL,NULL,NULL]",1
144,FAT,tu te savonnes ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
145,FAT,allez mets-toi debout ! [media],"[NULL,NULL,NULL]",1
145,FAT,allez mets-toi debout ! [media],"[NULL,NULL,NULL]",2
146,CHI,un autre ! [media],"[NULL,NULL,NULL]",1
146,CHI,un autre ! [media],"[NULL,NULL,NULL]",2
147,FAT,un autre ? [media],"[NULL,NULL,NULL]",1
147,FAT,un autre ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
148,FAT,tiens ah non non non frotte-toi pas les yeux ça va te faire mal aux yeux après vas_y mets bien la main comme ça ! [media],"[NULL,NULL,NULL]",1
148,FAT,tiens ah non non non frotte-toi pas les yeux ça va te faire mal aux yeux après vas_y mets bien la main comme ça ! [media],"[NULL,NULL,NULL]",2
149,FAT,hop là ! [media],"[NULL,NULL,NULL]",1
149,FAT,hop là ! [media],"[NULL,NULL,NULL]",2
150,CHI,yyy . [media],"[NULL,NULL,NULL]",1
150,CHI,yyy . [media],"[NULL,NULL,NULL]",2
151,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",1
151,CHI,yyy yyy . [media],"[NULL,NULL,NULL]",2
152,FAT,gratte-toi pas Adrien ! [media],"[NULL,NULL,NULL]",1
152,FAT,gratte-toi pas Adrien ! [media],"[NULL,NULL,NULL]",2
153,FAT,on va peut-être aller chez le médecin . [media],"[NULL,NULL,NULL]",1
153,FAT,on va peut-être aller chez le médecin . [media],"[NULL,NULL,NULL]",2
154,CHI,yyy . [media],"[NULL,NULL,NULL]",1
154,CHI,yyy . [media],"[NULL,NULL,NULL]",2
155,FAT,attends on rince ? [media],"[NULL,NULL,NULL]",1
155,FAT,attends on rince ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
156,FAT,attention baisse la tête ! [media],"[NULL,NULL,NULL]",1
156,FAT,attention baisse la tête ! [media],"[NULL,NULL,NULL]",2
157,CHI,yyy . [media],"[NULL,NULL,NULL]",1
157,CHI,yyy . [media],"[NULL,NULL,NULL]",2
158,CHI,allo ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
158,CHI,allo ? [media],"[NULL,NULL,NULL]",2
159,CHI,maman maman ! [media],"[NULL,NULL,NULL]",1
159,CHI,maman maman ! [media],"[NULL,NULL,NULL]",2
160,FAT,oui ? [media],"[NULL,NULL,NULL]",1
160,FAT,oui ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
161,CHI,allo ! [media],"[NULL,NULL,NULL]",1
161,CHI,allo ! [media],"[NULL,NULL,NULL]",2
162,CHI,allo ! [media],"[NULL,NULL,NULL]",1
162,CHI,allo ! [media],"[NULL,NULL,NULL]",2
163,FAT,comment ça s'appelle ? [media],"[NULL,NULL,NULL]",1
163,FAT,comment ça s'appelle ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
164,CHI,bateau ! [media],"[NULL,NULL,NULL]",1
164,CHI,bateau ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
165,FAT,broum le bateau broum bo bo ! [media],"[NULL,NULL,NULL]",1
165,FAT,broum le bateau broum bo bo ! [media],"[PAR-Follow-up:other,NULL,NULL]",2
166,CHI,allo ! [media],"[NULL,NULL,NULL]",1
166,CHI,allo ! [media],"[NULL,NULL,NULL]",2
167,CHI,allo maman maman ! [media],"[NULL,NULL,NULL]",1
167,CHI,allo maman maman ! [media],"[NULL,NULL,NULL]",2
168,CHI,maman ! [media],"[NULL,NULL,NULL]",1
168,CHI,maman ! [media],"[NULL,NULL,NULL]",2
169,FAT,et papa ? [media],"[NULL,NULL,NULL]",1
169,FAT,et papa ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
170,CHI,papa ! [media],"[NULL,NULL,NULL]",1
170,CHI,papa ! [media],"[NULL,NULL,NULL]",2
171,FAT,il est où papa ? [media],"[NULL,NULL,NULL]",1
171,FAT,il est où papa ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
172,CHI,papa papa ! [media],"[NULL,NULL,NULL]",1
172,CHI,papa papa ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
173,FAT,et Adrien comment tu dis Adrien ? [media],"[NULL,NULL,NULL]",1
173,FAT,et Adrien comment tu dis Adrien ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
174,CHI,yyy . [media],"[NULL,NULL,NULL]",1
174,CHI,yyy . [media],"[NULL,NULL,NULL]",2
