ID,Speaker,utterance,annotation,list-ID
62,OBS,qu'est-ce que c'est \<None\> ? [media],"[NULL,NULL,NULL]",1
62,OBS,qu'est-ce que c'est \<None\> ? [media],"[NULL,NULL,NULL]",2
63,OBS,ah mais c'est pas le personnage d' un film ça ? [media],"[NULL,NULL,NULL]",1
63,OBS,ah mais c'est pas le personnage d' un film ça ? [media],"[NULL,NULL,NULL]",2
64,MOT,je crois pas c'était avec les playmobils . [media],"[NULL,NULL,NULL]",1
64,MOT,je crois pas c'était avec les playmobils . [media],"[NULL,NULL,NULL]",2
65,OBS,ah non c'est une colombe . [media],"[NULL,NULL,NULL]",1
65,OBS,ah non c'est une colombe . [media],"[NULL,NULL,NULL]",2
66,MOT,c'est quoi comme oiseau ça \<None\> ? [media],"[NULL,NULL,NULL]",1
66,MOT,c'est quoi comme oiseau ça \<None\> ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
67,OBS,tu sais que ma petite fille elle s'appelle Colombe .,"[NULL,NULL,NULL]",1
67,OBS,tu sais que ma petite fille elle s'appelle Colombe .,"[NULL,NULL,NULL]",2
68,OBS,elle s'appelle Iona qui veut dire Colombe .,"[NULL,NULL,NULL]",1
68,OBS,elle s'appelle Iona qui veut dire Colombe .,"[NULL,NULL,NULL]",2
69,MOT,ah oui . [media],"[NULL,NULL,NULL]",1
69,MOT,ah oui . [media],"[NULL,NULL,NULL]",2
70,MOT,son son papé l'a amené son papé l'a amené là-bas pour manger des tapas . [media],"[NULL,NULL,NULL]",1
70,MOT,son son papé l'a amené son papé l'a amené là-bas pour manger des tapas . [media],"[NULL,NULL,NULL]",2
71,MOT,parce qu'en fait il est fou de poulpe et de trucs comme ça Théophile . [media],"[NULL,NULL,NULL]",1
71,MOT,parce qu'en fait il est fou de poulpe et de trucs comme ça Théophile . [media],"[NULL,NULL,NULL]",2
72,MOT,alors il l'a amené exprès il était aux anges il lui a ach des voitures .,"[NULL,NULL,NULL]",1
72,MOT,alors il l'a amené exprès il était aux anges il lui a ach des voitures .,"[NULL,NULL,NULL]",2
73,MOT,enfin bon il s'est bien fait gâté par papy et mamay . [media],"[NULL,NULL,NULL]",1
73,MOT,enfin bon il s'est bien fait gâté par papy et mamay . [media],"[NULL,NULL,NULL]",2
74,OBS,super !,"[NULL,NULL,NULL]",1
74,OBS,super !,"[NULL,NULL,NULL]",2
75,CHI,wouha vroum vroum .,"[NULL,NULL,NULL]",1
75,CHI,wouha vroum vroum .,"[NULL,NULL,NULL]",2
76,MOT,ouais ! [media],"[NULL,NULL,NULL]",1
76,MOT,ouais ! [media],"[NULL,NULL,NULL]",2
77,MOT,tu racontes t'es allé à Prade aussi t'as écouté les concerts . [media],"[NULL,NULL,NULL]",1
77,MOT,tu racontes t'es allé à Prade aussi t'as écouté les concerts . [media],"[NULL,NULL,NULL]",2
78,OBS,il est allé \<interruption\>,"[NULL,NULL,NULL]",1
78,OBS,il est allé \<interruption\>,"[NULL,NULL,NULL]",2
79,OBS,ah à Prade ouais .,"[NULL,NULL,NULL]",1
79,OBS,ah à Prade ouais .,"[NULL,NULL,NULL]",2
80,MOT,oui il y est allé . [media],"[NULL,NULL,NULL]",1
80,MOT,oui il y est allé . [media],"[NULL,NULL,NULL]",2
81,MOT,il a écouté un peu .,"[NULL,NULL,NULL]",1
81,MOT,il a écouté un peu .,"[NULL,NULL,NULL]",2
82,OBS,ça c'est bien passé ou ?,"[NULL,NULL,NULL]",1
82,OBS,ça c'est bien passé ou ?,"[NULL,NULL,NULL]",2
83,MOT,ouais \<None\> c'était sympa . [media],"[NULL,NULL,NULL]",1
83,MOT,ouais \<None\> c'était sympa . [media],"[NULL,NULL,NULL]",2
84,MOT,vous allez r là aux Champs Elysées ?,"[NULL,NULL,NULL]",1
84,MOT,vous allez r là aux Champs Elysées ?,"[NULL,NULL,NULL]",2
85,MOT,ouais \<None\> bah la fameuse pièce là . la création . [media],"[NULL,NULL,NULL]",1
85,MOT,ouais \<None\> bah la fameuse pièce là . la création . [media],"[NULL,NULL,NULL]",2
86,MOT,hein Théophile .,"[NULL,NULL,NULL]",1
86,MOT,hein Théophile .,"[NULL,NULL,NULL]",2
87,OBS,et elle t'a plu ?,"[NULL,NULL,NULL]",1
87,OBS,et elle t'a plu ?,"[NULL,NULL,NULL]",2
88,CHI,yyy . [media],"[NULL,NULL,NULL]",1
88,CHI,yyy . [media],"[NULL,NULL,NULL]",2
89,CHI,xxx \<None\> .,"[NULL,NULL,NULL]",1
89,CHI,xxx \<None\> .,"[NULL,NULL,NULL]",2
90,MOT,oh j'en ai plus .,"[NULL,NULL,NULL]",1
90,MOT,oh j'en ai plus .,"[NULL,NULL,NULL]",2
91,MOT,on attends papa là Théophile parce que sinon t'auras plus faim après . [media],"[NULL,NULL,NULL]",1
91,MOT,on attends papa là Théophile parce que sinon t'auras plus faim après . [media],"[NULL,NULL,NULL]",2
92,CHI,miam miam miam .,"[NULL,NULL,NULL]",1
92,CHI,miam miam miam .,"[NULL,NULL,NULL]",2
93,MOT,tu es pas fou hein .,"[NULL,NULL,NULL]",1
93,MOT,tu es pas fou hein .,"[NULL,NULL,NULL]",2
94,CHI,xxx \<None\> .,"[NULL,NULL,NULL]",1
94,CHI,xxx \<None\> .,"[NULL,NULL,NULL]",2
95,MOT,qu'est-ce que c'est tu veux quoi ?,"[NULL,NULL,NULL]",1
95,MOT,qu'est-ce que c'est tu veux quoi ?,"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
96,MOT,du ... [media],"[NULL,NULL,NULL]",1
96,MOT,du ... [media],"[PAR-Follow-up:Re-ask-initial-question,NULL,NULL]",2
97,CHI,0. .,"[NULL,NULL,NULL]",1
97,CHI,0. .,"[CHI-Response:Answer:non-verbal,NULL,NULL]",2
98,MOT,du ...,"[NULL,NULL,NULL]",1
98,MOT,du ...,"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
99,MOT,coquinou . [media],"[NULL,NULL,NULL]",1
99,MOT,coquinou . [media],"[PAR-Follow-up:other,NULL,NULL]",2
100,MOT,qu'est que tu l'aimes ce pain hein . [media],"[NULL,NULL,NULL]",1
100,MOT,qu'est que tu l'aimes ce pain hein . [media],"[NULL,NULL,NULL]",2
101,CHI,ouais . [media],"[NULL,NULL,NULL]",1
101,CHI,ouais . [media],"[NULL,NULL,NULL]",2
102,MOT,il l'aimes bien hein . [media],"[NULL,NULL,NULL]",1
102,MOT,il l'aimes bien hein . [media],"[NULL,NULL,NULL]",2
103,MOT,je te laisse parler deux minutes en_plus tu fais mieux tu entraîne mieux le dialogue . [media],"[NULL,NULL,NULL]",1
103,MOT,je te laisse parler deux minutes en_plus tu fais mieux tu entraîne mieux le dialogue . [media],"[NULL,NULL,NULL]",2
104,OBS,c'est bien de manger dehors comme ça tu fais pas de miettes dedans .,"[NULL,NULL,NULL]",1
104,OBS,c'est bien de manger dehors comme ça tu fais pas de miettes dedans .,"[NULL,NULL,NULL]",2
105,OBS,c'est plus pratique . [media],"[NULL,NULL,NULL]",1
105,OBS,c'est plus pratique . [media],"[NULL,NULL,NULL]",2
106,MOT,sinon xxx demander à manger moi . [media],"[NULL,NULL,NULL]",1
106,MOT,sinon xxx demander à manger moi . [media],"[NULL,NULL,NULL]",2
107,CHI,oh a caca .,"[NULL,NULL,NULL]",1
107,CHI,oh a caca .,"[NULL,NULL,NULL]",2
108,OBS,tu fais un t'es en_train de faire caca là ? [media],"[NULL,NULL,NULL]",1
108,OBS,tu fais un t'es en_train de faire caca là ? [media],"[NULL,NULL,NULL]",2
109,OBS,ouais on va te changer la couche après . [media],"[NULL,NULL,NULL]",1
109,OBS,ouais on va te changer la couche après . [media],"[NULL,NULL,NULL]",2
110,OBS,finis ton pain d'abord hein . [media],"[NULL,NULL,NULL]",1
110,OBS,finis ton pain d'abord hein . [media],"[NULL,NULL,NULL]",2
111,CHI,yyy . [media],"[NULL,NULL,NULL]",1
111,CHI,yyy . [media],"[NULL,NULL,NULL]",2
112,CHI,0. .,"[NULL,NULL,NULL]",1
112,CHI,0. .,"[NULL,NULL,NULL]",2
113,OBS,qu'est-ce que t'as vu ?,"[NULL,NULL,NULL]",1
113,OBS,qu'est-ce que t'as vu ?,"[NULL,NULL,NULL]",2
114,MOT,ah tu montres ton chien qui chante . [media],"[NULL,NULL,NULL]",1
114,MOT,ah tu montres ton chien qui chante . [media],"[NULL,NULL,NULL]",2
115,OBS,c'est le chien qui fait ce bruit qui chante ? [media],"[NULL,NULL,NULL]",1
115,OBS,c'est le chien qui fait ce bruit qui chante ? [media],"[NULL,NULL,NULL]",2
116,CHI,0. .,"[NULL,NULL,NULL]",1
116,CHI,0. .,"[NULL,NULL,NULL]",2
117,OBS,ohlàlà ! [media],"[NULL,NULL,NULL]",1
117,OBS,ohlàlà ! [media],"[NULL,NULL,NULL]",2
118,OBS,j'ai trois cadeaux dans la main là . [media],"[NULL,NULL,NULL]",1
118,OBS,j'ai trois cadeaux dans la main là . [media],"[NULL,NULL,NULL]",2
119,CHI,0. .,"[NULL,NULL,NULL]",1
119,CHI,0. .,"[NULL,NULL,NULL]",2
120,CHI,yyy .,"[NULL,NULL,NULL]",1
120,CHI,yyy .,"[NULL,NULL,NULL]",2
121,OBS,qu'est-ce que t'as vu ? [media],"[NULL,NULL,NULL]",1
121,OBS,qu'est-ce que t'as vu ? [media],"[NULL,NULL,NULL]",2
122,CHI,hum .,"[NULL,NULL,NULL]",1
122,CHI,hum .,"[NULL,NULL,NULL]",2
123,OBS,montre moi . [media],"[NULL,NULL,NULL]",1
123,OBS,montre moi . [media],"[NULL,NULL,NULL]",2
124,OBS,il y a quelqu'un qui arrive ? [media],"[NULL,NULL,NULL]",1
124,OBS,il y a quelqu'un qui arrive ? [media],"[NULL,NULL,NULL]",2
125,CHI,yyy . [media],"[NULL,NULL,NULL]",1
125,CHI,yyy . [media],"[NULL,NULL,NULL]",2
126,OBS,tu veux dire bonjour ? [media],"[NULL,NULL,NULL]",1
126,OBS,tu veux dire bonjour ? [media],"[NULL,NULL,NULL]",2
127,OBS,ah qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]",1
127,OBS,ah qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]",2
128,CHI,yyy .,"[NULL,NULL,NULL]",1
128,CHI,yyy .,"[NULL,NULL,NULL]",2
129,OBS,il y a quelqu'un qui vient ? [media],"[NULL,NULL,NULL]",1
129,OBS,il y a quelqu'un qui vient ? [media],"[NULL,NULL,NULL]",2
130,CHI,yyy . [media],"[NULL,NULL,NULL]",1
130,CHI,yyy . [media],"[NULL,NULL,NULL]",2
131,MOT,coucou . [media],"[NULL,NULL,NULL]",1
131,MOT,coucou . [media],"[NULL,NULL,NULL]",2
132,MOT,t'es bien là Théophile hein ? [media],"[NULL,NULL,NULL]",1
132,MOT,t'es bien là Théophile hein ? [media],"[NULL,NULL,NULL]",2
133,MOT,ça ça va avec le noir . [media],"[NULL,NULL,NULL]",1
133,MOT,ça ça va avec le noir . [media],"[NULL,NULL,NULL]",2
134,CHI,0. .,"[NULL,NULL,NULL]",1
134,CHI,0. .,"[NULL,NULL,NULL]",2
135,CHI,yyy . [media],"[NULL,NULL,NULL]",1
135,CHI,yyy . [media],"[NULL,NULL,NULL]",2
136,CHI,yyy . [media],"[NULL,NULL,NULL]",1
136,CHI,yyy . [media],"[NULL,NULL,NULL]",2
137,CHI,hum . [media],"[NULL,NULL,NULL]",1
137,CHI,hum . [media],"[NULL,NULL,NULL]",2
138,OBS,ah mais c'est nouveau cette table . [media],"[NULL,NULL,NULL]",1
138,OBS,ah mais c'est nouveau cette table . [media],"[NULL,NULL,NULL]",2
139,OBS,je l'avais pas vu la dernière fois . [media],"[NULL,NULL,NULL]",1
139,OBS,je l'avais pas vu la dernière fois . [media],"[NULL,NULL,NULL]",2
140,OBS,tu veux t'asseoir sur la chaise pour manger ton pain ? [media],"[NULL,NULL,NULL]",1
140,OBS,tu veux t'asseoir sur la chaise pour manger ton pain ? [media],"[NULL,NULL,NULL]",2
141,CHI,0. . [media],"[NULL,NULL,NULL]",1
141,CHI,0. . [media],"[NULL,NULL,NULL]",2
142,MOT,c'est presque fini Théophile . [media],"[NULL,NULL,NULL]",1
142,MOT,c'est presque fini Théophile . [media],"[NULL,NULL,NULL]",2
143,MOT,xxx . [media],"[NULL,NULL,NULL]",1
143,MOT,xxx . [media],"[NULL,NULL,NULL]",2
144,CHI,oh miam miam miam .,"[NULL,NULL,NULL]",1
144,CHI,oh miam miam miam .,"[NULL,NULL,NULL]",2
145,OBS,oh pas dans la bouche c'est sale ouh .,"[NULL,NULL,NULL]",1
145,OBS,oh pas dans la bouche c'est sale ouh .,"[NULL,NULL,NULL]",2
146,OBS,c'est tombé parterre .,"[NULL,NULL,NULL]",1
146,OBS,c'est tombé parterre .,"[NULL,NULL,NULL]",2
147,CHI,0. .,"[NULL,NULL,NULL]",1
147,CHI,0. .,"[NULL,NULL,NULL]",2
148,OBS,voilà . [media],"[NULL,NULL,NULL]",1
148,OBS,voilà . [media],"[NULL,NULL,NULL]",2
149,CHI,miam miam .,"[NULL,NULL,NULL]",1
149,CHI,miam miam .,"[NULL,NULL,NULL]",2
150,OBS,une miette . [media],"[NULL,NULL,NULL]",1
150,OBS,une miette . [media],"[NULL,NULL,NULL]",2
151,OBS,c'est une miette . [media],"[NULL,NULL,NULL]",1
151,OBS,c'est une miette . [media],"[NULL,NULL,NULL]",2
152,MOT,www .,"[NULL,NULL,NULL]",1
152,MOT,www .,"[NULL,NULL,NULL]",2
153,CHI,0. .,"[NULL,NULL,NULL]",1
153,CHI,0. .,"[NULL,NULL,NULL]",2
154,CHI,yyy .,"[NULL,NULL,NULL]",1
154,CHI,yyy .,"[NULL,NULL,NULL]",2
155,OBS,ouais t'as fait tomber une miette . [media],"[NULL,NULL,NULL]",1
155,OBS,ouais t'as fait tomber une miette . [media],"[NULL,NULL,NULL]",2
156,CHI,yyy miam miam .,"[NULL,NULL,NULL]",1
156,CHI,yyy miam miam .,"[NULL,NULL,NULL]",2
157,OBS,ouais . elle est tombée la miette . [media],"[NULL,NULL,NULL]",1
157,OBS,ouais . elle est tombée la miette . [media],"[NULL,NULL,NULL]",2
158,OBS,oh bah alors là tout est tombé . [media],"[NULL,NULL,NULL]",1
158,OBS,oh bah alors là tout est tombé . [media],"[NULL,NULL,NULL]",2
159,CHI,0. .,"[NULL,NULL,NULL]",1
159,CHI,0. .,"[NULL,NULL,NULL]",2
160,OBS,tu souffles tu souffle d'abord \<None\> ? [media],"[NULL,NULL,NULL]",1
160,OBS,tu souffles tu souffle d'abord \<None\> ? [media],"[NULL,NULL,NULL]",2
161,CHI,0. . [media],"[NULL,NULL,NULL]",1
161,CHI,0. . [media],"[NULL,NULL,NULL]",2
162,CHI,0. .,"[NULL,NULL,NULL]",1
162,CHI,0. .,"[NULL,NULL,NULL]",2
163,OBS,fini . [media],"[NULL,NULL,NULL]",1
163,OBS,fini . [media],"[NULL,NULL,NULL]",2
164,CHI,0. .,"[NULL,NULL,NULL]",1
164,CHI,0. .,"[NULL,NULL,NULL]",2
165,MOT,euh le jeudi . qu'est-ce que te comment ça marche pour vous le jeudi ? [media],"[NULL,NULL,NULL]",1
165,MOT,euh le jeudi . qu'est-ce que te comment ça marche pour vous le jeudi ? [media],"[NULL,NULL,NULL]",2
166,CHI,yyy . [media],"[NULL,NULL,NULL]",1
166,CHI,yyy . [media],"[NULL,NULL,NULL]",2
167,MOT,à cinq heures . [media],"[NULL,NULL,NULL]",1
167,MOT,à cinq heures . [media],"[NULL,NULL,NULL]",2
168,CHI,yyy . [media],"[NULL,NULL,NULL]",1
168,CHI,yyy . [media],"[NULL,NULL,NULL]",2
169,MOT,d'accord alors je note à partie de cinq heures hein okay .,"[NULL,NULL,NULL]",1
169,MOT,d'accord alors je note à partie de cinq heures hein okay .,"[NULL,NULL,NULL]",2
170,CHI,0. . [media],"[NULL,NULL,NULL]",1
170,CHI,0. . [media],"[NULL,NULL,NULL]",2
171,OBS,qu'est-ce que tu veux ?,"[NULL,NULL,NULL]",1
171,OBS,qu'est-ce que tu veux ?,"[NULL,NULL,NULL]",2
172,MOT,alors comme ça en fait je vais appeler là parce que il me manque encore une élève . [media],"[NULL,NULL,NULL]",1
172,MOT,alors comme ça en fait je vais appeler là parce que il me manque encore une élève . [media],"[NULL,NULL,NULL]",2
173,MOT,et puis en_fonction de ça soit on fait le mercredi dix huit heures soit mardi soit le jeudi .,"[NULL,NULL,NULL]",1
173,MOT,et puis en_fonction de ça soit on fait le mercredi dix huit heures soit mardi soit le jeudi .,"[NULL,NULL,NULL]",2
174,CHI,[quote] maman maman maman . [media],"[NULL,NULL,NULL]",1
174,CHI,[quote] maman maman maman . [media],"[NULL,NULL,NULL]",2
175,CHI,maman .,"[NULL,NULL,NULL]",1
175,CHI,maman .,"[NULL,NULL,NULL]",2
176,MOT,ouais .,"[NULL,NULL,NULL]",1
176,MOT,ouais .,"[NULL,NULL,NULL]",2
177,MOT,et sinon pardon c'est mon fils \<None\> .,"[NULL,NULL,NULL]",1
177,MOT,et sinon pardon c'est mon fils \<None\> .,"[NULL,NULL,NULL]",2
178,CHI,[quote] maman maman maman .,"[NULL,NULL,NULL]",1
178,CHI,[quote] maman maman maman .,"[NULL,NULL,NULL]",2
179,MOT,et sinon mardi vous pourriez ou pas ?,"[NULL,NULL,NULL]",1
179,MOT,et sinon mardi vous pourriez ou pas ?,"[NULL,NULL,NULL]",2
180,CHI,maman . [media],"[NULL,NULL,NULL]",1
180,CHI,maman . [media],"[NULL,NULL,NULL]",2
181,MOT,alors vers quelle heure là . [media],"[NULL,NULL,NULL]",1
181,MOT,alors vers quelle heure là . [media],"[NULL,NULL,NULL]",2
182,CHI,maman .,"[NULL,NULL,NULL]",1
182,CHI,maman .,"[NULL,NULL,NULL]",2
183,OBS,Théophile Théophile tu veux du pain ?,"[NULL,NULL,NULL]",1
183,OBS,Théophile Théophile tu veux du pain ?,"[NULL,NULL,NULL]",2
184,MOT,à_partir de \<trail off question\> [media],"[NULL,NULL,NULL]",1
184,MOT,à_partir de \<trail off question\> [media],"[NULL,NULL,NULL]",2
185,MOT,d'accord .,"[NULL,NULL,NULL]",1
185,MOT,d'accord .,"[NULL,NULL,NULL]",2
186,OBS,tu veux du pain ?,"[NULL,NULL,NULL]",1
186,OBS,tu veux du pain ?,"[NULL,NULL,NULL]",2
187,MOT,comme ça c'est bien .,"[NULL,NULL,NULL]",1
187,MOT,comme ça c'est bien .,"[NULL,NULL,NULL]",2
